frame,indiv1.Face_x,indiv1.OuterEar_x,indiv1.HandL_x,indiv1.HandR_x,indiv2.Face_x,indiv2.OuterEar_x,indiv2.HandL_x,indiv2.HandR_x,indiv1.Face_y,indiv1.OuterEar_y,indiv1.HandL_y,indiv1.HandR_y,indiv2.Face_y,indiv2.OuterEar_y,indiv2.HandL_y,indiv2.HandR_y,indiv1.midFace_x,indiv1.midFace_y,indiv2.midFace_x,indiv2.midFace_y
19,271.892,237.037,290.549,291.233,521.251,552.609,538.362,492.3,180.615,182.336,335.489,345.064,186.173,187.592,359.694,335,254.4645,181.4755,536.93,186.8825
20,271.951,237.037,290.549,291.233,521.257,552.518,538.362,492.3,180.216,182.336,335.651,345.064,186.173,187.612,359.694,335,254.494,181.276,536.8875,186.8925
21,272.132,237.437,290.549,291.233,521.257,552.518,538.34,492.3,180.089,182.336,335.651,345.064,185.91,187.592,359.694,335,254.7845,181.2125,536.8875,186.751
22,272.132,237.459,290.549,291.233,521.257,552.438,538.362,492.3,179.941,182.448,335.937,345.064,185.91,187.569,359.51,335,254.7955,181.1945,536.8475,186.7395
23,272.143,237.584,290.549,291.233,521.299,552.414,538.396,492.3,179.941,182.448,336.274,345.064,186.434,186.707,359.473,335,254.8635,181.1945,536.8565,186.5705
24,272.408,238.539,290.732,291.233,521.354,552.414,538.482,492.3,180.216,182.448,336.274,345.064,186.434,186.707,359.109,335,255.4735,181.332,536.884,186.5705
25,272.554,238.801,291.013,291.233,521.354,552.414,538.541,492.3,181.209,182.108,336.065,345.064,186.174,186.707,359.109,335,255.6775,181.6585,536.884,186.4405
26,272.596,238.832,291.013,291.233,521.354,553.277,538.562,492.3,181.209,182.108,336.065,345.064,186.174,186.891,359.026,335,255.714,181.6585,537.3155,186.5325
27,272.743,238.832,291.013,291.233,521.319,553.277,538.562,492.3,181.209,182.096,336.065,345.064,186.152,186.931,358.971,335,255.7875,181.6525,537.298,186.5415
28,272.743,239.352,291.013,291.233,520.964,553.277,538.562,492.3,181.013,182.108,335.985,345.064,186.109,186.931,358.971,335,256.0475,181.5605,537.1205,186.52
29,272.708,239.352,291.183,291.233,520.964,552.641,538.555,492.3,180.697,182.219,336.065,345.064,186.082,186.891,358.933,335,256.03,181.458,536.8025,186.4865
30,273.126,239.656,290.873,291.233,520.964,552.494,538.555,492.3,180.612,182.316,335.985,345.064,186.082,186.891,358.933,335,256.391,181.464,536.729,186.4865
31,273.126,239.564,290.801,291.233,520.915,552.282,538.416,492.3,180.038,182.548,335.97,345.064,186.109,186.931,358.933,335,256.345,181.293,536.5985,186.52
32,272.708,239.564,290.184,291.233,520.966,552.089,538.555,492.3,180.038,182.548,335.97,345.064,185.957,186.797,358.933,335,256.136,181.293,536.5275,186.377
33,272.672,239.564,290.184,291.233,520.966,551.958,538.416,492.3,180.612,182.648,336.51,345.064,186.3,186.807,359.358,335,256.118,181.63,536.462,186.5535
34,270.385,239.656,289.283,291.233,520.966,552.089,538.416,492.3,181.498,182.561,336.584,345.064,186.345,186.807,359.358,335,255.0205,182.0295,536.5275,186.576
35,270.381,239.76,288.884,291.233,520.966,552.282,538.348,492.3,181.498,182.561,336.584,345.064,186.358,186.807,359.129,335,255.0705,182.0295,536.624,186.5825
36,269.498,240.022,288.884,291.233,521.699,552.002,538.434,492.3,181.538,182.561,336.584,345.064,186.815,186.807,358.945,335,254.76,182.0495,536.8505,186.811
37,269.738,240.107,288.884,291.233,521.727,552.002,538.434,492.3,181.498,182.561,335.711,345.064,186.839,186.887,358.945,335,254.9225,182.0295,536.8645,186.863
38,269.738,240.242,288.884,291.233,521.727,552.002,538.445,492.3,181.538,182.292,335.174,345.064,186.839,187.553,358.758,335,254.99,181.915,536.8645,187.196
39,269.738,240.107,288.892,291.233,522.062,551.976,538.434,492.3,181.382,182.292,335.174,345.064,186.848,187.949,358.762,335,254.9225,181.837,537.019,187.3985
40,269.738,240.022,290.305,291.233,522.062,551.976,538.445,492.3,181.364,182.292,335.129,345.064,186.839,188.008,358.762,335,254.88,181.828,537.019,187.4235
41,271.737,239.892,291.416,291.233,521.75,551.976,538.445,492.3,180.542,183.26,334.879,345.064,186.539,187.949,358.762,335,255.8145,181.901,536.863,187.244
42,271.737,239.014,292.371,291.233,521.492,552.154,538.445,492.3,180.355,183.624,334.559,345.064,186.275,187.603,358.857,335,255.3755,181.9895,536.823,186.939
43,271.737,238.074,293.405,291.233,521.492,552.179,538.472,492.3,180.262,184.06,334.879,345.064,185.974,187.603,358.881,335,254.9055,182.161,536.8355,186.7885
44,271.597,237.658,293.415,291.261040103307,521.47,552.218,538.477,492.3,180.355,184.406,334.879,345.108583333333,185.568,187.588,358.881,335,254.6275,182.3805,536.844,186.578
45,271.534,237.494,293.525,291.289080206614,521.387,552.218,538.472,492.3,180.355,184.406,335.065,345.153166666667,185.331,187.277,358.982,335,254.514,182.3805,536.8025,186.304
46,271.367,237.081,293.587,291.31712030992,521,552.154,538.477,492.3,180.262,184.406,335.748,345.19775,184.875,187.277,358.881,335,254.224,182.334,536.577,186.076
47,270.206,236.795,293.709,291.345160413227,520.832,552.045,538.472,492.3,179.042,183.755,335.748,345.242333333333,184.875,187.277,358.881,335,253.5005,181.3985,536.4385,186.076
48,269.905,236.015,293.709,291.373200516534,520.761,551.902,538.483,492.3,178.229,183.213,335.867,345.286916666667,184.875,187.507,359.106,335,252.96,180.721,536.3315,186.191
49,268.603,235.379,293.709,291.40124061984,520.644,551.733,538.516,492.3,178.224,182.892,336.322,345.3315,184.988,187.586,359.106,335,251.991,180.558,536.1885,186.287
50,267.812,234.839,293.226,291.429280723147,520.677,551.733,538.516,492.3,176.896,181.67,336.322,345.376083333333,184.988,187.586,359.106,335,251.3255,179.283,536.205,186.287
51,267.365,234.804,292.891,291.457320826454,520.761,551.902,538.3,492.3,176.3,181.138,336.156,345.420666666667,185.177,187.586,359.159,335,251.0845,178.719,536.3315,186.3815
52,267.344,234.264,292.848,291.485360929761,520.761,551.937,538.517,492.3,176.293,180.646,336.156,345.46525,185.252,187.657,359.159,335,250.804,178.4695,536.349,186.4545
53,267.005,234.257,291.235,291.513401033067,521.128,551.937,538.456,492.3,173.568,178.632,336.124,345.509833333333,185.618,187.783,359.523,335,250.631,176.1,536.5325,186.7005
54,266.956,233.965,289.256,291.541441136374,521.297,551.984,538.309,492.3,173.378,177.879,336.124,345.554416666667,185.718,187.783,359.523,335,250.4605,175.6285,536.6405,186.7505
55,265.455,231.741,288.499,291.569481239681,521.297,551.937,538.309,492.3,173.339,177.879,336.124,345.599,185.718,187.84,359.355,335,248.598,175.609,536.617,186.779
56,265.349,231.741,288.499,291.597521342988,521.297,551.69,538.309,492.3,173.339,177.879,336.369,345.643583333333,185.718,187.942,359.355,335,248.545,175.609,536.4935,186.83
57,265.174,231.741,288.499,291.625561446294,520.986,551.69,538.309,492.3,173.378,177.849,336.838,345.688166666667,185.595,187.84,359.229,335,248.4575,175.6135,536.338,186.7175
58,264.282,232.31,289.244,291.653601549601,520.986,552.235,538.218,492.3,174.774,176.683,336.838,345.73275,185.595,187.84,359.229,335,248.296,175.7285,536.6105,186.7175
59,263.948,232.31,289.316,291.681641652908,520.986,552.728,538.209,492.3,175.263,176.641,337.114,345.777333333333,185.595,187.876,359.355,335,248.129,175.952,536.857,186.7355
60,263.708,232.31,289.319,291.709681756215,521.562,552.737,538.123,492.3,175.263,176.385,337.235,345.821916666667,185.677,187.876,359.447,335,248.009,175.824,537.1495,186.7765
61,263.62,231.73,289.924,291.737721859521,521.562,552.883,538.123,492.3,174.858,175.363,337.235,345.8665,185.677,187.606,359.537,335,247.675,175.1105,537.2225,186.6415
62,263.62,231.73,291.617,291.765761962828,521.702,552.924,538.123,492.3,175.034,175.363,337.558,345.911083333333,186.445,187.876,359.74,335,247.675,175.1985,537.313,187.1605
63,263.62,231.628,291.958,291.793802066135,521.661,552.924,538.201,492.3,174.858,175.363,337.616,345.955666666667,186.445,187.606,359.74,335,247.624,175.1105,537.2925,187.0255
64,263.62,231.628,292.455,291.821842169442,521.613,552.883,538.123,492.3,174.858,175.437,337.558,346.00025,185.773,187.509,359.74,335,247.624,175.1475,537.248,186.641
65,263.62,231.808,292.507,291.849882272748,521.661,552.861,538.201,492.3,175.034,175.603,337.558,346.044833333333,186.247,187.509,359.735,335,247.714,175.3185,537.261,186.878
66,263.745,232.535,293.128,291.877922376055,521.661,552.769,538.201,492.3,175.034,176.419,336.475,346.089416666667,186.261,187.713,359.735,335,248.14,175.7265,537.215,186.987
67,263.745,232.535,292.923,291.905962479362,521.613,552.567,538.19,492.3,174.561,176.586,336.475,346.134,186.261,187.713,359.735,335,248.14,175.5735,537.09,186.987
68,263.773,232.624,292.507,291.874986714486,521.366,552.158,538.12,492.3,174.59,176.588,336.423,346.134,186.247,187.713,359.785,335,248.1985,175.589,536.762,186.98
69,263.88,232.663,292.507,291.461,521.366,552.158,538.19,492.3,174.419,176.925,336.475,345.424694713351,186.261,187.908,359.785,335,248.2715,175.672,536.762,187.0845
70,263.923,232.624,292.095,291.461,521.366,552.136,538.19,492.3,174.419,176.925,336.423,345.408275543464,186.261,187.908,359.785,335,248.2735,175.672,536.751,187.0845
71,264.58,232.503,292.074,291.625777777778,521.261,552.128,538.341,492.3,174.269,176.925,336.577,345.521244927524,186.13,187.908,359.724,335,248.5415,175.597,536.6945,187.019
72,264.92,232.269,290.942,291.790555555556,521.434,552.128,538.341,492.3,174.404,177.724,335.648,345.634214311583,186.046,187.744,359.697,335,248.5945,176.064,536.781,186.895
73,264.92,231.429,290.774,291.955333333333,521.542,551.928,538.341,492.3,174.404,178.557,336.577,345.747183695643,186.13,187.908,359.697,335,248.1745,176.4805,536.735,187.019
74,264.92,231.306,290.681,292.120111111111,521.542,551.55,538.288,492.3,174.435,178.96,336.577,345.860153079702,186.13,188.066,359.724,335,248.113,176.6975,536.546,187.098
75,264.811,230.799,290.007,292.284888888889,521.349,551.55,538.247,492.3,174.631,179.395,336.577,345.973122463762,186.326,188.066,359.733,335,247.805,177.013,536.4495,187.196
76,264.811,231.286,290.007,292.449666666667,521.349,551.731,538.216,492.3,174.631,179.395,335.757,346.086091847821,186.362,188.039,359.845,335,248.0485,177.013,536.54,187.2005
77,264.7,231.032,290.007,292.614444444444,521.216,551.731,538.079,492.3,174.905,179.46,337.233,346.199061231881,186.362,188.039,359.856,335,247.866,177.1825,536.4735,187.2005
78,264.7,231.032,290.575,292.779222222222,521.205,551.343,538.079,492.3,175.096,179.822,336.532,346.31203061594,186.469,187.647,360.302,335,247.866,177.459,536.274,187.058
79,264.863,231.286,290.575,292.944,520.861,551.321,538.079,492.3,175.332,180.025,336.532,346.425,186.469,187.647,360.338,335,248.0745,177.6785,536.091,187.058
80,265.061,231.4,290.575,292.012,520.861,551.321,538.1,492.3,175.534,180.041,336.57,346.425,186.362,187.647,360.369,335,248.2305,177.7875,536.091,187.0045
81,265.137,231.654,290.02,292.012,520.861,551.321,538.1,492.3,175.767,180.383,336.57,340.337,186.253,187.647,360.387,335,248.3955,178.075,536.091,186.95
82,265.166,231.691,289.897,292.061,521.073,551.12,538.129,492.3,176.248,180.575,336.532,340.337,186.469,187.648,360.387,335,248.4285,178.4115,536.0965,187.0585
83,265.166,231.749,289.897,291.884729118541,521.073,551.303,538.122,492.3,176.499,180.575,336.158,346.423,186.469,187.648,360.387,335,248.4575,178.537,536.188,187.0585
84,265.166,231.749,289.776,291.973210440389,521.073,551.303,538.122,492.3,176.606,180.575,336.158,346.501,186.588,187.648,359.826,335,248.4575,178.5905,536.188,187.118
85,265.163,231.755,289.827,292.061,520.984,551.301,538.032,492.3,177.104,181.98,336.158,347.701281851855,186.62,187.744,359.704,335,248.459,179.542,536.1425,187.182
86,265.163,231.86,289.897,292.061,520.745,551.12,537.943,492.3,178.119,182.028,336.776,347.701281851855,186.62,187.744,359.704,335,248.5115,180.0735,535.9325,187.182
87,265.163,232.075,289.827,292.152586542043,520.728,551.301,537.943,492.3,178.417,182.03,336.776,347.701281851855,186.588,187.644,359.826,335,248.619,180.2235,536.0145,187.116
88,265.675,232.957,289.827,292.249,520.597,551.301,537.943,492.3,178.523,182.03,336.983,346.16,186.366,187.596,359.903,335,249.316,180.2765,535.949,186.981
89,266.398,233.042,291.128,292.256,520.597,552.206,537.998,492.3,178.927,182.103,336.776,345.866,186.366,186.981,360.028,335,249.72,180.515,536.4015,186.6735
90,266.793,233.303,291.333,292.610839871554,520.597,552.417,538.188,492.3,178.927,182.103,336.58,344.698561319472,186.366,186.981,360.237,335,250.048,180.515,536.507,186.6735
91,266.806,233.335,291.399,292.610839871554,520.854,552.502,538.188,492.3,178.927,181.898,336.58,342.003153165391,186.346,186.981,360.237,335,250.0705,180.4125,536.678,186.6635
92,266.846,233.398,291.532,292.942,520.914,552.502,538.164,492.3,178.921,181.898,336.684,340.115,186.346,186.981,360.083,335,250.122,180.4095,536.708,186.6635
93,266.947,233.439,291.399,292.942,521.078,552.502,538.188,492.3,178.748,181.976,336.684,339.956,186.358,186.981,360.166,335,250.193,180.362,536.79,186.6695
94,266.947,233.857,291.399,292.447,521.078,552.502,538.218,492.3,178.535,181.937,336.846,338.992,186.346,187.236,360.083,335,250.402,180.236,536.79,186.791
95,267.388,234.081,290.799,292.26055,521.116,552.63,538.218,492.3,178.748,181.937,337.012,339.3764,186.293,187.313,359.495,335,250.7345,180.3425,536.873,186.803
96,267.723,234.412,290.68,292.0741,521.159,552.393,538.308,492.3,178.748,181.976,337.167,339.7608,186.293,187.371,359.097,335,251.0675,180.362,536.776,186.832
97,268.486,234.613,290.612,291.88765,521.185,551.511,538.52,492.3,178.82,182.142,337.313,340.1452,186.358,187.486,359.097,335,251.5495,180.481,536.348,186.922
98,268.749,234.77,290.68,291.7012,521.316,551.511,538.52,492.3,178.851,182.142,337.313,340.5296,186.518,187.486,359.097,335,251.7595,180.4965,536.4135,187.002
99,268.762,235.112,290.799,291.51475,521.316,552.75,538.52,492.3,179.262,182.336,337.534,340.914,186.518,187.46,359.195,335,251.937,180.799,537.033,186.989
100,268.749,234.77,291.029,291.3283,521.349,551.511,538.406,492.3,179.563,182.336,337.534,341.2984,186.518,187.46,359.393,335,251.7595,180.9495,536.43,186.989
101,268.658,234.772,291.171,291.14185,521.407,552.231,538.325,492.3,179.82,182.162,337.37,341.6828,186.543,187.395,359.393,335,251.715,180.991,536.819,186.969
102,268.658,234.772,291.397,290.9554,521.407,552.75,538.273,492.3,179.82,182.162,337.301,342.0672,186.452,187.245,359.43,335,251.715,180.991,537.0785,186.8485
103,268.65,234.485,291.544,290.76895,521.349,552.718,538.191,492.3,179.563,181.911,337.37,342.4516,186.45,187.173,359.43,335,251.5675,180.737,537.0335,186.8115
104,268.613,234.485,291.551,290.5825,521.349,552.231,538.191,492.3,179.355,181.871,337.137,342.836,186.452,187.173,359.43,335,251.549,180.613,536.79,186.8125
105,268.613,234.378,291.544,290.39605,521.307,552.688,538.106,492.3,179.259,181.871,337.37,343.2204,186.585,187.166,359.43,335,251.4955,180.565,536.9975,186.8755
106,268.021,234.378,291.544,290.2096,521.307,552.688,538.191,492.3,179.169,181.871,337.499,343.6048,186.452,187.166,359.43,335,251.1995,180.52,536.9975,186.809
107,268.021,234.378,291.152,290.02315,521.472,552.454,538.144,492.3,178.938,181.911,337.499,343.9892,186.45,187.166,359.371,335,251.1995,180.4245,536.963,186.808
108,268.021,234.413,290.914,289.8367,521.59,552.159,538.294,492.3,178.938,182.403,337.172,344.3736,186.516,187.43,359.703,335,251.217,180.6705,536.8745,186.973
109,268.045,234.413,290.774,289.65025,521.59,552.454,538.294,492.3,178.945,182.496,337.172,344.758,186.516,187.166,359.703,335,251.229,180.7205,537.022,186.841
110,268.176,234.442,290.774,289.4638,521.59,552.2,538.294,492.3,179.14,182.611,337.116,345.1424,186.492,187.013,359.326,335,251.309,180.8755,536.895,186.7525
111,268.176,234.413,290.914,289.27735,521.725,552.362,538.303,492.3,178.969,182.611,337.116,345.5268,186.513,186.769,359.326,335,251.2945,180.79,537.0435,186.641
112,268.176,234.413,291.208,289.0909,521.821,552.2,538.352,492.3,179.087,182.403,337.142,345.9112,186.516,187.013,359.04,335,251.2945,180.745,537.0105,186.7645
113,268.035,234.396,291.255,288.90445,521.725,552.2,538.327,492.3,179.14,182.296,336.96,346.2956,186.577,187.013,359.04,335,251.2155,180.718,536.9625,186.795
114,267.972,233.78,292.665,288.718,521.667,551.78,538.303,492.3,179.14,181.969,336.887,346.68,186.513,187.269,359.04,335,250.876,180.5545,536.7235,186.891
115,267.454,233.78,293.548,286.591,521.667,551.712,538.303,492.3,179.435,181.967,336.06,342.272,186.513,187.791,359.254,335,250.617,180.701,536.6895,187.152
116,267.338,233.635,294.287,286.591,521.088,551.501,538.327,492.3,179.435,181.592,335.69,341.344,186.043,187.791,359.254,335,250.4865,180.5135,536.2945,186.917
117,267.106,233.572,294.287,285.797,521.088,551.46,538.327,492.3,179.435,181.592,335.434,341.028,185.913,187.791,359.461,335,250.339,180.5135,536.274,186.852
118,266.923,233.635,296.197,285.797,521.005,551.501,538.329,492.3,179.166,181.189,334.65,339.572,185.86,187.616,359.461,335,250.279,180.1775,536.253,186.738
119,266.911,233.572,296.300403325259,285.929,520.949,551.463,538.402,492.3,179.146,180.971,328.732674014534,338.664,185.655,187.616,359.461,335,250.2415,180.0585,536.206,186.6355
120,266.612,233.572,295.589403325259,286.073,520.919,551.46,538.402,492.3,179.137,180.971,327.868,338.664,185.455,187.616,359.461,335,250.092,180.054,536.1895,186.5355
121,266.612,233.776,295.589403325259,286.073,520.919,551.46,538.329,492.3,179.068,181.189,325.870232019379,338.664,185.455,187.872,359.901,335,250.194,180.1285,536.1895,186.6635
122,266.549,233.776,295.589403325259,286.073,520.919,551.463,538.329,492.3,178.878,180.567,317.540790024224,339.551,185.575,187.872,360.066,335,250.1625,179.7225,536.191,186.7235
123,266.489,233.776,295.589403325259,285.929,520.928,551.423,538.226,492.3,178.877,180.823,316.828828694121,339.767,185.655,187.996,360.066,335,250.1325,179.85,536.1755,186.8255
124,266.489,233.776,295.589403325259,284.312,521.002,551.423,538.194,492.3,178.643,180.823,310.074657388241,339.767,186.13,187.996,360.03,335,250.1325,179.733,536.2125,187.063
125,266.429,233.545,301.323651970931,284.137,521.115,551.445,538.188,492.3,178.612,179.213,310.074657388241,339.551,186.13,187.996,360.066,335,249.987,178.9125,536.28,187.063
126,266.193,233.545,304.618574631138,284.137,521.387,551.597,538.188,492.3,178.612,178.831,310.074657388241,340.049,186.13,187.754,360.24,335,249.869,178.7215,536.492,186.942
127,266.183,233.834,309.4419392865,284.312,521.576,551.597,538.018,492.3,178.643,178.831,310.780099383396,340.049,186.044,187.754,360.254,335,250.0085,178.737,536.5865,186.899
128,266.183,233.115,312.51405529619,284.837,521.576,551.597,537.9,492.3,179.381,178.831,312.237386698965,339.651,185.99,187.617,360.254,335,249.649,179.106,536.5865,186.8035
129,266.183,233.115,314.834016626293,284.837,521.387,551.597,537.9,492.3,179.679,178.831,312.362580048448,339.651,185.75,187.498,360.254,335,249.649,179.255,536.492,186.624
130,266.183,232.21,315.054977956397,285.409,521.69,551.597,537.9,492.3,181.193,179.192,312.600309359172,339.651,185.99,187.498,359.964,335,249.1965,180.1925,536.6435,186.744
131,266.593,232.21,314.834016626293,284.837,521.746,551.542,538.04,492.3,181.869,179.511,312.600309359172,338.283,185.99,187.498,359.472,335,249.4015,180.69,536.644,186.744
132,266.845,232.21,313.833823276811,284.326,521.586,551.52,538.322,492.3,183.424,180.5,312.600309359172,338.283,186.136,187.813,359.073,335,249.5275,181.962,536.553,186.9745
133,267.233,232.736,313.833823276811,284.29,521.586,551.527,538.51,492.3,184.14,181.501,312.170464038758,338.283,186.578,187.919,359.073,335,249.9845,182.8205,536.5565,187.2485
134,267.233,232.736,310.769900616604,283.316,521.586,551.527,538.51,492.3,184.14,181.501,312.170464038758,338.84,186.578,187.919,358.82,335,249.9845,182.8205,536.5565,187.2485
135,267.233,232.846,309.869419951552,283.251,521.471,551.527,538.51,492.3,184.14,181.501,311.3310607135,338.853,186.578,187.987,359.073,335,250.0395,182.8205,536.499,187.2825
136,266.86,233.233,309.765861946707,282.641,521.418,551.527,538.452,492.3,182.606,180.884,311.3310607135,338.853,186.125,187.987,359.077,335,250.0465,181.745,536.4725,187.056
137,266.86,233.233,309.765861946707,282.641,521.418,551.732,538.392,492.3,181.901,180.393,311.3310607135,338.846,186.125,187.447,359.215,335,250.0465,181.147,536.575,186.786
138,266.86,233.035,309.765861946707,282.641,521.418,552.21,538.388,492.3,181.423,180.25,312.0630607135,338.846,186.125,187.302,359.077,335,249.9475,180.8365,536.814,186.7135
139,266.969,233.233,311.075900616604,283.396,521.359,552.279,538.392,492.3,180.986,180.094,312.0630607135,337.523,186.447,187.14,359.077,335,250.101,180.54,536.819,186.7935
140,267.37,233.233,316.430745937017,284.097,521.615,552.279,538.388,492.3,180.986,179.573,312.361541378552,337.458,186.471,187.14,359.132,335,250.3015,180.2795,536.947,186.8055
141,267.37,233.43,316.606226602069,284.097,521.615,552.21,538.388,492.3,180.986,179.573,312.361541378552,337.447,186.616,187.14,359.132,335,250.4,180.2795,536.9125,186.878
142,267.319,233.43,320.061668597224,285.569,521.567,551.135,538.388,492.3,181.163,179.573,312.0630607135,337.447,187.106,187.14,359.132,335,250.3745,180.368,536.351,187.123
143,267.319,233.451,320.061668597224,285.334,521.307,550.993,538.198,492.3,182.986,181.685,311.823425368862,337.447,187.219,187.501,359.132,335,250.385,182.3355,536.15,187.36
144,267.163,233.43,320.061668597224,285.246,521.044,550.684,538.198,492.3,185.106,184.025,309.702502708655,338.341,187.219,187.635,359.132,335,250.2965,184.5655,535.864,187.427
145,266.936,233.43,318.051226602069,285.334,519.884,549.299,538.198,492.3,185.203,184.67,309.656502708655,338.819,187.106,187.679,359.156,335,250.183,184.9365,534.5915,187.3925
146,264.081,233.388,315.260823276811,285.334,519.747,549.299,538.186,492.3,185.203,185.996,309.656502708655,338.838,186.608,187.679,359.278,335,248.7345,185.5995,534.523,187.1435
147,264.081,233.121,313.361381281655,285.246,519.747,549.299,538.186,492.3,185.106,185.996,309.656502708655,338.838,186.093,187.881,359.126,335,248.601,185.551,534.523,186.987
148,264.081,233.111,307.194016626293,284.32,519.884,549.869,538.176,492.3,184.14,185.996,310.080618718345,338.341,184.559,187.748,359.278,335,248.596,185.068,534.8765,186.1535
149,265.901,232.749,302.548690640828,282.851,521.844,551.455,538.107,492.3,182.939,184.029,311.709580048448,337.561,184.339,187.679,359.777,335,249.325,183.484,536.6495,186.009
150,265.901,232.749,302.548690640828,282.816,522.499,551.881,538.107,492.3,179.79,181.538,315.072464038758,337.091,182.287,186.18,359.777,335,249.325,180.664,537.19,184.2335
151,265.901,232.742,302.548690640828,282.81,523.8,552.564,538.405,492.3,177.399,180.489,315.072464038758,337.091,182.003,182.935,358.986,335,249.3215,178.944,538.182,182.469
152,265.419,232.742,305.275574631138,282.81,525.468,553.614,538.291,492.3,176.883,180.334,315.072464038758,337.495,180.619,181.031,358.901,335,249.0805,178.6085,539.541,180.825
153,264.759,232.742,306.847535961242,282.816,525.957,553.935,538.291,492.3,176.883,180.112,314.870464038758,337.495,179.832,180.453,358.901,335,248.7505,178.4975,539.946,180.1425
154,263.78,231.115,313.121381281655,284.344,526.16,555.455,538.347,492.3,176.883,180.112,312.556541378551,338.563,178.719,179.625,358.565,335,247.4475,178.4975,540.8075,179.172
155,263.654,231.115,318.101707267121,285.159,526.647,557.059,538.291,492.3,177.125,180.112,311.870580048448,338.601,175.941,177.255,358.565,335,247.3845,178.6185,541.853,176.598
156,263.654,231.115,318.101707267121,285.72,530.711,560.237,538.212,492.3,178.764,182.476,311.53294470381,340.323,172.876,176.882,358.407,335,247.3845,180.62,545.474,174.879
157,263.78,230.966,318.101707267121,286.094,533.196,561.436,538.212,492.3,180.347,184.151,310.637425368862,340.345,171.747,176.566,357.883,330.4387,247.373,182.249,547.316,174.1565
158,264.253,230.958,319.378668597224,286.094,534.782,562.137,538.297,492.3,183.73,185.098,310.523425368862,340.345,171.747,176.352,357.877,325.8775,247.6055,184.414,548.4595,174.0495
