frame,indiv1.Face_x,indiv1.OuterEar_x,indiv1.HandL_x,indiv1.HandR_x,indiv2.Face_x,indiv2.OuterEar_x,indiv2.HandL_x,indiv2.HandR_x,indiv1.Face_y,indiv1.OuterEar_y,indiv1.HandL_y,indiv1.HandR_y,indiv2.Face_y,indiv2.OuterEar_y,indiv2.HandL_y,indiv2.HandR_y,indiv1.midFace_x,indiv1.midFace_y,indiv2.midFace_x,indiv2.midFace_y
14,248.205,215.804,295.53,292.801,525.589,555.779,498.7,505.05,174.615,177.724,337.04,338.716,192.104,191.398,289.96,283.331,232.0045,176.1695,540.684,191.751
15,248.193,215.586,295.981,292.7978333333333,525.589,555.642,498.7,505.05,174.533,176.827,337.08,338.7456666666667,192.239,191.398,289.96,283.331,231.8895,175.68,540.6155000000001,191.8185
16,247.964,215.586,295.981,292.79466666666667,525.551,555.332,499.523,505.05,174.168,176.827,337.507,338.7753333333333,192.399,191.218,289.905,283.331,231.775,175.4975,540.4415,191.80849999999998
17,247.833,215.586,295.981,292.7915,525.589,555.2,500.597,505.05,174.064,177.001,337.08,338.805,192.565,191.218,288.996,283.331,231.7095,175.5325,540.3945000000001,191.8915
18,247.833,215.221,296.386,292.7883333333333,525.465,554.6,503.019,505.05,173.835,177.724,337.08,338.8346666666667,192.672,191.218,288.996,283.331,231.527,175.77949999999998,540.0325,191.945
19,247.964,215.221,296.419,292.78516666666667,525.465,554.129,506.811,505.05,173.798,178.006,337.08,338.8643333333333,193.256,191.483,288.996,283.331,231.5925,175.902,539.797,192.36950000000002
20,247.979,215.221,296.419,292.782,525.458,554.101,506.834,505.05,173.798,178.325,337.102,338.894,193.801,191.483,289.61,283.331,231.60000000000002,176.0615,539.7795,192.642
21,247.986,215.221,296.419,291.943,525.142,553.992,506.984,505.05,173.769,178.651,337.102,338.894,193.834,191.755,289.752,283.331,231.6035,176.21,539.567,192.7945
22,248.348,215.842,296.419,291.637,525.142,552.925,507.937,505.05,173.685,178.891,338.061,338.824,193.848,191.76,292.01,283.331,232.09500000000003,176.288,539.0335,192.804
23,248.526,215.885,296.287,291.08,525.142,552.797,508.811,505.05,173.603,179.104,339.167,338.824,195.971,191.76,292.921,283.331,232.2055,176.3535,538.9695,193.8655
24,249.009,216.925,295.983,291.1024444444444,525.43,552.552,509.479,505.05,173.548,180.656,342.51,337.933375,196.303,191.68,292.921,283.331,232.96699999999998,177.102,538.991,193.9915
25,249.155,217.63,295.983,291.12488888888885,525.485,552.552,509.479,505.05,173.309,180.787,343.339,337.04275,197.257,191.68,295.266,283.331,233.39249999999998,177.048,539.0185,194.4685
26,249.566,218.681,295.983,291.14733333333334,525.485,552.506,509.479,505.05,172.868,181.144,343.954,336.152125,197.365,191.567,295.71,283.331,234.1235,177.006,538.9955,194.466
27,249.697,218.747,296.015,291.16977777777777,525.485,552.506,509.198,505.05,172.725,181.488,343.954,335.2615,197.491,191.545,295.71,283.331,234.222,177.10649999999998,538.9955,194.518
28,250.924,220.211,296.104,291.1922222222222,525.43,551.982,509.112,505.05,172.598,181.488,344.035,334.370875,197.997,191.545,295.71,283.331,235.5675,177.043,538.7059999999999,194.77100000000002
29,251.414,221.249,296.387,291.21466666666663,525.043,551.475,509.047,505.05,172.364,181.144,344.035,333.48025,198.114,191.545,295.784,283.331,236.3315,176.75400000000002,538.259,194.8295
30,251.957,221.8,297.07,291.2371111111111,524.774,551.417,508.952,505.05,172.362,181.026,344.035,332.589625,200.234,192.644,295.71,283.331,236.8785,176.69400000000002,538.0955,196.43900000000002
31,253.072,222.467,297.426,291.25955555555555,521.366,551.475,508.783,505.05,172.362,180.476,344.19,331.699,200.367,193.525,294.955,283.331,237.7695,176.41899999999998,536.4205,196.946
32,253.571,222.534,297.739,291.282,521.366,551.417,508.756,505.05,172.362,180.476,344.231,336.66766666666666,201.562,194.884,294.892,283.331,238.0525,176.41899999999998,536.3915,198.223
33,253.759,222.569,297.82,296.313,521.267,551.387,508.756,505.05,172.362,180.476,344.231,341.63633333333337,201.729,195.227,294.955,283.331,238.164,176.41899999999998,536.327,198.478
34,253.759,224.628,298.206,301.344,521.366,551.417,508.466,505.05,172.445,181.36,344.231,346.605,202.902,197.132,294.955,283.331,239.19349999999997,176.9025,536.3915,200.017
35,253.93,225.369,298.691,301.344,521.442,551.531,508.503,505.05,175.378,181.36,344.055,346.605,203.502,197.204,295.775,283.331,239.6495,178.369,536.4865,200.353
36,254.196,225.503,299.258,294.266,521.442,551.672,508.756,505.05,175.378,181.36,343.743,346.605,203.83,197.638,295.775,283.331,239.84949999999998,178.369,536.557,200.734
37,256.411,225.882,299.332,293.459,521.079,552.004,508.812,505.05,175.378,180.912,343.743,346.605,204.29,197.676,295.775,283.331,241.1465,178.14499999999998,536.5415,200.983
38,256.891,226.106,299.332,293.459,520.937,552.132,508.681,505.05,175.328,179.976,343.782,346.605,204.29,198.727,295.775,283.331,241.4985,177.652,536.5345,201.5085
39,257.4,226.378,299.447,293.706,520.934,552.132,508.729,505.05,175.301,179.679,343.743,346.925,204.548,200.267,295.704,283.331,241.88899999999998,177.49,536.5329999999999,202.4075
40,257.577,226.458,299.447,293.252,520.684,552.132,508.729,505.05,175.258,179.309,343.743,346.925,204.548,200.363,295.704,283.331,242.01749999999998,177.2835,536.4079999999999,202.4555
41,258.413,227.018,299.207,293.706,520.684,552.096,508.729,505.05,175.258,179.679,343.782,346.767,204.548,200.905,296.015,283.331,242.71550000000002,177.4685,536.39,202.7265
42,259.444,227.184,298.649,293.706,520.684,551.734,508.729,505.05,175.301,179.916,343.782,346.767,204.548,201.223,296.015,283.331,243.31400000000002,177.6085,536.2090000000001,202.8855
43,259.642,227.671,298.627,293.311,522.161,551.734,508.824,505.05,175.465,179.916,344.057,346.934,208.6,202.328,295.445,283.331,243.6565,177.6905,536.9475,205.464
44,259.676,228.177,298.627,293.252,522.282,551.734,509.028,505.05,175.574,180.302,344.168,346.934,208.743,202.538,295.376,283.331,243.92649999999998,177.938,537.008,205.6405
45,260.152,228.194,298.627,293.252,522.707,551.745,509.054,505.05,175.664,180.302,344.228,347.024,208.795,202.538,295.28,283.331,244.173,177.983,537.226,205.66649999999998
46,260.152,228.194,298.704,292.844,522.282,551.988,509.063,505.05,175.781,180.302,344.265,347.59,208.743,202.538,295.086,283.331,244.173,178.04149999999998,537.135,205.6405
47,260.152,228.226,300.25,292.844,522.311,551.988,509.054,505.05,175.781,179.852,344.265,349.351,208.856,202.628,295.086,283.331,244.189,177.81650000000002,537.1495,205.742
48,260.147,228.302,300.37,292.477,522.455,551.791,509.028,505.05,175.803,179.335,344.265,349.499,209.41,202.628,295.086,283.331,244.22449999999998,177.56900000000002,537.123,206.019
49,260.152,228.306,300.467,292.477,522.311,551.791,508.956,505.05,175.781,179.298,344.583,349.613,210.16,202.628,295.245,283.331,244.22899999999998,177.5395,537.051,206.394
50,260.147,228.306,300.37,292.477,522.21,551.573,508.956,505.05,175.707,179.335,344.499,349.613,211.177,203.345,295.245,283.331,244.2265,177.52100000000002,536.8915,207.261
51,260.147,228.306,300.467,292.477,522.311,551.278,508.956,505.05,175.693,179.62,344.499,349.618,211.177,203.418,295.245,283.331,244.2265,177.6565,536.7945,207.2975
52,260.147,228.306,300.467,292.006,522.455,551.256,509.001,505.05,175.693,179.298,344.499,349.821,211.219,203.563,295.245,283.331,244.2265,177.4955,536.8555,207.391
53,260.271,228.311,300.467,291.854,522.567,551.074,509.44,505.05,175.618,179.059,344.035,349.883,211.219,203.899,295.284,283.331,244.291,177.3385,536.8205,207.559
54,259.763,227.955,300.572,291.854,522.833,550.215,509.452,505.05,175.618,179.146,344.035,350.013,211.2,204.142,294.854,283.331,243.85899999999998,177.382,536.524,207.671
55,259.763,227.992,300.76,291.854,523.137,550.215,512.241,505.05,175.618,178.981,344.035,350.056,211.174,204.119,294.301,283.331,243.8775,177.2995,536.6759999999999,207.6465
56,259.763,227.992,301.362,292.102,523.137,550.13,509.828,505.05,175.538,178.847,344.187,350.056,211.163,204.018,295.557,283.331,243.8775,177.1925,536.6334999999999,207.59050000000002
57,259.763,227.992,301.362,292.102,523.251,550.13,511.648,505.05,175.419,178.981,344.187,350.176,211.163,204.018,294.301,283.331,243.8775,177.2,536.6904999999999,207.59050000000002
58,259.763,227.992,301.362,293.322,523.429,550.13,511.648,505.05,175.419,178.847,344.187,350.413,211.163,204.018,294.301,283.331,243.8775,177.133,536.7795,207.59050000000002
59,259.814,228.076,300.348,293.499,523.638,549.839,509.828,505.05,175.419,178.439,344.225,350.429,211.01,203.883,295.571,283.331,243.945,176.929,536.7385,207.44650000000001
60,260.217,228.112,300.348,294.057,523.66,549.759,509.093,505.05,175.944,178.429,344.328,353.326,211.01,203.151,295.571,283.331,244.16449999999998,177.1865,536.7094999999999,207.0805
61,260.301,228.26,300.348,294.093,523.765,549.759,509.093,505.05,175.944,178.429,344.71,353.326,210.915,203.151,295.086,283.331,244.2805,177.1865,536.762,207.03300000000002
62,260.378,228.331,300.348,294.093,523.765,549.759,509.093,505.05,175.944,178.322,344.71,353.326,210.915,203.151,295.571,283.331,244.35449999999997,177.13299999999998,536.762,207.03300000000002
63,260.529,228.614,300.348,294.057,523.765,549.759,509.1,505.05,175.729,178.322,344.71,353.326,210.915,203.277,295.571,283.331,244.57150000000001,177.02550000000002,536.762,207.096
64,260.529,228.633,300.305,293.859,523.765,549.578,509.1,505.05,175.729,178.429,344.282,353.026,211.568,203.971,296.099,283.331,244.58100000000002,177.079,536.6714999999999,207.7695
65,260.378,228.633,300.305,293.439,523.817,549.357,509.1,505.05,175.729,179.144,344.282,352.952,211.568,204.476,296.115,283.331,244.50549999999998,177.43650000000002,536.587,208.022
66,260.161,228.633,300.305,291.859,523.992,549.305,509.097,505.05,176.345,179.144,344.282,350.621,211.602,204.476,296.115,283.331,244.397,177.74450000000002,536.6485,208.039
67,259.756,228.416,300.533,291.859,524.118,549.206,508.999,505.05,176.994,179.144,344.402,350.851,211.734,204.476,296.099,283.331,244.08599999999998,178.06900000000002,536.662,208.10500000000002
68,259.756,228.05,300.759,291.284,524.118,549.206,508.999,505.05,176.997,178.836,344.473,350.802,211.734,204.041,296.344,283.331,243.903,177.9165,536.662,207.8875
69,260.161,228.05,300.825,291.284,523.817,549.077,508.944,505.05,176.997,178.836,344.569,350.802,211.912,204.041,296.344,283.331,244.1055,177.9165,536.447,207.9765
70,260.247,228.05,300.825,290.841,523.987,548.89,508.766,505.05,176.997,178.836,344.785,350.802,211.734,204.041,296.344,283.331,244.1485,177.9165,536.4385,207.8875
71,261.741,228.237,301.04,290.841,523.987,548.678,508.931,505.05,177.117,179.471,344.994,350.802,211.734,204.148,296.534,283.331,244.98899999999998,178.29399999999998,536.3325,207.941
72,262.39,228.401,301.069,289.421,523.987,549.077,508.931,505.05,177.732,180.515,345.197,350.74,211.657,204.148,296.534,283.331,245.3955,179.12349999999998,536.5319999999999,207.9025
73,262.39,228.401,301.069,289.305,524.019,549.077,508.861,505.05,177.892,181.061,345.792,350.644,211.657,204.148,296.534,283.331,245.3955,179.4765,536.548,207.9025
74,262.395,228.521,301.505,289.305,524.019,549.134,508.861,505.05,178.699,182.432,345.792,350.348,211.625,204.013,296.19,283.331,245.45799999999997,180.5655,536.5765,207.81900000000002
75,262.578,228.521,301.505,289.421,524.019,549.134,508.931,505.05,178.761,182.527,345.224,350.348,211.657,204.001,296.177,283.331,245.54949999999997,180.644,536.5765,207.829
76,262.617,229.164,301.505,289.421,523.877,549.134,509.06,505.05,178.761,182.889,345.508,350.348,211.657,203.976,295.785,283.331,245.8905,180.825,536.5055,207.81650000000002
77,262.617,230.034,301.496,289.429,523.877,549.134,509.06,505.05,178.761,182.889,345.224,349.629,211.711,203.94,295.694,283.331,246.3255,180.825,536.5055,207.8255
78,263.023,230.675,301.434,289.429,523.681,549.134,509.06,505.05,178.691,182.889,345.198,349.526,211.886,203.702,295.694,283.331,246.84900000000002,180.79000000000002,536.4075,207.79399999999998
79,262.705,230.998,301.161,288.576,523.681,549.343,509.06,505.05,178.691,182.552,345.198,349.07,212.017,203.702,295.785,283.331,246.8515,180.6215,536.512,207.8595
80,262.705,231.118,300.539,288.576,523.734,549.343,509.06,505.05,177.821,182.552,345.198,349.07,212.168,203.702,295.474,283.331,246.9115,180.1865,536.5385,207.935
81,263.023,231.236,300.539,289.429,523.734,549.343,509.063,505.05,178.466,182.552,345.198,349.07,212.168,203.702,295.474,283.331,247.1295,180.50900000000001,536.5385,207.935
82,263.228,232.33,300.539,289.691,523.681,549.277,509.063,505.05,178.691,182.552,345.404,349.445,212.208,203.911,295.541,283.331,247.779,180.6215,536.479,208.0595
83,263.517,232.353,301.043,290.512,523.734,549.214,509.063,505.05,178.97,183.88,345.519,349.737,212.208,204.262,295.541,283.331,247.935,181.425,536.474,208.235
84,264.812,232.495,302.67,290.674,523.748,549.116,509.055,505.05,179.271,185.415,345.539,350.352,211.937,204.686,295.283,283.331,248.6535,182.343,536.432,208.31150000000002
85,266.989,233.871,303.101,292.493,523.831,549.116,509.053,505.05,179.454,185.931,346.132,350.461,211.425,205.459,295.541,283.331,250.43,182.6925,536.4735000000001,208.442
86,267.489,234.741,304.016,292.557,523.898,549.116,509.053,505.05,179.572,186.094,346.818,350.593,211.425,205.459,296.054,283.331,251.115,182.833,536.5070000000001,208.442
87,267.54,234.783,304.554,292.846,523.944,549.116,509.053,505.05,179.61,186.136,346.83,350.52,211.425,205.459,296.054,283.331,251.1615,182.873,536.53,208.442
88,269.827,236.229,304.554,292.846,524.036,548.985,509.053,505.05,180.154,186.136,346.83,350.461,211.852,205.459,295.283,283.331,253.02800000000002,183.14499999999998,536.5105,208.65550000000002
89,269.928,237.19,304.554,292.846,523.944,548.861,509.053,505.05,180.412,185.931,346.83,350.461,211.852,205.233,296.054,283.331,253.559,183.1715,536.4024999999999,208.54250000000002
90,270.31,237.819,304.528,292.846,523.944,548.727,509.069,505.05,180.466,185.88,346.26,349.126,211.852,204.978,296.37,283.331,254.0645,183.173,536.3354999999999,208.41500000000002
91,270.486,238.167,303.379,290.763,524.176,548.202,509.158,505.05,180.489,185.648,344.897,347.876,211.674,204.807,296.569,283.331,254.3265,183.0685,536.1890000000001,208.2405
92,270.781,239.382,298.433,290.271,524.26,548.727,509.424,505.05,180.489,185.648,336.424,345.838,211.629,204.893,296.569,283.331,255.0815,183.0685,536.4935,208.261
93,271.335,239.456,298.433,290.009,524.301,548.15,509.424,505.05,180.608,185.648,336.258,345.784,211.625,204.876,296.569,283.331,255.39549999999997,183.128,536.2255,208.2505
94,271.335,239.456,298.433,290.009,524.312,548.15,509.424,505.05,180.936,185.837,336.258,345.784,211.625,204.614,295.93,283.331,255.39549999999997,183.3865,536.231,208.11950000000002
95,271.335,239.456,299.118,290.009,524.312,548.941,509.142,505.05,181.453,185.633,335.877,344.958,211.625,204.614,295.692,283.331,255.39549999999997,183.543,536.6265000000001,208.11950000000002
96,271.048,239.382,299.176,291.152,524.307,548.961,509.14,505.05,181.678,185.285,335.555,341.815,211.785,204.614,295.632,283.331,255.215,183.48149999999998,536.634,208.1995
97,271.048,238.912,299.256,291.676,524.307,549.063,508.988,505.05,182.603,184.88,335.877,341.704,212.08,204.614,295.383,283.331,254.98000000000002,183.7415,536.685,208.347
98,269.697,238.17,299.643,291.885,524.293,549.148,508.988,505.05,182.713,184.259,337.684,341.815,212.08,204.598,295.317,283.331,253.93349999999998,183.486,536.7205,208.339
99,269.697,238.17,299.256,291.676,524.251,549.237,508.988,505.05,182.928,184.191,336.198,341.815,212.068,204.598,295.162,283.331,253.93349999999998,183.5595,536.7439999999999,208.33300000000003
100,269.697,238.17,299.256,291.152,524.236,549.148,509.111,505.05,182.928,184.191,337.684,341.815,212.068,204.675,294.93,283.331,253.93349999999998,183.5595,536.692,208.37150000000003
101,270.967,238.575,299.256,291.676,524.196,549.148,509.111,505.05,182.928,184.191,338.368,342.018,211.655,204.697,294.525,283.331,254.771,183.5595,536.672,208.176
102,271.031,238.863,299.565,291.703,524.196,548.941,509.155,505.05,183.141,184.397,338.467,342.303,211.416,204.697,294.525,283.331,254.947,183.769,536.5685000000001,208.0565
103,271.244,239.475,299.232,290.638,524.196,548.656,509.155,505.05,183.141,184.546,340.176,342.018,211.341,204.82,294.93,283.331,255.35950000000003,183.8435,536.4259999999999,208.0805
104,271.657,239.781,299.565,290.638,523.751,548.656,509.039,505.05,182.765,184.546,340.666,346.874,211.411,204.804,294.932,283.331,255.719,183.6555,536.2035,208.10750000000002
105,271.921,240.073,299.639,291.067,523.714,548.638,508.987,505.05,182.765,184.546,341.68,347.334,211.411,204.804,295.148,283.331,255.997,183.6555,536.176,208.10750000000002
106,272.221,240.329,300.515,291.067,523.67,548.608,508.987,505.05,182.318,184.481,344.558,349.266,211.411,204.804,295.212,283.331,256.275,183.3995,536.1389999999999,208.10750000000002
107,272.221,240.704,300.515,291.067,523.525,548.656,508.728,505.05,182.126,184.217,344.72,349.266,211.979,204.82,295.773,283.331,256.4625,183.1715,536.0905,208.3995
108,273.109,240.747,301.335,291.569,523.525,548.67,508.728,505.05,182.126,184.213,345.766,349.269,211.979,204.804,296.12,283.331,256.928,183.1695,536.0975,208.3915
109,274.313,241.553,304.269,292.274,523.525,548.67,508.728,505.05,182.122,184.213,346.192,349.269,211.979,204.807,297.151,283.331,257.933,183.16750000000002,536.0975,208.393
110,274.82,241.856,304.269,292.274,523.525,548.688,508.911,505.05,182.122,184.213,346.192,349.269,211.678,204.807,297.151,283.331,258.33799999999997,183.16750000000002,536.1065,208.2425
111,274.827,241.922,301.907,292.084,523.525,548.732,508.911,505.05,182.449,184.213,344.909,349.06,211.678,204.786,296.581,283.331,258.3745,183.33100000000002,536.1285,208.232
112,276.956,243.247,301.907,292.084,523.624,548.688,508.911,505.05,182.583,185.52,344.909,349.06,211.678,204.786,296.581,283.331,260.1015,184.0515,536.156,208.232
113,277.567,245.867,299.759,291.76,523.445,548.732,508.896,505.05,182.775,185.52,343.154,348.739,211.808,204.309,296.428,283.331,261.717,184.1475,536.0885000000001,208.05849999999998
114,279.231,246.009,299.759,291.76,523.445,548.914,508.88,505.05,183.111,185.62,343.154,348.397,212.065,204.309,296.356,283.331,262.62,184.3655,536.1795,208.187
115,279.231,246.093,299.759,291.76,523.502,548.914,508.712,505.05,183.664,185.62,342.867,348.17,212.198,204.81,295.803,283.331,262.662,184.642,536.208,208.50400000000002
116,279.231,246.099,301.4,290.107,523.624,548.804,508.88,505.05,184.369,185.62,343.154,347.916,212.263,204.847,296.356,283.331,262.66499999999996,184.99450000000002,536.2139999999999,208.555
117,279.246,246.309,301.848,290.096,523.699,548.804,508.712,505.05,184.985,185.742,344.851,347.916,212.198,204.847,296.356,283.331,262.7775,185.3635,536.2515,208.5225
118,279.246,246.093,301.848,290.096,523.699,548.749,508.712,505.05,184.985,185.775,345.014,348.17,212.263,204.847,296.261,283.331,262.66949999999997,185.38,536.2239999999999,208.555
119,280.511,246.093,301.4,289.321,523.502,548.719,508.636,505.05,184.727,186.308,345.381,348.188,212.312,204.787,296.608,283.331,263.302,185.51749999999998,536.1105,208.54950000000002
120,280.511,246.309,301.248,287.293,523.232,548.1,508.557,505.05,184.727,186.308,345.381,348.188,212.353,204.567,297.172,283.331,263.41,185.51749999999998,535.6659999999999,208.46
121,280.511,246.011,299.997,287.293,522.686,547.977,508.557,505.05,184.582,186.534,345.381,348.188,212.353,204.438,297.177,283.331,263.261,185.558,535.3315,208.3955
122,280.018,246.011,298.796,287.201,522.686,547.881,508.557,505.05,184.39,186.578,340.931,347.968,212.353,204.438,297.328,283.331,263.0145,185.48399999999998,535.2835,208.3955
123,279.612,246.511,298.796,287.293,522.686,547.975,508.611,505.05,184.39,186.688,340.918,347.9,212.273,204.567,297.328,283.331,263.0615,185.539,535.3305,208.42000000000002
124,279.612,246.595,298.743,287.293,523.071,547.975,508.611,505.05,184.143,186.924,340.918,347.9,212.273,204.57,297.177,283.331,263.1035,185.5335,535.523,208.42149999999998
125,279.652,246.595,298.549,287.296,523.102,547.975,508.848,505.05,183.984,187.064,340.931,347.617,212.273,204.57,296.747,283.331,263.1235,185.524,535.5385,208.42149999999998
126,280.018,247.124,298.549,289.16,523.102,547.967,511.884,505.05,183.984,187.064,340.967,346.492,212.614,204.57,294.644,283.331,263.57099999999997,185.524,535.5345,208.59199999999998
127,280.082,247.124,299.349,289.215,523.071,547.975,511.944,505.05,183.984,187.064,341.284,346.492,212.674,204.531,294.013,283.331,263.603,185.524,535.523,208.60250000000002
128,280.223,247.157,300.559,290.267,523.071,547.967,511.884,505.05,184.091,186.77,341.512,346.748,212.91,204.434,294.013,283.331,263.69,185.4305,535.519,208.672
129,280.86,247.124,301.153,290.65,522.995,548.039,511.884,505.05,184.173,186.727,341.512,346.748,212.99,204.397,294.013,283.331,263.992,185.45,535.517,208.6935
130,281.028,247.115,301.207,290.89,522.995,548.039,508.689,505.05,184.396,186.727,343.212,348.807,212.99,204.434,295.493,283.331,264.0715,185.5615,535.517,208.712
131,281.028,247.102,301.56,291.075,522.995,548.049,508.689,505.05,184.767,186.658,345.211,349.261,212.99,204.434,295.493,283.331,264.065,185.71249999999998,535.5219999999999,208.712
132,281.182,246.785,301.653,290.65,522.995,548.157,508.555,505.05,184.706,186.658,345.211,350.315,213.08,204.434,295.678,283.331,263.9835,185.682,535.576,208.757
133,281.182,246.751,301.653,290.65,522.745,548.272,508.686,505.05,184.706,186.683,345.211,350.783,212.99,204.676,295.678,283.331,263.9665,185.6945,535.5085,208.833
134,281.135,246.527,301.841,291.075,522.566,548.272,508.686,505.05,184.706,186.683,345.227,350.783,213.08,204.738,295.678,283.331,263.831,185.6945,535.4190000000001,208.909
135,280.57,246.751,301.653,291.019,522.566,548.279,508.702,505.05,184.635,186.658,345.227,350.783,212.907,204.738,295.678,283.331,263.6605,185.6465,535.4225,208.8225
136,280.47,246.77,301.653,291.019,522.615,548.309,508.686,505.05,184.172,186.532,345.491,350.72,212.907,204.808,295.684,283.331,263.62,185.352,535.462,208.85750000000002
137,279.728,246.77,301.841,292,522.745,548.639,508.702,505.05,184.162,186.262,345.748,350.225,212.838,204.808,295.684,283.331,263.249,185.212,535.692,208.82299999999998
138,279.728,246.77,302.649,292,522.773,548.938,508.74,505.05,184.162,186.262,346.553,349.756,212.838,204.934,295.964,283.331,263.249,185.212,535.8555,208.886
139,279.728,246.77,302.649,291.75,523.096,549.017,508.885,505.05,184.167,186.262,346.553,349.689,212.815,205.21,297.07,283.331,263.249,185.2145,536.0565,209.0125
140,280.482,246.751,303.415,292.66,523.096,549.017,508.885,505.05,184.163,186.43,346.768,349.536,212.815,205.214,297.07,283.331,263.61650000000003,185.2965,536.0565,209.0145
141,280.482,246.751,302.7,292.585,523.139,549.017,508.885,505.05,184.167,186.587,346.553,349.536,212.601,205.21,297.888,283.331,263.61650000000003,185.377,536.078,208.90550000000002
142,280.482,246.751,302.649,292.528,523.181,549.017,508.885,505.05,184.509,186.587,346.419,349.45,212.554,205.21,297.888,283.331,263.61650000000003,185.548,536.099,208.882
143,279.999,246.751,302.511,292.528,523.201,549.037,508.757,505.05,184.509,186.587,346.404,348.366,211.622,204.931,296.756,283.331,263.375,185.548,536.119,208.2765
144,279.999,246.703,299.74,292.534,523.201,549.037,508.688,505.05,184.607,186.597,345.136,348.366,211.364,204.613,295.585,283.331,263.351,185.602,536.119,207.9885
145,279.999,246.939,299.55,292.528,523.79,550.516,508.683,505.05,184.831,186.375,345.136,348.366,210.389,204.601,295.585,283.331,263.469,185.603,537.153,207.495
146,280.082,246.703,299.55,292.528,523.857,551.219,508.67,505.05,184.831,186.375,345.02,348.366,209.919,204.601,295.585,283.331,263.3925,185.603,537.538,207.26
147,280.229,246.703,299.74,292.534,523.867,551.219,508.485,505.05,184.792,186.375,345.02,348.088,209.919,204.601,296.224,283.331,263.466,185.58350000000002,537.543,207.26
148,280.229,247.098,299.74,292.534,523.867,551.604,508.485,505.05,184.792,186.375,345.02,348.088,209.76,204.247,296.233,283.331,263.6635,185.58350000000002,537.7355,207.0035
149,280.609,247.624,299.965,292.798,523.867,551.455,508.67,505.05,184.831,186.271,344.147,348.088,209.692,204.025,296.233,283.331,264.1165,185.551,537.6610000000001,206.8585
150,280.609,247.624,300.008,293.237,523.255,551.219,508.849,505.05,185.161,186.199,344.147,347.744,209.585,203.752,296.233,283.331,264.1165,185.68,537.2370000000001,206.6685
151,280.559,247.66,300.063,293.237,523.026,551.158,508.849,505.05,185.161,186.148,344.147,347.743,204.622,202.326,295.702,283.331,264.1095,185.65449999999998,537.092,203.474
152,280.506,247.66,301.448,292.798,522.996,551.455,508.92,505.05,185.161,186.058,344.778,347.744,204.441,200.024,295.702,283.331,264.08299999999997,185.6095,537.2255,202.23250000000002
