frame,indiv1.Face_x,indiv1.OuterEar_x,indiv1.HandL_x,indiv1.HandR_x,indiv2.Face_x,indiv2.OuterEar_x,indiv2.HandL_x,indiv2.HandR_x,indiv1.Face_y,indiv1.OuterEar_y,indiv1.HandL_y,indiv1.HandR_y,indiv2.Face_y,indiv2.OuterEar_y,indiv2.HandL_y,indiv2.HandR_y,indiv1.midFace_x,indiv1.midFace_y,indiv2.midFace_x,indiv2.midFace_y
11,261.864,227.797,289.763,291.872,538.653,568.608,500.227,492.885,178.457,181.279,335.906,345.278,185.454,187.075,323.389,302.915,244.83049999999997,179.868,553.6305,186.2645
12,262.194,228.758,289.763,291.872,538.824,568.201,500.071,493.092,179.429,180.929,335.906,345.439,186.134,186.938,323.389,302.915,245.476,180.179,553.5125,186.536
13,262.244,228.826,289.415,291.778,538.824,568.201,500.515,493.161,179.979,180.922,335.906,345.46,186.271,187.035,323.664,302.915,245.53500000000003,180.4505,553.5125,186.653
14,263.23,229.914,289.415,291.617,538.824,568.201,500.67,493.171,179.979,179.718,335.906,345.46,186.342,187.035,324.526,303.465,246.572,179.8485,553.5125,186.6885
15,263.23,229.914,289.763,291.121,538.906,568.201,500.67,493.171,179.429,179.646,336.076,345.45,186.471,187.035,324.526,303.544,246.572,179.5375,553.5535,186.753
16,263.662,230.308,289.938,291.001,539.389,568.241,500.67,493.171,178.697,177.276,336.207,345.45,186.809,187.035,324.526,303.544,246.98499999999999,177.9865,553.815,186.922
17,263.951,230.308,291.558,290.444,539.389,568.499,500.875,493.193,177.219,176.217,336.207,344.371,186.471,187.457,324.526,303.544,247.1295,176.71800000000002,553.944,186.964
18,264.512,231.102,291.575,290.143,539.642,568.751,500.875,493.334,176.832,175.802,336.207,343.5,186.471,187.608,324.425,303.544,247.80700000000002,176.317,554.1965,187.0395
19,265.29,231.386,292.246,288.72,539.727,568.751,500.875,493.334,176.763,175.518,335.335,342.201,186.764,187.67,324.425,303.544,248.33800000000002,176.1405,554.239,187.21699999999998
20,266.598,231.517,293.062,288.512,539.727,568.755,500.875,493.334,176.25,175.518,334.373,341.493,186.889,187.713,324.425,303.523,249.0575,175.88400000000001,554.241,187.301
21,266.598,231.517,293.062,286.061,539.625,568.755,500.875,493.334,176.763,175.518,334.005,338.475,186.889,187.713,324.425,303.592,249.0575,176.1405,554.19,187.301
22,266.598,231.517,293.432,285.823,539.782,568.817,500.647,493.416,176.763,175.518,326.013,332.766,187.485,187.67,324.425,303.523,249.0575,176.1405,554.2995000000001,187.5775
23,266.309,230.384,296.035,285.823,539.625,568.755,500.647,493.416,175.895,175.071,324.91,332.49,187.485,187.67,324.651,303.598,248.3465,175.483,554.19,187.5775
24,265.99,230.223,297.03,285.839,539.403,568.559,500.913,493.458,175.708,175.071,320.91,331.97,187.547,187.741,324.623,303.598,248.1065,175.3895,553.981,187.644
25,265.224,229.676,297.03,285.839,538.853,567.901,500.913,493.785,175.699,175.539,319.513,331.6,187.485,188.005,324.691,303.708,247.45,175.619,553.377,187.745
26,264.306,228.706,297.03,286.076,537.639,567.652,500.913,493.821,175.494,175.705,319.513,331.6,186.337,188.191,324.729,303.708,246.50599999999997,175.5995,552.6455000000001,187.264
27,264.098,228.706,297.03,286.076,537.639,567.649,501.038,493.785,175.581,175.85,320.91,331.97,186.337,188.204,324.691,303.708,246.402,175.7155,552.644,187.2705
28,263.545,228.706,296.926,286.076,538.146,567.649,501.038,493.785,175.699,175.855,322.973,332.363,187.996,188.222,324.691,303.621,246.1255,175.777,552.8975,188.109
29,263.415,228.805,295.897,285.242,537.344,567.652,501.038,493.712,175.699,176.363,324.464,332.998,186.214,188.258,324.723,303.478,246.11,176.031,552.498,187.236
30,263.415,229.229,293.173,285.242,538.146,567.653,500.827,493.471,175.892,176.717,324.879,333.122,187.996,188.222,324.933,303.36,246.322,176.30450000000002,552.8995,188.109
31,263.545,229.291,291.236,285.242,538.503,567.787,500.265,493.397,175.916,176.375,325.613,333.122,187.996,188.222,324.746,303.36,246.418,176.1455,553.145,188.109
32,263.608,229.414,290.046,285.302,538.503,567.787,500.247,493.397,176.012,176.375,333.724,333.58,187.41,187.842,324.797,303.378,246.511,176.1935,553.145,187.626
33,263.932,229.561,290.046,285.302,537.289,567.787,500.265,493.397,176.012,176.363,333.724,333.344,186.833,187.842,324.797,303.378,246.74650000000003,176.1875,552.538,187.3375
34,264.794,229.57,291.233,285.35,536.966,567.484,500.265,493.347,176.012,176.212,333.874,333.122,186.946,187.842,324.85,303.378,247.182,176.112,552.225,187.394
35,265.519,229.602,291.236,285.581,536.765,567.339,500.274,493.373,175.519,176.212,334.157,333.344,186.833,187.842,324.797,303.442,247.5605,175.8655,552.052,187.3375
36,266.302,231.057,291.96,285.582,536.71,567.015,500.793,493.373,175.519,176.212,334.774,334.093,186.181,188.041,324.797,303.664,248.67950000000002,175.8655,551.8625,187.111
37,266.419,231.082,293.157,285.694,536.632,566.717,500.793,493.338,175.519,176.36,335.151,338.454,185.935,188.163,324.85,303.716,248.7505,175.9395,551.6745,187.049
38,266.419,231.348,293.157,285.745,536.632,566.717,500.903,493.133,175.312,176.43,336.364,339.16,185.808,188.26,324.622,303.719,248.8835,175.871,551.6745,187.034
39,266.302,231.385,293.261,285.745,536.765,566.717,500.903,493.047,175.305,176.43,336.534,339.247,185.808,188.163,324.622,303.73,248.8435,175.8675,551.741,186.9855
40,263.417,231.348,293.261,289.228,537.085,566.98,500.783,492.924,174.334,176.36,336.751,342.645,185.808,188.163,324.632,303.73,247.3825,175.347,552.0325,186.9855
41,263.413,231.241,293.374,289.228,537.642,566.98,500.712,492.824,173.972,175.326,337.099,343.138,187.972,188.111,324.931,303.73,247.327,174.649,552.311,188.04149999999998
42,262.776,231.241,293.374,289.319,537.642,566.98,500.119,492.753,172.871,173.545,337.099,343.138,188.172,188.014,325.104,303.73,247.00850000000003,173.208,552.311,188.09300000000002
43,262.533,231.124,293.374,289.319,537.642,566.957,499.719,492.733,171.42,173.288,337.099,342.645,188.172,187.929,325.104,303.73,246.82850000000002,172.35399999999998,552.2995000000001,188.0505
44,262.259,231.124,291.762,289.322,536.935,566.763,499.688,492.538,171.42,173.167,336.73,342.645,188.172,187.923,325.104,303.68,246.69150000000002,172.2935,551.8489999999999,188.0475
45,262.259,231.124,291.558,289.322,536.935,566.57,499.617,492.498,171.288,173.167,336.242,343.138,188.172,187.907,325.064,303.853,246.69150000000002,172.22750000000002,551.7525,188.0395
46,262.259,232.323,291.442,289.322,536.856,566.565,499.617,492.291,171.42,173.288,335.919,342.512,188.162,187.665,323.813,303.901,247.291,172.35399999999998,551.7105,187.9135
47,262.344,232.323,291.236,286.389,536.935,566.565,499.203,492.155,171.684,173.359,335.546,342.488,187.737,187.572,323.768,304.175,247.33350000000002,172.5215,551.75,187.65449999999998
48,263.436,232.404,290.338,284.641,537.008,566.552,499.085,491.933,172.416,173.683,334.054,340.26,187.178,187.264,323.768,304.559,247.92,173.0495,551.78,187.221
49,263.447,232.404,289.04,284.543,537.329,566.565,499.085,491.99,174.216,174.359,333.858,340.203,186.667,187.264,323.806,304.571,247.9255,174.28750000000002,551.947,186.96550000000002
50,263.471,232.481,289.032,284.352,537.37,566.565,498.929,491.933,175.24,175.095,333.399,339.1,186.667,187.264,323.813,304.646,247.976,175.16750000000002,551.9675,186.96550000000002
51,263.735,232.185,288.912,284.352,537.773,566.552,498.929,491.933,175.24,175.573,333.399,340.131,187.178,187.358,323.842,304.682,247.96,175.4065,552.1625,187.268
52,263.735,232.237,289.032,284.469,537.967,566.552,498.929,491.99,175.244,176.119,333.858,340.203,186.744,187.405,324.233,304.71,247.986,175.6815,552.2595,187.0745
53,264.179,232.237,289.032,284.469,537.773,566.424,499.15,491.99,175.244,178.061,333.129,340.131,187.523,187.59,324.233,304.71,248.20799999999997,176.6525,552.0985000000001,187.5565
54,264.358,232.244,289.205,284.469,537.576,566.424,499.15,491.992,175.41,178.286,333.016,339.178,187.606,187.689,324.562,304.881,248.301,176.848,552,187.64749999999998
55,264.633,232.244,289.205,284.469,537.576,566.582,499.15,492.108,175.447,178.774,333.016,339.178,187.606,187.893,325.127,304.881,248.43849999999998,177.1105,552.079,187.7495
56,264.358,232.244,289.716,284.581,536.952,566.582,499.341,492.108,175.591,178.774,333.129,339.178,187.606,187.893,324.562,304.812,248.301,177.1825,551.767,187.7495
57,264.34,232.244,289.87,284.565,536.952,566.583,499.341,492.108,175.591,178.411,333.129,339.148,187.866,187.893,324.453,304.812,248.29199999999997,177.001,551.7674999999999,187.8795
58,264.34,232.101,290.477,284.565,536.952,566.603,498.889,492.108,175.591,178.411,333.129,339.178,187.606,187.893,324.562,304.762,248.2205,177.001,551.7774999999999,187.7495
59,263.495,231.747,290.532,284.94,536.952,566.603,498.972,492.212,175.899,178.704,334.199,340.269,187.535,187.898,325.085,304.423,247.621,177.3015,551.7774999999999,187.7165
60,263.222,231.258,290.67,285.292,537.074,566.399,499.02,492.212,178.588,178.411,334.233,340.335,187.358,187.796,325.085,304.308,247.24,178.4995,551.7365,187.577
61,261.67,230.38,291.286,285.292,537.407,566.525,498.972,488.262,178.588,178.411,334.552,340.335,187.358,187.796,325.277,304.023,246.025,178.4995,551.966,187.577
62,259.565,229.498,291.484,285.292,537.599,566.503,498.972,488.262,178.708,178.657,334.552,340.335,187.339,187.898,325.277,304.023,244.5315,178.6825,552.051,187.61849999999998
63,259.49,229.207,291.484,285.292,537.655,566.503,499.02,492.026,178.588,177.829,334.617,341.064,187.339,187.898,325.277,304.262,244.3485,178.20850000000002,552.079,187.61849999999998
64,259.428,227.519,291.762,285.992,537.747,566.525,499.02,491.806,178.567,177.392,334.789,341.064,187.339,188.193,325.136,304.262,243.4735,177.9795,552.136,187.76600000000002
65,259.193,226.643,291.959,285.992,537.655,566.563,499.231,491.937,176.527,177.178,334.617,340.19,187.274,188.193,325.061,304.404,242.918,176.8525,552.1089999999999,187.7335
66,259.117,226.125,291.965,285.992,537.655,566.563,499.39,491.937,176.481,176.534,334.295,340.176,186.181,188.193,325.061,304.404,242.621,176.5075,552.1089999999999,187.187
67,258.76,225.487,292.517,289.05,537.655,566.563,499.231,491.923,176.431,176.534,334.295,340.176,185.509,187.629,324.609,304.402,242.12349999999998,176.48250000000002,552.1089999999999,186.569
68,257.356,225.325,292.649,289.175,537.689,566.587,499.076,491.806,174.995,176.442,333.823,340.128,185.342,187.629,324.432,304.402,241.3405,175.7185,552.1379999999999,186.4855
69,256.753,225.275,292.649,289.358,537.689,566.831,499.076,491.923,174.687,176.255,333.823,340.018,185.247,187.482,324.326,303.953,241.014,175.471,552.26,186.36450000000002
70,256.683,225.275,292.68,289.377,537.941,566.831,499.076,491.923,174.463,176.255,333.823,340.018,185.001,187.482,324.609,303.953,240.97899999999998,175.35899999999998,552.386,186.2415
71,255.813,224.527,293.756,289.719,537.975,566.978,498.72,492.08,173.338,174.81,333.984,340.109,184.858,187.433,323.634,303.953,240.17,174.074,552.4765,186.1455
72,255.813,225.049,294.408,289.719,537.979,567.334,498.72,492.186,173.338,174.81,334.938,340.109,183.395,187.061,323.634,304.405,240.43099999999998,174.074,552.6565,185.228
73,255.813,224.729,294.565,289.719,537.979,567.511,499.149,492.309,173.338,174.81,335.42,340.252,183.395,187.027,324.19,304.42,240.27100000000002,174.074,552.745,185.211
74,255.955,224.4,294.565,289.758,538.047,567.551,499.158,492.551,173.56,174.676,335.42,340.252,183.276,187.027,324.19,304.56,240.1775,174.118,552.799,185.1515
75,255.959,224.729,294.565,289.455,538.047,567.666,499.174,492.551,173.71,175.204,335.42,340.261,183.276,187.061,323.845,304.56,240.344,174.457,552.8565000000001,185.1685
76,256.782,224.729,294.505,289.455,538.151,567.894,499.174,492.551,174.102,175.204,334.74,340.261,183.276,187.061,323.845,304.42,240.75549999999998,174.65300000000002,553.0225,185.1685
77,257.758,224.4,292.577,289.703,538.151,567.894,499.174,492.153,174.26,174.764,333.715,339.914,183.401,187.172,323.799,304.42,241.079,174.512,553.0225,185.2865
78,258.444,224.4,290.952,290.21,538.212,567.894,498.599,487.453,174.785,174.764,332.624,339.911,183.401,187.172,323.787,303.936,241.42200000000003,174.7745,553.053,185.2865
79,258.444,224.908,290.461,290.291,538.212,567.666,498.572,487.441,177.561,175.493,332.624,339.54,183.999,187.124,323.63,303.915,241.676,176.527,552.9390000000001,185.5615
80,258.444,226.546,290.372,290.658,538.151,567.898,498.256,487.441,177.968,177.175,332.624,339.54,184.639,187.124,323.551,303.849,242.495,177.57150000000001,553.0245,185.88150000000002
81,258.423,226.555,290.372,290.291,538.212,567.911,498.256,487.441,178.289,177.268,332.554,339.54,184.639,187.506,323.551,303.915,242.489,177.7785,553.0615,186.0725
82,258.423,226.555,290.418,290.658,538.212,567.911,498.256,487.787,178.328,179.062,332.737,339.911,184.639,187.638,323.551,303.915,242.489,178.695,553.0615,186.13850000000002
83,258.41,226.546,290.418,290.704,538.587,568.382,498.427,488.078,179.508,179.679,332.762,340.063,183.487,187.638,323.285,303.915,242.478,179.5935,553.4845,185.5625
84,258.174,224.357,290.372,291.093,538.972,568.502,498.877,492.185,179.508,179.679,333.354,343.069,183.481,187.948,323.178,304.175,241.26549999999997,179.5935,553.737,185.7145
85,257.631,222.514,290.102,291.249,539.976,568.717,499.07,492.213,178.289,179.062,334.023,343.552,183.464,188.039,322.961,304.42,240.0725,178.6755,554.3465,185.7515
86,257.613,222.514,289.985,291.249,540.375,568.752,499.07,492.213,178.014,178.48,334.023,343.552,183.464,188.039,322.961,304.42,240.0635,178.247,554.5635,185.7515
87,257.461,222.514,289.872,291.093,540.388,568.831,499.07,492.213,177.908,178.241,333.507,343.552,183.487,188.05,322.961,304.42,239.9875,178.0745,554.6095,185.76850000000002
88,257.461,224.582,289.985,290.595,540.388,568.831,499.124,492.325,177.583,177.924,333.797,342.712,184.221,188.225,322.658,304.359,241.0215,177.7535,554.6095,186.223
89,257.613,224.582,289.872,290.595,540.388,568.752,500.103,492.395,177.241,177.924,333.507,342.712,184.221,188.239,322.658,304.303,241.0975,177.5825,554.5699999999999,186.23000000000002
90,258.099,224.628,289.842,290.038,540.201,568.617,500.103,492.395,177.241,177.924,333.491,342.027,184.76,188.244,322.658,304.009,241.3635,177.5825,554.409,186.502
91,258.099,224.628,289.858,284.058,540.171,568.6,500.103,492.395,177.241,178.099,333.491,341.484,184.76,188.244,322.632,303.943,241.3635,177.67000000000002,554.3855000000001,186.502
92,258.167,224.635,289.858,288.781,540.041,568.553,499.786,492.252,178.783,178.614,333.491,342.027,184.76,188.328,322.608,303.517,241.40099999999998,178.6985,554.297,186.54399999999998
93,258.167,224.872,289.858,284.058,539.561,568.553,499.394,491.946,178.877,178.881,333.019,340.528,184.182,188.244,322.632,303.883,241.5195,178.87900000000002,554.057,186.213
94,258.099,224.886,289.989,284.058,539.561,568.6,499.394,491.934,179.711,180.294,333.019,340.167,184.182,188.115,322.677,303.943,241.4925,180.0025,554.0805,186.1485
95,259.788,225.358,289.989,284.535,539.561,568.6,499.52,491.885,180.449,180.294,333.43,340.528,183.61,188.045,322.755,303.943,242.573,180.37150000000003,554.0805,185.8275
96,260.197,225.509,290.782,288.501,539.561,568.638,499.521,491.885,180.449,180.414,333.43,340.702,181.58,188.045,323.442,304.228,242.853,180.4315,554.0995,184.8125
97,260.197,225.601,290.85,288.501,539.537,568.638,499.52,491.885,180.449,180.923,333.035,340.528,181.58,188.045,323.442,304.228,242.899,180.686,554.0875000000001,184.8125
98,260.755,226.94,291.151,288.501,539.535,568.638,499.521,491.929,180.447,180.294,333.035,340.497,181.58,188.045,323.442,304.318,243.8475,180.3705,554.0865,184.8125
99,260.939,226.942,291.584,288.501,539.535,568.632,499.52,491.929,180.447,180.322,333.035,340.692,181.58,188.263,323.442,304.376,243.94050000000001,180.3845,554.0835,184.9215
100,262.035,228.135,291.673,287.868,539.438,568.15,499.516,491.929,180.447,180.322,333.035,340.497,181.862,188.263,323.447,304.565,245.085,180.3845,553.794,185.0625
101,263.434,228.858,292.12,285.279,539.378,568.078,499.516,491.929,180.615,180.322,334.272,340.497,182.072,187.972,323.219,304.565,246.14600000000002,180.4685,553.7280000000001,185.022
102,263.434,230.165,292.166,285.279,538.546,568.004,499.639,491.556,180.36,180.165,334.692,340.692,182.517,187.847,323.711,304.66,246.79950000000002,180.2625,553.2750000000001,185.18200000000002
103,263.751,230.756,292.22,287.868,538.454,568.004,499.569,491.556,180.36,180.165,334.72,340.939,182.572,187.844,323.711,304.666,247.25349999999997,180.2625,553.229,185.208
104,263.816,230.767,292.311,288.477,538.454,568.004,499.639,491.588,176.338,180.165,335.074,342.909,182.572,187.837,323.711,304.756,247.29149999999998,178.2515,553.229,185.2045
105,263.816,230.885,292.574,290.375,538.454,567.86,499.744,491.721,176.324,180.209,335.577,343.303,182.572,187.844,323.682,304.756,247.35049999999998,178.2665,553.1569999999999,185.208
106,263.751,231.229,292.624,290.375,538.356,567.86,499.639,491.588,176.324,180.209,336.376,343.303,182.517,187.775,323.711,304.756,247.49,178.2665,553.108,185.14600000000002
107,263.751,231.38,293.143,290.375,538.356,567.856,499.569,491.721,176.324,180.404,336.874,343.242,182.308,187.628,323.777,304.633,247.5655,178.364,553.106,184.968
108,263.816,231.502,293.447,290.958,538.515,567.674,499.372,491.801,176.78,180.512,337.518,343.242,182.191,187.628,324.294,304.386,247.659,178.64600000000002,553.0944999999999,184.90949999999998
109,263.925,232.916,295.306,291.636,538.515,567.631,499.335,491.829,177.834,182.775,337.951,343.495,181.838,188.008,324.413,304.258,248.4205,180.30450000000002,553.073,184.923
110,263.233,232.916,295.61,290.958,538.542,567.674,499.285,491.829,177.834,182.775,337.951,343.877,181.838,187.708,324.413,304.258,248.0745,180.30450000000002,553.108,184.773
111,263.798,233.391,296.034,290.958,538.578,567.833,499.285,491.829,177.926,182.836,337.518,343.927,181.773,188.008,324.294,304.258,248.59449999999998,180.381,553.2055,184.8905
112,263.798,233.52,296.034,291.601,538.82,567.833,499.285,491.965,177.981,182.836,338.155,344.1,181.262,188.008,324.265,304.193,248.659,180.4085,553.3265,184.635
113,263.798,233.52,295.61,291.601,538.724,567.833,499.291,491.965,177.981,183.105,338.155,344.101,181.262,188.008,324.265,304.113,248.659,180.543,553.2785,184.635
114,263.086,232.71,295.396,290.644,538.665,567.985,499.291,491.68,178.053,183.7,336.693,344.101,181.578,188.024,324.265,304.113,247.89800000000002,180.8765,553.325,184.801
115,263.086,232.621,294.935,290.644,538.665,567.985,500.051,491.68,178.27,184.39,336.652,344.1,181.262,188.024,324.634,304.113,247.8535,181.32999999999998,553.325,184.643
116,262.72,232.577,294.659,290.539,538.665,567.919,500.051,491.68,178.928,184.682,337.151,343.221,181.462,188.024,324.781,304.113,247.6485,181.805,553.2919999999999,184.743
117,262.72,232.035,294.659,290.425,538.503,567.892,499.674,487.659,178.942,184.689,337.151,343.221,181.578,188.024,324.936,303.632,247.3775,181.8155,553.1975,184.801
118,262.72,232.035,294.659,290.425,537.723,567.919,499.674,487.659,179.067,185.374,336.652,343.221,181.578,187.908,324.936,303.709,247.3775,182.22050000000002,552.8209999999999,184.743
119,262.796,231.539,295.284,290.539,537.626,567.919,499.674,487.659,179.52,185.374,337.151,343.262,181.462,187.816,324.791,303.636,247.1675,182.447,552.7725,184.639
120,262.941,231.539,295.284,290.539,537.273,569.593,499.674,487.659,179.715,185.546,337.151,344.283,181.962,186.201,324.781,303.634,247.23999999999998,182.63049999999998,553.433,184.0815
121,262.969,231.539,295.284,290.425,537.029,569.593,499.939,487.917,179.901,185.761,338.223,344.283,182.162,185.686,324.52,303.636,247.254,182.83100000000002,553.3109999999999,183.924
122,262.989,231.61,295.114,290.549,536.673,569.749,499.939,487.917,179.715,185.374,337.157,344.387,182.162,185.686,324.52,303.659,247.2995,182.5445,553.211,183.924
123,263.559,232.175,295.032,290.651,536.673,569.593,499.939,487.917,179.772,184.989,337.213,344.729,182.738,185.686,324.52,303.659,247.86700000000002,182.38049999999998,553.133,184.212
124,263.726,232.226,295.032,291.354,536.673,569.544,499.624,487.618,179.715,184.989,337.157,344.39,183.616,185.771,324.69,303.94,247.976,182.352,553.1085,184.6935
125,264.328,232.226,295.081,291.354,537.14,569.544,499.375,487.355,179.325,184.678,337.213,344.39,183.616,185.771,325.08,304.001,248.277,182.0015,553.342,184.6935
126,265.099,232.175,295.114,291.354,537.374,569.292,499.375,487.084,179.325,184.678,337.213,344.39,183.616,185.771,325.08,304.001,248.637,182.0015,553.3330000000001,184.6935
127,265.218,232.625,296.204,291.37173333333334,537.374,569.292,499.375,487.084,179.772,184.652,337.213,344.4191666666666,183.434,185.807,325.081,304.001,248.9215,182.212,553.3330000000001,184.6205
128,265.526,232.843,296.204,291.38946666666664,537.374,569.292,499.714,487.08,179.659,184.575,337.059,344.4483333333333,183.139,185.62,324.958,303.927,249.1845,182.117,553.3330000000001,184.3795
129,265.526,232.963,296.549,291.4072,537.001,569.292,499.714,487.08,179.864,184.575,337.685,344.47749999999996,183.139,185.564,324.958,303.75,249.24450000000002,182.21949999999998,553.1465000000001,184.3515
130,265.571,232.963,297.017,291.42493333333334,536.994,569.292,499.714,487.08,180.285,184.655,336.953,344.50666666666666,183.139,185.62,324.958,303.731,249.267,182.47,553.143,184.3795
131,265.799,232.963,296.996,291.44266666666664,536.611,568.979,499.541,487.223,180.536,184.655,336.442,344.5358333333333,183.616,185.762,324.835,303.75,249.38099999999997,182.59550000000002,552.7950000000001,184.68900000000002
132,265.992,232.725,297.391,291.4604,536.295,568.947,499.541,487.784,180.536,185.122,336.442,344.565,183.616,185.635,324.835,303.927,249.3585,182.829,552.621,184.6255
133,266.181,232.651,297.668,291.47813333333335,536.202,568.947,499.541,487.862,180.536,185.571,338.291,344.59416666666664,183.637,185.711,325.587,304.254,249.416,183.05349999999999,552.5745,184.674
134,266.181,232.611,297.668,291.49586666666664,536.202,568.798,499.543,487.885,181.042,185.571,338.87,344.62333333333333,183.616,185.711,325.587,304.319,249.396,183.3065,552.5,184.6635
135,266.232,232.611,297.006,291.5136,536.202,568.777,499.63,491.779,181.042,185.754,338.914,344.6525,183.114,185.635,326.011,304.633,249.4215,183.398,552.4895,184.3745
136,266.232,232.411,297.006,291.53133333333335,536.254,568.798,499.63,491.34,181.042,185.682,340.007,344.6816666666667,183.114,185.472,326.011,304.633,249.32150000000001,183.362,552.5260000000001,184.293
137,266.46,232.411,296.36,291.54906666666665,536.454,568.777,499.63,491.725,181.066,185.571,340.367,344.7108333333333,183.303,185.472,325.097,304.746,249.4355,183.3185,552.6155,184.3875
138,266.696,232.546,296.36,291.5668,536.655,568.777,499.606,491.779,181.176,185.682,340.367,344.74,183.303,185.433,325.097,304.888,249.621,183.42899999999997,552.716,184.368
139,266.875,232.85,296.36,291.58453333333335,537.268,568.957,499.53,491.77,181.399,185.721,340.007,344.76916666666665,183.303,185.433,325.607,304.918,249.8625,183.56,553.1125,184.368
140,266.875,232.668,296.36,291.60226666666665,537.286,569.021,499.32,491.725,181.548,185.682,338.789,344.79833333333335,183.303,185.449,325.607,304.918,249.7715,183.615,553.1534999999999,184.376
141,267.444,233.277,296.332,291.62,537.286,569.08,499.216,491.725,181.721,185.721,338.789,344.8275,183.303,185.449,325.607,304.918,250.3605,183.721,553.183,184.376
142,267.516,233.291,296.332,291.63773333333336,537.49,569.083,499.014,491.473,181.721,185.897,338.775,344.8566666666666,183.249,185.449,325.607,304.888,250.4035,183.809,553.2864999999999,184.349
143,267.773,233.668,296.332,291.65546666666665,537.672,569.108,497.992,487.876,181.749,185.869,338.703,344.8858333333333,182.977,185.449,325.139,304.304,250.72050000000002,183.809,553.39,184.21300000000002
144,267.95,234.616,296.191,291.6732,537.678,569.108,497.575,486.784,181.721,185.869,338.703,344.91499999999996,182.148,185.565,325.066,304.304,251.28300000000002,183.79500000000002,553.393,183.85649999999998
145,268.659,234.712,296.041,291.69093333333336,538.208,569.083,497.189,486.784,181.637,185.869,338.522,344.94416666666666,181.874,185.764,324.955,304.304,251.6855,183.753,553.6455,183.81900000000002
146,269.114,236.75,296.041,291.70866666666666,538.345,567.654,496.974,486.784,181.461,185.516,338.498,344.9733333333333,181.856,187.243,324.545,304.362,252.932,183.4885,552.9995,184.5495
147,269.196,236.813,297.257,291.7264,538.345,567.64,496.974,486.784,181.461,185.339,338.399,345.0025,181.856,187.337,324.545,304.362,253.0045,183.4,552.9925000000001,184.5965
148,270.092,238.524,297.094,291.74413333333337,538.345,567.441,496.974,486.784,181.461,185.339,336.841,345.03166666666664,181.874,187.345,324.542,304.362,254.308,183.4,552.893,184.6095
149,270.216,238.524,297.257,291.76186666666666,538.362,567.408,497.189,486.722,181.825,185.339,336.13,345.06083333333333,182.474,187.369,324.444,304.359,254.37,183.582,552.885,184.92149999999998
150,270.254,238.524,297.392,291.7796,538.314,567.289,497.215,486.546,182.125,185.516,336.13,345.09,182.967,187.397,324.284,304.319,254.389,183.82049999999998,552.8015,185.18200000000002
151,270.254,238.197,297.538,291.79733333333337,537.985,567.086,497.222,486.43,182.957,185.697,336.13,345.1191666666667,183.031,187.841,324.182,304.277,254.2255,184.327,552.5355,185.436
152,270.216,238.197,297.76,291.81506666666667,537.892,567.08,497.752,486.43,183.238,185.776,336.315,345.1483333333333,183.81,188.042,323.838,304.319,254.2065,184.507,552.4860000000001,185.926
