frame,indiv1.midFace_x,indiv1.midFace_y,indiv1.HandL_x,indiv1.HandL_y,indiv1.HandR_x,indiv1.HandR_y,indiv2.midFace_x,indiv2.midFace_y,indiv2.HandL_x,indiv2.HandL_y,indiv2.HandR_x,indiv2.HandR_y,indiv1.Face_x,indiv1.OuterEar_x,indiv2.Face_x,indiv2.OuterEar_x,indiv1.Face_y,indiv1.OuterEar_y,indiv2.Face_y,indiv2.OuterEar_y
36,268.7405,192.7485,316.839,317.567,297.319,317.14,546.945,178.965,495.134,342.99,519.182,314.421,283.226,254.255,533.233,560.657,194.425,191.072,177.993,179.937
37,268.684,192.4265,317.234,317.441,297.617,317.091,546.881,179.72,495.055,343.105,519.182,314.319,283.113,254.255,533.105,560.657,193.781,191.072,179.503,179.937
38,268.6855,192.253,317.961,317.441,298.312,317.091,546.881,179.772,495.134,343.283,519.182,314.319,283.059,254.312,533.105,560.657,193.35,191.156,179.503,180.041
39,268.913,192.384,317.936,317.471,298.312,317.14,546.8225,179.8225,495.113,343.833,519.182,314.588,283.226,254.6,533.105,560.54,193.35,191.418,179.604,180.041
40,268.9535,192.384,317.802,317.595,300.716,321.035,546.654,179.772,495.018,343.655,519.182,314.588,283.025,254.882,533.105,560.203,193.35,191.418,179.503,180.041
41,268.9535,192.566,317.936,317.471,300.726,321.766,546.5325,179.444,495.018,343.673,518.707,314.68,283.025,254.882,533.105,559.96,193.714,191.418,178.847,180.041
42,269.0645,192.899,317.967,317.471,300.726,321.766,546.3485,179.727,495.018,343.91,518.707,314.809,283.247,254.882,532.737,559.96,193.816,191.982,178.847,180.607
43,272.071,193.1225,318.447,317.364,300.716,321.766,546.0535,180.2655,494.557,343.977,517.008,314.809,289.219,254.923,532.147,559.96,193.91,192.335,179.612,180.919
44,269.085,193.2035,318.673,317.364,300.716,321.766,546.0535,179.883,494.557,343.673,516.642,314.809,283.247,254.923,532.147,559.96,194.072,192.335,178.847,180.919
45,268.9175,193.2035,322.533,317.364,300.683,321.664,546.0425,180.2655,494.557,343.673,516.241,314.761,283.247,254.588,532.147,559.938,194.072,192.335,179.612,180.919
46,268.8875,193.2495,322.906,317.364,300.683,321.423,546.8135,178.8805,494.852,343.308,516.642,314.733,282.984,254.791,533.689,559.938,194.074,192.425,179.612,178.149
47,268.8875,193.417,323.178,317.364,300.904,321.357,547.0895,178.7975,494.852,342.751,516.697,314.609,282.984,254.791,534.166,560.013,194.409,192.425,179.479,178.116
48,268.8875,193.259,323.883,317.214,301.186,319.8,547.358,178.4815,494.852,342.751,516.356,314.467,282.984,254.791,534.506,560.21,194.409,192.109,178.847,178.116
49,272.4895,192.782,324,317.152,301.309,319.123,547.963,178.5295,494.564,343.308,516.356,314.502,289.164,255.815,534.885,561.041,193.455,192.109,178.943,178.116
50,272.6465,193.529,324,317.039,302.252,319.123,548.0845,178.498,494.512,343.574,516.697,314.415,289.478,255.815,535.018,561.151,194.572,192.486,178.847,178.149
51,272.6465,193.4025,324.076,317.096,302.358,319.8,548.3205,178.518,494.316,343.574,516.697,314.242,289.478,255.815,535.018,561.623,194.572,192.233,178.836,178.2
52,272.319,193.6025,324.076,317.096,302.358,316.975,548.7265,179.1735,494.06,343.574,517.242,314.233,289.478,255.16,535.83,561.623,194.972,192.233,178.789,179.558
53,272.5685,193.7865,324.346,317.039,302.709,316.975,549.465,179.4365,493.994,342.562,518.242,314.063,289.977,255.16,536.125,562.805,194.972,192.601,178.473,180.4
54,272.6545,193.7865,325.303,316.077,302.709,316.621,549.703,179.497,494.06,342.562,518.902,314.063,290.149,255.16,536.432,562.974,194.972,192.601,178.412,180.582
55,273.618,193.6685,325.789,315.821,302.709,316.449,550.7285,179.497,494.06,342.562,518.935,314.063,291.133,256.103,536.696,564.761,194.815,192.522,178.412,180.582
56,273.7595,193.708,326.055,315.79,302.709,316.391,551.5475,179.77,494.229,342.908,518.935,313.981,291.179,256.34,536.696,566.399,194.815,192.601,178.412,181.128
57,273.7595,193.658,326.118,315.757,302.709,316.391,551.736,179.4965,494.229,343.144,518.935,313.804,291.179,256.34,536.912,566.56,194.794,192.522,177.46,181.533
58,273.7595,193.6685,326.495,315.319,303.172,316.449,553.977,179.526,494.286,343.144,518.791,313.605,291.179,256.34,538.933,569.021,194.815,192.522,177.217,181.835
59,273.2445,194.5935,326.996,315.215,303.804,316.449,554.512,179.6095,494.603,343.144,518.567,313.544,290.397,256.092,538.951,570.073,195.419,193.768,177.217,182.002
60,272.8275,195.1225,326.996,315.215,305.299,317.208,558.8965,179.433,494.603,342.391,514.627,310.774,290.397,255.258,546.831,570.962,195.682,194.563,176.864,182.002
61,272.8275,196.1415,326.996,315.215,305.84,317.273,561.653,178.934,494.882,342.187,513.402,310.242,290.397,255.258,548.414,574.892,196.681,195.602,176.033,181.835
62,272.3715,196.3145,327.065,312.917,307.78,317.367,563.058,176.7815,494.888,342.057,513.389,310.242,289.485,255.258,548.428,577.688,196.681,195.948,173.205,180.358
63,272.4885,196.397,326.776,315.62,307.979,317.449,563.1655,176.631,494.975,342.057,512.192,309.894,289.47,255.507,548.614,577.717,196.719,196.075,172.904,180.358
64,272.573,196.54,326.621,315.741,308.914,317.509,564.6245,176.631,495.194,341.758,512.192,309.673,289.47,255.676,549.404,579.845,196.719,196.361,172.904,180.358
65,269.9355,196.981,326.621,315.62,308.914,317.367,566.381,177.0305,495.194,341.306,512.139,308.301,284.147,255.724,551.241,581.521,197.601,196.361,172.904,181.157
66,269.9115,196.981,327.014,312.917,309.033,317.367,567.137,177.257,495.194,341.086,512.93,306.9,284.147,255.676,551.787,582.487,197.601,196.361,172.904,181.61
67,270.0605,196.2385,327.014,312.427,310.766,317.419,568.8795,176.6925,495.017,341.079,512.93,306.698,284.147,255.974,554.795,582.964,197.601,194.876,171.768,181.617
68,273.046,195.595,327.893,312.427,310.768,317.361,568.8795,176.7845,495.017,339.682,512.956,306.564,289.909,256.183,554.795,582.964,197.2,193.99,171.768,181.801
69,273.0885,195.5615,327.945,311.706,311.123,317.245,568.964,176.7845,494.876,339.682,512.981,306.489,289.994,256.183,554.832,583.096,197.2,193.923,171.768,181.801
70,273.1085,194.9615,328.958,311.68,311.123,316.862,568.964,177.031,494.964,339.682,514.232,306.564,289.994,256.223,554.832,583.096,197.2,192.723,172.445,181.617
71,273.249,195.355,329.302,311.269,311.123,316.587,569.0165,179.144,495.017,340.025,514.287,306.698,289.994,256.504,554.795,583.238,198.038,192.672,176.776,181.512
72,273.2065,195.1605,329.719,311.263,311.123,316.337,569.0065,179.0325,494.964,340.914,514.572,299,289.909,256.504,554.775,583.238,198.696,191.625,176.776,181.289
73,272.7375,194.2535,330.311,309.2,309.773,316.06,569.0065,178.5205,494.658,341.183,515.658,290,288.971,256.504,554.775,583.238,199.364,189.143,176.764,180.277
74,270.2385,194.055,330.486,309.118,308.445,315.936,568.687,178.344,494.632,342.347,515.658,282,283.546,256.931,554.136,583.238,199.441,188.669,176.776,179.912
75,270.33,193.9845,330.51,308.86,308.237,315.936,568.3135,178.2775,494.632,342.422,515.658,274,283.432,257.228,553.692,582.935,199.441,188.528,176.776,179.779
76,270.264,195.3595,337.947,308.86,308.181,316.06,568.012,178.597,494.632,343.458,515.62,265,283.432,257.096,553.415,582.609,202.288,188.431,177.487,179.707
77,270.264,195.386,338.268,309.118,307.556,316.471,567.5685,178.9855,494.707,343.494,515.589,257,283.432,257.096,553.415,581.722,202.535,188.237,178.368,179.603
78,270.159,195.988,338.268,313.651,307.556,316.471,565.873,178.7955,495.12,343.575,515.589,248,283.222,257.096,551.886,579.86,203.739,188.237,178.398,179.193
79,269.9215,196.216,338.268,313.651,307.185,316.471,564.6135,178.9305,495.675,344.469,515.62,240,283.222,256.621,550.607,578.62,204.236,188.196,178.668,179.193
80,267.176,196.291,331.162,313.651,307.175,316.471,562.98,179.0545,495.908,344.517,515.552,240,277.94,256.412,550.007,575.953,204.407,188.175,178.916,179.193
81,267.098,196.1875,330.786,308.905,307.175,316.471,562.7365,178.955,495.908,344.571,515.552,240,277.86,256.336,549.703,575.77,204.407,187.968,178.668,179.242
82,267.018,196.1875,329.269,308.75,305.621,316.037,561.0735,179.1095,495.908,344.517,515.552,240,277.702,256.334,547.814,574.333,204.407,187.968,178.916,179.303
83,266.6215,195.968,324.721,308.75,305.621,316.409,559.3015,179.1095,494.736,344.863,514.946,240,277.447,255.796,545.975,572.628,204.1,187.836,178.916,179.303
84,266.452,195.8705,324.699,308.905,305.621,316.741,554.625,178.553,494.49,345.022,514.736,250.7143,277.447,255.457,539.025,570.225,204.09,187.651,177.864,179.242
85,266.1485,195.8655,324.699,309.859,305.817,316.88,553.231,177.5825,494.266,345.022,514.612,261.4286,277.264,255.033,538.255,568.207,204.09,187.641,177.763,177.402
86,266.0755,195.82,324.355,310.262,306.521,316.88,552.38,177.1095,494.306,344.863,512.604,272.1429,277.264,254.887,538.073,566.687,204.09,187.55,177.763,176.456
87,265.6725,195.8065,324.355,310.658,306.521,316.887,552.0445,176.9385,494.306,345.022,512.604,282.8571,276.922,254.423,538.02,566.069,204.1,187.513,177.716,176.161
88,265.333,195.7965,324.355,310.658,306.951,316.889,549.3635,174.345,494.243,345.022,512.604,293.5714,275.91,254.756,535.757,562.97,204.09,187.503,174.066,174.624
89,265.308,195.6705,323.866,310.658,306.951,316.889,548.5225,173.7495,494.306,344.662,513.493,304.2857,275.86,254.756,534.256,562.789,204.08,187.261,173.257,174.242
90,265.308,195.633,323.742,310.468,306.523,316.889,546.837,172.8915,495.18,344.352,513.51,315.093,275.86,254.756,532.238,561.436,204.005,187.261,172.257,173.526
91,265.4825,195.6155,323.332,310.446,306.575,316.889,545.759,172.6685,495.51,344.136,516.273,315.093,275.91,255.055,531.189,560.329,203.97,187.261,171.946,173.391
92,265.4825,195.592,323.23,310.446,306.575,316.889,542.534,172.651,495.51,343.055,518.305,314.911,275.91,255.055,529.908,555.16,203.923,187.261,171.911,173.391
93,265.833,195.6445,323.23,310.468,306.523,317.109,542.407,172.5785,495.748,343.032,518.305,314.774,276.522,255.144,529.681,555.133,203.923,187.366,171.911,173.246
94,265.7885,195.6445,323.058,311.559,305.499,317.358,541.935,172.6315,495.748,341.978,518.305,314.774,276.522,255.055,528.935,554.935,203.923,187.366,171.946,173.317
95,264.971,195.583,322.919,312.189,305.165,317.785,538.792,173.147,495.748,341.472,518.305,314.774,275.593,254.349,524.083,553.501,203.968,187.198,172.977,173.317
96,264.5935,195.651,322.818,312.196,304.974,317.785,538.107,173.314,495.449,341.376,516.97,314.764,275.593,253.594,522.945,553.269,204.104,187.198,173.311,173.317
97,264.607,195.6665,322.652,312.243,304.974,317.785,537.8935,173.3645,495.175,341.376,515.496,314.73,275.714,253.5,522.76,553.027,204.104,187.229,173.433,173.296
98,264.607,195.6665,322.652,312.467,304.394,317.273,537.4785,173.3035,494.599,341.29,515.417,314.764,275.714,253.5,522.156,552.801,204.104,187.229,173.311,173.296
99,264.7505,195.718,322.652,312.467,304.302,317.146,537.1455,173.3645,494.56,341.29,515.417,314.833,275.907,253.594,522.069,552.222,204.104,187.332,173.433,173.296
100,265.388,195.8075,322.82,312.467,304.302,316.066,536.546,173.3645,494.044,341.543,515.397,315,277.07,253.706,522.046,551.046,204.057,187.558,173.433,173.296
101,265.388,195.8065,323.301,310.622,304.302,315.658,535.9745,174.858,493.942,341.566,515.417,315.059,277.07,253.706,521.783,550.166,203.992,187.621,175.875,173.841
102,266.0765,195.8065,323.613,309.558,307.404,315.595,533.972,175.217,493.942,341.963,516.08,315.147,277.803,254.35,520.643,547.301,203.992,187.621,176.41,174.024
103,266.1755,195.72,324.379,308.974,307.404,315.578,532.3,176.148,493.942,342.252,517.473,315.339,277.844,254.507,518.396,546.204,203.879,187.561,178.042,174.254
104,266.0765,193.333,324.379,308.974,307.484,315.595,530.665,176.558,494.293,342.62,517.473,315.534,277.803,254.35,515.891,545.439,199.108,187.558,178.759,174.357
105,266.076,193.2035,324.379,309.558,307.517,315.595,530.3055,176.8175,494.293,343.035,517.473,315.575,277.81,254.342,515.43,545.181,199.043,187.364,179.278,174.357
106,266.08,193.2035,324.459,310.293,307.484,315.96,530.0305,176.8175,494.452,343.035,517.129,315.575,277.81,254.35,514.886,545.175,199.043,187.364,179.278,174.357
107,266.439,193.12,324.759,310.649,307.37,316.312,529.934,176.6485,494.452,342.798,516.001,315.588,277.773,255.105,514.833,545.035,199.108,187.132,179.278,174.019
108,266.596,193.0875,324.984,311.833,307.357,316.618,528.648,175.988,494.452,342.62,515.736,315.575,277.666,255.526,514.417,542.879,199.043,187.132,179.278,172.698
109,266.6245,193.0805,325.729,314.198,307.301,318.742,528.648,175.988,494.405,342.653,515.384,315.666,277.633,255.616,514.417,542.879,198.937,187.224,179.278,172.698
110,266.5815,195.632,324.984,314.303,306.638,318.862,528.469,175.771,494.405,342.653,515.384,315.666,277.547,255.616,514.433,542.505,204.04,187.224,178.844,172.698
111,266.6825,195.7105,325.729,314.303,306.781,318.995,528.656,175.9685,494.405,342.653,515.169,315.667,277.547,255.818,514.433,542.879,204.197,187.224,179.061,172.876
112,266.5815,195.841,325.729,314.466,306.781,318.995,529.69,177.3335,494.405,343.187,515.384,315.715,277.547,255.616,514.662,544.718,204.458,187.224,179.341,175.326
113,266.557,195.845,325.462,314.466,306.461,318.995,530.462,178.2685,494.448,343.195,515.874,315.814,277.547,255.567,515.858,545.066,204.458,187.232,179.473,177.064
114,266.277,195.9515,325.044,314.218,305.692,318.862,531.873,179.3555,494.519,343.44,516.191,315.834,277.123,255.431,517.28,546.466,204.804,187.099,181.352,177.359
115,266.082,196.018,325.044,313.812,305.262,318.677,532.8025,180.1015,494.642,343.449,517.021,315.993,277.123,255.041,518.549,547.056,204.804,187.232,181.878,178.325
116,263.577,196.1255,325.006,313.543,304.411,318.478,536.5805,180.306,494.812,343.602,517.106,315.993,274.727,252.427,522.167,550.994,204.91,187.341,182.038,178.574
117,263.577,196.2095,325.006,313.514,304.411,318.036,536.791,180.653,494.99,343.449,517.31,315.834,274.727,252.427,522.364,551.218,204.91,187.509,182.399,178.907
118,263.577,196.2095,325.006,313.514,304.411,318.036,537.81,181.296,494.99,343.44,517.998,315.68,274.727,252.427,522.421,553.199,204.91,187.509,182.399,180.193
119,266.634,196.047,325.679,313.543,304.674,318.478,538.465,181.196,495.171,343.449,518.667,315.657,277.914,255.354,522.68,554.25,204.521,187.573,182.038,180.354
120,266.7035,196.8755,325.679,314.301,304.783,318.714,540.225,181.6445,495.171,343.602,518.818,315.652,278.026,255.381,523.787,556.663,204.464,189.287,182.935,180.354
121,267.3355,196.8375,325.679,314.479,304.783,318.714,545.5245,181.716,494.394,344.116,518.818,315.657,278.044,256.627,531.836,559.213,204.31,189.365,182.935,180.497
122,270.091,196.086,325.651,314.479,304.9,318.716,547.5645,182.2115,494.394,344.116,519.235,315.556,283.548,256.634,534.562,560.567,202.721,189.451,183.033,181.39
123,270.1075,196.086,324.997,314.301,305.234,318.716,547.7605,182.378,494.832,344.339,519.235,315.556,283.548,256.667,534.876,560.645,202.721,189.451,183.197,181.559
124,270.1165,196.043,324.988,314.505,305.792,319.218,550.745,182.439,494.832,344.339,519.235,315.393,283.566,256.667,537.269,564.221,202.721,189.365,183.319,181.559
125,270.1165,196.107,324.988,313.965,305.882,319.01,552.5625,182.9375,495.81,343.794,519.235,315.612,283.568,256.665,537.329,567.796,202.721,189.493,183.842,182.033
126,270.1155,196.119,325.108,313.673,305.882,319.01,552.785,182.9375,496.005,343.713,520.336,315.612,283.566,256.665,537.548,568.022,202.721,189.517,183.842,182.033
127,270.0135,196.125,324.988,313.673,305.882,319.01,553.2155,182.9375,496.502,343.713,522.345,315.873,283.496,256.531,538.264,568.167,202.721,189.529,183.842,182.033
128,269.9845,196.1035,325.108,313.65,305.882,318.33,553.463,181.885,496.573,343.532,522.49,315.873,283.531,256.438,538.271,568.655,202.63,189.577,182.343,181.427
129,270.0065,196.1415,325.577,313.5,306.012,318.222,553.3675,181.506,496.598,343.208,522.586,315.873,283.531,256.482,538.332,568.403,202.63,189.653,181.585,181.427
130,269.777,196.1415,325.872,313.16,306.012,318.219,553.654,180.1695,496.598,342.551,522.754,315.804,283.496,256.058,538.653,568.655,202.63,189.653,178.912,181.427
131,269.777,196.1915,326.162,311.797,308.266,316.488,553.7685,180.146,496.573,342.551,522.64,315.641,283.496,256.058,538.723,568.814,202.73,189.653,178.131,182.161
132,266.9325,196.756,327.32,310.369,308.266,315.854,553.957,179.1475,496.106,342.405,522.64,315.601,277.687,256.178,538.806,569.108,204.065,189.447,176.122,182.173
133,266.9765,196.724,329.423,308.005,308.266,315.575,554.4265,178.198,494.83,342.492,522.64,315.367,277.665,256.288,539.527,569.326,204.065,189.383,173.601,182.795
134,266.791,196.805,329.429,307.998,308.266,315.575,554.472,178.2755,494.301,342.551,518.426,314.574,277.404,256.178,539.618,569.326,204.291,189.319,173.601,182.95
135,266.79,196.805,329.429,307.998,308.569,315.575,554.328,178.3355,494.301,342.577,518.13,314.574,277.292,256.288,539.527,569.129,204.291,189.319,173.721,182.95
136,266.7985,196.837,329.47,307.998,308.728,315.469,553.957,179.0885,494.301,342.577,517.402,314.574,277.291,256.306,538.806,569.108,204.291,189.383,175.227,182.95
137,266.5595,196.9375,329.47,307.51,308.975,315.352,553.7625,179.0885,494.592,343.119,517.097,314.906,276.782,256.337,538.52,569.005,204.492,189.383,175.227,182.95
138,266.5375,197.0065,324.644,306.422,309.074,315.256,552.8335,178.9775,494.592,343.297,516.96,315.216,276.738,256.337,537.808,567.859,204.579,189.434,175.257,182.698
139,266.442,197.0235,324.445,306.422,309.312,310.455,552.624,178.767,494.592,343.819,514.268,315.216,276.547,256.337,537.602,567.646,204.613,189.434,175.74,181.794
140,266.3135,197.0065,323.884,306.422,309.312,310.455,551.968,178.64,494.586,343.819,514.268,315.292,276.547,256.08,537.324,566.612,204.579,189.434,176.482,180.798
141,266.3135,197,323.884,306.822,309.074,310.455,551.7955,178.603,494.492,343.819,514.268,315.292,276.547,256.08,537.178,566.413,204.584,189.416,176.523,180.683
142,266.508,197.071,323.884,307.019,308.538,314.906,551.4075,178.724,494.492,343.819,516.923,315.066,276.936,256.08,536.821,565.994,204.726,189.416,176.765,180.683
143,266.508,197.0695,323.833,307.387,308.163,315.016,550.5985,179.8865,494.586,343.113,517.745,315,276.936,256.08,536.312,564.885,204.726,189.413,179.09,180.683
144,266.733,196.7155,324.053,308.047,307.808,315.152,549.6885,180.4695,495.229,342.548,518.842,314.984,277.262,256.204,536.185,563.192,204.584,188.847,180.23,180.709
145,266.938,196.7155,324.12,308.887,307.808,315.314,549.5955,180.893,495.268,342.297,520.458,314.984,277.493,256.383,536.185,563.006,204.584,188.847,180.381,181.405
146,266.9755,196.8515,324.12,309.539,307.589,316.122,549.3385,181.2285,495.669,342.297,520.458,314.984,277.493,256.458,536.185,562.492,204.856,188.847,180.854,181.603
147,270.3075,196.102,324.12,309.78,307.287,316.122,548.832,181.479,495.753,342.185,521.113,315.056,283.735,256.88,536.104,561.56,203.366,188.838,181.256,181.702
148,270.3075,196.102,324.298,310.118,307.287,316.174,548.7695,181.8255,495.835,342.185,521.113,315.199,283.735,256.88,536.104,561.435,203.366,188.838,181.529,182.122
149,266.965,196.806,325.919,310.326,307.287,316.174,548.4,182.1925,495.753,343.023,520.31,315.199,277.472,256.458,535.365,561.435,204.856,188.756,182.254,182.131
150,266.23,196.9775,326.731,310.332,306.607,316.729,547.6565,182.638,495.753,343.479,520.31,315.281,277.245,255.215,534.063,561.25,205.217,188.738,182.561,182.715
151,265.9535,196.9565,327.253,310.332,306.607,317.352,547.265,182.999,495.694,344.217,520.371,315.281,277.044,254.863,533.957,560.573,205.217,188.696,182.836,183.162
152,265.9535,196.9775,327.253,312.277,306.253,317.352,547.195,182.999,495.582,344.294,520.371,315.281,277.044,254.863,533.817,560.573,205.217,188.738,182.836,183.162
153,265.9535,196.927,327.253,312.638,306.253,317.375,546.868,183.0215,495.581,344.331,520.507,315.309,277.044,254.863,533.744,559.992,205.116,188.738,182.881,183.162
154,266.898,196.696,327.383,312.638,306.253,317.352,546.9045,183.0535,495.543,344.294,520.507,315.309,277.093,256.703,533.817,559.992,204.526,188.866,182.881,183.226
155,267.1665,196.6945,326.909,312.687,306.767,317.448,547.37,183.0975,495.512,344.652,520.371,315.684,277.179,257.154,533.817,560.923,204.523,188.866,183.081,183.114
156,267.1665,196.7125,326.909,312.277,308.293,317.348,547.468,183.1975,495.028,344.652,519.856,315.684,277.179,257.154,533.792,561.144,204.523,188.902,183.281,183.114
157,267.3095,196.7125,328.664,311.651,308.891,317.348,547.3835,183.369,495.006,344.528,519.856,315.359,277.465,257.154,533.646,561.121,204.523,188.902,183.512,183.226
158,267.333,197.13,328.664,311.396,308.891,317.348,547.514,183.369,495.006,344.528,519.856,315.359,277.896,256.77,533.792,561.236,205.394,188.866,183.512,183.226
159,267.2105,197.1295,328.62,311.396,308.376,317.462,547.514,183.313,495.028,344.528,519.899,315.359,277.896,256.525,533.792,561.236,205.394,188.865,183.512,183.114
160,267.2105,197.148,328.62,311.396,308.376,317.538,548.6795,183.1855,495.52,344.512,520.469,315.359,277.896,256.525,535.067,562.292,205.394,188.902,183.452,182.919
