frame,indiv1.Face_x,indiv1.OuterEar_x,indiv1.HandL_x,indiv1.HandR_x,indiv2.Face_x,indiv2.OuterEar_x,indiv2.HandL_x,indiv2.HandR_x,indiv1.Face_y,indiv1.OuterEar_y,indiv1.HandL_y,indiv1.HandR_y,indiv2.Face_y,indiv2.OuterEar_y,indiv2.HandL_y,indiv2.HandR_y,indiv1.midFace_x,indiv1.midFace_y,indiv2.midFace_x,indiv2.midFace_y
35,488.803,512.693,477.541,447.046,254.028,231.417,268.044,243.245,204.367,207.969,367.5,357.158,224.737,215.59,363.109,360.42,500.748,206.168,242.7225,220.1635
36,488.827,512.606,477.648,447.046,254.032,231.472,268.044,243.245,204.454,208.098,368.019,357.06,224.702,215.81,363.109,360.42,500.7165,206.276,242.752,220.256
37,488.829,512.587,477.648,446.802,254.071,231.563,268.044,243.373,204.46,208.098,368.019,357.06,224.702,215.81,362.806,360.42,500.708,206.279,242.817,220.256
38,489.204,510.205,477.586,446.802,254.083,231.566,268.314,243.373,204.46,208.157,368.071,356.908,224.702,215.81,363.109,360.42,499.7045,206.3085,242.8245,220.256
39,489.281,510.205,477.648,447.116,254.071,231.566,268.433,243.373,204.454,208.098,368.096,357.06,224.447,215.747,363.279,359.828,499.743,206.276,242.8185,220.097
40,489.32,510.205,477.648,446.993,254.071,231.563,268.314,243.373,204.266,208.098,368.071,357.254,224.447,215.747,363.571,359.828,499.7625,206.182,242.817,220.097
41,489.32,510.296,477.862,447.248,254.239,231.563,268.314,243.276,204.131,208.061,368.096,357.288,224.447,215.707,363.571,359.828,499.808,206.096,242.901,220.077
42,489.255,510.418,477.89,447.248,255.582,231.566,268.232,242.87,204.085,208.033,368.096,357.288,226.222,215.747,363.749,360.684,499.8365,206.059,243.574,220.9845
43,489.366,512.925,477.89,447.248,255.683,231.804,268.177,242.404,204.085,208.033,367.79,357.483,226.983,215.956,363.765,362.307,501.1455,206.059,243.7435,221.4695
44,489.332,512.925,477.862,447.28,255.801,232.051,268.177,242.404,204.085,208.033,367.79,357.514,227.062,216.091,363.765,362.307,501.1285,206.059,243.926,221.5765
45,489.286,512.925,477.826,447.28,255.801,232.051,268.18,242.704,204.085,208.202,367.815,357.562,227.062,216.105,363.628,360.423,501.1055,206.1435,243.926,221.5835
46,489.286,512.667,477.497,447.317,255.813,232.204,268.18,242.404,204.085,208.202,367.815,357.514,226.983,216.105,363.752,362.307,500.9765,206.1435,244.0085,221.544
47,489.286,512.455,477.445,447.317,255.801,232.147,268.475,242.114,204.109,208.202,367.995,357.514,226.983,216.105,363.752,362.307,500.8705,206.1555,243.974,221.544
48,488.765,512.32,477.442,447.098,256.108,232.222,268.475,242.704,204.442,208.184,368.532,357.379,226.716,215.813,363.628,360.738,500.5425,206.313,244.165,221.2645
49,488.476,512.32,477.384,447.098,256.242,232.222,268.386,242.366,204.521,208.184,369.266,357.379,226.657,215.796,363.601,362.465,500.398,206.3525,244.232,221.2265
50,488.311,512.32,477.384,446.943,256.242,232.406,268.42,242.114,204.521,208.184,369.266,357.379,226.716,215.718,363.752,362.499,500.3155,206.3525,244.324,221.217
51,488.225,512.246,477.384,446.874,256.056,232.406,268.42,242.094,204.45,208.184,369.266,357.443,227.299,215.511,363.855,362.593,500.2355,206.317,244.231,221.405
52,488.225,512.246,477.401,446.813,256.056,232.406,268.42,242.094,204.487,208.228,368.516,357.443,226.657,215.471,363.855,362.593,500.2355,206.3575,244.231,221.064
53,488.225,512.246,477.401,446.669,255.894,232.286,268.739,242.044,204.45,208.228,368.473,357.443,226.876,215.46,364.128,362.715,500.2355,206.339,244.09,221.168
54,488.311,512.34,477.401,446.669,255.894,232.068,268.787,242.044,204.418,208.201,368.473,357.338,227.101,215.46,364.128,362.875,500.3255,206.3095,243.981,221.2805
55,488.466,512.345,477.401,446.813,256.014,232.068,268.787,242.094,204.418,208.201,368.473,357.062,227.101,215.433,364.128,362.875,500.4055,206.3095,244.041,221.267
56,488.466,512.345,477.336,446.813,255.894,232.068,268.739,242.205,204.418,208.201,368.697,357.062,227.101,215.471,363.686,362.875,500.4055,206.3095,243.981,221.286
57,488.372,512.345,477.336,446.55,256.014,232.157,268.787,242.223,204.418,208.201,368.697,357.062,227.376,215.472,363.593,362.991,500.3585,206.3095,244.0855,221.424
58,488.372,512.293,477.336,446.637,256.014,232.182,268.648,242.28,204.605,208.201,368.697,357.019,227.376,215.475,363.523,362.836,500.3325,206.403,244.098,221.4255
59,488.305,512.293,477.254,446.55,255.876,232.351,268.498,242.823,204.605,208.208,368.341,356.99,227.379,215.629,363.305,362.742,500.299,206.4065,244.1135,221.504
60,487.99,512.29,477.254,446.55,255.857,232.535,268.485,243.231,204.61,208.122,367.481,356.99,227.376,215.633,363.481,362.742,500.14,206.366,244.196,221.5045
61,487.942,512.169,477.441,446.637,255.835,232.572,268.485,243.369,204.707,208.122,367.481,356.99,226.693,215.653,363.481,363.129,500.0555,206.4145,244.2035,221.173
62,487.942,512.29,477.187,446.637,255.688,232.603,268.389,243.585,204.707,208.068,367.481,357.034,226.583,215.653,363.422,360.836,500.116,206.3875,244.1455,221.118
63,487.786,512.492,477.187,446.112,255.619,232.572,268.389,244.25,204.696,208.068,367.628,357.153,226.583,215.859,363.448,360.836,500.139,206.382,244.0955,221.221
64,487.628,512.169,477.158,445.9,255.619,232.572,268.198,244.25,204.85,208.068,367.797,357.489,226.302,215.871,363.448,360.76,499.8985,206.459,244.0955,221.0865
65,487.704,512.519,476.914,445.526,255.548,232.381,268.198,244.659,204.724,208.447,368.258,357.489,226.302,215.871,363.448,360.76,500.1115,206.5855,243.9645,221.0865
66,487.704,512.829,476.914,445.526,255.548,232.381,268.44,244.659,204.696,208.447,368.264,357.278,225.524,215.859,363.448,360.76,500.2665,206.5715,243.9645,220.6915
67,487.589,512.829,477.158,445.526,255.649,232.381,268.48,244.659,204.696,208.481,368.427,357.455,225.524,215.667,363.528,363.016,500.209,206.5885,244.015,220.5955
68,487.589,512.719,477.524,445.57,255.649,232.932,268.48,244.137,204.641,208.481,368.264,357.424,225.524,214.549,363.528,363.016,500.154,206.561,244.2905,220.0365
69,487.704,512.751,477.524,445.626,255.548,233.005,268.542,244.137,204.641,208.44,368.264,357.424,225.98,214.449,363.528,363.032,500.2275,206.5405,244.2765,220.2145
70,487.737,512.719,477.524,445.627,254.786,233.005,268.546,243.975,204.641,208.02,368.39,357.424,226.628,214.414,364.032,363.016,500.228,206.3305,243.8955,220.521
71,487.737,512.486,477.473,445.687,254.6,233.005,268.589,243.975,204.684,208.02,368.427,357.455,226.628,214.285,363.962,362.962,500.1115,206.352,243.8025,220.4565
72,487.737,512.44,477.434,445.76,254.6,233.132,268.685,243.467,204.75,208.02,368.509,357.627,226.628,214.285,363.833,362.962,500.0885,206.385,243.866,220.4565
73,487.589,512.44,477.434,446.019,254.6,233.132,268.685,243.377,204.793,208.03,368.509,357.741,226.536,214.285,363.833,363.161,500.0145,206.4115,243.866,220.4105
74,487.589,512.44,477.385,446.403,254.6,233.058,268.787,243.377,204.793,208.282,368.785,357.87,225.473,218.45,363.902,362.963,500.0145,206.5375,243.829,221.9615
75,487.538,512.44,477.385,446.6,254.6,233.058,268.787,243.194,204.905,208.32,368.785,357.87,225.169,219.151,363.902,362.963,499.989,206.6125,243.829,222.16
76,487.538,512.44,477.385,446.602,254.649,233.058,268.685,243.194,204.905,208.32,368.785,357.741,223.275,219.151,363.902,362.963,499.989,206.6125,243.8535,221.213
77,487.99,512.429,477.134,446.602,254.649,231.941,268.647,242.953,204.759,208.32,369.043,357.408,223.275,219.151,363.902,362.963,500.2095,206.5395,243.295,221.213
78,488.042,512.429,477.134,446.403,254.437,231.829,268.647,243.043,204.722,208.335,369.419,357.408,223.275,218.763,363.902,362.863,500.2355,206.5285,243.133,221.019
79,488.042,512.376,477.134,446.602,254.477,231.799,268.329,242.953,204.722,208.335,369.419,357.392,223.745,218.763,363.862,362.831,500.209,206.5285,243.138,221.254
80,488.248,512.429,477.134,446.522,254.477,231.15,268.329,243.043,204.632,208.421,369.043,357.232,223.745,213.561,363.862,362.831,500.3385,206.5265,242.8135,218.653
81,488.282,512.429,477.112,446.367,254.437,231.122,268.316,242.814,204.568,208.421,368.985,356.982,223.745,213.51,363.809,362.745,500.3555,206.4945,242.7795,218.6275
82,488.248,512.437,477.112,446.367,254.437,231.053,268.329,243.043,204.632,208.579,368.978,357.232,223.429,213.51,363.862,362.745,500.3425,206.6055,242.745,218.4695
83,488.484,512.482,476.92,446.522,254.477,230.974,268.316,242.976,204.742,208.718,368.392,357.232,223.397,213.561,363.997,362.86,500.483,206.73,242.7255,218.479
84,488.536,512.482,476.92,446.522,254.969,230.814,268.251,243.088,204.742,208.718,368.298,357.325,222.806,213.735,364.28,362.944,500.509,206.73,242.8915,218.2705
85,488.536,512.478,476.92,446.244,254.969,230.477,268.251,243.05,204.865,208.82,368.295,357.325,222.806,213.735,364.28,362.944,500.507,206.8425,242.723,218.2705
86,488.484,512.478,477.009,446.501,254.969,230.477,268.285,243.05,204.865,208.82,368.183,357.325,222.622,213.874,364.28,363.014,500.481,206.8425,242.723,218.248
87,488.484,512.478,477.134,446.501,254.802,230.281,268.251,242.976,204.836,208.82,367.825,357.184,222.806,213.89,364.28,363.014,500.481,206.828,242.5415,218.348
88,488.325,512.478,477.134,446.394,254.776,230.041,268.251,243.05,204.836,208.82,367.791,357.149,222.825,214.001,364.23,363.049,500.4015,206.828,242.4085,218.413
89,488.325,512.478,477.124,446.394,254.593,229.944,268.163,243.05,204.756,208.82,367.791,357.149,223.297,214.126,363.999,363.1,500.4015,206.788,242.2685,218.7115
90,488.325,512.275,477.009,446.394,253.975,228.775,268.059,243.384,204.756,208.613,367.631,357.149,223.297,214.942,363.896,363.1,500.3,206.6845,241.375,219.1195
91,488.365,512.259,477.109,446.133,253.678,228.718,268.038,243.574,204.756,208.613,367.404,357.149,223.297,214.954,363.361,363.049,500.312,206.6845,241.198,219.1255
92,488.365,512.259,477.109,446.133,253.678,228.718,267.966,243.574,204.752,208.404,367.384,357.149,223.909,214.954,363.018,363.043,500.312,206.578,241.198,219.4315
93,488.475,512.259,477.124,446.08,253.975,228.775,267.966,243.574,204.784,208.366,367.384,357.336,225.015,214.942,363.018,362.701,500.367,206.575,241.375,219.9785
94,488.475,512.26,477.262,446.08,253.975,228.775,267.966,243.574,204.784,208.366,367.384,357.385,224.996,214.942,362.926,362.345,500.3675,206.575,241.375,219.969
95,488.475,512.419,477.39,446.319,253.794,228.718,268.228,243.596,204.752,208.31,367.409,357.518,225.015,214.395,362.817,361.382,500.447,206.531,241.256,219.705
96,488.305,512.426,477.417,446.319,253.794,227.571,268.228,242.749,204.643,208.31,367.767,357.518,225.51,214.395,362.457,360.403,500.3655,206.4765,240.6825,219.9525
97,488.305,512.433,477.417,446.071,253.517,226.922,268.228,242.677,204.623,208.46,368.248,357.385,225.641,214.553,362.386,359.872,500.369,206.5415,240.2195,220.097
98,488.305,512.436,477.417,446.071,253.517,226.922,268.228,244.373,204.602,208.506,368.248,357.59,225.641,214.553,362.386,359.872,500.3705,206.554,240.2195,220.097
99,488.305,512.467,477.417,446.071,253.794,227.571,268.446,244.373,204.602,208.619,368.003,357.59,225.641,214.204,361.994,359.872,500.386,206.6105,240.6825,219.9225
100,488.265,512.467,477.417,446.071,254.343,228.777,268.454,244.373,204.643,208.642,368.003,357.357,225.224,214.277,361.994,359.828,500.366,206.6425,241.56,219.7505
101,488.265,512.436,477.699,446.219,254.574,229.242,269.003,244.571,204.602,208.702,367.991,357.449,225.043,214.204,362.174,359.828,500.3505,206.652,241.908,219.6235
102,488.35,512.436,477.754,446.252,254.595,229.36,269.375,244.571,204.637,208.731,367.935,357.59,224.71,214.175,362.192,360.007,500.393,206.684,241.9775,219.4425
103,488.441,512.212,477.754,446.338,254.595,229.437,269.375,245.105,204.637,208.906,367.767,357.667,224.515,213.786,362.192,361.032,500.3265,206.7715,242.016,219.1505
104,488.62,512.212,477.74,446.495,254.595,229.437,269.363,245.207,204.565,208.906,367.767,357.667,224.438,214.175,362.505,361.032,500.416,206.7355,242.016,219.3065
105,488.672,512.504,477.74,447.077,254.595,229.948,269.363,245.207,204.538,208.906,367.418,357.737,224.337,214.175,362.622,361.032,500.588,206.722,242.2715,219.256
106,488.672,512.504,477.74,447.077,254.792,231.175,268.666,244.83,204.538,208.393,367.418,357.737,224.337,214.546,362.685,360.198,500.588,206.4655,242.9835,219.4415
107,488.62,512.217,477.74,446.636,255.29,231.287,268.5,244.83,204.538,208.336,367.347,357.667,224.337,214.759,362.729,360.013,500.4185,206.437,243.2885,219.548
108,488.171,512.217,477.74,446.495,255.586,232.425,268.5,244.132,204.617,208.336,367.347,357.765,224.463,214.759,363.065,360.013,500.194,206.4765,244.0055,219.611
109,488.128,512.166,477.562,446.317,255.586,232.448,268.666,243.715,204.658,208.393,368.036,357.765,224.792,214.679,362.999,360.013,500.147,206.5255,244.017,219.7355
110,488.128,512.166,477.562,446.282,255.588,232.448,268.5,243.715,204.767,208.393,368.036,357.765,225.301,214.648,362.999,360.013,500.147,206.58,244.018,219.9745
111,488.004,512.166,477.562,446.282,255.586,232.425,268.696,243.593,204.783,208.494,368.036,357.765,225.301,214.648,362.999,360.013,500.085,206.6385,244.0055,219.9745
112,488.128,512.216,477.562,446.282,255.311,232.376,268.767,243.439,204.767,208.495,368.037,357.815,225.365,213.794,362.687,359.722,500.172,206.631,243.8435,219.5795
113,488.316,512.24,477.64,446.59,255.165,232.293,269.272,242.378,204.767,208.515,368.036,357.889,225.365,213.794,359.368,359.249,500.278,206.641,243.729,219.5795
114,488.435,512.281,477.64,446.59,254.923,231.412,269.272,241.771,204.783,208.548,367.839,357.815,225.301,213.794,359.368,357.124,500.358,206.6655,243.1675,219.5475
115,488.599,512.303,477.54,446.591,254.714,231.058,269.272,241.678,204.793,208.548,367.839,357.376,225.041,214.408,359.547,356.784,500.451,206.6705,242.886,219.7245
116,488.681,512.361,477.356,446.627,253.456,230.371,265.222,241.678,204.762,208.52,367.816,357.376,224.987,215.69,359.547,356.626,500.521,206.641,241.9135,220.3385
117,488.681,512.361,477.356,446.591,253.456,230.371,264.456,241.678,204.793,208.52,367.75,357.237,224.345,215.765,360.1,356.626,500.521,206.6565,241.9135,220.055
118,488.599,512.361,477.356,446.551,253.456,230.371,262.221,241.678,204.794,208.51,367.638,357.237,224.394,215.875,363.561,356.626,500.48,206.652,241.9135,220.1345
119,488.549,512.361,477.601,446.551,253.532,230.397,262.177,238.498,204.793,208.503,367.466,357.237,224.345,216.102,364.27,364.892,500.455,206.648,241.9645,220.2235
120,488.549,512.43,477.656,446.551,253.654,230.726,261.758,237.096,204.66,208.363,367.466,357.517,224.345,216.102,364.754,365.558,500.4895,206.5115,242.19,220.2235
121,488.542,512.43,477.727,446.551,253.78,230.928,261.047,237.084,204.727,208.363,367.638,357.617,224.394,216.121,365.287,366.969,500.486,206.545,242.354,220.2575
122,488.41,512.43,477.87,446.784,253.78,230.928,261.03,237.084,204.72,208.363,367.381,357.617,224.401,216.121,365.287,366.969,500.42,206.5415,242.354,220.261
123,488.542,512.43,477.87,446.784,253.78,230.928,260.81,236.949,204.66,208.399,367.603,357.75,224.438,216.102,365.287,366.969,500.486,206.5295,242.354,220.27
124,488.639,512.43,477.87,446.784,253.78,230.928,260.81,237.084,204.557,208.441,367.626,357.617,224.438,216.028,365.216,367.025,500.5345,206.499,242.354,220.233
125,488.41,512.364,477.87,446.72,253.778,231.007,260.81,236.972,204.72,208.611,367.626,357.739,224.401,215.614,365.216,366.963,500.387,206.6655,242.3925,220.0075
126,488.274,512.364,477.87,446.55,253.706,230.825,261.64,237.086,204.619,208.611,367.626,357.46,224.842,215.598,364.761,366.963,500.319,206.615,242.2655,220.22
127,488.274,512.364,477.914,446.55,253.642,230.754,262.18,236.972,204.619,208.611,367.626,357.46,224.997,215.546,364.743,367.014,500.319,206.615,242.198,220.2715
128,488.189,512.456,477.914,446.467,253.706,230.751,262.195,237.086,204.665,208.785,367.626,357.46,225.133,215.546,365.216,367.014,500.3225,206.725,242.2285,220.3395
129,488.189,512.456,477.944,446.467,253.706,230.536,262.27,236.972,204.665,208.643,367.556,357.46,225.147,215.572,365.338,367.014,500.3225,206.654,242.121,220.3595
130,488.189,512.532,477.914,446.527,253.809,230.536,262.73,237.197,204.665,208.643,367.553,357.314,225.147,215.572,365.468,367.014,500.3605,206.654,242.1725,220.3595
131,488.41,512.608,477.777,446.527,253.981,230.751,263.425,237.402,204.683,208.643,367.553,357.314,225.133,215.75,365.468,366.785,500.509,206.663,242.366,220.4415
132,488.631,512.532,477.522,446.425,253.981,231.114,263.425,237.722,204.683,208.643,367.496,357.314,224.86,215.902,365.468,366.778,500.5815,206.663,242.5475,220.381
133,488.631,512.562,477.488,446.22,253.809,231.23,263.425,237.722,204.56,208.483,367.533,356.932,224.775,215.903,364.629,366.778,500.5965,206.5215,242.5195,220.339
134,488.41,512.781,477.488,446.22,253.809,231.254,263.279,237.803,204.56,208.332,367.496,357.314,224.712,215.903,364.629,366.4,500.5955,206.446,242.5315,220.3075
135,488.204,512.562,477.522,446.22,253.981,231.365,263.279,237.722,204.56,208.242,367.533,357.346,224.72,215.979,364.629,366.4,500.383,206.401,242.673,220.3495
136,488.204,512.452,477.683,446.425,254.103,231.365,263.279,237.722,204.56,208.332,367.533,356.826,224.72,215.976,364.815,366.4,500.328,206.446,242.734,220.348
137,488.189,512.452,477.952,446.461,254.103,231.365,263.279,238.444,204.58,208.332,367.883,357.346,224.72,215.976,364.815,366.306,500.3205,206.456,242.734,220.348
138,488.189,512.39,477.952,446.556,254.103,231.254,263.279,238.49,204.634,208.356,367.911,357.413,224.72,215.976,364.815,365.838,500.2895,206.495,242.6785,220.348
139,488.274,512.247,477.847,446.522,253.852,230.89,261.788,238.49,204.741,208.478,367.973,357.553,224.72,216.001,364.433,365.793,500.2605,206.6095,242.371,220.3605
140,488.29,512.247,477.847,446.522,253.705,230.89,261.665,238.551,204.741,208.478,368.037,357.413,224.725,215.976,364.268,365.793,500.2685,206.6095,242.2975,220.3505
141,488.323,510.269,477.847,446.522,253.699,230.89,261.665,238.526,204.741,208.474,368.122,357.413,224.672,216.001,364.268,365.793,499.296,206.6075,242.2945,220.3365
142,488.341,510.269,477.662,446.522,253.699,231.103,261.665,238.49,204.741,208.474,368.134,357.413,224.725,216.021,364.268,366.075,499.305,206.6075,242.401,220.373
143,488.599,512.372,477.662,446.288,253.699,231.209,262.029,238.362,204.767,208.22,368.157,357.323,224.943,216.001,364.833,366.223,500.4855,206.4935,242.454,220.472
144,488.599,512.534,477.662,446.288,253.575,231.209,262.219,238.255,204.769,208.052,369.029,357.323,225.058,215.839,364.833,366.429,500.5665,206.4105,242.392,220.4485
145,488.671,512.534,477.662,446.288,253.744,231.103,262.284,238.245,204.767,208.013,369.029,357.688,225.236,215.651,364.833,366.429,500.6025,206.39,242.4235,220.4435
146,488.577,512.603,477.607,445.919,253.744,230.788,262.783,238.245,204.79,208.002,369.029,357.777,226.118,215.651,364.699,366.429,500.59,206.396,242.266,220.8845
147,488.671,512.603,477.66,446.442,253.744,230.788,262.348,238.234,204.767,208.002,368.981,357.784,226.118,215.651,364.662,366.429,500.637,206.3845,242.266,220.8845
148,488.671,512.571,477.607,446.442,253.703,230.788,262.348,238.234,204.697,208.002,368.949,357.784,226.118,215.809,364.662,366.429,500.621,206.3495,242.2455,220.9635
149,488.671,512.571,477.426,446.032,253.703,231.019,262.426,238.056,204.554,208.101,368.949,357.688,225.822,215.822,364.699,366.466,500.621,206.3275,242.361,220.822
150,488.577,512.403,477.426,445.99,253.703,231.139,262.628,238.056,204.594,208.101,368.511,357.578,225.741,215.822,364.802,366.466,500.49,206.3475,242.421,220.7815
151,488.555,512.403,477.567,445.99,253.744,231.357,262.628,238.056,204.554,208.101,368.36,357.578,225.374,215.809,364.802,366.466,500.479,206.3275,242.5505,220.5915
152,488.555,512.403,477.567,445.96,254.072,231.357,262.716,238.137,204.531,207.712,368.212,357.578,225.218,215.736,364.802,366.555,500.479,206.1215,242.7145,220.477
153,488.535,512.534,477.567,445.96,254.072,231.357,262.856,238.137,204.531,207.712,367.837,357.578,225.061,215.59,364.775,366.555,500.5345,206.1215,242.7145,220.3255
154,488.437,512.534,477.567,445.929,254.179,231.226,262.716,238.349,204.594,207.712,367.837,357.578,224.867,215.528,364.775,366.374,500.4855,206.153,242.7025,220.1975
155,488.432,512.534,477.469,445.96,254.179,231.205,262.716,238.349,204.743,207.968,367.837,357.34,224.867,215.59,364.775,366.374,500.483,206.3555,242.692,220.2285
156,488.177,512.517,477.352,446.226,253.95,231.199,261.884,238.413,204.798,208.12,368.176,356.969,224.702,215.59,364.775,366.367,500.347,206.459,242.5745,220.146
157,488.024,512.517,477.26,446.315,253.95,231.205,261.713,238.433,204.798,208.169,368.176,356.966,224.467,215.533,364.734,366.316,500.2705,206.4835,242.5775,220
158,488.024,512.497,477.184,446.315,254.056,231.226,261.646,238.546,204.811,208.349,368.176,356.966,224.315,215.684,364.805,366.201,500.2605,206.58,242.641,219.9995
159,488.024,512.517,477.207,446.438,254.056,231.345,261.646,238.638,204.798,208.169,368.117,356.966,224.315,215.697,364.734,366.028,500.2705,206.4835,242.7005,220.006
160,488.518,512.517,477.207,446.448,254.056,231.391,261.645,238.638,204.768,208.169,367.962,356.966,224.265,215.684,364.734,366.009,500.5175,206.4685,242.7235,219.9745
