frame,indiv1.Face_x,indiv1.OuterEar_x,indiv1.HandL_x,indiv1.HandR_x,indiv2.Face_x,indiv2.OuterEar_x,indiv2.HandL_x,indiv2.HandR_x,indiv1.Face_y,indiv1.OuterEar_y,indiv1.HandL_y,indiv1.HandR_y,indiv2.Face_y,indiv2.OuterEar_y,indiv2.HandL_y,indiv2.HandR_y,indiv1.midFace_x,indiv1.midFace_y,indiv2.midFace_x,indiv2.midFace_y
66,228.844,203.286,271.906,249.166,523.465,547.348,487.596,445.697,187.872,177.198,291.833,299.259,206.3,208.348,345.419,289.149,216.065,182.535,535.4065,207.324
67,228.959,203.305,271.767,249.208,523.146,547.58,487.596,439.199,187.857,177.198,291.833,299.266,206.995,210.125,345.302,286.155,216.132,182.5275,535.363,208.56
68,228.993,203.327,271.767,249.322,523.146,547.63,487.791,429.683,187.559,177.198,292.488,299.414,206.995,210.272,344.708,276.353,216.16,182.3785,535.388,208.6335
69,229.149,203.327,271.775,249.515,523.146,547.872,487.599,429.683,187.523,177.072,292.664,299.313,206.995,210.272,344.38,275.967,216.238,182.2975,535.509,208.6335
70,229.292,203.2,271.775,249.515,523.209,547.878,487.599,429.683,187.511,177.072,293.235,299.266,206.972,210.272,344.38,271.721,216.246,182.2915,535.5435,208.622
71,229.292,203.336,271.917,249.515,523.86,548.397,487.791,429.711,187.511,176.884,292.664,299.266,206.942,210.272,344.513,271.721,216.314,182.1975,536.1285,208.607
72,229.292,203.336,271.917,249.927,523.91,548.679,494.855,430.008,187.523,176.978,292.615,299.04,206.942,210.143,344.708,271.721,216.314,182.2505,536.2945,208.5425
73,229.113,203.404,271.902,249.733,524.026,548.72,494.88,436.745,187.833,176.978,292.664,298.966,206.942,210.143,345.952,274.133,216.2585,182.4055,536.373,208.5425
74,229.069,203.438,271.917,249.872,524.016,548.794,495.461,438.319,187.833,176.978,292.615,298.754,207.076,210.313,345.952,274.463,216.2535,182.4055,536.405,208.6945
75,229.069,203.475,271.902,249.733,524.016,548.794,495.461,438.319,187.833,176.978,292.615,298.912,207.076,210.325,346.222,274.463,216.272,182.4055,536.405,208.7005
76,229.069,203.475,271.902,249.872,524.155,549.075,495.528,438.319,187.602,177.009,292.615,298.94,207.076,210.325,346.222,274.133,216.272,182.3055,536.615,208.7005
77,228.943,203.438,272.224,249.733,524.155,549.08,495.528,431.531,187.469,177.009,293.035,298.94,207.076,210.973,345.86,270.62,216.1905,182.239,536.6175,209.0245
78,228.81,203.312,272.224,249.697,524.358,550.69,495.682,427.787,187.388,176.834,293.712,298.94,207.063,211.033,345.86,263.899,216.061,182.111,537.524,209.048
79,228.791,203.297,272.136,249.381,524.45,550.69,495.817,427.787,187.382,176.79,294.455,299.018,207.063,211.033,346.093,262.237,216.044,182.086,537.57,209.048
80,228.79,203.278,272.163,249.616,525.061,550.713,495.975,427.787,187.382,176.543,294.455,299.091,207.063,211.033,345.616,262.237,216.034,181.9625,537.887,209.048
81,228.791,203.278,272.136,249.616,525.312,551.292,495.975,427.907,187.382,176.472,294.455,299.125,207.034,210.74,345.143,262.237,216.0345,181.927,538.302,208.887
82,228.791,203.278,272.031,249.616,525.312,551.371,495.975,432.466,187.048,176.472,292.672,299.091,207.034,210.74,345.143,269.911,216.0345,181.76,538.3415,208.887
83,228.816,203.228,272.136,249.872,525.312,551.437,494.964,437.786,186.949,176.367,291.911,299.054,207.011,210.74,343.966,269.987,216.022,181.658,538.3745,208.8755
84,229.166,203.228,272.163,249.957,525.312,551.439,494.076,444.465,186.7,176.367,291.911,299.088,207.011,211.571,340.802,275.355,216.197,181.5335,538.3755,209.291
85,229.337,203.348,272.479,250.387,525.224,551.513,494.063,445.259,186.7,176.425,291.911,299.054,207.321,211.712,340.148,283.579,216.3425,181.5625,538.3685,209.5165
86,229.337,203.358,272.479,250.387,525.214,551.513,493.444,445.545,186.7,176.518,292.413,299.054,207.321,211.712,338.303,283.663,216.3475,181.609,538.3635,209.5165
87,229.166,203.358,272.479,250.387,525.224,551.692,493.16,445.545,186.841,176.466,292.413,299.088,207.011,211.571,337.617,283.906,216.262,181.6535,538.458,209.291
88,229.106,203.358,272.768,250.473,525.214,552.072,491.05,445.545,187.138,176.466,292.706,299.088,206.084,211.571,330.4,283.906,216.232,181.802,538.643,208.8275
89,228.816,203.358,272.531,250.194,525.224,552.17,488.94,445.648,187.168,176.466,292.706,299.028,205.966,211.495,323.183,283.906,216.087,181.817,538.697,208.7305
90,228.816,203.228,272.531,250.194,526.248,552.462,486.83,445.522,187.168,176.466,292.745,299.136,205.933,211.484,315.966,283.977,216.022,181.817,539.355,208.7085
91,228.816,203.188,272.531,250.322,526.777,552.48,484.72,445.326,187.138,176.466,292.745,299.12,205.452,211.3,308.749,284.025,216.002,181.802,539.6285,208.376
92,228.816,203.188,272.531,250.322,526.777,552.735,483.878,445.326,187.163,176.566,292.745,298.844,205.281,211.229,307.818,289.691,216.002,181.8645,539.756,208.255
93,229.106,203.188,272.462,250.322,526.777,552.768,483.878,445.418,187.143,176.691,292.906,298.946,205.281,211.06,299.724,289.945,216.147,181.917,539.7725,208.1705
94,229.106,203.389,272.426,250.376,526.594,553.155,484.72,445.418,186.952,176.691,292.745,298.946,205.281,210.813,292.773,291.149,216.2475,181.8215,539.8745,208.047
95,229.106,203.498,272.212,250.322,526.594,553.171,491.443,448.126,187.143,176.758,292.203,298.717,205.244,210.719,292.712,300.467,216.302,181.9505,539.8825,207.9815
96,228.69,203.498,272.072,250.043,526.594,553.171,491.443,450.494,187.163,176.758,292.203,298.717,205.197,210.648,292.712,306.09,216.094,181.9605,539.8825,207.9225
97,228.612,203.493,272.072,250.043,527.111,553.171,491.443,452.647,187.327,176.758,292.726,298.946,205.276,210.633,292.712,310.309,216.0525,182.0425,540.141,207.9545
98,228.612,203.389,271.786,249.973,527.214,553.171,491.047,452.704,187.327,176.746,292.203,298.617,205.197,210.602,292.712,316.399,216.0005,182.0365,540.1925,207.8995
99,228.855,203.493,271.748,249.807,527.295,553.171,485.704,453.188,187.327,176.746,292.726,298.916,205.052,210.498,301.203,316.404,216.174,182.0365,540.233,207.775
100,228.855,203.493,271.616,249.807,528.062,553.778,485.221,459.423,187.053,176.74,292.779,298.916,205.06,210.602,301.225,322.443,216.174,181.8965,540.92,207.831
101,228.855,203.587,271.503,249.807,528.665,554.38,479.41,465.746,187.043,176.589,292.779,298.638,205.06,210.602,323.01,323.887,216.221,181.816,541.5225,207.831
102,229.174,203.587,271.503,249.85,528.878,554.734,478.18,466.867,186.971,176.589,291.935,298.638,205.06,212.119,331.979,325.445,216.3805,181.78,541.806,208.5895
103,229.174,203.587,271.503,249.85,529.658,554.907,478.18,468.37,186.971,176.628,291.668,298.915,205.353,212.231,340.182,333.302,216.3805,181.7995,542.2825,208.792
104,229.168,203.554,271.63,249.973,529.668,554.907,478.589,468.37,186.971,176.628,291.668,298.915,205.353,212.445,340.344,333.36,216.361,181.7995,542.2875,208.899
105,229.072,203.514,271.698,250.032,529.683,555.589,478.589,468.37,186.997,176.628,291.668,298.915,205.369,212.445,341.028,333.713,216.293,181.8125,542.636,208.907
106,229.168,203.463,272.385,250.434,529.822,555.61,480.982,467.091,186.997,176.628,291.668,298.915,205.501,212.445,346.189,340.68,216.3155,181.8125,542.716,208.973
107,229.168,203.463,272.445,250.434,530.842,556.368,482.401,466.988,187.127,176.628,291.706,298.5,205.561,212.264,346.423,342.405,216.3155,181.8775,543.605,208.9125
108,229.354,203.463,272.616,250.51,532.86,558.617,482.401,466.881,187.133,176.671,292.243,298.447,206.748,211.941,346.423,342.405,216.4085,181.902,545.7385,209.3445
109,229.354,203.464,272.755,250.727,533.526,558.823,482.401,466.269,187.127,176.692,291.706,298.246,207.021,211.876,346.189,342.405,216.409,181.9095,546.1745,209.4485
110,229.354,203.464,272.844,250.727,533.526,558.823,482.229,466.252,187.078,176.86,291.706,298.246,207.021,211.474,342.704,341.889,216.409,181.969,546.1745,209.2475
111,229.354,203.464,272.844,250.579,533.526,558.617,482.229,466.026,187.131,176.895,291.958,298.402,207.21,211.474,342.704,341.491,216.409,182.013,546.0715,209.342
112,229.354,203.418,272.755,250.727,532.502,558.96,482.038,464.793,187.131,176.914,291.958,298.402,207.236,211.474,342.62,341.437,216.386,182.0225,545.731,209.355
113,229.369,203.408,272.844,250.898,532.463,557.681,482.229,464.793,187.078,176.914,291.657,299.058,207.236,211.604,342.565,340.173,216.3885,181.996,545.072,209.42
114,229.38,203.408,272.802,251.366,532.236,557.678,482.305,464.318,186.993,176.914,291.218,299.234,208.402,211.776,341.609,340.173,216.394,181.9535,544.957,210.089
115,229.439,203.408,272.802,251.614,531.344,557.529,482.582,464.265,186.889,176.906,291.193,299.234,209.762,212.476,341.045,340.173,216.4235,181.8975,544.4365,211.119
116,229.439,203.408,272.802,251.614,530.077,556.183,482.757,464.318,186.889,176.906,291.193,299.252,209.95,212.892,340.936,341.318,216.4235,181.8975,543.13,211.421
117,229.502,203.377,272.811,251.996,530.042,555.861,483.081,464.339,186.889,176.782,291.139,299.252,209.974,213.082,340.936,341.318,216.4395,181.8355,542.9515,211.528
118,229.502,203.243,272.802,251.996,529.351,555.592,483.111,464.339,186.788,176.768,291.139,299.079,211.038,213.637,341.045,341.318,216.3725,181.778,542.4715,212.3375
119,229.291,203.213,272.501,251.996,528.788,554.775,483.843,464.381,186.894,176.71,291.111,299.034,211.754,213.727,341.646,341.308,216.252,181.802,541.7815,212.7405
120,229.291,203.243,272.037,252.156,528.642,554.721,485.018,464.865,186.894,176.605,291.111,298.857,212.646,213.727,345.766,341.308,216.267,181.7495,541.6815,213.1865
121,229.425,203.243,272.058,252.321,528.631,554.239,485.456,464.867,186.652,175.958,291.111,298.639,213.925,213.637,346.301,341.308,216.334,181.305,541.435,213.781
122,229.425,203.277,272.058,252.344,528.454,554.193,486.305,464.865,186.652,175.958,291.111,298.254,213.938,213.727,346.301,341.35,216.351,181.305,541.3235,213.8325
123,229.517,203.315,272.058,252.5,528.454,554.153,486.462,464.865,186.73,176.605,290.946,298.206,214.131,213.727,345.766,341.737,216.416,181.6675,541.3035,213.929
124,229.517,203.354,274.85,253.013,528.454,554.148,493.114,464.479,186.652,176.414,290.946,297.919,215.086,214.169,345.587,341.737,216.4355,181.533,541.301,214.6275
125,229.503,203.354,274.85,253.131,527.892,553.752,493.114,464.479,186.667,176.414,290.946,297.891,215.354,214.661,345.518,341.78,216.4285,181.5405,540.822,215.0075
126,229.503,203.354,274.85,253.135,527.841,553.752,493.305,464.479,186.73,176.414,290.946,297.674,215.354,214.661,345.494,341.78,216.4285,181.572,540.7965,215.0075
127,229.377,203.315,274.691,253.131,527.561,553.752,493.301,464.469,186.816,176.4,291.797,297.674,215.086,214.661,345.385,342.159,216.346,181.608,540.6565,214.8735
128,228.97,203.141,273.861,253.135,527.047,553.752,493.301,464.516,186.667,176.4,291.848,297.891,215.354,214.38,345.312,341.78,216.0555,181.5335,540.3995,214.867
129,228.97,203.141,273.861,253.135,526.932,553.681,492.28,464.516,186.667,176.223,291.848,297.891,214.063,214.135,343.67,341.78,216.0555,181.445,540.3065,214.099
130,228.97,203.141,273.861,253.135,526.906,552.907,486.1,464.469,186.534,176.19,292.007,298.058,214.063,212.471,345.312,341.571,216.0555,181.362,539.9065,213.267
131,229.747,203.141,274.041,253.043,526.26,552.671,486.1,463.326,186.534,176.171,291.848,298.178,218.121,212.461,345.312,341.38,216.444,181.3525,539.4655,215.291
132,229.837,203.379,274.142,252.842,526.26,552.483,485.56,459.885,186.436,176.167,291.71,298.729,218.121,212.425,346.402,341.311,216.608,181.3015,539.3715,215.273
133,230.034,203.379,274.399,252.762,526.449,552.138,485.56,459.885,186.25,175.851,290.077,298.925,214.382,212.382,346.799,341.311,216.7065,181.0505,539.2935,213.382
134,230.034,203.364,274.399,252.568,526.26,551.739,486.1,459.732,186.116,175.564,290.077,299.062,218.003,212.382,346.799,340.427,216.699,180.84,538.9995,215.1925
135,229.747,203.293,274.399,252.547,525.984,551.595,485.56,459.476,186.063,175.564,290.077,299.115,214.382,212.344,346.74,340.427,216.52,180.8135,538.7895,213.363
136,229.683,203.364,274.302,252.392,525.852,551.25,485.48,459.732,186.063,175.564,290.506,299.115,214.382,212.308,346.74,340.672,216.5235,180.8135,538.551,213.345
137,229.683,203.364,274.368,252.047,525.683,551.142,485.328,459.728,185.791,175.564,290.633,299.062,214.406,212.308,346.604,340.993,216.5235,180.6775,538.4125,213.357
138,229.579,203.364,274.368,252.011,525.634,550.979,484.699,459.728,185.791,175.674,290.633,298.704,214.487,212.429,346.562,340.993,216.4715,180.7325,538.3065,213.458
139,229.48,203.431,274.368,252.011,525.634,550.877,484.224,463.553,185.791,175.674,290.506,298.562,214.487,212.429,346.491,341.838,216.4555,180.7325,538.2555,213.458
140,229.468,203.634,274.45,252.004,525.545,550.877,484.224,463.749,185.935,175.458,290.295,298.196,218.216,212.576,346.491,341.838,216.551,180.6965,538.211,215.396
141,229.248,203.634,274.61,252.011,525.536,550.877,484.224,463.854,185.784,175.022,290.179,298.196,218.216,212.646,346.491,341.576,216.441,180.403,538.2065,215.431
142,229.248,203.366,274.697,252.057,525.349,550.877,484.63,463.916,185.784,175.458,290.074,298.196,218.242,212.801,346.531,341.838,216.307,180.621,538.113,215.5215
143,229.468,203.545,274.711,252.127,525.349,550.877,484.63,463.92,185.784,175.458,289.845,298.254,218.257,212.917,346.531,341.838,216.5065,180.621,538.113,215.587
144,229.591,203.366,274.749,252.076,525.349,550.878,484.63,464.008,185.945,175.458,289.757,298.674,218.309,212.943,346.531,342.988,216.4785,180.7015,538.1135,215.626
145,230.04,203.186,274.763,252.132,525.349,550.857,484.111,464.211,186.198,175.269,285.146,298.676,218.326,212.943,346.648,343.252,216.613,180.7335,538.103,215.6345
146,230.04,203.105,275.321,252.329,525.533,550.857,484.111,464.466,186.201,175.629,285.146,298.676,218.447,212.943,346.728,343.761,216.5725,180.915,538.195,215.695
147,230.04,203.097,275.321,252.132,525.547,550.878,484.111,464.466,186.235,175.629,285.146,298.674,218.45,212.943,346.728,343.817,216.5685,180.932,538.2125,215.6965
148,229.405,203.097,275.029,252.076,525.58,550.985,485.013,464.466,186.235,175.727,289.538,298.676,218.45,212.96,346.738,343.889,216.251,180.981,538.2825,215.705
149,229.379,203.07,275.26,252.132,525.844,551.129,486.139,464.449,186.459,175.856,289.701,298.676,218.335,212.988,346.738,343.817,216.2245,181.1575,538.4865,215.6615
150,229.151,203.063,275.321,252.302,525.844,551.129,486.154,464.415,186.459,176.044,289.701,298.907,218.42,213.041,346.738,343.761,216.107,181.2515,538.4865,215.7305
151,229.151,203.034,275.26,252.279,525.844,551.129,486.154,464.393,186.126,176.241,289.572,298.907,218.397,213.041,346.501,343.268,216.0925,181.1835,538.4865,215.719
152,229.099,202.981,275.241,252.279,525.736,550.588,486.586,464.415,186.09,176.241,289.572,299.078,218.335,213.133,346.501,343.268,216.04,181.1655,538.162,215.734
153,228.934,202.981,275.241,252.302,525.614,550.335,486.586,464.415,186.126,176.241,289.895,299.078,218.148,213.321,346.501,343.268,215.9575,181.1835,537.9745,215.7345
154,228.934,202.81,274.706,252.302,525.573,550.335,486.586,464.393,186.09,176.099,289.83,298.92,218.397,213.179,346.55,343.054,215.872,181.0945,537.954,215.788
155,228.644,202.74,274.706,252.366,525.56,550.588,486.586,464.659,186.035,175.789,290.039,298.829,218.397,213.179,346.55,343.054,215.692,180.912,538.074,215.788
156,228.644,202.81,274.706,252.366,525.56,550.571,486.418,464.659,184.7,175.683,290.192,298.757,218.333,213.179,346.766,343.124,215.727,180.1915,538.0655,215.756
157,228.644,202.957,274.698,252.366,525.56,550.62,486.383,464.804,184.7,175.683,290.239,298.757,218.333,213.179,346.766,343.035,215.8005,180.1915,538.09,215.756
158,228.695,202.957,274.698,252.365,525.609,550.62,486.418,464.651,184.7,175.567,290.192,298.694,218.333,213.116,346.619,343.035,215.826,180.1335,538.1145,215.7245
159,228.695,202.957,274.758,252.347,525.609,550.571,486.652,464.804,184.96,175.501,290.192,298.757,218.333,212.913,346.619,343.124,215.826,180.2305,538.09,215.623
160,228.695,203.033,274.763,252.347,525.609,550.361,486.652,464.729,184.968,175.501,289.636,298.84,218.333,212.843,346.619,343.124,215.864,180.2345,537.985,215.588
