frame,indiv1.midFace_x,indiv1.midFace_y,indiv1.HandL_x,indiv1.HandL_y,indiv1.HandR_x,indiv1.HandR_y,indiv2.midFace_x,indiv2.midFace_y,indiv2.HandL_x,indiv2.HandL_y,indiv2.HandR_x,indiv2.HandR_y,indiv1.Face_x,indiv1.OuterEar_x,indiv2.Face_x,indiv2.OuterEar_x,indiv1.Face_y,indiv1.OuterEar_y,indiv2.Face_y,indiv2.OuterEar_y
16,209.14350000000002,201.495,277.973,332.613,256.067,344.129,511.156,182.1705,458.917,397.823,422.65,366.202,220.387,197.9,493.548,528.764,199.793,203.197,179.295,185.046
17,208.4085,199.281,277.002,333.157,256.067,343.558,511.1445,182.214,458.917,397.583,428.557,363.512,220.017,196.8,493.525,528.764,200.47,198.092,179.742,184.686
18,207.94,199.627,276.836,333.198,256.067,343.558,511.28,182.474,458.917,397.479,429.092,363.512,219.414,196.466,493.525,529.035,201.28,197.974,180.341,184.607
19,207.5665,199.694,276.836,333.198,257.463,343.558,511.733,182.51850000000002,462.145,396.719,429.429,363.512,219.266,195.867,493.477,529.989,201.414,197.974,180.513,184.524
20,207.527,199.89550000000003,276.792,333.212,257.463,345.26,511.757,182.52949999999998,462.145,395.677,432.334,364.61,219.266,195.788,493.525,529.989,201.699,198.092,180.887,184.172
21,207.527,199.89550000000003,275.068,336.34,257.463,345.26,511.8555,182.3275,462.145,395.664,432.792,364.642,219.266,195.788,493.722,529.989,201.699,198.092,180.513,184.142
22,207.6245,199.9,275.573,336.34,256.154,345.72,511.9975,182.4805,443.674,354.394,436.785,364.745,219.382,195.867,493.802,530.193,201.699,198.101,180.887,184.074
23,208.724,199.4985,275.573,337.625,256.154,345.639,512.0595,182.4805,443.495,351.691,444.637,366.608,221.012,196.436,493.926,530.193,200.871,198.126,180.887,184.074
24,208.8435,199.3835,275.573,337.625,256.154,346.346,512.3720000000001,182.27249999999998,442.998,349.264,445.038,366.928,221.129,196.558,494.506,530.238,200.609,198.158,180.887,183.658
25,209.2815,199.515,275.617,337.625,256.237,346.306,512.3885,181.82850000000002,443.236,349.873,445.038,366.928,221.529,197.034,494.506,530.271,200.609,198.421,180.241,183.416
26,209.211,199.69650000000001,275.617,336.932,256.983,346.306,512.3885,181.72250000000003,443.34,349.873,445.038,366.65,221.554,196.868,494.506,530.271,200.871,198.522,180.241,183.204
27,209.4445,199.602,275.884,336.783,257.301,346.245,512.2565,181.72250000000003,443.236,349.873,444.936,366.928,221.807,197.082,494.242,530.271,200.609,198.595,180.241,183.204
28,209.459,199.602,275.884,336.417,257.342,346.245,512.241,181.72250000000003,443.165,349.873,444.921,366.928,221.807,197.111,494.211,530.271,200.609,198.595,180.241,183.204
29,209.33249999999998,199.65550000000002,275.999,336.06,258.398,343.075,512.216,182.688,443.165,349.941,444.921,367.026,221.554,197.111,494.161,530.271,200.716,198.595,180.447,184.929
30,209.33249999999998,199.41750000000002,275.999,336.06,258.808,342.846,512.09,183.348,441.58,354.51,444.921,367.046,221.554,197.111,494.081,530.099,200.47,198.365,181.617,185.079
31,209.51299999999998,199.41750000000002,276.987,335.878,259.191,342.663,511.958,183.377,441.58,354.51,444.952,367.216,221.807,197.219,493.817,530.099,200.47,198.365,181.643,185.111
32,209.45850000000002,199.5405,277.665,336.06,260.298,342.574,511.86650000000003,183.70999999999998,443.021,349.71,444.952,367.046,221.799,197.118,493.634,530.099,200.716,198.365,182.309,185.111
33,209.45850000000002,199.6135,277.909,336.06,260.298,342.497,511.4545,184.0725,440.978,354.51,444.952,367.046,221.799,197.118,493.634,529.275,200.806,198.421,183.034,185.111
34,209.5,200.0355,277.909,335.878,260.403,342.279,511.4545,184.195,443.021,349.799,444.599,367.046,221.882,197.118,493.634,529.275,201.312,198.759,183.034,185.356
35,209.3715,200.04950000000002,277.956,335.847,260.5,342.249,511.7685,183.94650000000001,443.021,349.799,444.537,367.216,221.799,196.944,493.59,529.947,201.312,198.787,183.034,184.859
36,209.216,200.4995,277.956,335.847,260.488,342.249,511.93100000000004,183.913,441.283,354.471,444.532,367.832,221.791,196.641,493.59,530.272,201.859,199.14,183.034,184.792
37,209.053,200.5365,277.909,335.847,260.5,342.497,512.059,182.7105,441.167,354.471,444.356,367.875,221.661,196.445,493.846,530.272,201.933,199.14,180.629,184.792
38,209.0445,200.64600000000002,277.867,336.157,260.5,343.404,512.4345,182.744,441.283,354.471,444.351,367.875,221.661,196.428,494.219,530.65,202.129,199.163,180.629,184.859
39,209.0115,200.64600000000002,277.867,336.187,260.488,343.465,512.6565,182.553,441.167,354.471,444.351,367.875,221.614,196.409,494.347,530.966,202.129,199.163,180.568,184.538
40,209.0115,200.685,277.498,336.587,260.488,343.699,513.2365,182.5025,441.268,354.497,444.296,367.875,221.614,196.409,494.479,531.994,202.204,199.166,180.629,184.376
41,209.02100000000002,200.78300000000002,277.498,336.587,260.677,343.699,513.6995,182.33350000000002,441.167,354.358,444.296,367.646,221.614,196.428,494.582,532.817,202.355,199.211,180.568,184.099
42,209.1275,201.1705,277.498,336.157,261.932,343.699,514.2855,181.7635,441.268,355.22,443.796,367.477,221.743,196.512,494.779,533.792,202.742,199.599,179.428,184.099
43,209.19,201.22899999999998,278.101,334.971,268.735,342.984,514.615,181.7635,441.077,354.699,443.518,367.368,221.743,196.637,494.797,534.433,202.742,199.716,179.428,184.099
44,209.19,201.22899999999998,278.255,333.524,268.895,341.986,514.655,181.1555,441.268,354.88,443.225,367.024,221.743,196.637,494.877,534.433,202.742,199.716,177.89,184.421
45,209.156,201.1975,278.298,333.461,269.05,341.986,514.655,181.1555,440.558,354.699,443.225,367.024,221.675,196.637,494.877,534.433,202.679,199.716,177.89,184.421
46,209.014,200.978,278.486,333.306,269.05,341.986,514.074,181.5285,469.993,354.88,442.984,367.024,221.55,196.478,494.877,533.271,202.281,199.675,178.636,184.421
47,208.546,200.755,279.38,333.306,272.19,342.802,513.856,181.5245,442.718,354.699,443.225,367.024,221.095,195.997,494.868,532.844,202.037,199.473,178.636,184.413
48,208.546,200.2755,283.808,333.306,272.213,343.896,513.715,181.11649999999997,442.718,354.56,443.345,366.802,221.095,195.997,494.595,532.835,201.677,198.874,177.89,184.343
49,208.546,200.2755,284.433,337.811,272.529,347.609,513.346,181.087,441.935,354.56,443.652,366.614,221.095,195.997,493.857,532.835,201.677,198.874,177.955,184.219
50,209.154,200.2755,284.873,338.929,272.529,347.814,512.3865,181.087,442.718,354.51,443.652,366.614,221.572,196.736,493.316,531.457,201.677,198.874,177.955,184.219
51,209.154,200.4405,284.873,338.929,272.529,353.995,512.298,180.803,442.718,349.04,443.685,366.78,221.572,196.736,493.225,531.371,201.807,199.074,177.955,183.651
52,209.154,200.613,284.873,338.929,273.453,353.995,511.6145,181.7245,443.406,349.04,443.862,366.802,221.572,196.736,493.159,530.07,202.152,199.074,180.525,182.924
53,209.154,200.6225,280.454,338.456,273.24,354.263,510.721,181.7245,443.453,348.86,444.076,366.808,221.572,196.736,492.414,529.028,202.152,199.093,180.525,182.924
54,209.46050000000002,200.6225,280.055,338.456,273.029,354.614,510.232,181.873,443.531,348.86,444.303,366.869,221.93,196.991,491.648,528.816,202.152,199.093,180.835,182.911
55,209.77800000000002,200.6265,279.61,338.456,273.029,354.614,509.5185,181.71800000000002,443.566,348.908,444.494,367.622,221.93,197.626,491.115,527.922,202.152,199.101,180.525,182.911
56,210.0565,200.77999999999997,279.61,338.231,273.029,353.776,508.82349999999997,181.8795,443.643,348.908,444.787,367.622,222.392,197.721,491.087,526.56,202.152,199.408,180.835,182.924
57,210.0565,200.9315,279.61,338.231,272.273,355.267,508.644,182.127,443.643,348.97,444.787,367.723,222.392,197.721,491.022,526.266,202.223,199.64,181.343,182.911
58,210.00900000000001,200.9315,280.475,338.873,271.447,352.536,508.55150000000003,181.97199999999998,443.643,349.358,444.836,367.753,222.392,197.626,491.022,526.081,202.223,199.64,181.343,182.601
59,209.939,200.9315,281.139,338.231,270.906,352.536,508.346,182.0575,443.274,349.792,445.171,367.856,222.392,197.486,490.78,525.912,202.223,199.64,181.514,182.601
60,209.38150000000002,200.63799999999998,281.139,337.907,271.447,353.129,508.279,182.22449999999998,442.247,353.703,445.347,368.159,221.721,197.042,490.646,525.912,201.92,199.356,181.646,182.803
61,209.197,200.0815,280.475,337.824,271.789,355.22,508.3265,182.361,442.075,354.656,445.632,368.262,221.458,196.936,490.646,526.007,201.327,198.836,181.919,182.803
62,209.13400000000001,199.791,280.747,337.824,271.447,355.22,508.35400000000004,182.8705,442.075,355.206,445.632,368.262,221.458,196.81,490.646,526.062,201.31,198.272,181.919,183.822
63,209.0365,199.791,280.351,337.52,271.601,355.22,508.41499999999996,182.88400000000001,442.247,355.206,445.171,368.159,221.263,196.81,490.768,526.062,201.31,198.272,181.919,183.849
64,209.08350000000002,199.791,280.183,337.124,271.789,355.22,508.9285,182.947,449.56,354.811,444.359,358.512,221.224,196.943,491.588,526.269,201.31,198.272,181.919,183.975
65,209.08350000000002,200.145,279.844,336.672,271.601,355.098,509.8335,182.812,458.707,354.656,443.348,358.336,221.224,196.943,491.606,528.061,201.543,198.747,181.775,183.849
66,209.1095,200.145,279.777,336.644,271.566,354.445,510.228,182.68,458.707,354.811,443.348,358.336,221.224,196.995,491.726,528.73,201.543,198.747,181.511,183.849
67,210.28050000000002,200.145,279.777,336.471,271.566,354.439,510.867,181.944,458.707,354.429,443.348,358.512,222.651,197.91,492.562,529.172,201.543,198.747,180.093,183.795
68,210.28050000000002,199.353,279.777,336.471,269.9,352.294,511.6115,181.944,442.601,354.429,444.518,366.504,222.651,197.91,493.149,530.074,200.569,198.137,180.093,183.795
69,210.28050000000002,199.18099999999998,279.596,336.471,269.9,352.294,511.709,181.70999999999998,442.568,353.988,444.518,366.504,222.651,197.91,493.24,530.178,200.339,198.023,180.093,183.327
70,210.19600000000003,199.1685,278.788,337.028,269.9,352.294,511.83500000000004,182.0005,442.568,347.076,444.518,366.504,222.651,197.741,493.445,530.225,200.314,198.023,180.719,183.282
71,210.332,198.8345,278.264,337.028,271.236,354.144,511.86350000000004,182.199,442.601,347.076,444.33,358.561,222.923,197.741,493.445,530.282,199.666,198.003,181.32,183.078
72,210.33300000000003,198.643,278.264,337.028,271.418,354.304,513.742,182.0975,442.568,346.496,443.97,358.031,222.925,197.741,494.454,533.03,199.263,198.023,181.868,182.327
73,210.613,198.6995,278.264,336.664,273.206,357.012,515.1965,182.31900000000002,442.568,346.391,443.604,356.233,222.952,198.274,495.553,534.84,199.263,198.136,182.311,182.327
74,211.51850000000002,198.6995,278.264,336.618,273.295,357.337,516.354,182.2405,442.846,346.496,443.604,355.887,224.223,198.814,497.035,535.673,199.263,198.136,182.154,182.327
75,212.662,198.607,278.264,336.376,273.36,357.63,516.4685,182.099,469.947,346.679,443.604,355.618,225.423,199.901,497.18,535.757,199.263,197.951,181.868,182.33
76,212.71,198.6485,278.162,336.605,273.36,357.337,516.6955,182.131,438.074,345.738,444.553,354.65,225.465,199.955,497.434,535.957,199.263,198.034,181.932,182.33
77,212.9395,198.256,278.045,336.173,273.295,357.337,519.7895,182.131,469.947,346.679,445.129,354.645,225.978,199.901,500.674,538.905,198.478,198.034,181.932,182.33
78,212.73700000000002,198.256,278.045,336.138,272.437,356.087,520.6795,181.8435,469.947,346.679,446.049,354.084,225.978,199.496,502.176,539.183,198.478,198.034,181.727,181.96
79,213.025,198.256,278.045,336.138,272.108,355.997,521.6245,180.93,443.31,341.805,450.678,354.084,225.978,200.072,503.538,539.711,198.478,198.034,181.354,180.506
80,213.022,198.27749999999997,278.086,336.263,272.058,355.997,523.4055000000001,179.4,443.31,338.942,450.686,354.084,225.972,200.072,506.999,539.812,198.521,198.034,181.354,177.446
81,213.022,198.385,278.752,336.263,271.711,355.997,523.5535,179.1105,443.31,338.94,451.631,354.084,225.972,200.072,507.195,539.912,198.575,198.195,180.83,177.391
82,213.0755,198.4735,278.752,336.977,271.296,355.508,525.158,177.902,443.31,338.519,452.066,353.73,225.972,200.179,508.385,541.931,198.752,198.195,178.413,177.391
83,213.523,198.4735,279.316,339.447,266.332,349.694,525.518,177.5285,443.503,337.524,452.499,353.32,226.831,200.215,508.991,542.045,198.752,198.195,177.715,177.342
84,213.523,199.7215,279.508,339.447,266.004,349.694,526.347,176.9445,444.187,333.671,451.631,350.177,226.831,200.215,509.453,543.241,198.521,200.922,177.68,176.209
85,213.505,200.172,280.471,339.447,265.951,349.694,528.3585,176.1365,444.187,333.474,451.631,350.138,226.831,200.179,510.945,545.772,198.476,201.868,176.68,175.593
86,213.70749999999998,200.5895,280.381,337.942,265.951,350.526,528.7575,175.7665,444.187,333.169,450.647,349.511,227.236,200.179,510.945,546.57,198.476,202.703,176.347,175.186
87,213.24,200.5285,280.381,337.942,266.332,350.734,528.952,175.724,444.167,333.139,450.268,349.511,226.172,200.308,511.168,546.736,198.341,202.716,176.287,175.161
88,213.079,200.596,280.381,337.942,270.563,353.862,529.6105,175.7115,444.134,333.474,449.69,349.511,226.172,199.986,511.517,547.704,198.476,202.716,176.347,175.076
89,213.079,200.6475,278.598,338.717,270.751,355.936,529.6795,175.6815,444.134,333.474,448.852,350.059,226.172,199.986,511.655,547.704,198.579,202.716,176.287,175.076
90,213.079,200.7165,277.942,339.086,270.782,356.03,529.6795,175.6815,444.134,333.509,447.17,351.197,226.172,199.986,511.655,547.704,198.717,202.716,176.287,175.076
91,212.5155,200.5345,277.669,339.569,271.18,356.979,529.25,175.798,457.637,339.279,446.082,351.197,225.5,199.531,511.655,546.845,198.717,202.352,176.069,175.527
92,212.1415,200.5345,277.669,339.807,271.18,356.03,528.1505,176.075,468.489,340.986,445.992,351.586,224.788,199.495,510.308,545.993,198.717,202.352,176.069,176.081
93,211.995,201.018,277.942,340.124,271.314,356.521,527.9545,176.1325,468.671,341.105,445.3,351.586,224.559,199.431,510.182,545.727,198.805,203.231,176.058,176.207
94,211.5475,198.415,278.994,340.124,271.6,356.521,527.663,175.78199999999998,471.868,346.688,445.3,351.977,224.171,198.924,510.104,545.222,199.172,197.658,174.963,176.601
95,210.913,201.018,279.996,340.315,271.18,356.521,527.081,176.04000000000002,471.881,347.096,445.276,353.412,223.228,198.598,509.087,545.075,198.805,203.231,174.858,177.222
96,209.1685,201.16,280.641,340.438,271.6,356.521,526.196,176.8415,472.382,347.559,445.3,353.84,220.932,197.405,508.71,543.682,198.805,203.515,174.858,178.825
97,208.676,201.6345,280.739,341.022,271.677,358.674,524.719,177.767,472.65,347.805,445.3,353.846,220.415,196.937,507.68,541.758,199.754,203.515,174.858,180.676
98,208.25549999999998,201.694,283.515,343.173,271.861,358.674,522.3005,178.3865,472.945,347.939,445.453,355.184,219.63,196.881,504.494,540.107,199.873,203.515,176.097,180.676
99,208.22,201.78699999999998,283.717,343.173,271.966,358.674,522.2785,178.3865,472.945,348.191,445.453,355.505,219.559,196.881,504.49,540.067,199.873,203.701,176.097,180.676
100,208.22,201.78699999999998,283.717,343.173,272.025,357.888,521.799,178.4275,472.945,348.36,445.462,356.576,219.559,196.881,504.269,539.329,199.873,203.701,176.179,180.676
101,208.25549999999998,201.78699999999998,283.515,343.008,271.966,357.789,519.9780000000001,179.1255,472.945,348.36,445.453,356.681,219.63,196.881,500.987,538.969,199.873,203.701,177.575,180.676
102,208.2285,201.82299999999998,280.785,339.048,271.966,357.784,518.5654999999999,179.40300000000002,472.815,348.36,445.453,357.474,219.71,196.747,498.999,538.132,199.873,203.773,177.929,180.877
103,208.22050000000002,201.90699999999998,280.316,339.019,271.39,356.197,514.889,179.4845,472.455,348.297,445.48,357.818,219.749,196.692,495.147,534.631,199.894,203.92,177.929,181.04
104,208.3625,201.90699999999998,280.316,338.281,270.849,354.521,514.3395,179.668,472.455,348.213,445.264,357.818,219.978,196.747,495.111,533.568,199.894,203.92,178.296,181.04
105,208.3625,201.911,279.337,338.281,270.723,354.505,513.96,179.914,472.455,348.207,445.264,357.976,219.978,196.747,494.364,533.556,199.894,203.928,178.951,180.877
106,208.5295,201.90699999999998,279.337,337.905,270.723,354.505,513.954,179.9325,472.833,348.213,445.264,358.271,220.312,196.747,494.364,533.544,199.894,203.92,178.825,181.04
107,208.9885,201.596,279.429,337.905,270.723,354.521,513.886,180.109,472.833,348.213,445.103,358.315,220.931,197.046,494.228,533.544,200.006,203.186,179.085,181.133
108,208.9885,199.108,279.429,338.738,272.052,354.813,513.8105,181.0385,472.878,348.225,445.103,358.586,220.931,197.046,494.077,533.544,200.006,198.21,179.957,182.12
109,208.5935,198.8895,279.337,338.82,272.067,354.813,513.8455,182.1975,472.98,348.58,445.219,358.685,220.486,196.701,494.077,533.614,199.624,198.155,182.19,182.205
110,208.51999999999998,199.0225,278.64,338.82,272.067,354.813,514.0395,182.48250000000002,472.98,348.612,445.209,358.828,220.409,196.631,494.077,534.002,200.049,197.996,182.19,182.775
111,208.5935,198.9555,278.64,338.82,272.067,354.813,514.145,182.48250000000002,472.812,348.723,445.219,358.828,220.486,196.701,493.861,534.429,199.915,197.996,182.19,182.775
112,208.55849999999998,198.914,278.64,338.82,272.067,354.813,514.2004999999999,182.8705,472.477,349.141,445.38,358.972,220.486,196.631,493.972,534.429,199.832,197.996,182.181,183.56
113,208.63150000000002,198.99349999999998,278.7,338.335,272.256,357.459,514.2004999999999,182.7405,472.477,349.515,445.377,358.828,220.595,196.668,493.972,534.429,199.832,198.155,181.875,183.606
114,208.61149999999998,199.0485,278.786,338.335,272.261,357.877,514.155,183.0115,472.477,349.515,445.38,358.729,220.595,196.628,493.972,534.338,199.88,198.217,181.875,184.148
115,208.61149999999998,199.1415,278.823,338.335,272.47,358.108,514.549,183.0125,472.494,349.515,445.609,358.729,220.595,196.628,494.76,534.338,199.88,198.403,181.875,184.15
116,207.52249999999998,199.1175,279.097,338.469,272.47,358.108,514.549,183.2225,472.665,349.44,445.703,358.729,219.42,195.625,494.76,534.338,199.832,198.403,182.297,184.148
117,207.52249999999998,199.0565,279.097,338.469,272.261,357.877,514.8240000000001,182.9515,472.665,349.429,445.732,358.729,219.42,195.625,494.76,534.888,199.685,198.428,182.297,183.606
118,207.52249999999998,199.1415,279.106,338.469,270.89,353.944,514.423,182.34949999999998,472.665,349.371,445.882,358.794,219.42,195.625,494.446,534.4,199.88,198.403,182.297,182.402
119,208.236,199.0325,279.037,338.316,270.82,353.598,514.759,181.906,472.725,349.327,445.897,358.794,219.766,196.706,494.446,535.072,199.942,198.123,181.41,182.402
120,208.527,198.951,279.133,338.316,270.741,352.863,515.115,181.3605,472.736,348.282,446.028,358.794,220.324,196.73,494.446,535.784,199.94,197.962,180.319,182.402
121,208.66649999999998,198.951,279.133,338.316,270.672,352.655,515.6205,181.1725,472.736,348.201,445.973,358.88,220.475,196.858,495.3,535.941,199.94,197.962,179.925,182.42
122,208.7255,198.9275,279.133,338.671,270.672,352.655,515.6205,181.1725,472.736,347.53,446.121,358.88,220.593,196.858,495.3,535.941,199.94,197.915,179.925,182.42
123,208.7925,198.951,279.794,338.723,270.672,352.655,515.6205,181.236,472.725,347.53,446.121,358.506,220.593,196.992,495.3,535.941,199.94,197.962,179.925,182.547
124,208.8955,198.8995,279.794,338.896,271.862,355.655,515.3985,181.6105,472.676,347.53,446.117,358.13,220.718,197.073,495.142,535.655,199.837,197.962,180.263,182.958
125,210.1015,198.921,278.282,338.966,272.661,356.413,514.5975,182.19,472.676,347.813,446.062,357.998,222.119,198.084,494.037,535.158,199.629,198.213,181.033,183.347
126,210.15050000000002,198.9525,278.282,339.103,272.661,356.611,514.395,181.951,472.676,347.956,446.062,357.892,222.156,198.145,494.037,534.753,199.577,198.328,181.035,182.867
127,211.02499999999998,199.076,279.277,339.464,272.823,357.262,514.0409999999999,182.09550000000002,472.826,348.403,446.062,357.764,222.874,199.176,494.037,534.045,199.577,198.575,181.324,182.867
128,211.02499999999998,198.9525,279.262,339.761,272.823,357.262,514.0005,182.1685,473.192,348.41,446.062,357.764,222.874,199.176,494.424,533.577,199.577,198.328,181.324,183.013
129,211.199,198.973,279.262,339.761,272.823,357.262,513.8505,182.1515,473.277,348.565,446.062,357.712,222.993,199.405,494.424,533.277,199.618,198.328,181.436,182.867
130,211.107,198.973,279.262,339.761,272.56,356.258,513.768,182.56650000000002,473.545,348.41,445.981,357.712,222.993,199.221,494.424,533.112,199.618,198.328,182.304,182.829
131,211.063,198.966,278.634,339.426,272.56,356.186,513.5035,182.1325,473.545,348.565,445.903,357.179,222.95,199.176,493.855,533.152,199.618,198.314,181.436,182.829
132,210.947,198.7835,277.423,339.426,271.853,356.186,513.4885,182.2245,473.545,348.765,445.28,357.179,222.95,198.944,493.825,533.152,199.304,198.263,181.436,183.013
133,210.54000000000002,198.70850000000002,277.184,339.426,271.776,356.258,513.471,183.1505,472.79,348.912,444.721,357.179,222.983,198.097,493.825,533.117,199.302,198.115,181.945,184.356
134,210.4315,198.7055,277.184,339.495,271.759,356.258,513.471,183.20600000000002,472.445,349.032,444.683,357.496,222.95,197.913,493.825,533.117,199.3,198.111,181.945,184.467
135,210.263,198.68099999999998,277.165,339.495,271.776,356.256,513.471,183.191,472.294,349.032,444.683,357.496,222.8,197.726,493.825,533.117,199.251,198.111,181.915,184.467
136,210.077,198.577,276.956,339.495,271.759,356.351,513.4615,183.218,471.937,349.032,444.683,357.772,222.583,197.571,493.825,533.098,199.251,197.903,181.915,184.521
137,210.1575,198.577,277.165,339.328,271.759,356.351,513.224,183.028,471.924,349.017,444.683,357.531,222.744,197.571,493.771,532.677,199.251,197.903,181.7,184.356
138,210.078,198.538,277.165,339.3,272.152,356.351,513.1015,182.9335,471.924,349.057,444.683,357.496,222.585,197.571,493.771,532.432,199.251,197.825,181.592,184.275
139,210.1345,198.5455,276.711,339.283,272.152,356.531,513.0550000000001,182.44400000000002,472.294,349.323,444.985,357.482,222.585,197.684,494.015,532.095,199.266,197.825,180.654,184.234
140,210.2385,198.56799999999998,276.711,339.283,272.152,356.531,513.11,182.402,472.803,349.323,444.973,357.465,222.744,197.733,494.125,532.095,199.311,197.825,180.654,184.15
141,210.2385,198.739,276.723,339.166,272.152,356.531,513.0930000000001,182.2905,472.803,349.372,445.085,357.465,222.744,197.733,494.125,532.061,199.499,197.979,180.431,184.15
142,210.1345,198.7835,276.723,339.166,271.854,356.531,513.072,182.28050000000002,472.865,349.372,445.24,357.465,222.585,197.684,494.125,532.019,199.585,197.982,180.353,184.208
143,209.118,198.8665,277.434,339.077,271.777,356.525,512.998,182.2905,472.895,349.058,445.43,357.496,221.359,196.877,493.977,532.019,199.585,198.148,180.431,184.15
144,209.02100000000002,198.8095,277.718,339.077,271.281,356.5,512.9815,182.2815,472.967,348.929,445.43,358.026,221.214,196.828,493.977,531.986,199.585,198.034,180.431,184.132
145,208.949,198.8525,277.718,339.413,270.562,353.445,512.9815,181.8845,472.967,349.025,445.43,358.146,221.106,196.792,493.977,531.986,199.534,198.171,180.353,183.416
146,208.949,198.8525,278.302,340.266,270.488,353.373,513.08,181.83350000000002,472.98,349.025,445.497,358.146,221.106,196.792,494.008,532.152,199.534,198.171,180.251,183.416
147,208.96699999999998,198.8525,278.302,340.266,270.196,353.131,513.1410000000001,181.5905,472.98,348.929,445.517,358.146,221.106,196.828,494.13,532.152,199.534,198.171,179.765,183.416
148,208.96800000000002,198.789,278.302,340.266,269.923,353.131,513.0775,181.563,472.967,349.025,445.422,357.91,221.106,196.83,494.152,532.003,199.534,198.044,179.457,183.669
149,208.9555,198.918,279.018,339.643,269.453,353.074,513.198,181.911,472.736,349.238,445.609,357.856,221.078,196.833,494.393,532.003,199.792,198.044,179.765,184.057
150,209.179,198.918,279.857,339.112,268.614,350.458,513.198,181.993,472.704,349.238,445.694,357.856,221.467,196.891,494.393,532.003,199.792,198.044,179.929,184.057
151,209.29950000000002,198.8675,280.32,339.087,268.614,349.299,513.1315,181.79000000000002,472.704,349.072,445.715,357.856,221.561,197.038,494.34,531.923,199.716,198.019,179.911,183.669
152,209.335,198.86,280.401,339.087,268.614,349.299,513.1265,181.993,472.736,349.238,445.715,358.452,221.561,197.109,494.393,531.86,199.716,198.004,179.929,184.057
153,209.335,198.904,280.514,339.112,268.698,349.15,513.1,182.352,472.728,349.125,445.734,358.462,221.561,197.109,494.34,531.86,199.804,198.004,180.22,184.484
154,209.3555,198.904,282.259,340.203,269.588,349.15,513.1315,182.19299999999998,472.728,349.125,445.984,358.685,221.602,197.109,494.34,531.923,199.804,198.004,180.22,184.166
