frame,indiv1.Face_x,indiv1.OuterEar_x,indiv1.HandL_x,indiv1.HandR_x,indiv2.Face_x,indiv2.OuterEar_x,indiv2.HandL_x,indiv2.HandR_x,indiv1.Face_y,indiv1.OuterEar_y,indiv1.HandL_y,indiv1.HandR_y,indiv2.Face_y,indiv2.OuterEar_y,indiv2.HandL_y,indiv2.HandR_y,indiv1.midFace_x,indiv1.midFace_y,indiv2.midFace_x,indiv2.midFace_y
16,275.007,242.457,284.282,268.332,543.599,568.24,492.71,491.89,182.101,180.632,327.507,325.111,176.03,181.752,307.651,296.915,258.73199999999997,181.3665,555.9195,178.89100000000002
17,275.007,242.864,284.298,268.332,543.599,567.987,492.71,491.9046153846154,182.101,180.526,327.782,325.111,175.787,181.936,307.693,296.89625641025646,258.9355,181.3135,555.793,178.8615
18,275.078,242.931,284.382,268.332,543.47,567.835,492.679,491.91923076923075,181.907,180.325,327.947,325.111,175.722,181.936,307.693,296.87751282051283,259.0045,181.11599999999999,555.6525,178.829
19,275.078,242.931,285.068,268.332,543.47,567.75,492.679,491.93384615384616,181.473,179.885,329.699,325.111,175.722,181.704,307.693,296.85876923076927,259.0045,180.679,555.61,178.71300000000002
20,275.078,243.223,285.308,268.332,543.242,567.75,492.715,491.9484615384615,180.93,179.355,329.829,325.111,175.772,181.89,307.618,296.84002564102565,259.15049999999997,180.14249999999998,555.496,178.831
21,275.146,243.223,285.308,268.332,543.197,567.741,492.811,491.9630769230769,180.93,179.123,329.829,325.111,175.722,181.89,307.434,296.8212820512821,259.1845,180.0265,555.469,178.80599999999998
22,275.146,243.311,285.308,268.332,543.182,567.741,492.715,491.9776923076923,180.93,178.962,329.699,325.111,175.772,181.89,307.434,296.80253846153846,259.2285,179.946,555.4615,178.831
23,275.146,243.311,284.08,268.332,543.182,567.741,492.715,491.9923076923077,181.01,178.962,327.546,325.111,175.895,181.89,307.434,296.7837948717949,259.2285,179.986,555.4615,178.89249999999998
24,275.276,243.295,283.899,268.332,543.182,567.925,485.396,492.00692307692304,181.169,178.962,327.546,325.111,175.895,181.89,307.398,296.76505128205133,259.2855,180.0655,555.5535,178.89249999999998
25,275.441,243.295,283.69,268.332,543.521,567.925,484.722,492.02153846153846,181.169,179.739,327.512,325.111,175.943,181.929,307.471,296.7463076923077,259.368,180.454,555.723,178.936
26,275.441,243.295,283.681,268.332,543.815,567.925,484.722,492.0361538461538,181.318,180.252,327.512,325.111,175.943,181.764,307.681,296.72756410256414,259.368,180.78500000000003,555.87,178.8535
27,274.6,243.209,283.681,268.332,545.724,567.925,484.722,492.0507692307692,181.331,180.252,327.42,325.111,177.235,181.697,307.471,296.7088205128205,258.9045,180.79149999999998,556.8245,179.466
28,275.176,243.209,283.678,268.332,546.208,568.111,485.251,492.0653846153846,181.331,180.432,327.371,325.111,177.368,181.603,307.398,296.69007692307696,259.1925,180.8815,557.1595,179.4855
29,275.176,243.171,283.678,268.332,545.724,568.254,485.519,492.08,181.331,180.432,327.371,325.111,177.368,181.554,307.373,296.67133333333334,259.1735,180.8815,556.989,179.461
30,275.176,243.171,283.725,268.332,545.724,568.254,485.519,492.0946153846154,181.448,180.483,327.42,325.111,177.368,181.214,307.23,296.6525897435898,259.1735,180.96550000000002,556.989,179.291
31,276.105,243.171,283.922,268.332,546.208,568.254,485.251,492.10923076923075,182.38,181.438,327.454,325.111,177.373,181.207,307.23,296.63384615384615,259.63800000000003,181.909,557.231,179.29
32,276.105,243.251,283.922,268.332,546.208,568.042,485.251,492.12384615384616,182.38,181.438,327.454,325.111,177.373,181.214,307.23,296.6151025641026,259.678,181.909,557.125,179.2935
33,276.105,243.251,283.922,268.332,543.839,567.942,485.144,492.1384615384615,182.38,181.438,327.788,325.111,175.648,181.214,307.139,296.596358974359,259.678,181.909,555.8905,178.43099999999998
34,276.105,243.592,283.739,268.332,546.753,567.788,485.144,492.1530769230769,182.577,180.697,327.788,325.111,177.488,181.289,307.139,296.5776153846154,259.8485,181.637,557.2705000000001,179.3885
35,276.18,243.592,283.631,268.332,546.156,567.717,485.59,492.1676923076923,182.641,180.697,327.631,325.111,177.488,181.569,307.139,296.55887179487183,259.886,181.66899999999998,556.9365,179.5285
36,276.18,243.592,283.59,268.332,546.156,567.267,486.008,492.1823076923077,183.749,180.549,327.631,325.111,177.477,181.569,307.139,296.5401282051282,259.886,182.149,556.7115,179.523
37,277.248,243.886,283.479,268.332,546.156,567.171,486.523,492.19692307692304,183.846,180.697,327.804,325.111,177.492,181.289,306.939,296.52138461538465,260.567,182.2715,556.6635,179.39049999999997
38,277.248,243.886,283.479,268.332,546.328,567.171,492.78,492.21153846153845,183.846,180.749,328.013,325.111,177.535,181.086,306.939,296.502641025641,260.567,182.2975,556.7495,179.3105
39,277.248,243.886,283.59,268.332,546.328,567.267,492.406,492.2261538461538,183.749,180.749,328.099,325.111,177.492,181.086,307.141,296.48389743589746,260.567,182.249,556.7975,179.289
40,275.989,243.779,283.479,268.332,546.328,567.457,492.406,492.2407692307692,183.703,180.529,328.099,325.111,177.477,180.777,307.141,296.4651538461539,259.884,182.11599999999999,556.8924999999999,179.127
41,275.989,243.438,283.75,268.332,546.112,567.742,492.406,492.25538461538457,183.703,180.647,328.035,325.111,177.043,180.777,307.141,296.4464102564103,259.71349999999995,182.175,556.9269999999999,178.91
42,275.986,243.29,283.75,268.332,546.112,568.12,486.469,492.27,183.499,180.529,328.013,325.111,176.946,180.621,307.141,296.4276666666667,259.638,182.014,557.116,178.7835
43,275.873,243.29,283.778,268.332,545.461,568.619,486.421,492.2846153846154,183.347,180.435,327.625,325.111,176.717,179.926,307.141,296.4089230769231,259.5815,181.89100000000002,557.04,178.32150000000001
44,275.873,243.17,283.778,268.332,544.228,569.206,486.421,492.29923076923075,183.336,180.365,327.625,325.111,176.717,179.568,306.983,296.3901794871795,259.5215,181.8505,556.717,178.1425
45,275.685,243.111,283.809,268.332,542.423,569.206,486.421,492.31384615384616,183.235,180.365,327.625,325.111,176.794,179.568,306.726,296.3714358974359,259.398,181.8,555.8145,178.181
46,275.489,243.026,283.933,268.332,542.265,569.329,493.117,492.3284615384615,182.803,180.365,328.176,325.111,176.717,179.568,305.735,296.35269230769234,259.2575,181.584,555.797,178.1425
47,275.29,243.111,283.943,268.332,542.104,569.206,493.117,492.3430769230769,182.263,180.161,328.176,325.111,176.717,179.536,305.493,296.3339487179487,259.20050000000003,181.212,555.655,178.12650000000002
48,274.765,243.111,283.943,268.332,542.104,568.865,493.117,492.3576923076923,181.718,180.161,328.176,325.111,176.603,179.578,305.493,296.31520512820515,258.938,180.9395,555.4845,178.09050000000002
49,274.612,243.511,284.161,268.332,542.104,568.865,493.057,492.3723076923077,181.718,180.244,328.161,325.111,176.603,179.578,305.493,296.2964615384616,259.0615,180.981,555.4845,178.09050000000002
50,274.612,243.511,284.161,268.332,542.26,569.29,493.057,492.38692307692304,181.718,180.244,328.08,325.111,176.603,179.467,305.97,296.27771794871796,259.0615,180.981,555.775,178.03500000000003
51,274.765,243.615,283.943,268.332,542.26,568.865,493.057,492.40153846153845,181.616,180.187,327.957,325.111,176.603,178.68,305.97,296.2589743589744,259.19,180.9015,555.5625,177.6415
52,274.859,243.511,283.913,268.332,542.26,568.79,493.08,492.4161538461538,181.616,180.187,327.912,325.111,176.659,179.467,305.97,296.2402307692308,259.185,180.9015,555.525,178.063
53,274.965,243.511,283.913,268.332,541.999,568.712,493.193,492.4307692307692,181.873,180.187,327.912,325.111,176.885,179.467,305.777,296.2214871794872,259.238,181.03,555.3555,178.176
54,274.965,243.279,283.913,268.332,541.966,568.712,493.24,492.44538461538457,181.912,180.089,327.957,325.111,176.885,179.467,305.406,296.2027435897436,259.12199999999996,181.0005,555.3389999999999,178.176
55,274.965,243.264,283.913,268.332,541.602,568.712,493.383,492.46,181.912,180.089,328.498,325.111,176.467,178.894,305.406,296.184,259.1145,181.0005,555.1569999999999,177.6805
56,274.965,243.214,283.881,268.332,541.582,568.896,493.383,492.4495,181.912,180.089,328.498,325.111,176.48,178.894,305.406,296.20550000000003,259.0895,181.0005,555.239,177.687
57,274.621,243.214,283.881,268.332,541.582,568.896,493.383,492.43899999999996,181.912,180.089,328.498,325.111,176.48,178.894,305.426,296.22700000000003,258.9175,181.0005,555.239,177.687
58,274.513,242.782,284.008,268.86446666666666,541.394,568.896,493.304,492.4285,181.406,179.948,327.809,325.59826666666663,176.467,178.894,305.72,296.24850000000004,258.6475,180.67700000000002,555.145,177.6805
59,273.872,242.643,283.881,269.3969333333333,541.292,568.798,493.304,492.418,181.13,179.78,327.809,326.08553333333333,176.462,179.055,305.72,296.27,258.2575,180.45499999999998,555.0450000000001,177.7585
60,273.855,242.643,283.881,269.9294,541.231,568.132,493.304,492.40749999999997,181.033,179.78,327.809,326.5728,175.207,179.196,305.843,296.2915,258.249,180.4065,554.6814999999999,177.2015
61,273.824,242.643,284.008,270.46186666666665,541.178,567.463,493.431,492.397,180.662,179.78,327.914,327.06006666666667,175.183,179.344,305.843,296.313,258.2335,180.221,554.3205,177.2635
62,273.785,242.643,284.405,270.9943333333333,541.178,567.463,493.431,492.38649999999996,180.662,179.78,328.102,327.5473333333333,175.183,179.416,305.843,296.3345,258.214,180.221,554.3205,177.2995
63,273.785,242.649,284.405,271.5268,541.231,567.463,493.431,492.376,180.095,179.891,328.437,328.0346,175.207,179.563,305.814,296.356,258.217,179.993,554.347,177.385
64,273.785,242.653,284.405,272.05926666666664,541.231,568.326,493.269,492.3847272727273,180.095,179.891,328.102,328.52186666666665,175.455,179.639,305.814,296.4218181818182,258.219,179.993,554.7785,177.54700000000003
65,273.824,242.668,284.327,272.59173333333337,541.178,568.326,493.222,492.3934545454545,180.467,180.061,328.248,329.00913333333335,175.455,179.856,305.814,296.48763636363634,258.246,180.264,554.752,177.65550000000002
66,273.414,242.649,284.219,273.12420000000003,540.927,568.326,493.125,492.4021818181818,180.798,180.299,328.346,329.4964,175.455,179.942,305.814,296.55345454545454,258.0315,180.5485,554.6265000000001,177.69850000000002
67,273.288,242.712,284.136,273.6566666666667,540.901,567.918,492.955,492.41090909090906,180.685,180.061,328.248,329.9836666666667,175.448,180.064,305.831,296.61927272727274,258,180.373,554.4095,177.756
68,272.758,242.712,284.136,274.18913333333336,540.672,567.918,492.955,492.41963636363636,180.685,179.734,328.248,330.47093333333333,175.4,180.064,306.156,296.6850909090909,257.735,180.2095,554.2950000000001,177.732
69,272.758,242.611,283.763,274.7216,540.483,567.918,492.801,492.4283636363636,180.693,179.435,328.346,330.95820000000003,175.378,180.166,306.243,296.7509090909091,257.68449999999996,180.06400000000002,554.2004999999999,177.772
70,272.758,242.611,283.763,275.2540666666667,540.483,568.226,492.801,492.4370909090909,180.693,179.12,328.491,331.4454666666667,175.4,180.208,306.156,296.81672727272723,257.68449999999996,179.9065,554.3544999999999,177.804
71,273.082,242.712,284.178,275.78653333333335,540.483,568.46,492.801,492.44581818181814,180.693,179.12,329.211,331.9327333333334,175.378,180.208,306.021,296.88254545454544,257.897,179.9065,554.4715,177.793
72,274.589,242.914,284.178,276.319,540.483,568.54,492.861,492.45454545454544,180.729,179.287,329.353,332.42,175.378,180.313,306.22,296.94836363636364,258.75149999999996,180.008,554.5115,177.8455
73,274.657,243.055,283.094,276.10690031471245,540.281,568.627,492.861,492.4632727272727,181.781,179.287,329.353,332.1732359959159,175.529,180.978,306.198,297.0141818181818,258.856,180.534,554.454,178.2535
74,274.687,243.055,287.002,276.094,540.281,568.677,492.861,492.472,181.781,179.287,329.767,332.00018169596865,175.529,180.978,306.021,297.08,258.871,180.534,554.479,178.2535
75,274.77,242.914,287.002,276.094,540.281,568.677,492.879,492.384,182.042,179.287,330.206,332.00018169596865,175.365,180.978,305.425,296.85,258.842,180.6645,554.479,178.1715
76,274.82,242.77,283.482,276.094,540.558,568.677,493.02,492.404,181.815,178.938,329.353,332.00018169596865,175.365,180.931,305.425,296.7908888888889,258.795,180.3765,554.6175000000001,178.14800000000002
77,274.77,242.749,283.835,276.094,540.68,568.244,493.105,492.42400000000004,181.857,178.461,329.298,332.13,175.134,180.92,305.425,296.7317777777778,258.7595,180.159,554.462,178.027
78,274.77,242.707,284.039,276.094,541.039,568.112,492.879,492.444,181.857,178.461,328.836,332.1668901878459,174.952,180.894,305.425,296.67266666666666,258.7385,180.159,554.5754999999999,177.923
79,274.723,242.707,284.039,276.258,541.192,568.112,492.879,492.464,182.127,178.844,328.28,332.242,174.86,180.489,305.68,296.61355555555554,258.71500000000003,180.4855,554.652,177.67450000000002
80,274.723,242.749,284.039,276.258,541.324,568.03,492.458,492.48400000000004,182.286,178.528,327.828,332.242,174.86,180.434,305.848,296.55444444444447,258.736,180.40699999999998,554.6769999999999,177.647
81,274.573,242.821,284.039,276.258,541.535,568.03,492.293,492.504,182.777,178.844,327.828,332.326,174.86,180.132,305.919,296.49533333333335,258.697,180.8105,554.7825,177.496
82,274.573,242.821,284.135,276.283,541.324,567.963,492.293,492.524,182.793,178.964,327.828,332.59,174.977,180.132,305.848,296.4362222222222,258.697,180.8785,554.6434999999999,177.55450000000002
83,274.776,242.837,284.207,276.832,541.324,567.963,492.293,492.54400000000004,182.777,179.008,328.244,332.719,176.506,180.434,305.68,296.3771111111111,258.8065,180.89249999999998,554.6434999999999,178.47
84,274.776,243.046,284.742,277.25,541.096,567.841,493.346,492.564,182.777,179.204,328.244,332.802,176.506,180.565,305.352,296.318,258.911,180.9905,554.4685,178.5355
85,274.326,243.167,284.812,277.313,540.387,567.841,493.633,492.564,182.327,179.578,328.435,332.944,174.977,180.584,305.214,296.227,258.7465,180.9525,554.114,177.78050000000002
86,274.474,243.167,284.812,277.713,540.387,567.47,493.633,492.564,182.09,179.914,328.435,332.944,174.977,180.71,305.214,296.227,258.8205,181.002,553.9285,177.8435
87,274.326,243.167,284.812,277.722,541.096,567.538,493.346,492.539,182.09,180.123,328.435,332.816,176.545,180.584,305.352,296.227,258.7465,181.10649999999998,554.317,178.5645
88,274.187,243.046,284.742,277.722,540.387,567.841,493.337,492.517,182.09,180.123,328.435,332.802,175.011,180.565,305.5,296.155,258.6165,181.10649999999998,554.114,177.788
89,273.568,242.752,284.634,277.722,541.076,567.916,493.11,492.5332857142857,181.798,179.914,328.823,332.756,175.011,180.314,305.808,296.23914285714284,258.15999999999997,180.856,554.4960000000001,177.6625
90,273.201,242.723,284.562,277.46071183211444,541.332,567.96,493.11,492.5495714285714,181.798,179.807,328.924,332.756,176.551,180.314,305.808,296.3232857142857,257.962,180.8025,554.646,178.4325
91,272.871,242.563,284.562,277.44314274542813,541.2,568.026,493.126,492.5658571428571,182.157,179.775,329.081,332.816,176.551,180.314,305.5,296.40742857142857,257.717,180.966,554.613,178.4325
92,272.866,242.563,284.562,277.3482177426846,541.076,568.026,493.183,492.58214285714286,182.157,179.775,329.209,332.8340608133278,176.511,180.491,305.476,296.49157142857143,257.7145,180.966,554.5509999999999,178.501
93,272.799,242.563,286.671,277.3482177426846,541.076,568.082,493.126,492.59842857142854,182.157,179.599,329.725,332.9967915026284,176.511,180.525,305.476,296.5757142857143,257.681,180.878,554.579,178.518
94,272.616,241.706,287.01,277.3482177426846,540.756,568.082,493.183,492.6147142857143,182.182,179.599,329.743,333.1595917852651,176.511,180.557,305.476,296.65985714285716,257.161,180.89049999999997,554.419,178.534
95,272.61,241.57,287.545,277.2288618266273,540.148,567.773,493.239,492.631,182.585,180.133,329.76,333.1595917852651,174.747,180.557,305.935,296.744,257.09000000000003,181.359,553.9605,177.652
96,271.866,240.451,287.545,277.138,540.148,567.741,493.256,492.631,182.585,180.233,329.743,333.1595917852651,174.747,180.565,306.05,296.744,256.1585,181.409,553.9445000000001,177.656
97,271.577,240.451,287.545,277.1283419863964,540.135,567.549,493.239,492.56103876989096,182.434,180.345,329.725,333.07881761773984,174.747,180.581,306.283,296.744,256.014,181.3895,553.842,177.664
98,271.577,240.451,287.376,277.1238920785318,540.148,567.437,493.239,492.56103876989096,182.553,180.554,329.743,332.8307652037577,174.773,180.689,306.366,296.8725154727138,256.014,181.55349999999999,553.7925,177.731
99,271.566,240.746,283.49,277.1123614471114,540.25,567.437,493.209,492.56103876989096,182.434,180.715,328.915,332.6017039809057,174.908,180.689,306.283,296.8725154727138,256.156,181.5745,553.8435,177.7985
100,271.577,240.797,283.49,277.0814612628407,540.453,567.437,493.209,492.4244221859178,182.434,180.345,328.915,332.6017039809057,174.908,180.699,306.441,296.8725154727138,256.187,181.3895,553.9449999999999,177.80349999999999
101,271.975,240.834,283.49,276.939,540.731,567.91,492.968,492.4244221859178,182.553,180.345,328.915,332.6017039809057,174.888,180.764,306.441,296.7778140838198,256.4045,181.449,554.3205,177.82600000000002
102,271.975,241.071,283.54,276.673,540.894,568.28,492.589,492.4244221859178,182.553,180.395,328.915,332.68354296439315,174.908,180.764,306.589,296.473,256.523,181.474,554.587,177.836
103,272.066,241.152,283.497,276.3258614600035,540.894,568.354,492.589,492.5774796924463,182.63,180.35,327.906,332.68354296439315,174.908,180.764,306.742,296.01802410567933,256.609,181.49,554.624,177.836
104,272.066,241.152,283.54,275.97704250746966,541.474,568.399,492.968,492.8507866948332,182.668,180.286,327.906,332.68354296439315,176.969,180.644,306.742,295.737,256.609,181.477,554.9365,178.8065
105,272.063,241.152,283.497,275.767,541.475,568.427,487.165,492.8507866948332,182.668,180.291,327.906,332.3557453692937,176.969,180.534,306.747,295.737,256.60749999999996,181.4795,554.951,178.7515
106,272.063,241.152,283.497,275.767,541.475,568.399,487.165,492.8507866948332,182.668,180.291,328.061,332.1801176210992,176.969,180.497,307.176,295.737,256.60749999999996,181.4795,554.937,178.733
107,272.063,241.061,283.497,275.767,541.475,568.427,487.617,492.69,182.713,180.286,328.074,332.1801176210992,176.702,180.497,306.747,296.536,256.562,181.4995,554.951,178.5995
108,272.03,240.999,283.771,275.767,541.336,568.427,492.786,492.47617267205766,183.047,179.873,328.354,332.07469851612956,175.289,180.636,305.772,297.152636077746,256.5145,181.45999999999998,554.8815,177.96249999999998
109,272.03,240.411,287.301,275.767,540.967,568.292,492.786,492.47617267205766,183.548,179.873,329.909,331.99,174.801,180.432,305.772,297.2857324532057,256.2205,181.7105,554.6295,177.61649999999997
110,271.457,240.02,287.301,275.9011111111111,540.956,568.061,492.843,492.47617267205766,183.548,179.873,330.36,332.0761111111111,174.801,180.636,305.772,297.2857324532057,255.7385,181.7105,554.5085,177.7185
111,271.457,239.995,287.447,276.0352222222222,540.967,567.886,492.884,492.49008853976426,183.548,179.97,330.36,332.1622222222222,174.801,180.835,305.739,297.2857324532057,255.726,181.75900000000001,554.4265,177.81799999999998
112,271.457,239.995,287.447,276.1693333333333,540.956,567.886,493.105,492.49008853976426,183.198,179.97,330.36,332.24833333333333,174.95,180.636,305.772,296.9248983517561,255.726,181.584,554.421,177.793
113,271.768,240.02,287.857,276.30344444444444,540.956,568.061,493.152,492.49008853976426,183.026,179.97,330.031,332.33444444444444,175.107,180.835,305.739,296.445,255.894,181.498,554.5085,177.971
114,271.768,239.995,287.857,276.43755555555555,540.956,568.195,493.152,492.4200296860583,183.026,179.97,329.777,332.42055555555555,175.396,180.835,305.739,295.9427217386398,255.8815,181.498,554.5755,178.1155
115,271.768,239.995,287.857,276.57166666666666,541.304,568.195,493.152,492.38980999139346,183.192,180.278,329.731,332.50666666666666,175.842,180.403,304.823,295.9427217386398,255.8815,181.735,554.7495,178.1225
116,271.2,240.065,284.047,276.70577777777777,540.766,568.25,493.129,492.38980999139346,183.198,180.278,328.657,332.59277777777777,175.972,180.403,304.823,295.9427217386398,255.6325,181.738,554.508,178.1875
117,270.914,239.95,284.047,276.8398888888889,540.73,568.195,493.129,492.38980999139346,183.281,180.686,328.657,332.6788888888889,175.972,180.403,304.823,296.15671302023685,255.432,181.9835,554.4625000000001,178.1875
118,270.914,239.605,284.047,276.974,540.73,568.195,493.129,492.547,183.281,180.69,328.657,332.765,175.972,180.403,304.86,296.15671302023685,255.2595,181.9855,554.4625000000001,178.1875
119,270.914,239.431,287.227,276.8210718394802,540.391,568.25,493.325,492.547,183.281,180.686,329.646,332.627,175.66,180.387,304.991,296.31717399396354,255.1725,181.9835,554.3205,178.0235
120,270.57,239.176,287.524,276.569,540.391,568.448,493.704,492.663,182.772,180.901,329.646,332.627,175.66,180.556,306.08,296.459,254.873,181.8365,554.4195,178.108
121,270.57,239.085,288.009,276.452,540.628,568.478,493.798,492.684,182.772,180.844,329.646,332.765,175.66,181.286,306.324,296.33672746220736,254.8275,181.808,554.553,178.473
122,271.109,238.876,288.009,276.452,540.628,568.495,493.798,492.684,182.772,180.844,329.516,332.83,175.798,181.286,306.08,296.33672746220736,254.9925,181.808,554.5615,178.542
123,270.57,238.182,287.524,276.452,540.628,568.495,493.805,492.684,182.772,180.5,329.51,332.888,175.897,181.003,306.08,296.33672746220736,254.37599999999998,181.636,554.5615,178.45
124,270.112,238.047,283.965,276.593,540.628,568.77,493.85,492.684,182.941,180.414,328.572,332.953,175.897,181.003,305.798,296.258,254.0795,181.6775,554.6990000000001,178.45
125,269.909,236.727,283.965,276.758,540.666,568.871,493.805,492.673,182.941,180.311,328.5,332.965,176.235,180.753,305.62,296.24785225541774,253.31799999999998,181.626,554.7685,178.494
126,269.112,236.356,283.965,276.85,541.433,569.177,493.635,492.63775383158514,182.388,179.458,328.096,333.015,176.423,180.506,305.62,296.30274572349055,252.734,180.923,555.3050000000001,178.4645
127,269.112,236.356,284.348,276.864,541.379,569.021,493.635,492.60250766317023,182.186,178.792,327.688,333.088,176.423,180.132,305.62,296.3576391915633,252.734,180.489,555.2,178.2775
128,269.112,236.356,284.764,277.258,541.379,568.871,493.603,492.56726149475537,181.943,179.458,327.688,333.015,176.235,180.132,305.925,296.4125326596361,252.734,180.7005,555.125,178.1835
129,269.112,236.356,284.764,277.272,541.379,568.877,493.563,492.53201532634046,181.713,179.278,327.568,332.965,176.235,180.062,305.925,296.4674261277089,252.734,180.4955,555.1279999999999,178.1485
130,268.93,236.006,284.771,277.419,540.389,568.877,493.542,492.4967691579256,181.713,179.278,327.688,332.983,175.156,180.132,305.925,296.52231959578165,252.46800000000002,180.4955,554.633,177.644
131,268.93,236.006,284.783,278.107,540.389,568.801,493.135,492.46152298951074,181.492,179.278,327.703,332.876,175.156,180.062,305.629,296.57721306385446,252.46800000000002,180.385,554.595,177.609
132,268.766,235.65,284.783,278.107,540.389,567.971,492.935,492.4262768210958,181.492,179.278,327.703,332.816,175.156,180.103,305.629,296.6321065319272,252.20800000000003,180.385,554.1800000000001,177.6295
133,268.766,235.554,284.669,284.551,540.389,567.971,492.914,492.39103065268097,181.492,179.278,327.173,332.781,175.156,180.103,305.629,296.687,252.16000000000003,180.385,554.1800000000001,177.6295
134,267.937,234.296,284.987,284.551,540.409,567.971,492.914,492.39103065268097,181.492,179.419,327.03,332.816,174.726,180.243,305.631,296.50539982006404,251.1165,180.4555,554.19,177.4845
135,267.664,234.211,284.987,284.685,540.973,567.933,492.912,492.39103065268097,181.487,179.419,326.388,332.816,176.83,180.243,305.855,296.2918858345315,250.9375,180.453,554.453,178.5365
136,267.176,233.805,285.267492695128,284.685,541.406,567.939,492.882,492.71143237906546,180.293,179.856,324.622492695128,332.764,176.929,180.243,306.33,296.14551512613673,250.4905,180.0745,554.6724999999999,178.586
137,266.555,233.656,286.6108058438975,284.722,541.501,567.939,492.871,492.767,180.028,181.413,316.2018663975891,332.764,176.929,180.243,306.33,296.14551512613673,250.1055,180.72050000000002,554.72,178.586
138,265.52,232.883,289.9616116877951,284.722,541.501,567.892,492.871,492.767,180.028,182.63,314.20937370246094,332.094,176.929,180.214,306.33,296.14551512613673,249.2015,181.329,554.6965,178.57150000000001
139,265.004,232.138,296.7858204536414,284.784,541.501,567.701,492.871,492.767,180.028,183.778,291.3036284122549,331.457,176.929,180.15,306.507,296.49,248.57100000000003,181.903,554.601,178.5395
140,264.99,231.671,297.92762629753906,284.784,541.436,567.701,493.291,492.387,181.487,183.788,288.28341964640856,331.385,176.714,180.15,306.507,296.49,248.3305,182.6375,554.5685000000001,178.43200000000002
141,264.843,231.671,300.1993277585135,284.784,541.436,567.118,493.292,492.301,181.487,183.788,288.28341964640856,331.198,176.714,179.561,306.217,296.49,248.257,182.6375,554.277,178.1375
