frame,indiv1.midFace_x,indiv1.midFace_y,indiv1.HandL_x,indiv1.HandL_y,indiv1.HandR_x,indiv1.HandR_y,indiv2.midFace_x,indiv2.midFace_y,indiv2.HandL_x,indiv2.HandL_y,indiv2.HandR_x,indiv2.HandR_y,indiv1.Face_x,indiv1.OuterEar_x,indiv2.Face_x,indiv2.OuterEar_x,indiv1.Face_y,indiv1.OuterEar_y,indiv2.Face_y,indiv2.OuterEar_y
42,230.42649999999998,180.7475,310.668,315.693,304.853,329.186,511.56050000000005,165.7865,508.174,356.387,434.188,331.144,245.986,214.867,498.897,524.224,181.398,180.097,166.436,165.137
43,230.4355,181.0055,310.668,315.612,304.856,329.186,511.529,165.756,508.25,356.481,434.292,331.129,245.986,214.885,498.843,524.215,181.413,180.598,166.375,165.137
44,230.41199999999998,181.02050000000003,310.668,315.612,304.881,329.578,511.46750000000003,165.7545,508.25,356.737,434.292,330.916,245.939,214.885,498.72,524.215,181.443,180.598,166.372,165.137
45,230.16,181.02050000000003,310.668,315.515,304.881,329.186,511.529,165.7545,508.25,357.465,434.292,330.916,245.939,214.381,498.843,524.215,181.443,180.598,166.372,165.137
46,229.90800000000002,180.90050000000002,310.668,315.456,304.881,329.166,511.5945,165.7065,508.25,357.465,434.15,330.916,245.449,214.367,498.977,524.212,181.443,180.358,166.277,165.136
47,229.468,180.751,310.741,315.515,304.006,329.091,511.4315,164.8595,508.087,357.442,434.08,330.964,244.896,214.04,498.72,524.143,181.413,180.089,165.185,164.534
48,229.107,180.76600000000002,311.393,315.553,304.006,329.091,511.29200000000003,164.368,508.087,357.442,433.927,331.033,244.378,213.836,498.473,524.111,181.443,180.089,164.84,163.896
49,229.079,180.8305,311.602,315.553,304.006,329.091,511.3055,163.9135,508.087,357.554,433.782,331.033,244.322,213.836,498.5,524.111,181.572,180.089,164.322,163.505
50,229.079,181.274,311.602,315.553,304.28,329.328,511.3055,163.3095,507.993,357.442,433.782,331.052,244.322,213.836,498.5,524.111,182.214,180.334,163.656,162.963
51,229.1455,181.4305,311.602,315.676,304.361,329.418,511.332,162.9755,508.091,357.442,433.782,331.033,244.378,213.913,498.5,524.164,182.278,180.583,163.2,162.751
52,229.19150000000002,181.464,311.384,315.676,304.361,329.458,513.9200000000001,162.79649999999998,508.275,357.316,433.978,330.959,244.47,213.913,498.773,529.067,182.345,180.583,162.935,162.658
53,229.696,181.3395,311.384,315.678,304.361,329.458,514.414,162.664,508.275,357.024,434.046,330.958,244.94,214.452,499.602,529.226,182.345,180.334,162.683,162.645
54,229.696,181.32,311.373,316.136,304.312,329.47,514.635,162.5575,508.268,356.956,434.046,330.958,244.94,214.452,499.757,529.513,182.345,180.295,162.581,162.534
55,229.41649999999998,180.929,311.373,316.185,304.311,329.541,514.8495,162.49,508.268,356.939,434.019,330.958,244.94,213.893,500.169,529.53,181.927,179.931,162.561,162.419
56,229.335,180.914,311.373,316.185,304.311,329.598,514.8530000000001,162.5,508.236,356.939,434.019,330.958,244.846,213.824,500.169,529.537,181.897,179.931,162.581,162.419
57,229.335,180.79250000000002,311.349,316.136,304.311,329.541,514.9815,162.5,508.194,356.939,434.125,331.043,244.846,213.824,500.195,529.768,181.654,179.931,162.581,162.419
58,229.195,180.4515,311.315,316.185,304.311,329.541,514.982,162.5,507.994,356.956,434.357,331.097,244.84,213.55,500.196,529.768,180.972,179.931,162.581,162.419
59,229.09199999999998,180.3415,311.3,316.239,304.311,329.355,516.1175000000001,162.4425,507.871,356.897,434.357,331.097,244.635,213.549,502.063,530.172,180.972,179.711,162.466,162.419
60,228.8755,180.3415,310.741,316.239,304.959,329.253,516.7,162.395,507.871,356.878,434.363,331.043,244.478,213.273,502.538,530.862,180.972,179.711,162.466,162.324
61,228.8315,180.3485,310.331,315.848,305.277,329.24,517.021,162.381,507.966,356.832,434.363,331.077,244.478,213.185,502.747,531.295,181.003,179.694,162.438,162.324
62,228.8635,180.3485,310.325,316.246,305.277,329.24,517.0805,162.5115,507.871,356.832,434.4,331.216,244.454,213.273,502.811,531.35,181.003,179.694,162.438,162.585
63,229.01350000000002,180.3485,310.325,315.721,305.277,329.253,517.1135,162.498,507.861,356.832,434.4,331.216,244.478,213.549,502.811,531.416,181.003,179.694,162.411,162.585
64,228.8755,180.379,310.325,315.721,304.943,329.253,517.2545,162.512,507.923,356.878,434.778,331.077,244.478,213.273,503.079,531.43,181.003,179.755,162.411,162.613
65,229.133,180.4065,310.434,315.75,304.712,329.24,517.2774999999999,162.59199999999998,507.923,356.832,434.778,331.077,244.717,213.549,503.125,531.43,180.88,179.933,162.559,162.625
66,229.173,180.378,310.552,315.871,304.7,329.254,517.2774999999999,162.6175,507.923,357.043,434.778,330.963,244.75,213.596,503.125,531.43,180.823,179.933,162.597,162.638
67,229.3905,180.36,310.552,315.871,304.55,329.458,517.2545,162.69,507.979,357.043,434.548,330.858,244.791,213.99,503.079,531.43,180.796,179.924,162.691,162.689
68,229.22,180.29250000000002,310.552,315.871,304.55,329.458,516.8885,163.132,507.979,356.869,434.351,330.827,244.791,213.649,502.715,531.062,180.791,179.794,163.461,162.803
69,229.28199999999998,180.35750000000002,310.552,315.773,304.416,329.494,516.6265000000001,163.18099999999998,507.979,356.869,434.341,330.545,244.915,213.649,502.523,530.73,180.791,179.924,163.557,162.805
70,229.28199999999998,180.29500000000002,310.619,315.773,304.113,329.494,515.5275,163.4995,507.979,356.869,434.341,330.545,244.915,213.649,501.392,529.663,180.796,179.794,163.649,163.35
71,229.13049999999998,180.107,310.69,315.26,304.113,329.458,515.113,163.7625,507.986,356.535,434.341,330.545,244.791,213.47,501.054,529.172,180.796,179.418,164.042,163.483
72,228.9835,179.708,311.805,314.9,302.387,329.01,514.278,163.88799999999998,507.92,356.408,434.514,330.827,244.774,213.193,499.926,528.63,180.514,178.902,164.13,163.646
73,228.37099999999998,179.64749999999998,311.805,314.9,302.283,328.912,513.5205000000001,164.4925,507.872,355.338,434.514,331.166,244.039,212.703,499.37,527.671,180.393,178.902,164.93,164.055
74,228.37099999999998,179.64749999999998,311.842,314.9,302.007,328.912,511.8555,164.4925,507.91,355.254,434.514,331.166,244.039,212.703,499.172,524.539,180.393,178.902,164.93,164.055
75,228.37099999999998,179.74450000000002,311.842,314.9,302.007,328.612,511.7075,164.5725,507.91,355.179,434.527,330.9,244.039,212.703,498.906,524.509,180.393,179.096,165.028,164.117
76,228.521,179.9425,311.842,314.914,301.961,328.612,511.63199999999995,164.5735,507.91,355.179,434.433,330.9,244.039,213.003,498.906,524.358,180.789,179.096,165.03,164.117
77,228.39049999999997,180.0375,311.885,314.98,302.007,328.849,511.63199999999995,164.543,507.946,355.179,434.377,330.646,243.778,213.003,498.906,524.358,180.923,179.152,165.03,164.056
78,228.303,180.0375,311.885,315.105,302.423,329.056,511.9705,164.59449999999998,508.028,355.491,434.377,330.646,243.343,213.263,499.432,524.509,180.923,179.152,165.072,164.117
79,228.264,179.9705,311.885,315.473,302.56,328.849,513.8905,164.685,508.119,355.491,434.377,330.62,243.265,213.263,499.553,528.228,180.789,179.152,165.114,164.256
80,228.264,180.0375,311.753,315.671,303.039,328.948,513.8905,164.7135,508.127,355.491,434.357,330.62,243.265,213.263,499.553,528.228,180.923,179.152,165.171,164.256
81,228.264,180.196,311.885,315.672,303.149,329.056,513.9225,164.7135,508.129,355.777,434.357,330.563,243.265,213.263,499.553,528.292,180.923,179.469,165.171,164.256
82,228.52300000000002,180.4065,311.753,315.771,303.52,329.056,513.5955,164.7515,508.129,355.777,434.382,330.62,243.716,213.33,498.899,528.292,181.344,179.469,165.171,164.332
83,228.531,180.4065,311.583,315.792,303.813,329.185,511.7245,164.77550000000002,508.129,356.084,434.647,330.62,243.732,213.33,498.899,524.55,181.344,179.469,165.205,164.346
84,228.67950000000002,180.4065,311.31,315.792,303.946,329.342,511.65049999999997,165.0845,508.19,356.492,435.012,330.862,243.87,213.489,498.862,524.439,181.344,179.469,165.524,164.645
85,228.792,180.2475,310.781,315.792,304.03,329.356,511.592,165.90050000000002,508.204,356.494,435.445,330.862,243.88,213.704,498.745,524.439,181.185,179.31,166.574,165.227
86,228.792,180.1605,310.247,314.723,304.078,329.342,511.575,165.935,508.204,356.494,435.445,330.862,243.88,213.704,498.711,524.439,181.167,179.154,166.574,165.296
87,228.792,179.986,310.247,314.634,304.078,329.342,511.592,165.935,508.146,356.492,435.012,330.862,243.88,213.704,498.745,524.439,181.162,178.81,166.574,165.296
88,229.115,179.986,310.247,314.634,304.078,329.356,511.59900000000005,165.79149999999998,508.204,355.715,434.525,330.862,244.518,213.712,498.724,524.474,181.162,178.81,166.287,165.296
89,229.328,179.986,310.43,314.634,304.078,329.279,511.59900000000005,165.76850000000002,508.163,355.715,434.33,330.912,244.952,213.704,498.724,524.474,181.162,178.81,166.241,165.296
90,229.332,179.973,311.108,314.634,304.078,329.209,511.62350000000004,165.57049999999998,508.146,355.715,434.33,330.951,244.952,213.712,498.724,524.523,180.927,179.019,165.845,165.296
91,229.5475,180.06099999999998,311.108,314.67,304.479,329.205,511.62350000000004,165.6815,508.062,356.016,434.525,330.951,245.149,213.946,498.724,524.523,180.927,179.195,165.787,165.576
92,229.56099999999998,180.27100000000002,311.108,314.67,304.479,329.172,511.6595,165.6755,508.163,356.126,434.722,330.914,244.952,214.17,498.724,524.595,181.196,179.346,165.752,165.599
93,229.518,180.27100000000002,310.985,314.526,304.215,329.084,511.7065,165.681,508.062,356.126,434.857,330.914,244.828,214.208,498.725,524.688,181.196,179.346,165.752,165.61
94,229.49349999999998,180.1365,310.985,314.67,304.589,329.071,511.702,165.51350000000002,508.062,356.126,434.857,330.914,244.779,214.208,498.672,524.732,180.927,179.346,165.417,165.61
95,229.42950000000002,179.93349999999998,310.985,314.839,304.215,328.947,511.7115,165.51350000000002,508.047,355.983,434.722,330.843,244.651,214.208,498.691,524.732,180.521,179.346,165.417,165.61
96,228.888,179.915,310.985,314.55,304.215,328.88,511.7285,165.69,508.217,355.902,434.63,330.843,244.12,213.656,498.725,524.732,180.521,179.309,165.752,165.628
97,228.7135,179.88049999999998,310.696,314.55,304.758,328.721,511.75,165.997,508.333,355.902,434.619,330.868,243.884,213.543,498.768,524.732,180.452,179.309,166.178,165.816
98,228.7135,179.9605,310.196,314.739,304.758,328.721,511.75,166.0795,508.333,355.902,434.401,330.868,243.884,213.543,498.768,524.732,180.521,179.4,166.348,165.811
99,228.888,179.99900000000002,310.078,314.55,304.462,328.721,511.758,166.1165,508.06,355.834,434.363,330.869,244.12,213.656,498.783,524.733,180.598,179.4,166.348,165.885
100,229.063,180.13600000000002,309.726,314.433,304.798,328.682,512.0225,166.2345,508.06,355.824,434.363,330.869,244.464,213.662,499.245,524.8,180.598,179.674,166.462,166.007
101,229.209,180.622,309.726,314.433,304.72,328.749,512.349,166.4735,508.06,355.689,434.374,330.868,244.475,213.943,499.628,525.07,181.273,179.971,166.86,166.087
102,229.209,180.63,309.726,314.579,304.72,328.749,512.349,166.562,508.06,355.689,434.374,330.758,244.475,213.943,499.628,525.07,181.273,179.987,166.86,166.264
103,229.20350000000002,180.7145,309.743,314.579,304.781,328.699,512.362,166.562,508.079,355.689,434.423,330.5,244.464,213.943,499.628,525.096,181.212,180.217,166.86,166.264
104,229.0045,180.6685,310.425,314.791,304.781,328.699,514.0455000000001,166.4085,508.178,355.645,434.491,330.5,244.475,213.534,499.502,528.589,181.12,180.217,166.73,166.087
105,228.995,180.7145,310.795,314.791,304.72,328.749,513.94,166.37349999999998,508.204,355.648,434.794,330.5,244.475,213.515,499.291,528.589,181.212,180.217,166.682,166.065
106,228.76,180.6685,310.795,315.015,304.594,328.795,513.913,166.37349999999998,508.204,355.887,434.794,330.776,244.027,213.493,499.291,528.535,181.12,180.217,166.682,166.065
107,228.4065,180.6495,310.795,315.017,304.435,328.839,514.0185,166.37349999999998,508.204,355.648,434.773,330.776,244.027,212.786,499.502,528.535,181.12,180.179,166.682,166.065
108,228.796,180.73399999999998,310.795,315.089,304.435,328.917,514.011,166.583,508.204,355.648,434.658,330.776,244.806,212.786,499.526,528.496,181.289,180.179,167.101,166.065
109,228.796,180.7465,310.798,315.149,304.594,329.026,513.9945,166.583,508.081,355.648,434.717,330.609,244.806,212.786,499.526,528.463,181.314,180.179,167.101,166.065
110,229.54399999999998,180.8165,310.618,315.149,304.594,329.026,514.009,166.5505,508.081,355.496,434.658,330.464,245.057,214.031,499.555,528.463,181.289,180.344,167.101,166
111,229.54399999999998,180.869,310.798,315.198,304.742,329.18,514.0345,166.46050000000002,508.081,355.496,434.658,330.464,245.057,214.031,499.573,528.496,181.314,180.424,167.05,165.871
112,229.54399999999998,180.912,310.798,315.198,304.742,329.18,514.011,166.4065,508.276,355.651,434.658,330.464,245.057,214.031,499.526,528.496,181.352,180.472,167.05,165.763
113,227.768,181.3475,310.618,315.198,304.613,329.019,514.009,166.4065,508.293,355.496,434.717,330.516,243.751,211.785,499.576,528.442,181.89,180.805,167.05,165.763
114,227.7055,181.3715,310.528,314.996,304.613,329.019,514.0735,166.34550000000002,508.4,355.486,434.706,330.561,243.626,211.785,499.6,528.547,181.89,180.853,167.05,165.641
115,227.7055,181.4435,310.52,314.996,304.742,329.193,512.0745,166.34550000000002,508.419,355.221,434.706,330.57,243.626,211.785,499.629,524.52,182.082,180.805,167.05,165.641
116,228.3005,181.4435,310.52,314.996,304.613,329.055,512.0685,166.505,508.419,355.221,434.706,330.58,243.626,212.975,499.617,524.52,182.082,180.805,167.247,165.763
117,228.57999999999998,181.48,310.528,314.996,304.613,329.188,512.145,166.35000000000002,508.457,355.221,434.439,330.687,243.731,213.429,499.629,524.661,182.082,180.878,167.127,165.573
118,229.9195,181.8275,310.744,314.996,304.072,329.193,512.145,166.047,508.457,355.526,434.097,330.687,245.064,214.775,499.629,524.661,182.623,181.032,166.652,165.442
119,230.018,182.06400000000002,311.677,314.943,304.072,329.193,512.0685,166.16750000000002,508.457,356.199,434.097,330.614,245.12,214.916,499.617,524.52,183.096,181.032,166.762,165.573
120,231.7855,183.594,312.764,315.038,303.723,329.568,512.139,166.253,508.336,356.637,434.097,330.58,247.203,216.368,499.617,524.661,185.684,181.504,166.762,165.744
121,232.35649999999998,183.8065,312.922,315.038,303.444,329.899,512.0665,166.1775,507.901,356.691,434.502,330.477,247.323,217.39,499.484,524.649,185.901,181.712,166.709,165.646
122,234.99,185.892,312.922,315.178,303.723,330.063,511.903,166.2265,507.901,356.691,434.502,330.469,249.899,220.081,499.319,524.487,187.635,184.149,166.709,165.744
123,235.124,185.9205,312.922,315.197,304.142,330.269,511.941,166.2265,507.901,356.691,434.625,330.469,250.088,220.16,499.28,524.602,187.692,184.149,166.709,165.744
124,235.124,185.9205,312.785,315.618,304.376,330.269,511.873,166.16199999999998,508.055,356.455,434.553,330.385,250.088,220.16,499.097,524.649,187.692,184.149,166.588,165.736
125,234.99,185.85000000000002,312.514,315.618,304.376,330.284,511.873,166.0595,508.095,356.343,434.553,330.369,249.899,220.081,499.097,524.649,187.692,184.008,166.473,165.646
126,233.279,183.243,312.514,315.618,304.727,330.411,511.861,166.00900000000001,508.227,356.343,434.147,330.385,246.737,219.821,499.091,524.631,183.204,183.282,166.385,165.633
127,232.80200000000002,183.04950000000002,312.514,315.599,304.727,330.434,511.8035,165.692,508.124,356.343,434.145,330.501,245.942,219.662,498.976,524.631,182.817,183.282,166.033,165.351
128,232.80200000000002,183.029,312.514,315.599,304.727,330.538,511.864,165.531,508.124,356.895,434.145,330.429,245.942,219.662,499.097,524.631,182.817,183.241,165.885,165.177
129,232.88150000000002,183.04950000000002,313.302,315.368,304.727,330.6,511.90049999999997,165.3015,508.294,357.073,434.145,330.429,245.942,219.821,499.17,524.631,182.817,183.282,165.65,164.953
130,235.313,183.1805,313.302,315.368,304.876,330.6,511.9035,165.3015,508.17,357.073,434.145,330.501,250.595,220.031,499.176,524.631,182.986,183.375,165.65,164.953
131,235.39749999999998,183.31349999999998,313.302,315.368,304.876,330.6,511.97749999999996,165.3015,508.124,356.895,434.12,330.501,250.595,220.2,499.287,524.668,182.986,183.641,165.65,164.953
132,235.39749999999998,183.31349999999998,313.645,315.761,304.911,330.406,512.1945000000001,165.41649999999998,508.17,356.875,434.231,330.689,250.595,220.2,499.348,525.041,182.986,183.641,165.698,165.135
133,233.377,183.141,313.645,315.893,304.876,330.308,512.329,165.3315,508.309,356.806,434.231,330.707,246.723,220.031,499.574,525.084,182.641,183.641,165.65,165.013
134,231.1425,181.8185,313.57,315.936,304.791,330.308,512.329,165.41649999999998,508.17,356.658,434.138,330.707,246.723,215.562,499.574,525.084,182.374,181.263,165.698,165.135
135,231.043,181.7535,313.57,315.974,304.673,330.308,512.3104999999999,165.3555,508.188,356.656,434.223,330.698,246.664,215.422,499.537,525.084,182.374,181.133,165.698,165.013
136,231.0725,181.667,312.625,315.974,304.29,330.304,512.2735,165.3555,508.309,356.656,434.231,330.698,246.723,215.422,499.537,525.01,182.201,181.133,165.698,165.013
137,231.1855,181.667,312.625,315.936,304.173,330.121,512.2735,165.309,508.316,356.569,434.312,330.707,246.809,215.562,499.537,525.01,182.201,181.133,165.771,164.847
138,231.1855,181.9025,312.625,315.928,304.173,329.991,512.209,165.309,508.316,356.451,434.223,330.828,246.809,215.562,499.498,524.92,182.666,181.139,165.771,164.847
139,231.0805,182.118,312.625,315.928,304.29,329.983,512.156,165.2735,508.346,355.94,434.223,330.828,246.295,215.866,499.405,524.907,182.974,181.262,165.703,164.844
140,231.3345,182.25400000000002,312.363,315.928,304.393,329.983,512.156,165.2735,508.346,355.94,433.854,330.828,246.803,215.866,499.405,524.907,183.108,181.4,165.703,164.844
141,231.3345,182.25400000000002,312.492,315.997,304.438,329.865,514.0145,165.394,508.316,355.806,433.841,330.828,246.803,215.866,499.598,528.431,183.108,181.4,165.828,164.96
142,231.132,182.187,312.363,315.997,304.58,329.865,514.1610000000001,165.3315,508.249,355.708,433.841,330.395,246.398,215.866,499.891,528.431,182.974,181.4,165.703,164.96
143,231.2215,182.35750000000002,312.363,315.997,304.69,330.087,514.365,165.618,508.249,355.806,433.841,330.354,246.577,215.866,499.91,528.82,183.096,181.619,166.09,165.146
144,231.533,182.31799999999998,312.015,316.123,304.69,330.148,514.375,165.862,508.249,356.039,434.534,330.354,246.795,216.271,499.93,528.82,182.807,181.829,166.554,165.17
145,233.3505,182.88400000000001,311.942,316.123,304.904,330.261,514.5575,166.25799999999998,508.249,355.806,434.78,330.354,246.795,219.906,500.295,528.82,182.708,183.06,166.593,165.923
146,231.76549999999997,182.2075,311.942,316.127,304.947,330.261,514.5575,166.2385,508.356,355.744,434.78,330.416,246.795,216.736,500.295,528.82,182.586,181.829,166.554,165.923
147,233.394,182.75150000000002,311.942,316.246,304.947,330.152,514.5095,166.2385,508.356,355.744,434.78,330.44,247.06,219.728,500.295,528.724,182.348,183.155,166.554,165.923
148,233.5045,182.72050000000002,311.762,316.254,304.947,330.152,514.3195000000001,166.273,508.356,355.744,434.78,330.44,247.276,219.733,500.121,528.518,182.24,183.201,166.554,165.992
149,233.549,182.7485,311.762,316.263,304.947,330.152,512.4075,166.036,508.593,355.667,434.533,330.44,247.365,219.733,500.065,524.75,182.24,183.257,166.13,165.942
150,233.5775,183.018,312.548,316.254,304.959,330.086,512.2265,165.8905,508.618,355.156,434.533,330.416,247.422,219.733,499.762,524.691,182.586,183.45,166.113,165.668
151,233.8635,182.892,312.548,316.263,304.959,330.142,512.0505,165.488,508.618,355.077,434.736,330.389,247.703,220.024,499.41,524.691,182.334,183.45,165.664,165.312
152,233.9405,183.129,312.648,316.263,305.052,330.142,511.9565,165.977,508.618,355.077,434.804,330.192,247.703,220.178,499.261,524.652,182.82,183.438,166.13,165.824
153,233.7765,183.129,312.648,316.263,305.052,330.142,511.976,165.606,508.618,355.077,434.804,330.322,247.375,220.178,499.261,524.691,182.82,183.438,165.779,165.433
