frame,indiv1.Face_x,indiv1.OuterEar_x,indiv1.HandL_x,indiv1.HandR_x,indiv2.Face_x,indiv2.OuterEar_x,indiv2.HandL_x,indiv2.HandR_x,indiv1.Face_y,indiv1.OuterEar_y,indiv1.HandL_y,indiv1.HandR_y,indiv2.Face_y,indiv2.OuterEar_y,indiv2.HandL_y,indiv2.HandR_y,indiv1.midFace_x,indiv1.midFace_y,indiv2.midFace_x,indiv2.midFace_y
95,480.429,504.911,471.415,444.059,256.315,232.354,301.552,264.28,203.794,205.349,368.793,358.323,222.207,216.637,354.528,386.164,492.66999999999996,204.57150000000001,244.3345,219.422
96,480.218,504.856,471.483,444.167,256.291,232.473,301.552,264.28,203.794,205.362,368.793,358.323,224.875,216.695,354.528,386.164,492.53700000000003,204.578,244.382,220.785
97,480.219,504.856,471.795,444.167,256.07,232.473,301.552,266.777,203.794,205.362,368.793,358.502,224.878,216.707,354.619,385.846,492.5375,204.578,244.2715,220.7925
98,480.219,504.747,471.883,444.297,256.07,232.473,301.562,264.187,203.796,205.472,368.621,358.502,224.878,216.711,354.619,385.846,492.483,204.63400000000001,244.2715,220.7945
99,480.702,504.747,472.139,444.297,255.906,232.561,301.526,264.187,203.921,205.472,368.602,358.722,224.878,216.711,354.951,385.437,492.72450000000003,204.69650000000001,244.2335,220.7945
100,480.905,504.691,472.266,444.297,255.906,232.561,301.526,264.098,203.921,205.472,368.602,358.722,224.878,216.711,354.951,385.437,492.798,204.69650000000001,244.2335,220.7945
101,480.905,504.747,472.292,444.297,256.102,232.561,301.562,264.098,203.852,205.383,368.621,358.722,224.351,216.407,354.741,385.437,492.826,204.6175,244.3315,220.37900000000002
102,480.93,504.752,472.415,444.297,256.102,232.439,301.562,263.929,203.852,205.383,368.769,358.722,224.351,216.398,354.709,385.198,492.841,204.6175,244.27049999999997,220.3745
103,480.93,504.874,472.597,444.285,255.906,232.29,301.645,263.929,203.832,205.335,368.785,358.839,224.351,216.398,354.709,385.198,492.90200000000004,204.58350000000002,244.098,220.3745
104,481.305,504.903,472.597,444.315,255.581,232.184,301.671,263.929,203.832,205.335,368.785,358.884,224.622,216.407,354.655,385.564,493.10400000000004,204.58350000000002,243.8825,220.5145
105,481.359,504.993,472.607,444.515,255.303,232.071,301.671,264.199,203.725,205.343,368.785,359.117,224.622,216.407,354.655,385.919,493.176,204.534,243.687,220.5145
106,481.414,505.058,472.607,444.318,255.303,232.071,301.671,264.199,203.725,205.414,368.877,358.884,224.622,216.398,354.581,385.919,493.236,204.5695,243.687,220.51
107,481.414,505.157,472.239,444.318,255.303,231.75,301.662,264.199,203.785,205.408,368.877,358.884,224.582,216.433,354.581,385.919,493.28549999999996,204.5965,243.5265,220.5075
108,481.414,505.336,471.371,444.318,255.581,231.75,301.662,264.13,203.823,205.414,368.769,359.117,224.439,216.437,354.655,385.812,493.375,204.61849999999998,243.6655,220.438
109,481.199,505.336,471.007,444.307,255.188,231.82,301.662,264.001,203.823,205.414,368.731,359.117,224.439,216.437,354.684,385.812,493.26750000000004,204.61849999999998,243.504,220.438
110,480.888,505.336,471.007,444.273,255.892,231.829,301.662,263.595,204.032,205.536,368.731,359.197,222.306,216.437,355.006,385.812,493.11199999999997,204.784,243.8605,219.37150000000003
111,480.888,505.336,470.9,444.151,255.779,231.82,301.563,263.587,204.032,205.645,368.693,359.197,222.306,216.437,355.006,385.812,493.11199999999997,204.8385,243.7995,219.37150000000003
112,480.662,505.336,470.874,444.151,255.779,231.829,301.669,264.001,204.185,205.699,368.731,359.197,222.267,216.349,355.006,386.07,492.999,204.942,243.804,219.308
113,480.354,507.298,470.784,444.273,255.17,231.829,301.563,264.001,204.222,206.659,368.693,359.06,222.267,216.311,355.006,386.165,493.826,205.4405,243.4995,219.289
114,480.662,507.346,470.783,446.782,255.779,231.741,301.563,263.587,204.611,206.659,368.648,357.61,222.242,215.913,354.735,386.239,494.004,205.635,243.76,219.0775
115,481.34,507.346,470.744,446.97,255.779,231.699,301.754,263.572,204.611,206.659,368.443,357.12,222.242,215.913,354.354,386.449,494.34299999999996,205.635,243.739,219.0775
116,481.861,507.298,470.744,447.494,256.158,231.699,301.754,263.472,204.611,205.991,368.443,357.12,222.242,215.913,354.344,386.449,494.5795,205.301,243.9285,219.0775
117,481.969,505.275,470.702,447.69,256.158,231.699,301.603,263.472,204.512,205.259,368.257,357.536,222.324,215.947,354.344,386.449,493.62199999999996,204.88549999999998,243.9285,219.1355
118,482.191,505.275,470.702,447.698,256.17,231.699,301.71,263.472,204.366,205.259,368.443,357.536,222.324,215.972,354.344,386.087,493.73299999999995,204.8125,243.9345,219.14800000000002
119,482.345,505.275,470.957,447.69,256.158,231.89,301.71,263.705,204.314,205.259,368.569,357.552,222.374,215.972,354.344,385.781,493.81,204.7865,244.024,219.173
120,482.345,508.674,471.305,447.698,255.937,231.89,301.71,263.705,204.257,207.245,369.083,357.668,222.374,215.972,354.371,385.597,495.5095,205.751,243.9135,219.173
121,482.53,508.674,471.305,447.814,255.696,232.003,301.712,263.705,204.187,207.58,369.083,357.913,222.374,215.957,354.416,385.597,495.602,205.88350000000003,243.84949999999998,219.1655
122,482.53,508.696,471.305,447.814,255.696,233.174,301.712,263.705,204.187,207.723,369.133,357.913,222.374,215.957,354.609,385.597,495.613,205.955,244.435,219.1655
123,482.53,508.696,471.305,447.678,255.685,233.209,301.712,263.705,204.187,207.761,369.195,357.913,222.374,215.856,354.416,385.597,495.613,205.974,244.447,219.115
124,482.53,508.696,471.294,447.678,254.494,233.174,302.026,263.855,204.133,207.761,369.195,357.559,223.924,215.957,354.371,384.899,495.613,205.947,243.834,219.9405
125,483.276,509.564,470.172,447.578,254.255,233.174,301.685,263.889,203.397,207.723,369.195,356.623,223.924,215.99,354.156,385.002,496.42,205.56,243.7145,219.957
126,483.673,509.572,469.013,447.578,254.255,233.174,301.685,263.889,203.394,207.569,365.004,355.946,223.924,216.235,354.156,385.927,496.6225,205.48149999999998,243.7145,220.0795
127,484.051,509.582,468.85,447.578,254.255,233.209,302.009,263.855,203.155,207.569,364.952,355.946,223.265,216.905,354.156,386.032,496.8165,205.362,243.732,220.08499999999998
128,484.013,509.582,468.85,447.636,254.289,233.748,302.009,263.35,203.134,207.179,364.952,355.946,223.008,216.905,354.075,385.209,496.7975,205.1565,244.0185,219.9565
129,484.061,509.572,469.013,447.636,254.588,233.748,302.009,263.35,203.085,207.076,365.004,356.085,222.043,217.219,354.366,385.665,496.8165,205.0805,244.168,219.631
130,484.174,508.63,470.693,447.636,254.636,233.748,302.042,263.35,203.085,205.382,365.175,356.129,221.969,217.32,354.406,385.665,496.402,204.2335,244.192,219.6445
131,484.711,507.772,470.758,447.242,254.636,233.008,302.042,263.83,203.085,205.254,368.56,356.172,221.831,216.905,354.406,385.665,496.2415,204.1695,243.822,219.368
132,485.908,507.772,470.862,446.984,254.636,232.756,301.893,263.893,203.278,205.254,368.708,356.764,221.385,216.955,354.865,385.665,496.84000000000003,204.266,243.696,219.17000000000002
133,485.927,507.772,471.187,446.984,254.636,232.735,302.042,263.929,203.78,204.993,368.708,357.045,221.056,216.955,354.921,385.783,496.84950000000003,204.3865,243.6855,219.0055
134,485.927,508.63,471.187,446.984,254.636,231.769,302.042,263.975,203.78,205.254,368.708,357.045,220.424,216.955,354.865,385.783,497.2785,204.517,243.2025,218.6895
135,485.908,508.026,471.187,447.196,254.742,230.173,301.893,263.975,203.78,205.254,368.708,357.045,220.38,216.894,354.538,385.783,496.967,204.517,242.45749999999998,218.637
136,485.561,508.167,471.187,447.286,254.742,230.014,301.889,263.975,203.68,205.228,368.206,356.598,220.357,216.894,354.538,385.443,496.864,204.454,242.378,218.6255
137,485.534,508.026,471.23,447.313,254.511,229.493,301.728,263.441,203.548,205.228,368.206,356.598,220.329,215.366,354.422,385.128,496.78,204.388,242.002,217.84750000000003
138,485.451,508.026,471.23,447.313,253.876,227.676,301.728,263.441,203.52,205.228,368.206,356.598,220.357,215.298,354.347,385.128,496.73850000000004,204.37400000000002,240.776,217.8275
139,485.451,507.832,471.391,447.319,253.626,227.52,301.728,263.441,203.343,205.228,368.611,357.711,220.357,215.023,354.347,385.443,496.6415,204.2855,240.573,217.69
140,485.451,507.832,471.391,447.313,253.626,227.52,301.772,263.876,203.203,205.228,368.611,357.711,220.357,215.023,354.373,385.679,496.6415,204.21550000000002,240.573,217.69
141,485.432,507.832,471.391,447.163,253.087,227.058,301.772,263.876,203.203,205.245,368.611,357.711,220.329,215.023,354.422,385.679,496.632,204.224,240.0725,217.676
142,485.335,508.117,471.167,447.163,253.083,227.05,301.772,263.876,203.203,205.245,365.746,357.597,220.557,215.626,354.373,385.679,496.726,204.224,240.06650000000002,218.0915
143,485.23,509.678,469.903,447.319,253.087,227.05,301.662,263.573,203.416,206.638,365.147,356.854,220.24,215.626,354.487,385.496,497.454,205.027,240.0685,217.933
144,484.975,509.678,469.543,447.139,253.181,226.837,301.595,263.573,203.448,206.638,365.147,356.854,220.24,215.626,354.487,385.378,497.3265,205.043,240.00900000000001,217.933
145,484.968,509.678,469.543,447.139,253.181,226.837,301.595,263.573,203.448,206.638,365.147,357.464,220.24,215.222,354.458,385.173,497.323,205.043,240.00900000000001,217.731
146,484.954,508.617,469.23,447.393,253.181,226.837,301.595,263.823,203.416,205.435,365.264,356.777,220.279,215.222,354.458,385.153,496.7855,204.4255,240.00900000000001,217.7505
147,484.939,508.578,469.23,447.099,253.181,226.837,301.595,264.105,203.408,205.15,365.384,357.014,220.279,215.222,354.487,385.153,496.7585,204.279,240.00900000000001,217.7505
148,484.269,507.63,469.23,447.099,252.681,226.694,301.595,264.615,203.408,205.15,365.4,357.014,220.325,215.393,354.896,385.173,495.9495,204.279,239.6875,217.85899999999998
149,483.737,507.254,469.19,447.099,252.666,226.502,301.58,264.615,203.408,205.275,365.506,356.437,220.458,215.447,354.896,385.229,495.4955,204.3415,239.584,217.9525
150,483.66,507.254,469.173,447.131,252.268,226.453,301.557,264.615,203.463,205.433,365.506,356.437,220.476,215.937,354.896,385.615,495.457,204.44799999999998,239.3605,218.2065
151,483.271,507.63,469.173,447.131,252.268,226.375,301.394,263.658,203.531,205.433,365.51,356.471,220.476,215.937,354.642,385.857,495.45050000000003,204.482,239.32150000000001,218.2065
152,483.271,508.321,468.572,447.131,252.443,226.071,301.557,263.658,203.576,206.683,365.506,356.418,220.325,215.937,354.57,385.857,495.79600000000005,205.1295,239.257,218.131
153,483.271,508.568,467.923,447.131,252.252,225.741,301.446,263.657,203.758,206.683,365.502,356.418,220.253,215.901,354.57,385.857,495.91949999999997,205.22050000000002,238.99650000000003,218.077
154,483.271,508.568,468.442,447.434,252.252,225.594,301.384,263.356,203.868,206.683,365.502,356.471,220.253,215.901,354.57,385.857,495.91949999999997,205.2755,238.923,218.077
