frame,indiv1.midFace_x,indiv1.midFace_y,indiv1.HandL_x,indiv1.HandL_y,indiv1.HandR_x,indiv1.HandR_y,indiv2.midFace_x,indiv2.midFace_y,indiv2.HandL_x,indiv2.HandL_y,indiv2.HandR_x,indiv2.HandR_y,indiv1.Face_x,indiv1.OuterEar_x,indiv2.Face_x,indiv2.OuterEar_x,indiv1.Face_y,indiv1.OuterEar_y,indiv2.Face_y,indiv2.OuterEar_y
45,209.0535,199.967,280.868,344.585,270.157,352.766,516.7135,186.1915,437.944,359.172,445.558,376.691,220.509,197.598,500.83,532.597,200.78,199.154,187.298,185.085
46,209.2105,199.823,280.873,344.585,270.255,353.872,513.4365,186.0515,437.944,359.172,445.556,376.691,220.681,197.74,494.922,531.951,200.668,198.978,187.018,185.085
47,209.4235,199.8325,281.016,344.594,270.255,353.872,513.1075,185.965,437.944,358.978,445.527,376.691,221.107,197.74,494.899,531.316,200.668,198.997,186.845,185.085
48,209.4235,199.602,281.016,344.271,270.157,353.872,512.241,185.2735,437.944,358.914,445.558,376.729,221.107,197.74,493.696,530.786,200.668,198.536,185.055,185.492
49,209.2905,199.6715,280.868,344.48,269.369,352.422,511.9145,185.2445,438.804,358.67,445.56,376.729,221.112,197.469,493.434,530.395,200.695,198.648,184.927,185.562
50,209.2905,199.6715,280.845,344.533,269.356,352.422,511.837,185.2675,439.095,358.914,445.56,376.729,221.112,197.469,493.414,530.26,200.695,198.648,184.927,185.608
51,209.2905,199.8335,280.802,344.48,269.253,352.398,511.59,185.2855,443.315,358.632,445.57,376.624,221.112,197.469,493.137,530.043,200.697,198.97,184.963,185.608
52,210.228,199.697,280.7,344.361,269.133,352.398,511.7275,185.356,443.444,358.914,445.645,376.787,222.194,198.262,493.434,530.021,200.746,198.648,185.055,185.657
53,210.7145,199.8855,280.545,344.361,269.086,352.398,511.3585,185.5775,439.095,358.928,445.645,376.614,222.984,198.445,492.711,530.006,200.801,198.97,185.197,185.958
54,210.787,200.0605,280.545,344.139,266.068,352.062,511.326,185.8445,443.726,359.301,445.645,376.951,222.984,198.59,492.711,529.941,200.911,199.21,185.519,186.17
55,210.787,200.2175,280.545,344.139,265.858,352.062,511.4045,187.507,443.802,359.301,445.645,376.529,222.984,198.59,492.883,529.926,200.98,199.455,188.748,186.266
56,210.7255,200.3725,280.582,344.224,265.825,351.716,510.6715,187.8815,443.726,359.301,445.645,376.8,222.984,198.467,492.97,528.373,201.184,199.561,189.37,186.393
57,210.7455,200.3815,280.889,344.224,265.858,351.716,510.6715,187.8815,443.487,359.301,445.644,376.8,223.024,198.467,492.97,528.373,201.184,199.579,189.37,186.393
58,210.846,200.3815,281.392,344.224,266.068,351.866,510.6965,188.005,443.487,359.006,445.644,376.8,223.102,198.59,493.02,528.373,201.184,199.579,189.386,186.624
59,211.1265,200.3195,281.392,344.224,267.969,351.866,510.6645,188.0295,439.444,359.006,445.681,376.784,223.301,198.952,493.02,528.309,201.184,199.455,189.433,186.626
60,210.8405,200.0275,281.392,343.913,268.805,351.866,510.6645,188.1735,438.615,359.006,445.644,376.8,223.117,198.564,493.02,528.309,200.732,199.323,189.711,186.636
61,211.0505,199.836,280.904,343.913,268.956,351.866,510.3835,188.0515,438.329,358.975,445.518,376.786,223.451,198.65,492.866,527.901,200.672,199,189.467,186.636
62,211.4005,199.836,280.904,343.727,269.191,352.192,510.335,188.2085,438.329,358.614,445.38,376.786,223.833,198.968,492.846,527.824,200.672,199,189.711,186.706
63,211.2455,199.836,280.904,343.431,269.484,352.192,510.236,188.5685,438.374,358.739,445.265,376.786,223.549,198.942,492.704,527.768,200.672,199,190.008,187.129
64,211.2455,199.8,281.443,343.727,269.484,352.121,509.6295,188.8035,438.374,358.739,445.195,376.786,223.549,198.942,492.704,526.555,200.6,199,190.229,187.378
65,211.2585,199.4645,281.561,343.968,269.433,351.714,509.507,188.8505,438.746,358.739,445.175,376.624,223.549,198.968,492.472,526.542,199.971,198.958,190.323,187.378
66,211.325,199.394,281.561,344.321,269.433,352.121,509.3775,188.944,438.752,359.067,445.195,376.624,223.599,199.051,492.213,526.542,199.971,198.817,190.336,187.552
67,211.3355,199.3465,281.561,344.555,269.326,352.088,509.3145,188.9655,438.752,359.184,445.195,376.624,223.599,199.072,492.087,526.542,199.971,198.722,190.336,187.595
68,211.79,199.55,281.269,344.614,269.269,351.411,509.3655,188.9655,438.746,359.489,445.246,377.132,224.296,199.284,492.176,526.555,200.378,198.722,190.336,187.595
69,211.79,199.538,281.269,344.678,268.975,351.345,509.3665,188.756,438.648,359.553,445.404,377.137,224.296,199.284,492.087,526.646,200.378,198.698,190.269,187.243
70,211.79,199.653,281.269,344.678,268.975,351.345,509.3085,188.727,438.541,359.553,445.404,377.137,224.296,199.284,491.971,526.646,200.584,198.722,190.263,187.191
71,211.57,199.662,281.277,344.729,268.056,351.171,509.2165,188.559,438.541,359.553,445.404,377.137,224.086,199.054,491.971,526.462,200.584,198.74,190.251,186.867
72,211.1735,200.0975,281.277,344.729,267.571,351.171,509.3475,188.4805,438.477,359.383,445.194,377.005,223.309,199.038,492.049,526.646,200.593,199.602,190.244,186.717
73,211.039,200.384,281.277,344.729,267.526,351.171,509.36,188.3195,438.541,359.257,444.995,376.718,223.15,198.928,492.049,526.671,201.166,199.602,189.922,186.717
74,210.786,200.3855,281.015,344.667,267.526,351.171,509.361,188.3195,438.477,359.254,444.834,376.718,222.644,198.928,492.051,526.671,201.169,199.602,189.922,186.717
75,210.7115,200.3375,281.015,344.61,268.056,351.241,509.368,188.3195,438.256,358.964,444.77,376.703,222.644,198.779,492.065,526.671,201.169,199.506,189.922,186.717
76,210.6845,200.156,281.015,344.61,268.273,351.241,509.4965,188.3025,438.256,358.353,444.77,376.683,222.642,198.727,492.322,526.671,201.169,199.143,189.877,186.728
77,210.6845,200.112,281.015,344.422,268.273,350.861,509.341,188.3025,438.507,358.353,444.77,376.718,222.642,198.727,492.322,526.36,201.081,199.143,189.877,186.728
78,210.7105,200.022,281.015,344.198,268.681,350.861,509.1895,188.5025,438.209,358.283,444.77,376.781,222.642,198.779,492.349,526.03,200.996,199.048,190.139,186.866
79,210.8315,200.0145,280.263,344.198,268.681,351.526,509.122,188.5505,438.209,358.353,444.792,376.781,222.884,198.779,492.335,525.909,200.992,199.037,190.139,186.962
80,210.842,199.9705,280.263,343.452,269.413,353.008,509.0845,188.5505,438.209,358.371,444.792,376.83,222.884,198.8,492.335,525.834,200.946,198.995,190.139,186.962
81,210.842,199.9705,280.263,343.048,269.634,353.04,508.9975,188.6505,438.191,358.523,444.703,376.931,222.884,198.8,492.161,525.834,200.946,198.995,190.382,186.919
82,210.341,199.633,281.11,340.887,270.018,353.71,508.976,188.672,438.191,358.371,444.792,376.83,221.92,198.762,492.043,525.909,200.754,198.512,190.382,186.962
83,209.824,199.5525,281.498,340.426,270.268,353.776,509.112,188.4675,438.191,358.371,444.792,376.83,221.569,198.079,492.043,526.181,200.714,198.391,190.016,186.919
84,209.824,199.5525,281.814,340.426,270.268,355.406,509.706,188.4465,438.894,358.528,444.841,376.716,221.569,198.079,492.008,527.404,200.714,198.391,190.016,186.877
85,209.824,199.757,281.814,340.752,270.018,355.406,509.7165,188.4465,438.894,358.611,444.841,376.716,221.569,198.079,492.008,527.425,201.002,198.512,190.016,186.877
86,209.824,199.824,281.11,340.752,269.322,355.406,509.6365,188.4195,438.894,358.81,444.841,375.833,221.569,198.079,491.848,527.425,201.002,198.646,189.956,186.883
87,210.022,200.147,281.133,342.819,269.322,354.625,509.481,188.339,438.89,358.905,444.754,376.469,221.965,198.079,491.537,527.425,201.418,198.876,189.795,186.883
88,209.8725,200.2345,280.676,342.826,269.322,353.323,508.679,188.2285,438.523,359.044,444.561,376.469,221.965,197.78,491.08,526.278,201.593,198.876,189.432,187.025
89,208.8295,200.1985,280.489,342.905,269.624,353.062,506.445,187.5555,438.52,359.156,444.454,376.469,220.648,197.011,487.196,525.694,201.617,198.78,188.041,187.07
90,208.8295,200.2175,280.555,342.933,269.709,353.062,506.038,187.644,438.523,359.044,444.454,376.446,220.648,197.011,486.816,525.26,201.655,198.78,188.041,187.247
91,209.94,200.0345,280.489,342.933,270.005,353.323,506.0165,187.644,438.52,359.044,444.561,376.446,222.1,197.78,486.816,525.217,201.617,198.452,188.041,187.247
92,210.051,200.0225,280.489,343.261,270.005,352.86,506.0165,187.644,438.52,358.554,444.454,376.237,222.1,198.002,486.816,525.217,201.593,198.452,188.041,187.247
93,210.051,199.9765,280.483,343.309,269.952,353.022,505.798,187.644,438.509,358.53,444.409,376.067,222.1,198.002,486.541,525.055,201.501,198.452,188.041,187.247
94,210.108,199.9655,280.555,343.313,269.952,353.022,505.76,187.7715,438.406,358.158,444.499,376.035,222.136,198.08,486.465,525.055,201.479,198.452,188.296,187.247
95,210.207,199.766,280.977,343.62,269.61,352.415,505.4425,187.8385,438.406,357.217,444.409,375.35,222.136,198.278,485.917,524.968,201.141,198.391,188.296,187.381
96,210.0365,199.9,281.327,344.571,267.857,352.128,505.0485,190.958,438.346,355.96,440.168,375.155,222.071,198.002,485.149,524.948,201.141,198.659,194.432,187.484
97,209.6185,199.88,281.453,344.844,267.353,352.128,504.921,191.0705,438.101,354.082,440.14,374.698,221.292,197.945,485.149,524.693,201.141,198.619,194.432,187.709
98,210.108,199.921,281.453,344.844,267.236,352.128,504.8045,191.4375,438.346,353.256,438.849,374.075,222.071,198.145,485.003,524.606,201.223,198.619,195.102,187.773
99,209.803,199.8245,281.453,344.914,267.236,352.128,504.7625,191.232,438.407,353.073,438.849,373.977,221.661,197.945,484.919,524.606,201.223,198.426,194.755,187.709
100,209.803,199.921,280.826,345.023,267.186,352.399,504.759,191.232,438.346,352.015,438.849,373.236,221.661,197.945,484.919,524.599,201.223,198.619,194.755,187.709
101,209.766,199.921,280.59,344.914,267.019,352.399,504.7625,191.232,438.407,351.607,438.245,373.052,221.661,197.871,484.919,524.606,201.223,198.619,194.755,187.709
102,209.766,199.942,280.568,344.761,266.621,352.399,504.7645,191.1925,438.407,351.607,437.906,372.608,221.661,197.871,484.919,524.61,201.223,198.661,194.755,187.63
103,209.2095,200.065,280.29,344.761,266.168,352.581,505.0375,191.091,438.377,352.015,437.599,372.199,221.135,197.284,485.465,524.61,201.467,198.663,194.553,187.629
104,209.152,200.089,280.29,344.718,266.168,352.581,505.093,190.905,438.021,352.263,436.696,371.916,221.02,197.284,485.465,524.721,201.515,198.663,194.18,187.63
105,209.128,200.1955,280.29,344.663,266.168,352.11,505.1045,190.9575,438.377,352.263,436.696,371.838,220.976,197.28,485.465,524.744,201.728,198.663,194.18,187.735
106,209.128,200.1435,280.785,344.585,268.09,351.855,505.1045,190.8435,437.874,352.263,436.696,371.445,220.976,197.28,485.465,524.744,201.728,198.559,194.058,187.629
107,208.3745,199.9635,280.785,344.581,268.09,351.855,505.093,190.9045,437.531,351.64,436.696,371.152,220.498,196.251,485.465,524.721,201.515,198.412,194.18,187.629
108,208.343,199.815,280.785,344.581,268.671,351.855,505.1615,190.8715,436.115,350.043,436.696,371.139,220.439,196.247,485.579,524.744,201.218,198.412,194.008,187.735
109,208.1495,199.815,280.688,344.581,268.671,352.107,505.5645,187.8335,435.112,349.096,435.84,367,220.439,195.86,486.235,524.894,201.218,198.412,187.932,187.735
110,208.179,199.872,280.635,344.71,268.586,352.107,505.568,187.884,435.112,349.096,435.84,366.767,220.498,195.86,486.235,524.901,201.218,198.526,187.932,187.836
111,208.179,199.8835,280.635,344.71,268.731,352.263,505.5345,191.0175,435.112,349.096,435.84,366.662,220.498,195.86,486.168,524.901,201.241,198.526,194.181,187.854
112,208.1495,200.1765,280.688,344.71,269.109,352.55,505.609,190.995,435.552,349.452,437.081,366.597,220.439,195.86,486.235,524.983,201.74,198.613,194.09,187.9
113,208.4685,200.1865,280.635,344.119,269.109,352.909,505.753,191.138,436.156,349.463,437.1,366.662,220.588,196.349,486.433,525.073,201.782,198.591,194.376,187.9
114,208.616,200.2575,280.521,344.003,269.029,352.952,505.676,191.2895,436.396,349.969,437.269,366.767,220.79,196.442,486.369,524.983,201.924,198.591,194.723,187.856
115,208.6505,200.2835,280.643,343.739,269.063,352.959,505.708,191.381,436.396,350.104,437.623,367.02,220.653,196.648,486.433,524.983,201.954,198.613,194.906,187.856
116,208.6505,200.4425,280.643,343.739,269.063,352.952,505.7645,191.5925,436.156,350.104,439.381,370.502,220.653,196.648,486.517,525.012,201.955,198.93,195.274,187.911
117,208.6505,200.447,280.632,344.003,269.029,352.909,505.8815,191.6565,436.085,350.067,439.381,370.611,220.653,196.648,486.62,525.143,201.955,198.939,195.359,187.954
118,208.4835,200.447,280.632,344.112,268.783,352.014,505.843,191.7675,436.085,350.365,442.391,370.611,220.444,196.523,486.517,525.169,201.955,198.939,195.443,188.092
119,208.3385,200.442,280.643,344.593,269.063,351.851,505.8945,191.9245,435.932,350.067,442.391,370.504,220.199,196.478,486.62,525.169,201.954,198.93,195.73,188.119
120,207.997,199.932,280.632,344.641,268.783,351.51,506.0365,191.781,435.932,350.067,438.53,370.504,220.199,195.795,486.789,525.284,201.383,198.481,195.443,188.119
121,207.8005,199.7125,280.632,344.645,268.617,350.933,506.313,191.739,436.303,350.365,437.613,367.317,220.093,195.508,487.027,525.599,201.383,198.042,195.359,188.119
122,207.654,199.643,280.479,344.958,268.47,350.933,507.8555,189.97,436.303,350.365,436.265,367.317,220.199,195.109,490.31,525.401,201.368,197.918,191.919,188.021
123,208.013,199.5705,280.772,344.958,268.207,350.933,507.8555,189.97,435.478,349.839,435.882,367.13,220.917,195.109,490.31,525.401,201.223,197.918,191.919,188.021
124,208.2125,199.62,283.888,345.081,267.121,351.646,507.8555,189.957,435.421,348.916,433.823,367.051,221.316,195.109,490.31,525.401,201.198,198.042,191.919,187.995
125,208.65,199.6685,283.888,345.084,266.619,351.646,506.074,192.1645,435.421,348.916,433.642,363.993,220.917,196.383,486.902,525.246,201.198,198.139,196.308,188.021
126,208.65,199.7495,282.23,345.507,266.619,351.646,505.9485,192.3675,435.421,348.916,432.934,363.204,220.917,196.383,486.752,525.145,201.184,198.315,196.55,188.185
127,208.5975,199.7445,282.23,345.538,267.121,351.207,505.8115,192.511,457.868,355.168,431.074,362.318,220.812,196.383,486.579,525.044,201.165,198.324,196.784,188.238
128,208.445,199.7435,282.23,345.538,266.987,351.207,505.898,192.564,458.661,357.769,432.934,357.809,220.585,196.305,486.752,525.044,201.172,198.315,196.784,188.344
129,208.3895,199.709,282.23,345.538,266.987,351.207,505.7675,193.026,458.877,358.229,428.711,357.339,220.474,196.305,486.548,524.987,201.165,198.253,197.639,188.413
130,208.445,199.709,282.23,345.482,267.146,351.374,505.746,193.199,460.075,363.96,428.395,325.601,220.585,196.305,486.548,524.944,201.165,198.253,197.683,188.715
131,208.5365,199.7015,282.108,345.243,267.146,351.691,505.2885,193.4255,460.082,363.971,420.644,316.612,220.585,196.488,486.342,524.235,201.15,198.253,198.371,188.48
132,208.421,199.348,284.244,345.038,267.146,351.811,505.035,193.4165,460.082,364.588,412.665,316.159,220.253,196.589,486.295,523.775,200.529,198.167,198.371,188.462
133,208.5305,198.8635,281.304,345.243,267.184,351.745,505.035,193.437,460.075,364.645,412.052,306.642,220.253,196.808,486.295,523.775,200.193,197.534,198.394,188.48
134,208.395,198.838,281.267,345.482,267.418,351.691,504.679,193.4715,460.063,364.778,412.052,294.363,219.982,196.808,485.583,523.775,200.142,197.534,198.394,188.549
135,208.3185,198.85,281.267,345.435,267.418,351.691,504.796,193.369,460.063,364.645,411.897,294.291,219.982,196.655,485.657,523.935,200.142,197.558,198.189,188.549
136,208.293,198.85,281.304,345.595,267.399,351.745,504.796,193.2445,460.063,364.588,412.052,290.064,219.982,196.604,485.657,523.935,200.142,197.558,197.792,188.697
137,208.3575,198.8695,281.304,345.595,267.242,351.656,504.7455,193.222,460.05,363.958,413.332,287.544,220.06,196.655,485.486,524.005,200.021,197.718,197.747,188.697
138,208.531,198.872,283.506,345.606,267.242,351.656,504.6865,192.915,460.149,363.508,413.332,285.487,220.407,196.655,485.34,524.033,199.998,197.746,197.133,188.697
139,209.482,198.6595,283.506,345.606,266.795,351.794,504.6875,192.745,460.149,363.434,411.897,284.531,221.39,197.574,485.44,523.935,199.514,197.805,196.831,188.659
140,209.6595,198.761,283.508,345.638,266.706,351.794,504.7265,192.6935,460.05,363.393,424.36,306.04125,221.39,197.929,485.44,524.013,199.514,198.008,196.831,188.556
141,209.7185,198.761,283.508,345.733,266.706,351.656,504.775,192.6935,459.961,363.005,424.36,306.04125,221.508,197.929,485.486,524.064,199.514,198.008,196.831,188.556
142,209.8665,198.8875,283.506,345.779,266.795,351.77,504.8385,192.771,459.796,362.98,424.36,306.04125,221.731,198.002,485.613,524.064,199.608,198.167,196.986,188.556
143,209.965,199.491,283.508,345.733,267.631,351.505,504.8385,192.941,459.742,361.284,424.36,306.04125,221.893,198.037,485.613,524.064,199.878,199.104,197.136,188.746
144,210.8355,202.0615,283.513,345.638,267.631,351.505,505.05,193.179,459.742,361.114,412.075,293.526,223.065,198.606,485.749,524.351,200.282,203.841,197.437,188.921
145,211.0265,202.055,284.599,344.863,267.631,351.673,505.034,193.2315,459.742,361.114,411.713,291.927,223.419,198.634,485.717,524.351,200.329,203.781,197.437,189.026
146,211.3005,202.0935,284.627,344.567,267.631,351.673,505.1635,193.3035,459.681,361.114,411.6125,285.457,223.481,199.12,485.749,524.578,200.406,203.781,197.48,189.127
147,212.1945,200.163,284.627,344.567,268.442,351.463,505.05,193.6565,459.781,361.114,411.512,281.79,224.872,199.517,485.749,524.351,200.949,199.377,198.186,189.127
148,212.04,202.0635,284.599,344.567,268.442,351.463,505.02,193.6565,459.781,361.475,411.512,281.79,224.931,199.149,485.749,524.291,200.752,203.375,198.186,189.127
149,212.04,202.0635,284.492,344.846,268.881,350.839,504.9685,193.5145,459.969,361.477,417,279,224.931,199.149,485.717,524.22,200.752,203.375,198.186,188.843
150,212.327,202.043,284.492,344.846,268.917,350.574,504.125,193.5095,460.082,361.828,422,277,225.312,199.342,484.33,523.92,200.752,203.334,198.186,188.833
151,212.327,201.924,284.387,344.851,269.156,350.574,503.766,193.555,460.082,362.088,428.248,276.501,225.312,199.342,484.089,523.443,200.473,203.375,198.474,188.636
152,212.1345,201.92,284.492,344.846,269.156,350.486,503.625,193.5,460.06,361.828,428.248,276.501,224.927,199.342,484.089,523.161,200.465,203.375,198.474,188.526
153,212.01,201.913,284.613,344.792,268.917,350.486,503.5685,193.5,460.096,361.828,444.974,276.995,224.678,199.342,484.049,523.088,200.447,203.379,198.474,188.526
154,212.2135,201.8905,284.613,344.792,268.917,350.17,503.5685,193.5535,460.096,361.828,444.974,276.995,224.927,199.5,484.049,523.088,200.447,203.334,198.474,188.633
155,212.4135,199.7425,284.386,344.851,268.222,350.486,503.7225,193.577,460.202,362.088,449.667,279.863,224.927,199.9,484.284,523.161,200.465,199.02,198.518,188.636
156,212.433,199.7525,284.365,344.902,268.217,350.486,503.8655,193.993,460.243,362.38,451.607,290.242,224.79,200.076,484.393,523.338,200.485,199.02,198.676,189.31
157,212.433,199.83,284.012,344.934,268.162,351.787,504.4015,194.02,460.369,362.88,454.286,292.012,224.79,200.076,485.394,523.409,200.64,199.02,198.73,189.31
158,212.433,199.8715,283.997,344.978,268.005,351.603,504.6305,194.02,460.369,362.88,454.286,295.289,224.79,200.076,485.839,523.422,200.76,198.983,198.73,189.31
159,212.31,199.7815,283.822,345.181,268.005,351.603,504.509,193.974,460.369,362.88,454.441,295.853,224.59,200.03,485.522,523.496,200.64,198.923,198.73,189.218
160,212.31,199.7815,283.822,345.243,268.035,349.832,505.0055,193.952,460.24,361.936,454.441,296.187,224.59,200.03,485.676,524.335,200.64,198.923,198.686,189.218
