frame,indiv1.midFace_x,indiv1.midFace_y,indiv1.HandL_x,indiv1.HandL_y,indiv1.HandR_x,indiv1.HandR_y,indiv2.midFace_x,indiv2.midFace_y,indiv2.HandL_x,indiv2.HandL_y,indiv2.HandR_x,indiv2.HandR_y,indiv1.Face_x,indiv1.OuterEar_x,indiv2.Face_x,indiv2.OuterEar_x,indiv1.Face_y,indiv1.OuterEar_y,indiv2.Face_y,indiv2.OuterEar_y
15,272.939,194.5,323.787,316.716,301.708,323.283,554.3575,184.295,494.6,343.639,511.708,309.281,290.185,255.693,539.507,569.208,196.009,192.991,184.637,183.953
16,272.939,194.5,323.787,316.365,301.46,323.509,554.3415,184.357,494.6,343.639,511.696,309.281,290.185,255.693,539.507,569.176,196.009,192.991,184.761,183.953
17,272.943,194.661,323.19,316.439,301.27,323.857,554.212,184.6385,494.6,343.639,511.412,309.293,290.407,255.479,539.248,569.176,196.331,192.991,185.575,183.702
18,272.872,194.678,322.877,316.716,301.034,325.137,554.1785,184.598,494.623,343.639,511.412,310.05,290.407,255.337,539.202,569.155,196.365,192.991,185.575,183.621
19,272.831,194.9455,322.877,316.716,300.723,325.99,554.174,184.2855,494.745,343.96,511.608,311.003,290.459,255.203,539.172,569.176,196.403,193.488,185.09,183.481
20,272.7395,194.9265,322.822,316.726,300.663,326.025,554.1785,184.4775,494.745,343.96,511.608,311.003,290.459,255.02,539.202,569.155,196.365,193.488,185.334,183.621
21,272.681,195.238,322.877,316.845,300.723,326.187,554.1785,184.4775,494.745,343.96,511.608,310.933,290.159,255.203,539.202,569.155,196.365,194.111,185.334,183.621
22,272.494,195.1595,322.822,316.917,300.663,326.187,553.9055,184.3905,494.745,344.082,511.681,311.003,289.785,255.203,539.163,568.648,196.208,194.111,185.09,183.691
23,272.531,195.2315,322.822,317.277,300.723,327.06,553.6145,184.5585,494.71,344.354,511.681,310.933,289.762,255.3,539.153,568.076,196.208,194.255,185.334,183.783
24,272.528,195.223,322.411,317.733,301.037,330.499,553.282,185.007,494.63,344.281,511.483,310.933,289.756,255.3,538.538,568.026,196.208,194.238,186.231,183.783
25,272.4,196.1105,322.411,317.994,301.154,331.017,553.1995,184.961,494.63,344.281,511.421,310.983,289.5,255.3,538.435,567.964,197.966,194.255,186.231,183.691
26,272.321,196.102,321.878,318.148,301.737,331.017,553.125,184.348,494.5,344.281,511.29,310.983,289.468,255.174,538.318,567.932,197.966,194.238,184.913,183.783
27,272.148,196.1815,322.336,318.148,301.829,331.062,553.1835,184.837,494.355,344.281,511.289,310.347,289.122,255.174,538.435,567.932,197.966,194.397,185.891,183.783
28,271.955,195.8555,322.336,318.148,301.829,331.074,553.1545,184.5505,494.436,344.281,511.29,310.983,288.774,255.136,538.435,567.874,197.473,194.238,185.213,183.888
29,271.8705,195.86,321.878,318.17,301.737,331.074,553.1495,184.5505,494.355,344.548,511.289,309.696,288.774,254.967,538.435,567.864,197.323,194.397,185.213,183.888
30,271.833,195.9225,318.794,318.315,301.373,331.357,553.2525,184.8895,494.355,344.548,511.107,309.696,288.774,254.892,538.641,567.864,197.323,194.522,185.891,183.888
31,272.342,196.1385,318.541,318.324,301.121,331.602,553.24,185.318,494.436,344.548,510.921,309.558,289.717,254.967,538.765,567.715,197.323,194.954,186.882,183.754
32,272.452,196.1385,318.541,318.324,300.948,331.748,553.24,185.3925,494.436,343.68,511.107,310.009,289.937,254.967,538.765,567.715,197.323,194.954,187.041,183.744
33,272.506,196.3255,318.423,318.746,300.585,331.748,553.361,185.3925,494.752,343.68,510.994,310.009,289.937,255.075,538.765,567.957,197.323,195.328,187.041,183.744
34,272.716,196.481,318.321,318.746,300.479,331.748,553.361,185.3065,494.752,343.68,511.107,310.129,289.717,255.715,538.765,567.957,197.634,195.328,186.882,183.731
35,272.7085,196.012,318.474,318.364,300.442,331.904,553.2195,184.967,494.752,343.76,511.343,310.648,289.619,255.798,538.708,567.731,196.89,195.134,186.466,183.468
36,272.5555,195.8215,318.435,318.319,300.442,331.904,553.1455,184.4385,494.904,343.76,511.441,310.648,289.221,255.89,538.519,567.772,196.724,194.919,185.409,183.468
37,272.512,195.8215,318.31,318.242,300.442,331.752,553.108,184.3875,495.074,343.76,511.535,310.129,289.134,255.89,538.485,567.731,196.724,194.919,185.262,183.513
38,272.8405,195.679,318.435,318.156,300.316,331.904,553.108,184.2415,495.074,343.76,511.535,310.129,289.134,256.547,538.485,567.731,196.724,194.634,184.993,183.49
39,272.9765,195.142,318.474,318.156,300.78,331.891,553.125,184.2415,495.074,343.713,511.535,310.192,289.07,256.883,538.519,567.731,196.043,194.241,184.993,183.49
40,272.9765,195.033,318.878,318.156,300.78,331.752,553.0385,184.2085,495.074,343.562,511.416,310.192,289.07,256.883,538.57,567.507,195.825,194.241,184.927,183.49
41,273.028,195.1515,318.878,318.156,300.775,331.612,553.046,184.224,495.074,343.562,511.416,310.192,289.07,256.986,538.585,567.507,196.043,194.26,184.958,183.49
42,273.336,195.4935,318.878,317.826,300.775,331.507,553.05,184.142,494.843,343.562,511.416,310.466,289.516,257.156,538.593,567.507,196.547,194.44,184.993,183.291
43,273.518,195.3035,318.823,317.866,300.883,331.319,553.0845,184.546,494.978,343.314,511.766,310.192,289.621,257.415,538.692,567.477,196.29,194.317,186.048,183.044
44,273.4325,195.365,318.796,317.801,300.775,331.317,553.0995,184.238,494.978,343.314,511.766,310.151,289.709,257.156,538.692,567.507,196.29,194.44,185.478,182.998
45,273.6775,195.6365,318.748,317.801,300.606,331.294,553.315,184.2475,494.843,343.314,511.766,309.468,289.771,257.584,538.752,567.878,196.52,194.753,185.497,182.998
46,273.7625,195.725,318.796,317.866,300.606,331.048,553.2875,183.831,494.843,343.314,511.635,310.151,289.941,257.584,538.752,567.823,196.477,194.973,185.497,182.165
47,273.338,195.725,318.748,317.866,300.47,330.902,553.2165,184.2475,494.883,343.456,511.374,309.468,290.415,256.261,538.61,567.823,196.477,194.973,185.497,182.998
48,273.338,195.7465,318.623,318.115,300.378,330.902,553.1305,184.2475,494.723,343.456,510.819,309.468,290.415,256.261,538.438,567.823,196.52,194.973,185.497,182.998
49,273.194,196.2925,318.623,318.136,300.378,330.902,553.1175,184.3215,494.759,343.431,510.744,309.747,290.084,256.304,538.438,567.797,197.612,194.973,186.051,182.592
50,273.0535,196.7105,318.623,318.136,300.47,330.934,552.8645,184.3215,494.759,343.431,510.705,310.186,290.084,256.023,538.438,567.291,198.616,194.805,186.051,182.592
51,273.1655,198.6705,318.59,318.217,300.378,330.934,552.8535,184.3215,494.759,343.431,510.744,309.747,290.027,256.304,538.438,567.269,202.579,194.762,186.051,182.592
52,272.975,198.291,318.623,318.4,300.557,331.447,552.8315,184.1505,494.759,343.381,510.744,310.184,289.646,256.304,538.438,567.225,202.631,193.951,185.766,182.535
53,272.441,197.822,318.632,318.4,300.557,331.447,552.703,183.9805,495.109,343.381,511.098,309.882,289.503,255.379,538.397,567.009,202.631,193.013,185.766,182.195
54,269.604,195.936,318.893,318.265,300.557,331.447,552.6695,184.0725,495.109,342.962,511.098,309.882,283.829,255.379,538.377,566.962,198.912,192.96,185.61,182.535
55,269.709,197.091,319.229,318.4,300.557,331.002,552.6695,184.1505,495.109,342.894,511.098,309.173,283.803,255.615,538.377,566.962,202.631,191.551,185.766,182.535
56,269.3235,194.075,319.419,318.445,301.255,330.773,552.539,184.268,494.981,342.894,511.19,309.019,283.268,255.379,538.377,566.701,198.912,189.238,185.766,182.77
57,269.267,193.704,319.419,318.445,301.255,330.773,552.5695,184.2155,494.871,343.295,511.046,308.894,283.268,255.266,538.438,566.701,198.883,188.525,185.217,183.214
58,269.2685,193.7185,319.47,318.445,301.298,330.773,552.5225,184.1455,494.871,343.295,511.046,308.894,283.271,255.266,538.452,566.593,198.912,188.525,185.077,183.214
59,269.4995,196.002,319.258,318.445,301.255,330.773,552.3565,184.141,494.81,343.485,511.107,309.019,283.803,255.196,538.452,566.261,203.479,188.525,185.068,183.214
60,269.36,195.5375,319.439,317.373,300.872,330.714,552.3795,183.998,494.607,343.695,511.19,309.458,283.773,254.947,538.498,566.261,203.009,188.066,184.991,183.005
61,269.363,195.5375,319.326,317.373,299.947,329.095,552.388,183.738,494.607,343.746,511.242,309.532,283.855,254.871,538.498,566.278,203.009,188.066,184.991,182.485
62,269.363,195.5925,319.326,317.373,299.78,328.808,552.412,183.74,494.607,343.816,511.242,309.532,283.855,254.871,538.546,566.278,203.009,188.176,184.995,182.485
63,269.5255,195.5525,319.258,317.5,299.78,328.808,552.412,183.9605,494.607,343.907,511.116,309.532,283.855,255.196,538.546,566.278,202.929,188.176,185.044,182.877
64,269.548,195.5525,319.322,317.513,299.947,328.808,552.4675,183.9585,494.592,343.908,511.242,309.532,283.855,255.241,538.546,566.389,202.929,188.176,185.04,182.877
65,269.576,195.738,319.322,317.582,300.712,331.551,552.4705,183.9605,494.592,343.908,511.242,309.532,283.911,255.241,538.468,566.473,202.929,188.547,185.044,182.877
66,269.7225,195.842,319.188,317.655,300.785,331.656,552.7015,184.306,494.592,343.908,511.175,309.769,283.918,255.527,538.564,566.839,203.011,188.673,185.711,182.901
67,269.815,195.963,319.188,317.882,300.9,331.921,552.6695,184.3085,494.592,343.908,511.175,309.769,284.103,255.527,538.477,566.862,203.253,188.673,185.711,182.906
68,269.967,195.9805,319.188,318.176,300.9,331.705,552.665,184.2825,494.508,343.991,511.279,309.769,284.103,255.831,538.468,566.862,203.253,188.708,185.569,182.996
69,269.967,196.0365,318.984,318.176,300.9,331.705,552.6945,184.2825,494.508,344.031,511.175,309.769,284.103,255.831,538.477,566.912,203.291,188.782,185.569,182.996
70,269.96,195.9995,318.984,318.179,300.79,331.705,552.6945,184.259,494.508,344.031,511.175,309.769,284.089,255.831,538.477,566.912,203.291,188.708,185.522,182.996
71,269.6715,195.693,318.984,318.372,300.79,330.993,552.4895,184.1445,494.526,344.157,511.533,311.435,284.089,255.254,538.477,566.502,202.83,188.556,185.293,182.996
72,269.6715,194.304,318.989,318.179,300.624,330.993,552.494,183.722,494.941,344.464,511.746,311.644,284.089,255.254,538.549,566.439,200.354,188.254,184.736,182.708
73,269.735,194.179,319.154,318.179,300.563,330.967,552.4725,183.4105,495.16,344.464,511.746,311.644,284.216,255.254,538.57,566.375,200.223,188.135,184.617,182.204
74,270.243,194.1565,319.154,318.409,300.563,330.949,552.462,183.3705,495.16,344.187,511.746,311.271,284.363,256.123,538.549,566.375,200.223,188.09,184.537,182.204
75,270.303,194.1565,319.046,318.409,300.597,330.949,552.494,183.4235,495.16,344.187,511.738,312.095,284.402,256.204,538.549,566.439,200.223,188.09,184.537,182.31
76,270.2835,195.438,319.046,318.136,300.546,330.71,552.617,183.4235,494.918,343.991,511.738,311.629,284.363,256.204,538.516,566.718,202.786,188.09,184.537,182.31
77,270.21,195.6805,318.928,317.748,300.142,330.612,552.6025,183.602,494.918,343.991,511.738,311.629,284.216,256.204,538.487,566.718,203.127,188.234,184.819,182.385
78,269.767,195.6805,318.778,317.622,298.806,329.631,552.671,184.243,494.918,343.976,511.907,311.629,284.162,255.372,538.487,566.855,203.127,188.234,185.795,182.691
79,269.6865,195.6805,318.74,317.54,296.548,328.936,552.671,184.2755,495.248,343.976,511.907,311.629,284.058,255.315,538.487,566.855,203.127,188.234,185.86,182.691
80,269.3345,195.5665,318.713,317.54,296.548,328.936,552.722,184.243,495.452,343.976,511.932,311.629,283.991,254.678,538.487,566.957,202.899,188.234,185.795,182.691
81,269.232,195.5205,318.622,317.54,296.778,328.936,552.7235,184.291,495.611,343.944,511.932,311.626,283.786,254.678,538.49,566.957,202.833,188.208,185.979,182.603
82,269.165,195.355,318.488,317.678,296.778,329.746,552.7235,184.229,495.629,343.875,511.985,311.626,283.652,254.678,538.49,566.957,202.502,188.208,185.979,182.479
83,269.1495,193.683,318.488,317.678,300.217,331.04,552.54,183.8405,495.635,343.403,512.459,311.94,283.533,254.766,538.395,566.685,199.141,188.225,185.202,182.479
84,268.963,193.626,318.522,317.723,300.426,331.109,552.485,183.8405,495.824,343.403,513.722,314.066,283.16,254.766,538.376,566.594,198.991,188.261,185.202,182.479
85,268.786,193.5115,318.522,317.741,300.426,331.331,552.4305,183.8775,495.824,343.403,513.722,314.078,282.806,254.766,538.318,566.543,198.798,188.225,185.225,182.53
86,268.7585,193.4525,318.522,317.741,300.426,331.331,552.4305,183.866,495.824,344.153,514.05,314.088,282.751,254.766,538.318,566.543,198.68,188.225,185.202,182.53
87,269.007,193.3305,318.632,317.802,300.326,331.331,552.3855,183.892,495.74,344.153,515.047,314.088,282.751,255.263,538.21,566.561,198.459,188.202,185.202,182.582
88,268.931,193.2735,318.632,317.802,300.09,331.316,552.3635,183.7645,495.706,344.153,515.624,314.214,282.748,255.114,538.203,566.524,198.459,188.088,184.947,182.582
89,269.0055,193.2735,318.831,317.454,300.025,331.316,552.3635,183.677,495.484,344.275,515.624,314.224,282.748,255.263,538.203,566.524,198.459,188.088,184.65,182.704
90,269.007,193.464,318.831,317.37,299.83,331.316,552.3395,183.6095,495.416,344.535,515.624,314.315,282.751,255.263,538.155,566.524,198.84,188.088,184.288,182.931
91,269.0555,193.543,318.831,317.296,299.464,331.381,551.959,183.2505,495.416,344.535,514.841,314.315,282.917,255.194,538.155,565.763,198.998,188.088,183.549,182.952
92,269.124,193.5705,318.839,317.296,299.199,331.381,551.9025,183.0905,495.416,344.65,514.287,314.315,283.054,255.194,538.155,565.65,199.053,188.088,183.229,182.952
93,269.124,193.5245,318.839,317.234,298.964,331.381,551.8985,182.895,495.416,344.65,513.55,314.224,283.054,255.194,538.155,565.642,199.15,187.899,182.844,182.946
94,269.099,193.3875,318.852,317.234,298.964,331.48,551.744,182.786,495.416,344.65,511.83,311.711,283.133,255.065,538.155,565.333,198.998,187.777,182.626,182.946
95,269.1635,193.3875,319.034,317.416,298.964,331.356,551.1755,182.5355,495.227,344.675,511.533,311.711,283.133,255.194,537.714,564.637,198.998,187.777,182.45,182.621
96,269.1195,192.859,319.136,317.893,299.869,331.309,550.455,182.3145,495.037,344.675,511.127,311.711,282.993,255.246,536.273,564.637,197.547,188.171,182.081,182.548
97,269.102,192.8125,319.356,317.956,300.386,331.309,550.455,182.3145,495.07,344.685,511.127,312.025,282.958,255.246,536.273,564.637,197.531,188.094,182.081,182.548
98,269.152,192.8125,319.368,318.071,300.474,331.048,550.67,182.5355,494.833,344.685,511.127,312.025,282.958,255.346,536.273,565.067,197.531,188.094,182.45,182.621
99,268.995,192.8125,319.379,318.071,300.526,331.048,550.885,182.7075,494.833,344.685,511.545,312.025,282.644,255.346,536.441,565.329,197.531,188.094,182.451,182.964
100,269.028,192.6055,319.368,318.04,300.707,331.003,552.5885,183.732,495.019,344.471,511.675,311.102,282.71,255.346,537.315,567.862,197.387,187.824,184.426,183.038
101,267.8895,192.593,319.356,318.04,300.714,330.94,552.852,184.497,495.019,344.471,511.675,311.102,282.71,253.069,537.842,567.862,197.362,187.824,185.956,183.038
102,267.8895,192.358,319.172,317.862,300.914,330.78,552.878,184.5165,494.833,344.471,511.675,311.102,282.71,253.069,537.894,567.862,196.892,187.824,185.958,183.075
103,267.8895,192.1055,319.068,317.445,300.914,330.611,553.017,184.6445,494.72,344.805,511.624,312.258,282.71,253.069,538.042,567.992,196.24,187.971,186.214,183.075
104,268.221,191.669,319.011,317.445,300.914,330.602,553.08,184.626,494.72,344.805,511.308,312.258,283.172,253.27,538.123,568.037,195.17,188.168,186.214,183.038
105,268.23,191.6755,319.068,317.445,301.132,330.595,552.959,184.435,494.582,344.805,511.308,312.258,283.19,253.27,538.18,567.738,195.17,188.181,185.958,182.912
106,268.23,191.3605,319.094,317.445,300.914,330.595,553.0345,184.4185,494.582,344.545,511.572,312.258,283.19,253.27,538.331,567.738,194.54,188.181,185.958,182.879
107,268.1395,191.4955,319.011,317.469,301.132,330.602,552.9265,184.1715,494.803,344.519,511.572,311.867,283.172,253.107,538.331,567.522,194.628,188.363,186.157,182.186
108,267.881,191.6755,318.813,317.469,301.132,331.049,553.003,184.1035,495.16,343.771,511.572,311.814,282.96,252.802,538.618,567.388,195.17,188.181,186.021,182.186
109,267.8605,191.678,318.813,317.469,300.8,331.049,553.006,183.9775,495.16,343.651,512.082,311.39,282.96,252.761,538.801,567.211,195.232,188.124,185.769,182.186
110,267.766,191.3225,318.813,317.586,300.71,331.065,552.9215,183.8145,495.211,343.651,512.212,310.811,282.944,252.588,538.632,567.211,194.628,188.017,185.284,182.345
111,267.69,191.289,318.813,317.586,300.71,331.049,552.9215,183.8145,495.211,343.651,512.212,310.509,282.944,252.436,538.632,567.211,194.628,187.95,185.284,182.345
112,267.69,191.185,319.027,317.421,300.71,330.905,553.0835,183.446,495.16,343.683,512.212,309.077,282.944,252.436,538.801,567.366,194.461,187.909,184.527,182.365
113,267.69,191.185,319.164,317.217,300.71,330.905,553.1725,183.446,495.115,343.683,512.212,309.077,282.944,252.436,538.801,567.544,194.461,187.909,184.527,182.365
114,267.723,191.2025,319.219,317.035,301.248,330.888,553.5245,183.8375,494.877,344.2,511.326,292.625,282.881,252.565,538.839,568.21,194.461,187.944,185.086,182.589
115,267.7595,191.6805,319.219,317.024,301.248,330.735,554.3785,183.7255,494.734,344.326,510.329,276.25,282.836,252.683,539.514,569.243,195.417,187.944,185.086,182.365
116,267.735,191.9155,319.219,316.958,300.628,330.012,555.0985,183.8375,494.734,344.326,510.2716,259.875,282.707,252.763,539.69,570.507,195.878,187.953,185.086,182.589
117,267.735,191.9155,319.167,316.943,300.593,329.637,555.123,183.918,494.877,344.326,510.2142,243.5,282.707,252.763,539.734,570.512,195.878,187.953,185.086,182.75
118,267.683,191.782,319.167,316.943,300.47,329.355,555.4875,183.1845,495.046,344.918,510.1568,227.125,282.603,252.763,540.463,570.512,195.62,187.944,183.619,182.75
119,267.0375,191.6085,319.1,316.958,300.326,329.355,558.967,182.831,495.596,344.502,510.0994,210.75,282.603,251.472,546.758,571.176,195.62,187.597,183.528,182.134
120,267.0375,191.5245,319.004,317.425,299.873,329.355,559.7995,181.579,495.958,344.421,510.042,194.375,282.603,251.472,548.159,571.44,195.613,187.436,182.342,180.816
121,266.9545,191.505,318.829,317.54,299.873,329.996,560.0715,180.781,495.975,344.428,508.195,178.198,282.437,251.472,548.27,571.873,195.613,187.397,181.502,180.06
122,266.9545,191.505,318.829,317.54,299.546,329.996,560.2125,180.034,496.139,344.502,508.195,171.612,282.437,251.472,548.552,571.873,195.613,187.397,180.488,179.58
123,266.9305,191.505,318.767,317.54,296.718,329.996,560.2125,180.271,496.139,344.502,508.195,171.54,282.389,251.472,548.552,571.873,195.613,187.397,180.488,180.054
124,266.7995,191.5245,318.767,317.302,299.446,330.783,560.2125,180.271,496.139,344.428,516.68,165.28,282.389,251.21,548.552,571.873,195.613,187.436,180.488,180.054
125,264.7365,191.1285,318.767,317.302,296.718,330.181,560.7025,181.405,495.912,344.428,516.68,164.513,282.316,247.157,549.532,571.873,194.86,187.397,182.75,180.06
126,264.6435,190.9475,318.903,317.302,296.718,330.181,560.8625,181.906,495.912,344.209,516.68,163.52,282.316,246.971,549.613,572.112,194.516,187.379,182.75,181.062
127,264.512,190.811,319.054,317.474,296.718,330.181,560.937,181.926,495.912,344.209,516.68,163.52,282.316,246.708,549.682,572.192,194.266,187.356,182.75,181.102
128,264.565,190.6625,319.054,317.534,298.833,330.783,561.5135,181.962,496.112,344.021,516.68,163.52,282.422,246.708,550.534,572.493,194.266,187.059,182.63,181.294
129,264.5725,190.6785,319.054,317.534,296.139,330.181,561.9335,182.1585,496.112,344.021,516.68,163.52,282.459,246.686,551.095,572.772,194.298,187.059,182.486,181.831
130,264.404,190.5175,319.069,317.474,298.833,330.811,561.9335,182.13,496.112,344.371,516.68,163.52,282.459,246.349,551.095,572.772,194.049,186.986,182.429,181.831
131,264.3855,190.554,318.852,317.331,299.401,330.845,562.269,182.289,495.311,344.407,516.68,163.52,282.422,246.349,551.766,572.772,194.049,187.059,182.486,182.092
132,264.5705,190.7845,318.835,317.331,299.401,330.845,562.3095,182.4655,495.311,345.08,516.68,163.52,282.459,246.682,551.766,572.853,194.298,187.271,182.63,182.301
133,264.5705,190.7845,318.338,317.312,298.707,330.629,561.981,182.671,495.311,345.08,516.68,163.52,282.459,246.682,550.981,572.981,194.298,187.271,182.856,182.486
134,264.6825,190.768,317.117,317.107,298.707,330.629,561.7885,183.6495,495.482,345.08,516.68,163.52,282.621,246.744,550.724,572.853,194.357,187.179,184.702,182.597
135,264.6825,190.863,317.017,317.209,294.776,330.299,561.552,183.6725,495.745,345.056,516.68,163.52,282.621,246.744,550.36,572.744,194.455,187.271,184.748,182.597
136,264.77,190.92,316.798,317.107,294.776,330.174,561.31,183.818,495.745,344.467,516.68,163.52,282.796,246.744,550.068,572.552,194.514,187.326,185.039,182.597
137,264.6125,191.4195,316.798,317.048,295.004,329.754,561.1415,184.0275,495.745,344.467,516.68,163.52,282.621,246.604,550.068,572.215,195.513,187.326,185.039,183.016
138,264.6105,191.8025,316.798,316.941,295.004,329.754,561.058,183.896,495.745,344.467,516.68,163.52,282.621,246.6,550.068,572.048,196.211,187.394,184.748,183.044
139,264.5405,191.8885,317.553,316.941,295.277,327.663,561.2585,183.882,495.868,344.561,516.68,163.52,282.481,246.6,550.469,572.048,196.294,187.483,184.748,183.016
140,264.642,191.971,318.686,316.934,299.039,327.663,563.029,183.7825,495.868,344.583,516.68,163.52,282.68,246.604,554.024,572.034,196.294,187.648,184.602,182.963
141,266.3455,192.015,318.686,316.941,299.071,327.663,563.0105,183.75,495.92,344.689,516.68,163.52,282.481,250.21,554.024,571.997,196.249,187.781,184.537,182.963
142,266.3455,192.015,318.686,316.959,299.081,328.637,563.006,183.7285,495.92,344.689,516.68,163.52,282.481,250.21,554.024,571.988,196.249,187.781,184.537,182.92
143,266.2305,191.8095,317.711,317.052,299.081,330.824,562.963,183.7285,495.993,344.689,516.68,163.52,282.251,250.21,553.938,571.988,195.838,187.781,184.537,182.92
144,262.438,189.0995,317.69,317.14,299.039,330.824,562.963,183.751,496.029,343.445,516.68,163.52,279.736,245.14,553.938,571.988,191.707,186.492,184.582,182.92
145,259.876,186.935,315.349,317.14,294.954,330.824,563.2555,183.893,496.029,343.412,516.68,163.52,277.485,242.267,553.818,572.693,188.204,185.666,184.749,183.037
146,258.662,184.176,315.01,316.959,294.837,325.218,562.9365,184.185,496.119,343.412,516.68,163.52,276,241.324,553.18,572.693,187.567,180.785,185.333,183.037
147,258.5155,184.106,314.345,308.962,294.673,324.924,561.8555,184.1035,496.119,343.445,516.68,163.52,275.733,241.298,551.018,572.693,187.567,180.645,185.157,183.05
148,255.7445,183.259,314.244,306.588,294.083,324.145,561.721,184.1035,496.067,344.158,516.68,163.52,273.129,238.36,551.018,572.424,187.567,178.951,185.157,183.05
149,251.9745,181.674,313.615,294.058,293.53,315.532,561.6815,184.15,496.067,344.158,516.68,163.52,268.078,235.871,551.018,572.345,187.567,175.781,185.157,183.143
150,249.523,179.907,313.615,291.846,293.35,309.06,561.6815,184.154,496.121,344.158,516.68,163.52,263.279,235.767,551.018,572.345,187.567,172.247,185.157,183.151
151,245.2295,176.4325,313.615,291.846,293.35,307.886,563.077,183.78,496.121,343.9,516.68,163.52,260.968,229.491,553.809,572.345,182.346,170.519,184.409,183.151
152,242.6215,173.124,314.429,291.649,293.35,307.719,563.2745,183.706,496.121,343.9,516.68,163.52,257.432,227.811,553.949,572.6,180.376,165.872,184.222,183.19
153,242.02,173.084,314.451,291.649,293.53,300.307,563.2745,183.706,496.188,343.9,516.68,163.52,257.189,226.851,553.949,572.6,180.357,165.811,184.222,183.19
154,236.1515,170.81,314.451,291.649,298.936,300.307,563.2745,183.729,496.188,343.984,516.68,163.52,252.665,219.638,553.949,572.6,177.826,163.794,184.409,183.049
155,234.8145,168.136,314.451,292.059,298.936,307.719,563.2395,183.8295,496.023,344.107,516.68,163.52,251.555,218.074,553.809,572.67,173.642,162.63,184.76,182.899
156,234.3765,167.345,298.77,290.504,254.013,307.805,563.252,183.8295,496.023,344.112,516.68,163.52,251.488,217.265,553.98,572.524,173.241,161.449,184.76,182.899
157,230.9295,164.9165,296.4615,290.504,242.716,307.805,563.174,183.8295,495.939,344.257,516.68,163.52,245.248,216.611,553.983,572.365,173.241,156.592,184.76,182.899
158,228.408,164.1675,293.9231,290.504,237.685,307.869,563.174,183.8585,495.933,344.211,516.68,163.52,243.06,213.756,553.983,572.365,173.241,155.094,184.76,182.957
159,227.9935,164.102,291.3846,290.504,237.366,308.059,561.3415,184.0495,495.836,344.211,516.68,163.52,242.722,213.265,550.358,572.325,173.241,154.963,185.093,183.006
