frame,indiv1.midFace_x,indiv1.midFace_y,indiv1.HandL_x,indiv1.HandL_y,indiv1.HandR_x,indiv1.HandR_y,indiv2.midFace_x,indiv2.midFace_y,indiv2.HandL_x,indiv2.HandL_y,indiv2.HandR_x,indiv2.HandR_y,indiv1.Face_x,indiv1.OuterEar_x,indiv2.Face_x,indiv2.OuterEar_x,indiv1.Face_y,indiv1.OuterEar_y,indiv2.Face_y,indiv2.OuterEar_y
10,231.306,155.1,,,221.083,156.608,552.219,178.9465,518.345,199.109,524.742,299.073,243.586,219.026,536.815,567.623,161.955,148.245,177.353,180.54
11,231.061,155.1245,,,221.329,156.608,552.219,178.867,518.104,199.109,524.51,299.001,243.399,218.723,536.815,567.623,161.955,148.294,177.194,180.54
12,230.9735,154.996,,,221.329,156.608,552.219,178.813,518.104,199.118,524.51,299.001,243.224,218.723,536.815,567.623,161.698,148.294,177.098,180.528
13,230.9405,154.535,,,221.126,156.768,552.1115,178.6475,518.249,199.169,524.581,298.993,242.981,218.9,536.843,567.38,160.743,148.327,177.041,180.254
14,230.9405,154.4815,,,221.126,156.768,552.0615,178.4945,517.96,199.118,525.248,298.949,242.981,218.9,536.843,567.28,160.636,148.327,176.825,180.164
15,231.062,154.4725,,,221.764,156.768,552.0505,178.3145,518.249,198.881,524.581,299.001,243.224,218.9,536.843,567.258,160.597,148.348,176.665,179.964
16,231.463,154.3865,,,221.764,156.768,551.997,178.316,518.249,198.881,524.677,298.958,244.026,218.9,536.83,567.164,160.425,148.348,176.665,179.967
17,231.8025,154.266,,,221.894,156.909,551.985,178.3145,517.96,198.843,524.671,298.958,244.418,219.187,536.712,567.258,160.183,148.349,176.665,179.964
18,231.8025,154.2665,,,221.894,156.557,551.985,178.3145,517.96,198.822,524.677,299.105,244.418,219.187,536.712,567.258,160.183,148.35,176.665,179.964
19,231.8095,154.525,,,221.764,156.557,552.114,178.389,518.123,198.72,524.677,299.119,244.418,219.201,536.83,567.398,160.425,148.625,176.811,179.967
20,231.8095,154.9155,,,221.399,156.782,552.131,178.7915,517.957,198.72,525.375,299.119,244.418,219.201,536.83,567.432,161.235,148.596,176.941,180.642
21,231.667,154.8725,,,221.306,156.71,552.0795,178.8545,517.957,198.72,525.437,299.119,244.223,219.111,536.629,567.53,161.235,148.51,176.942,180.767
22,231.5465,154.9155,,,221.161,156.71,552.0795,178.959,518.123,198.898,525.437,299.095,243.982,219.111,536.629,567.53,161.235,148.596,176.976,180.942
23,231.3615,154.8425,,,221.067,156.782,552.0795,178.959,518.123,198.898,525.437,298.954,243.736,218.987,536.629,567.53,161.089,148.596,176.976,180.942
24,231.359,154.5225,,,221.067,156.881,551.874,178.792,517.758,199.035,524.883,298.874,243.731,218.987,536.291,567.457,160.449,148.596,176.942,180.642
25,231.359,154.3575,,,221.067,156.881,551.5335,178.7575,518.129,199.045,524.63,298.874,243.731,218.987,535.913,567.154,160.205,148.51,176.917,180.598
26,231.1515,153.846,,,221.243,156.888,551.4965,178.7535,518.129,199.045,524.63,298.874,243.316,218.987,535.913,567.08,159.953,147.739,176.909,180.598
27,231.118,153.846,,,221.293,156.891,551.4825,178.7405,518.102,199.035,524.712,298.954,243.249,218.987,536.195,566.77,159.953,147.739,176.909,180.572
28,229.583,153.846,,,221.293,157.013,551.554,178.7445,518.102,199.035,524.634,298.965,243.249,215.917,536.195,566.913,159.953,147.739,176.917,180.572
29,228.743,154.209,,,221.243,157.133,551.6695,178.7685,518.102,199.045,524.634,299.009,242.039,215.447,536.426,566.913,160.441,147.977,176.939,180.598
30,228.743,154.553,,,220.959,157.199,551.6085,178.404,518.045,198.968,524.712,299.024,242.039,215.447,536.447,566.77,161.001,148.105,176.939,179.869
31,228.978,154.721,,,220.82,157.283,551.541,178.199,517.621,198.681,524.634,299.027,242.039,215.917,536.447,566.635,161.036,148.406,176.939,179.459
32,230.2455,154.767,,,220.796,157.283,551.806,178.2785,517.382,198.788,524.634,299.072,242.37,218.121,536.914,566.698,161.036,148.498,176.891,179.666
33,230.4575,154.8565,,,220.796,157.202,551.7745,178.2785,517.382,198.788,524.804,299.072,242.402,218.513,536.914,566.635,161.307,148.406,176.891,179.666
34,230.728,155.3285,,,220.796,157.199,551.6835,178.2085,517.382,198.788,524.804,299.072,242.829,218.627,536.914,566.453,162.159,148.498,176.751,179.666
35,230.671,155.819,,,220.796,157.143,550.95,178.343,517.905,199.077,524.804,299.186,242.829,218.513,535.616,566.284,162.159,149.479,176.607,180.079
36,231.583,155.819,,,221.343,156.801,551.0345,178.449,518.452,199.077,525.505,299.266,244.653,218.513,535.616,566.453,162.159,149.479,176.751,180.147
37,231.759,155.046,,,221.682,156.776,551.0345,178.727,518.452,199.077,525.505,299.602,244.891,218.627,535.616,566.453,161.817,148.275,177.115,180.339
38,231.759,154.472,,,226.165,156.776,551.6955,178.727,518.452,199.072,525.589,299.628,244.891,218.627,536.637,566.754,160.817,148.127,177.115,180.339
39,231.868666666667,154.4305,,,226.165,156.801,551.6955,178.727,518.275,199.072,525.589,299.628,244.891,218.846333333333,536.637,566.754,160.817,148.044,177.115,180.339
40,231.857833333333,154.42175,,,226.165,156.709,551.6955,178.727,518.151,199.072,525.589,299.628,244.65,219.065666666667,536.637,566.754,160.817,148.0265,177.115,180.339
41,231.9675,154.413,,,225.966,156.833,551.6935,178.799,518.044,199.194,525.318,299.628,244.65,219.285,536.633,566.754,160.817,148.009,177.162,180.436
42,231.810166666667,154.4995,,,225.761,156.842,551.22,178.8995,517.605,199.194,524.522,299.19,244.279,219.341333333333,535.979,566.461,160.692,148.307,177.118,180.681
43,231.838333333333,153.88,,,222.338,156.842,551.134,179.165,517.593,199.194,524.148,299.171,244.279,219.397666666667,535.912,566.356,159.155,148.605,177.118,181.212
44,231.8665,154.029,,,221.343,157.112,550.9565,178.9145,517.605,199.194,524.148,299.19,244.279,219.454,535.557,566.356,159.155,148.903,177.118,180.711
45,231.8555,153.939,,,220.952,157.119,551.127,178.9145,517.605,198.951,524.148,299.19,244.279,219.432,535.463,566.791,159.155,148.723,177.118,180.711
46,231.4015,154.303,,,220.896,157.121,550.9095,178.732,518.021,198.951,524.973,299.207,243.461,219.342,535.463,566.356,160.124,148.482,176.753,180.711
47,230.816,154.3855,,,220.896,157.371,551.0995,178.2465,518.021,198.951,525.502,299.326,242.29,219.342,535.557,566.642,160.923,147.848,176.648,179.845
48,230.797,154.569,,,220.909,157.371,551.426,178.2465,518.053,198.905,525.814,299.384,242.29,219.304,536.061,566.791,161.317,147.821,176.648,179.845
49,230.626,154.45,,,220.909,157.371,551.4265,178.2465,518.053,198.556,525.968,299.661,242.29,218.962,536.062,566.791,161.317,147.583,176.648,179.845
50,231.257666666667,154.66675,,,221.762,156.962,551.498,179.0345,518.053,198.556,525.968,299.661,243.595,218.920333333333,536.354,566.642,160.923,148.4105,177.324,180.745
51,231.655833333333,154.734,,,221.762,156.884,551.6055,179.0515,517.578,198.556,525.968,299.384,244.433,218.878666666667,536.569,566.642,160.23,149.238,177.358,180.745
52,231.9695,152.97775,,,221.762,156.534,551.2975,179.0515,518.053,198.556,524.587,299.123,245.102,218.837,536.4,566.195,155.89,150.0655,177.358,180.745
53,232.377166666667,153.3525,,,220.266,149.059,551.2975,178.8505,517.772,198.741,524.587,299.123,245.959,218.795333333333,536.4,566.195,155.812,150.893,177.324,180.377
54,232.356333333333,153.69875,,,220.082,148.561,551.2975,178.772,517.772,198.816,524.502,299.123,245.959,218.753666666667,536.4,566.195,155.677,151.7205,177.224,180.32
55,232.322,154.112,,,219.818,148.241,551.2675,178.416,518.127,198.816,524.383,299.182,245.932,218.712,536.282,566.253,155.676,152.548,177.224,179.608
56,232.301166666667,154.52575,,,219.319,148.241,551.2325,178.3685,518.127,198.816,524.351,299.182,245.932,218.670333333333,536.212,566.253,155.676,153.3755,177.129,179.608
57,232.280333333333,154.919,,,219.319,148.241,551.3055,178.6145,517.772,198.816,524.383,299.189,245.932,218.628666666667,536.133,566.478,155.635,154.203,177.224,180.005
58,232.147,155.33275,,,219.319,148.967,551.3015,178.42,517.259,198.816,524.383,299.189,245.707,218.587,536.133,566.47,155.635,155.0305,177.224,179.616
59,231.61575,155.8165,,,221.198,156.816,551.2325,178.3725,517.246,199.05,524.759,299.182,244.646,218.5855,536.212,566.253,155.775,155.858,177.129,179.616
60,231.3815,157.784,,,221.198,156.816,551.341,178.0995,517.246,199.085,524.759,299.149,244.179,218.584,536.212,566.47,159.71,155.858,176.583,179.616
61,231.344,154.972,,,221.486,156.816,551.459,178.059,517.246,199.269,524.759,298.99,244.179,218.509,536.249,566.669,160.578,149.366,176.583,179.535
62,231.318,154.342,,,221.352,156.96,551.3595,178.059,517.209,199.354,524.759,298.99,244.179,218.457,536.249,566.47,160.578,148.106,176.583,179.535
63,231.4805,154.342,,,221.677,156.949,551.169,178.1335,517.209,199.744,524.422,298.99,244.504,218.457,536.305,566.033,160.578,148.106,176.732,179.535
64,231.5605,154.3955,,,221.677,156.949,551.06,178.1335,517.469,199.354,524.422,299.005,244.664,218.457,536.305,565.815,160.78,148.011,176.732,179.535
65,232.0415,154.252,,,221.771,156.96,551.032,178.1575,517.469,199.401,524.422,299.073,244.843,219.24,536.249,565.815,160.578,147.926,176.78,179.535
66,232.0435,154.251,,,221.677,157.043,550.845,178.103,517.469,199.401,524.422,299.073,244.843,219.244,535.875,565.815,160.576,147.926,176.808,179.398
67,232.0435,153.9645,,,221.677,157.331,550.845,178.176,517.654,199.228,524.159,299.005,244.843,219.244,535.875,565.815,159.698,148.231,177.321,179.031
68,230.901,153.8485,,,221.227,157.384,550.82,178.163,517.654,199.228,524.159,299.073,242.562,219.24,535.841,565.799,159.466,148.231,177.295,179.031
69,230.8285,153.8275,,,221.227,157.537,550.766,178.3465,517.721,199.401,524.159,299.073,242.562,219.095,535.681,565.851,159.424,148.231,177.295,179.398
70,230.813,153.896,,,221.227,157.537,550.766,178.4605,517.721,198.897,524.215,299.127,242.562,219.064,535.681,565.851,159.466,148.326,177.295,179.626
71,230.935,153.9215,,,221.68,157.431,550.846,178.4165,517.459,198.897,524.271,299.127,242.806,219.064,535.841,565.851,159.517,148.326,177.207,179.626
72,231.248,153.764,,,221.98,157.384,550.846,178.177,517.256,198.897,524.49,299.127,243.623,218.873,535.841,565.851,159.466,148.062,176.728,179.626
73,231.7205,153.365,,,222.045,157.302,550.965,177.821,517.164,198.897,524.722,299.079,244.351,219.09,535.647,566.283,158.791,147.939,176.284,179.358
74,231.7205,153.8365,,,226.969,156.416,551.184,177.6915,517.164,198.897,524.722,299.079,244.351,219.09,536.085,566.283,159.517,148.156,176.025,179.358
75,231.743,154.148,,,226.969,156.416,551.184,177.6555,517.164,199.031,524.722,299.079,244.173,219.313,536.085,566.283,159.923,148.373,175.953,179.358
76,232.0565,153.1805,,,226.969,156.416,551.118,177.7485,517.232,199.031,524.649,299.119,244.864,219.249,535.953,566.283,158.34,148.021,175.953,179.544
77,231.977,152.807,,,223.18,156.634,551.2445,177.843,517.331,199.091,524.649,299.13,244.864,219.09,535.987,566.502,158.34,147.274,176.025,179.661
78,231.9395,152.732,,,222.8,156.634,551.6285,177.855,517.389,199.067,524.649,299.172,244.864,219.015,536.436,566.821,158.34,147.124,176.049,179.661
79,232.66225,151.675,,,222.718,156.634,551.8925,177.7965,517.445,199.104,524.824,299.179,246.237,219.0875,536.534,567.251,156.112,147.238,176.049,179.544
80,232.8515,151.732,,,222.8,156.555,551.9885,178.229,517.456,199.104,524.96,299.179,246.543,219.16,536.549,567.428,156.112,147.352,176.914,179.544
81,232.96525,151.789,,,222.823,156.555,552.274,178.5055,517.61,199.211,525.754,299.258,246.698,219.2325,537.054,567.494,156.112,147.466,176.914,180.097
82,232.924,151.9315,,,222.823,156.555,552.3015,178.1625,517.61,199.104,524.96,299.254,246.543,219.305,537.175,567.428,156.283,147.58,176.278,180.047
83,232.803625,152.20825,,,222.823,156.555,552.3015,178.4805,517.61,199.104,525.754,299.258,246.237,219.37025,537.175,567.428,156.81,147.6065,176.914,180.047
84,232.43325,153.8025,,,225.971,156.555,552.207,178.4805,517.339,198.647,525.754,299.748,245.431,219.4355,537.006,567.408,159.972,147.633,176.914,180.047
85,232.327375,153.88975,,,225.971,156.452,551.873,178.4045,517.33,198.596,525.626,299.584,245.154,219.50075,537.006,566.74,160.12,147.6595,177.093,179.716
86,232.3375,153.903,,,225.971,156.452,551.548,178.4045,517.33,198.324,525.626,299.626,245.109,219.566,536.544,566.552,160.12,147.686,177.093,179.716
87,232.2645,153.816,,,222.833,156.452,551.286,178.471,517.339,198.324,525.626,299.626,244.996,219.533,536.187,566.385,159.972,147.66,177.226,179.716
88,232.256,153.442,,,225.971,156.541,551.2135,178.4525,517.382,198.324,525.608,299.584,244.996,219.516,536.079,566.348,159.49,147.394,177.226,179.679
89,232.144,153.3335,,,225.991,156.541,551.2135,178.488,517.382,198.779,524.808,299.075,244.755,219.533,536.079,566.348,159.42,147.247,177.297,179.679
90,232.1355,153.0935,,,226.054,156.541,551.2135,178.578,517.496,198.779,524.808,299.075,244.755,219.516,536.079,566.348,159.235,146.952,177.297,179.859
91,233.019,151.398,,,226.124,156.54,551.5295,178.5565,517.75,198.779,524.808,299.075,246.522,219.516,536.711,566.348,155.999,146.797,177.297,179.816
92,233.0176,151.5412,,,226.436,156.54,551.524,178.321,517.804,198.819,525.824,300.191,246.584,219.4512,536.711,566.337,155.999,147.0834,176.963,179.679
93,232.9852,151.8859,,,226.436,156.31,551.7725,178.3895,517.907,198.819,525.824,300.191,246.584,219.3864,536.961,566.584,156.402,147.3698,176.963,179.816
94,233.1218,152.0291,,,226.562,156.162,551.7375,178.4175,517.961,198.77,525.824,300.191,246.922,219.3216,536.711,566.764,156.402,147.6562,176.956,179.879
95,233.1859,152.2008,,,226.769,156.277,551.4185,178.4175,517.907,198.798,524.242,299.036,247.115,219.2568,536.5,566.337,156.459,147.9426,176.956,179.879
96,233.057,152.344,,,226.864,156.162,551.1365,178.52,517.804,198.798,524.242,299.036,246.922,219.192,536.115,566.158,156.459,148.229,177.044,179.996
97,232.9905,152.0625,,,226.864,155.987,551.1725,178.5795,517.649,198.689,524.242,299.036,246.922,219.059,536.054,566.291,156.459,147.666,177.163,179.996
98,233.1505,152.125875,,,226.798,155.987,551.1725,178.52,517.649,198.685,524.837,299.054,247.115,219.186,536.054,566.291,156.464,147.78775,177.044,179.996
99,233.214,151.99075,,,226.864,156.178,551.1285,178.5795,517.649,198.689,524.837,299.058,247.115,219.313,535.966,566.291,156.072,147.9095,177.163,179.996
100,233.107,151.950125,,,226.864,156.178,551.597,178.4685,517.786,198.689,524.837,299.156,246.774,219.44,536.054,567.14,155.869,148.03125,177.044,179.893
101,233.1705,151.9905,,,226.798,156.409,551.622,178.4635,517.786,198.764,524.837,299.156,246.774,219.567,536.104,567.14,155.828,148.153,177.034,179.893
102,233.014,151.9135,,,227.04,156.409,551.622,178.523,517.786,198.996,525.214,299.2,247.058,218.97,536.104,567.14,155.828,147.999,177.034,180.012
103,233.204,151.71,,,227.143,156.564,551.056,178.6615,517.786,199.427,525.214,299.2,247.058,219.35,535.696,566.416,155.827,147.593,177.229,180.094
104,233.152,151.60525,,,227.143,156.564,551.2105,178.5615,517.786,199.478,525.214,299.235,246.962,219.342,536.104,566.317,155.828,147.3825,177.034,180.089
105,233.389,151.5615,,,227.858,156.702,551.214,178.6615,517.742,199.878,525.214,299.235,247.058,219.72,536.111,566.317,155.951,147.172,177.229,180.094
106,233.232,151.5615,,,227.858,156.564,550.9735,178.6615,517.864,199.478,524.35,299.235,247.114,219.35,535.696,566.251,155.951,147.172,177.229,180.094
107,233.294,151.3605,,,227.88,156.702,551.214,178.7325,517.864,199.427,524.35,299.205,247.238,219.35,536.111,566.317,155.699,147.022,177.376,180.089
108,233.619,151.2885,,,227.88,156.937,551.3195,178.5635,517.637,199.274,524.35,299.132,247.672,219.566,536.111,566.528,155.599,146.978,177.376,179.751
109,233.625,151.2885,,,227.88,156.98,551.617,178.5335,517.417,198.916,524.509,299.087,247.684,219.566,536.366,566.868,155.599,146.978,177.43,179.637
110,233.587166666667,151.3755,,,227.792,157.015,551.617,178.5335,517.34,198.916,524.543,299.053,247.684,219.490333333333,536.366,566.868,155.599,147.152,177.43,179.637
111,233.543333333333,151.3565,,,227.902,157.023,551.875,178.5905,517.34,199.274,524.543,299.053,247.672,219.414666666667,536.84,566.91,155.735,146.978,177.43,179.751
112,233.216,151.5005,,,227.902,157.023,551.638,178.1995,517.34,199.516,524.509,299.053,247.093,219.339,536.366,566.91,155.849,147.152,177.062,179.337
113,233.20705,153.313175,,,227.902,157.015,551.933,178.4895,517.382,199.644,524.509,299.093,247.019,219.3951,536.838,567.028,159.438,147.18835,177.062,179.917
114,233.2351,153.45935,,,227.646,156.937,551.9445,178.6275,517.382,199.644,524.103,299.093,247.019,219.4512,536.84,567.049,159.694,147.2247,177.062,180.193
115,233.14365,153.596525,,,227.789,156.937,552.028,178.6185,517.382,199.687,524.103,299.093,246.78,219.5073,536.838,567.218,159.932,147.26105,177.32,179.917
116,233.2912,153.5172,,,227.767,156.937,552.0525,178.857,517.374,199.687,524.211,299.093,247.019,219.5634,536.836,567.269,159.737,147.2974,177.797,179.917
117,233.16475,153.535375,,,227.646,156.937,552.0525,178.857,517.368,199.659,524.211,299.052,246.71,219.6195,536.836,567.269,159.737,147.33375,177.797,179.917
118,233.3478,153.55355,,,227.767,157.172,551.8405,178.879,517.308,199.519,524.211,299.052,247.02,219.6756,536.373,567.308,159.737,147.3701,177.797,179.961
119,233.37585,153.571725,,,227.789,157.199,551.529,178.645,517.308,199.49,524.331,299.057,247.02,219.7317,535.789,567.269,159.737,147.40645,177.493,179.797
120,233.5334,153.5649,,,228.088,157.172,551.462,178.4105,517.257,198.983,524.412,299.093,247.279,219.7878,535.789,567.135,159.687,147.4428,177.139,179.682
121,233.68645,153.557575,,,228.275,157.151,551.719,178.2115,517.257,198.932,524.447,299.149,247.529,219.8439,536.373,567.065,159.636,147.47915,177.096,179.327
122,234.0545,151.62125,,,228.275,157.151,551.654,178.1725,517.257,198.89,525.664,299.221,248.209,219.9,536.256,567.052,155.727,147.5155,177.071,179.274
123,234.22455,151.856925,,,228.088,157.105,551.589,177.8135,517.244,198.932,525.664,299.221,248.493,219.9561,536.256,566.922,156.162,147.55185,176.732,178.895
124,234.3151,151.6576,,,227.979,156.911,551.4265,178.1725,517.244,198.96,525.664,299.221,248.618,220.0122,536.256,566.597,155.727,147.5882,177.071,179.274
125,234.28065,151.893275,,,227.703,156.661,551.3595,178.003,517.244,198.96,524.596,299.217,248.493,220.0683,536.169,566.55,156.162,147.62455,176.732,179.274
126,234.3712,151.91145,,,227.703,156.661,551.3595,178.3075,517.872,198.96,524.439,299.076,248.618,220.1244,536.169,566.55,156.162,147.6609,176.629,179.986
127,234.92075,152.199625,,,227.979,156.911,551.219,178.2695,517.872,198.999,524.427,299.062,249.661,220.1805,535.841,566.597,156.702,147.69725,176.553,179.986
128,234.4273,152.2563,,,228.039,157.103,551.383,178.3075,517.872,199.101,524.379,299.062,248.618,220.2366,536.169,566.597,156.779,147.7336,176.629,179.986
129,234.17585,152.274475,,,228.039,157.103,551.364,178.3075,517.872,199.101,524.427,299.062,248.059,220.2927,536.057,566.671,156.779,147.76995,176.629,179.986
130,234.2039,152.29265,,,228.698,157.303,551.4285,178.5585,517.862,198.958,524.427,299.078,248.059,220.3488,536.186,566.671,156.779,147.8063,176.981,180.136
131,234.20495,152.272325,,,228.087,157.303,551.302,178.772,517.862,198.958,524.612,299.138,248.005,220.4049,536.186,566.418,156.702,147.84265,177.289,180.255
132,234.0535,153.844,,,228.087,157.303,551.2385,179.093,517.898,198.958,525.343,299.181,247.646,220.461,536.186,566.291,159.809,147.879,177.637,180.549
133,234.399666666667,153.937,,,229.161,156.891,551.174,179.1475,517.898,198.958,525.398,299.573,247.154,221.645333333333,536.057,566.291,159.809,148.065,177.658,180.637
134,234.861333333333,154.241,,,229.161,157.009,550.6195,179.1475,517.898,198.79,525.41,299.573,246.893,222.829666666667,535.501,565.738,160.231,148.251,177.658,180.637
135,235.4535,154.334,,,228.433,156.97,550.6195,179.093,518.035,199.227,525.51,299.573,246.893,224.014,535.501,565.738,160.231,148.437,177.637,180.549
136,236.042666666667,154.444,,,228.433,156.891,550.6195,179.02,517.898,199.227,525.633,299.239,246.887,225.198333333333,535.501,565.738,160.265,148.623,177.491,180.549
137,236.637833333333,154.537,,,228.433,156.97,550.556,179.064,517.841,198.908,525.633,299.239,246.893,226.382666666667,535.238,565.874,160.265,148.809,177.491,180.637
138,238.1005,154.614,,,227.742,156.97,550.5275,178.9215,517.88,198.908,525.633,299.212,248.634,227.567,535.181,565.874,160.233,148.995,177.491,180.352
139,237.608,154.44,,,227.705,156.437,550.5275,178.9215,517.843,199.293,525.633,299.212,248.634,226.582,535.181,565.874,160.233,148.647,177.491,180.352
140,233.781,154.699,,,227.705,156.437,550.5275,179.12,517.841,198.908,525.633,299.239,247.569,219.993,535.181,565.874,160.751,148.647,177.521,180.719
141,233.7735,154.699,,,228.65,157.059,550.367,179.3075,517.841,199.161,525.644,299.296,247.569,219.978,535.181,565.553,160.751,148.647,177.556,181.059
142,233.7735,154.999,,,227.705,156.437,550.342,178.954,517.533,199.161,525.725,299.484,247.569,219.978,535.131,565.553,161.337,148.661,177.556,180.352
143,233.7735,155.487,,,227.705,156.437,550.821,178.736,517.533,199.161,525.725,299.484,247.569,219.978,535.713,565.929,162.313,148.661,177.316,180.156
144,235.629,158.454,,,227.834,156.455,550.9895,178.1845,517.461,199.115,525.828,299.484,251.179,220.079,535.767,566.212,162.931,153.977,177.069,179.3
145,235.96,159.6575,,,227.834,156.455,551.048,178.105,517.461,199.115,525.771,299.009,251.797,220.123,535.767,566.329,163.437,155.878,176.967,179.243
146,236.011,159.6805,,,227.59,156.278,551.274,178.0865,517.415,199.115,525.771,298.799,251.797,220.225,536.091,566.457,163.437,155.924,176.967,179.206
147,235.8245,159.633,,,227.571,156.409,551.4885,178.122,517.415,199.385,525.846,298.799,251.424,220.225,536.091,566.886,163.342,155.924,177.001,179.243
148,235.8745,159.6575,,,227.834,156.409,551.4885,178.151,517.415,199.385,525.846,298.799,251.424,220.325,536.091,566.886,163.437,155.878,177.002,179.3
149,235.2895,159.6135,,,227.571,156.308,551.493,178.169,517.484,203.288,525.771,299.49,250.254,220.325,536.085,566.901,163.437,155.79,177.002,179.336
150,234.054,159.9165,,,227.23,156.308,551.508,178.9535,517.645,203.354,525.482,299.784,247.52,220.588,536.085,566.931,164.592,155.241,177.165,180.742
151,238.9865,159.687,,,227.23,156.351,551.5615,179.1805,517.721,203.44,525.482,299.861,250.254,227.719,536.085,567.038,165.61,153.764,177.165,181.196
152,238.9865,159.6405,,,227.23,156.308,552.2025,179.1345,517.771,203.44,525.482,299.861,250.254,227.719,537.038,567.367,165.704,153.577,177.073,181.196
153,239.3115,159.457,,,227.23,156.351,552.2205,179.1345,517.771,203.288,525.482,299.861,250.286,228.337,537.074,567.367,165.61,153.304,177.073,181.196
154,239.497,158.9455,,,227.308,156.351,552.2255,179.022,517.771,203.259,525.482,299.875,250.657,228.337,537.074,567.377,164.64,153.251,176.848,181.196
155,239.682,158.9455,,,227.308,156.351,552.366,178.2955,517.856,203.058,525.427,299.789,251.027,228.337,537.365,567.367,164.64,153.251,176.848,179.743
156,239.879892857143,159.225178571429,,,227.783,156.27,552.443,178.2955,517.856,198.952,524.44,299.123,251.391,228.368785714286,537.47,567.416,164.455,153.995357142857,176.848,179.743
157,240.051785714286,159.090857142857,,,228.225,156.27,552.541,178.396,517.55,198.707,524.44,299.112,251.703,228.400571428571,537.666,567.416,163.442,154.739714285714,177.049,179.743
158,240.135178571429,159.309535714286,,,228.399,156.27,552.5935,179.0075,517.627,198.707,524.44,299.123,251.838,228.432357142857,537.666,567.521,163.135,155.484071428571,177.537,180.478
159,240.374071428571,159.648714285714,,,228.225,156.244,552.6765,179.1765,517.38,198.734,524.44,299.112,252.284,228.464142857143,537.666,567.687,163.069,156.228428571429,177.722,180.631
160,240.389964285714,160.053892857143,,,228.399,156.244,552.473,179.1765,517.38,198.707,525.34,299.123,252.284,228.495928571429,537.259,567.687,163.135,156.972785714286,177.722,180.631
161,240.302857142857,160.579571428571,,,228.225,156.244,552.3355,179.0075,517.38,198.734,525.539,299.112,252.078,228.527714285714,537.15,567.521,163.442,157.717142857143,177.537,180.478
162,240.31875,160.74275,,,228.073,156.084,552.2315,178.917,517.461,199.204,525.617,299.195,252.078,228.5595,537.15,567.313,163.024,158.4615,177.199,180.635
163,240.474142857143,161.114928571429,,,228.072,156.082,552.0575,178.917,517.461,203.234,525.675,299.165,252.357,228.591285714286,537.259,566.856,163.024,159.205857142857,177.199,180.635
164,240.490035714286,161.487107142857,,,228.072,156.084,552.13,179.0015,517.522,203.059,525.865,299.165,252.357,228.623071428571,537.404,566.856,163.024,159.950214285714,177.199,180.804
165,240.510928571429,161.664785714286,,,228.072,156.117,552.3905,179.3165,517.784,203.234,525.865,299.075,252.367,228.654857142857,537.468,567.313,162.635,160.694571428571,177.267,181.366
166,240.526821428571,162.036964285714,,,228.047,156.082,552.8855,179.3165,517.841,203.234,525.675,299.165,252.367,228.686642857143,537.88,567.891,162.635,161.438928571429,177.267,181.366
167,240.542714285714,162.409142857143,,,228.047,156.117,552.9845,179.624,517.848,203.059,525.383,299.084,252.367,228.718428571429,538,567.969,162.635,162.183285714286,177.882,181.366
168,240.521107142857,163.348821428571,,,228.047,156.251,553.156,179.906,522.955,203.059,525.383,299.075,252.292,228.750214285714,538.103,568.209,163.77,162.927642857143,177.882,181.93
