frame,indiv1.Face_x,indiv1.OuterEar_x,indiv1.HandL_x,indiv1.HandR_x,indiv2.Face_x,indiv2.OuterEar_x,indiv2.HandL_x,indiv2.HandR_x,indiv1.Face_y,indiv1.OuterEar_y,indiv1.HandL_y,indiv1.HandR_y,indiv2.Face_y,indiv2.OuterEar_y,indiv2.HandL_y,indiv2.HandR_y,indiv1.midFace_x,indiv1.midFace_y,indiv2.midFace_x,indiv2.midFace_y
15,218.44,190.248,202,231.791,567.491,586.609,541.597,533.72,172.569,169.817,265,204.973,221.485,238.562,236.015,311.715,204.344,171.193,577.05,230.0235
16,218.44,190.359,202,231.791,567.681,586.826,541.597,533.923,173.595,169.817,265,205.025,224.713,238.637,236.015,311.706,204.3995,171.706,577.2535,231.675
17,218.28,190.271,202,231.784,567.903,588.02,541.597,533.747,173.939,170.075,265,205.09,225.108,238.637,236.142,311.752,204.2755,172.007,577.9615,231.8725
18,217.925,190.015,202,231.245,567.903,588.21,541.597,533.911,173.939,170.075,265,205.093,225.108,238.637,236.142,311.964,203.97,172.007,578.0565,231.8725
19,217.299,190.015,202,230.974,568.485,588.21,541.597,534.189,173.765,170.075,265,205.093,224.735,238.567,236.142,311.964,203.657,171.92,578.3475,231.651
20,216.987,189.23,202,230.908,568.536,588.21,541.876,534.257,173.796,170.032,265,205.138,224.735,238.429,235.982,311.829,203.1085,171.914,578.373,231.582
21,216.89,189.23,202,230.908,568.536,588.327,541.908,534.234,173.765,169.957,265,205.263,224.313,238.411,235.895,311.923,203.06,171.861,578.4315,231.362
22,216.89,189.055,202,230.974,568.485,588.163,541.908,534.234,173.558,169.888,265,205.263,222.884,238.411,235.87,311.923,202.9725,171.723,578.324,230.6475
23,216.89,189.01,202,230.994,568.485,587.313,541.876,534.234,173.505,169.723,265,205.263,222.866,238.411,235.764,311.923,202.95,171.614,577.899,230.6385
24,216.89,188.858,202,231.378,567.619,586.95,541.926,533.415,172.923,169.723,265,205.263,220.994,238.433,235.439,312.886,202.874,171.323,577.2845,229.7135
25,216.807,188.622,202,231.407,567.102,586.504,541.926,533.386,172.878,169.723,265,205.278,220.98,238.485,235.318,312.886,202.7145,171.3005,576.803,229.7325
26,216.709,188.603,202,231.407,566.428,585.966,541.768,533.071,172.878,169.855,265,205.257,220.98,238.485,235.318,312.886,202.656,171.3665,576.197,229.7325
27,216.691,188.346,202,231.378,566.278,585.966,541.768,533.071,172.923,169.951,265,205.047,220.98,238.433,235.439,312.847,202.5185,171.437,576.122,229.7065
28,216.299,188.346,202,231.378,565.701,585.836,540.979,533.071,172.999,169.951,265,205.028,221.054,238.008,235.457,312.766,202.3225,171.475,575.7685,229.531
29,216.183,188.346,202,231.281,565.317,585.739,540.476,533.185,173.042,169.951,265,205.028,221.513,237.789,235.557,312.656,202.2645,171.4965,575.528,229.651
30,216.183,188.344,202,231.281,564.511,584.164,540.256,539.327,173.042,169.914,265,205.028,221.541,237.544,235.819,311.863,202.2635,171.478,574.3375,229.5425
31,216.183,188.342,202,231.318,562.794,583.106,530.592,539.391,173.197,169.88,265,205.272,221.513,237.213,236.111,311.858,202.2625,171.5385,572.95,229.363
32,216.344,188.288,202,231.318,562.559,583.106,530.592,539.391,173.197,169.869,265,205.272,221.574,236.845,236.378,311.649,202.316,171.533,572.8325,229.2095
33,216.385,188.288,202,231.281,562.559,583.443,530.592,539.327,173.298,169.869,265,205.358,221.574,236.845,236.378,311.256,202.3365,171.5835,573.001,229.2095
34,216.385,188.288,202,231.152,562.254,583.106,531.647,534.118,173.197,169.835,265,205.358,221.574,236.845,236.545,311.174,202.3365,171.516,572.68,229.2095
35,216.385,188.288,202,231.152,562.699,582.994,531.896,534.118,173.197,169.769,265,205.162,221.516,236.689,236.545,310.823,202.3365,171.483,572.8465,229.1025
36,216.385,188.288,202,231.152,562.591,582.994,531.896,534.118,173.011,169.769,265,205.095,221.574,236.689,236.563,310.823,202.3365,171.39,572.7925,229.1315
37,216.385,188.296,202,231.669,562.591,581.636,531.647,534.29,173.011,169.769,265,205.068,221.598,236.689,236.835,311.174,202.3405,171.39,572.1135,229.1435
38,216.363,188.46,202,231.806,562.449,580.857,524.511,539.354,172.967,169.654,265,205.062,221.849,236.914,236.835,311.566,202.4115,171.3105,571.653,229.3815
39,216.598,188.834,202,231.806,562.449,580.757,524.477,539.462,173.011,169.912,265,205.062,222.078,236.914,236.835,311.666,202.716,171.4615,571.603,229.496
40,216.629,188.888,202,231.806,558.315,580.689,524.477,539.49,173.047,169.912,265,205.062,222.078,236.914,236.417,311.666,202.7585,171.4795,569.502,229.496
41,216.647,188.834,202,231.62,558.315,579.881,524.511,540.021,173.279,169.763,265,204.906,222.078,236.914,236.345,311.666,202.7405,171.521,569.098,229.496
42,216.722,188.76,202,231.6,558.315,579.618,524.966,540.021,173.279,169.654,265,204.89,222.126,237.067,235.502,311.666,202.741,171.4665,568.9665,229.5965
43,216.781,188.888,202,231.471,562.33,579.462,526.199,540.021,173.279,169.763,265,204.865,221.916,237.067,235.482,311.666,202.8345,171.521,570.896,229.4915
44,216.781,188.76,202,231.435,562.33,578.396,527.78,540.021,173.213,169.651,265,204.846,221.598,237.194,235.275,311.369,202.7705,171.432,570.363,229.396
45,216.647,188.628,202,231.435,562.333,578.396,528.547,535.722,173.173,169.598,265,204.651,221.61,237.243,232.463,311.942,202.6375,171.3855,570.3645,229.4265
46,216.612,188.694,202,231.435,562.333,578.396,531.784,533.457,173.173,169.651,265,204.846,221.61,237.277,232.838,311.999,202.653,171.412,570.3645,229.4435
47,216.531,188.694,202,231.341,562.333,579.287,531.796,533.457,173.213,169.766,265,204.865,221.031,237.454,232.838,311.942,202.6125,171.4895,570.81,229.2425
48,216.137,188.694,202,231.164,562.154,579.763,533.45,533.457,173.465,169.776,265,205.273,221.031,237.473,232.838,311.999,202.4155,171.6205,570.9585,229.252
49,216.121,188.803,202,231.08,562.176,579.892,534.981,533.327,173.55,170.062,265,205.286,221.179,237.473,234.903,312.529,202.462,171.806,571.034,229.326
50,216.121,188.841,202,231.08,562.154,579.892,535.276,533.327,173.575,170.107,265,205.335,221.179,237.53,234.913,312.529,202.481,171.841,571.023,229.3545
51,216.137,188.844,202,231.08,562.176,579.988,535.378,533.327,174.338,170.107,265,205.335,221.179,237.53,235.002,312.302,202.4905,172.2225,571.082,229.3545
52,216.185,188.849,202,231.08,562.176,580.613,535.622,533.053,173.98,170.071,265,205.335,221.248,237.53,235.161,312.302,202.517,172.0255,571.3945,229.389
53,216.185,188.897,202,231.008,562.237,580.692,535.622,533.053,173.98,170.071,265,205.335,221.248,237.811,235.161,312.293,202.541,172.0255,571.4645,229.5295
54,216.185,189.206,202,230.845,562.237,580.762,536.361,533.018,173.98,169.991,265,205.324,221.248,237.811,235.161,312.293,202.6955,171.9855,571.4995,229.5295
55,216.172,189.222,202,230.567,562.237,580.692,536.749,532.958,173.903,169.792,265,205.077,221.174,237.811,235.046,312.302,202.697,171.8475,571.4645,229.4925
56,216.172,189.222,202,230.845,561.561,580.692,540.271,532.958,173.813,169.778,265,205.178,221.174,237.811,235.046,312.683,202.697,171.7955,571.1265,229.4925
57,216.169,189.251,202,230.538,561.443,580.692,540.887,532.608,173.813,169.778,265,205.178,221.174,237.602,234.752,312.757,202.71,171.7955,571.0675,229.388
58,216.172,189.251,202,230.538,561.443,580.762,540.887,532.432,173.903,169.792,265,205.121,221.149,237.556,234.752,312.8,202.7115,171.8475,571.1025,229.3525
59,216.448,189.251,202,230.944,561.443,580.665,540.887,532.129,174.322,169.792,265,205.121,220.849,237.323,235.331,312.831,202.8495,172.057,571.054,229.086
60,216.624,189.034,202,230.989,561.826,581.098,540.887,531.403,174.367,169.778,265,205.121,220.849,237.602,235.331,312.839,202.829,172.0725,571.462,229.2255
61,216.773,188.974,202,231.147,561.838,581.098,540.908,531.392,174.367,169.7,265,204.926,221.256,237.602,235.264,313.161,202.8735,172.0335,571.468,229.429
62,216.808,188.974,202,231.159,561.877,580.665,541.066,531.392,174.367,169.7,265,204.926,221.266,237.779,235.331,313.122,202.891,172.0335,571.271,229.5225
63,216.808,189.034,202,231.159,561.877,580.665,541.066,531.403,174.292,169.687,265,204.926,221.266,237.779,235.264,313.122,202.921,171.9895,571.271,229.5225
64,216.773,189.034,202,231.147,561.877,580.303,541.073,531.701,174.035,169.687,265,204.929,221.266,237.783,235.264,313.161,202.9035,171.861,571.09,229.5245
65,216.754,189.19,202,231.147,561.831,580.303,541.073,531.858,174.035,169.741,265,204.964,221.266,237.783,235.327,313.327,202.972,171.888,571.067,229.5245
66,216.71,189.19,202,231.084,561.774,581.131,540.984,531.861,174.035,169.741,265,204.964,220.806,237.38,235.649,313.327,202.95,171.888,571.4525,229.093
67,216.696,189.117,202,231.05,557.226,581.458,540.984,531.967,174.261,169.697,265,204.964,220.806,237.373,235.675,313.345,202.9065,171.979,569.342,229.0895
68,216.696,189.117,202,231.05,557.226,581.136,541.035,531.95,174.308,169.825,265,204.964,220.806,237.28,235.675,313.345,202.9065,172.0665,569.181,229.043
69,216.754,189.249,202,231.038,557.234,581.136,541.035,531.95,174.308,169.825,265,204.964,220.89,237.243,235.675,313.327,203.0015,172.0665,569.185,229.0665
70,216.696,189.117,202,231.038,557.226,581.131,541.035,531.95,174.261,169.697,265,205.001,220.89,237.243,235.315,313.25,202.9065,171.979,569.1785,229.0665
71,216.696,189.249,202,231.038,557.226,581.122,541.035,531.734,174.308,169.825,265,205.255,220.89,237.032,235.315,313.055,202.9725,172.0665,569.174,228.961
72,216.608,189.249,202,231.038,557.086,580.775,540.677,531.567,174.063,169.825,265,205.255,220.676,237.032,235.279,313.029,202.9285,171.944,568.9305,228.854
73,216.369,189.141,202,230.914,557.086,580.733,540.578,531.525,174.063,169.814,265,205.255,220.565,237.032,235.257,312.909,202.755,171.9385,568.9095,228.7985
74,216.369,189.141,202,230.914,556.971,580.65,540.578,531.363,174.075,169.794,265,205.255,220.565,236.925,235.257,312.671,202.755,171.9345,568.8105,228.745
75,216.369,189.141,202,230.91,556.971,580.261,540.48,531.363,174.48,169.794,265,205.158,220.565,237.074,235.257,312.671,202.755,172.137,568.616,228.8195
76,216.767,189.141,202,230.91,556.712,579.979,540.441,531.19,174.478,169.794,265,205.151,220.808,237.074,235.257,312.671,202.954,172.136,568.3455,228.941
77,216.811,189.321,202,230.882,556.712,579.979,540.578,531.016,174.48,169.814,265,205.158,220.895,236.847,235.245,312.848,203.066,172.147,568.3455,228.871
78,216.936,189.321,202,231.055,556.712,579.979,540.425,530.926,174.48,169.832,265,205.158,220.918,236.419,235.245,312.927,203.1285,172.156,568.3455,228.6685
79,216.936,189.3,202,231.055,561.383,581.575,540.281,530.926,174.478,169.832,265,205.151,221.469,236.378,235.439,312.927,203.118,172.155,571.479,228.9235
80,216.936,189.3,202,231.055,561.662,582.776,540.281,531,174.294,169.862,265,205.151,221.765,236.363,235.468,312.927,203.118,172.078,572.219,229.064
81,216.888,189.249,202,231.028,561.686,582.805,540.281,531,174.259,169.834,265,205.053,221.775,236.378,235.468,312.886,203.0685,172.0465,572.2455,229.0765
82,216.853,189.106,202,231.028,561.686,582.805,540.129,531.416,174.259,169.832,265,205.053,221.775,236.419,235.54,312.666,202.9795,172.0455,572.2455,229.097
83,216.647,189.106,202,231.022,561.662,582.912,540.057,533.759,174.294,169.834,265,205.245,221.775,236.363,235.865,311.382,202.8765,172.064,572.287,229.069
84,216.647,189.106,202,230.831,561.65,583.312,532.924,533.936,174.291,169.926,265,205.279,221.898,235.741,236.354,311.076,202.8765,172.1085,572.481,228.8195
85,216.647,189.428,202,230.831,561.619,583.354,532.041,539.787,174.291,169.926,265,205.271,221.898,235.644,236.665,310.935,203.0375,172.1085,572.4865,228.771
86,216.647,189.428,202,230.831,561.619,583.354,532.021,540.372,174.291,169.926,265,205.271,221.673,235.584,236.665,310.935,203.0375,172.1085,572.4865,228.6285
87,216.456,189.428,202,230.831,561.65,583.786,532.021,540.372,174.291,169.926,265,205.245,221.556,235.4,236.354,310.935,202.942,172.1085,572.718,228.478
88,216.064,188.843,202,230.831,562.091,583.89,516.308,540.372,174.291,169.871,265,205.116,221.518,235.16,236.297,310.621,202.4535,172.081,572.9905,228.339
89,215.99,188.8,202,230.951,562.091,584.004,506.978,540.227,174.329,169.871,265,205.075,221.518,235.156,235.713,310.935,202.395,172.1,573.0475,228.337
90,215.99,188.8,202,230.987,562.091,584.004,499.634,540.178,174.477,169.855,265,205.027,221.518,235.156,235.713,311.019,202.395,172.166,573.0475,228.337
91,215.99,188.843,202,230.987,562.086,584.004,499.634,539.983,174.712,169.86,265,204.983,221.59,235.16,236.297,310.62,202.4165,172.286,573.045,228.375
92,216.724,189.321,202,230.987,561.913,583.687,499.634,539.983,174.477,169.86,265,204.974,221.59,235.317,236.964,311.053,203.0225,172.1685,572.8,228.4535
93,216.724,189.353,202,231.073,561.388,583.526,499.634,540.082,174.329,169.855,265,204.923,221.59,235.317,236.98,311.056,203.0385,172.092,572.457,228.4535
94,216.819,189.451,202,231.184,561.232,582.58,499.883,540.082,174.307,169.833,265,204.923,221.59,235.494,237.018,311.221,203.135,172.07,571.906,228.542
95,216.976,189.451,202,231.19,561.187,582.468,500.089,540.162,174.281,169.833,265,204.923,221.795,235.699,237.018,311.347,203.2135,172.057,571.8275,228.747
96,216.819,189.353,202,231.168,556.778,582.468,500.716,540.35,174.236,169.7,265,204.87,221.674,235.658,237.039,311.496,203.086,171.968,569.623,228.666
97,216.772,189.262,202,231.19,556.778,582.58,507.628,540.71,173.984,169.7,265,204.87,221.674,235.658,237.039,311.513,203.017,171.842,569.679,228.666
98,216.847,189.262,202,231.19,556.778,582.468,515.634,540.73,173.984,169.748,265,204.87,221.674,235.658,237.018,311.513,203.0545,171.866,569.623,228.666
99,216.847,189.262,202,231.168,556.924,582.468,515.676,540.73,173.984,169.748,265,204.849,221.607,235.49,236.623,311.52,203.0545,171.866,569.696,228.5485
100,216.847,189.354,202,231.168,556.983,581.997,517,540.73,174.125,169.748,265,204.849,221.408,235.188,236.623,311.714,203.1005,171.9365,569.49,228.298
101,217.032,189.354,202,231.3,557.663,581.964,519,540.601,174.125,169.748,265,204.848,221.386,235.106,236.333,312.032,203.193,171.9365,569.8135,228.246
102,217.096,189.354,202,231.157,558.05,581.857,522,540.327,174.125,169.748,265,204.726,221.375,234.686,236.024,312.032,203.225,171.9365,569.9535,228.0305
103,217.121,189.354,202,231.157,558.05,580.739,525.265,540.327,174.095,169.726,265,204.815,221.098,234.396,235.979,312.032,203.2375,171.9105,569.3945,227.747
104,217.127,189.295,202,231.305,558.05,580.487,530.123,540.327,174.095,169.726,265,204.848,221.052,234.396,230.368,312.032,203.211,171.9105,569.2685,227.724
105,217.121,189.27,202,231.305,558.011,580.202,530.123,539.898,174.095,169.726,265,204.848,221.024,234.396,230.002,316.141,203.1955,171.9105,569.1065,227.71
106,217.096,189.228,202,231.166,557.824,580.202,531.219,539.62,174.095,169.726,265,205.144,221.024,235.028,230.002,316.141,203.162,171.9105,569.013,228.026
107,216.77,189.201,202,231.166,557.685,580.202,532.608,539.567,174.167,169.791,265,205.266,221.006,235.138,230.002,316.172,202.9855,171.979,568.9435,228.072
108,216.726,189.134,202,231.166,557.685,580.298,533.715,539.449,174.167,169.876,265,205.266,221.006,235.897,235.477,316.345,202.93,172.0215,568.9915,228.4515
109,216.152,188.963,202,231.033,557.824,580.614,534.642,536.646,174.103,169.791,265,205.26,221.181,235.897,235.726,316.579,202.5575,171.947,569.219,228.539
110,216.152,188.963,202,231.033,560.845,582.581,541.357,536.259,174.025,169.876,265,205.26,221.181,235.733,235.839,316.579,202.5575,171.9505,571.713,228.457
111,216.195,188.963,202,231.001,561.135,582.629,541.392,535.885,174.103,169.898,265,205.26,220.863,235.733,235.839,316.579,202.579,172.0005,571.882,228.298
112,216.195,188.963,202,231.033,561.294,583.361,541.481,535.885,174.103,169.882,265,205.26,220.911,235.712,235.938,316.301,202.579,171.9925,572.3275,228.3115
113,216.538,188.988,202,231.41,561.334,583.76,541.59,535.86,174.179,169.882,265,205.233,220.868,235.712,235.938,316.209,202.763,172.0305,572.547,228.29
114,216.986,189.157,202,231.41,561.498,584.579,541.699,535.981,174.28,169.882,265,205.233,220.868,235.712,236.107,316.076,203.0715,172.081,573.0385,228.29
115,216.986,189.2,202,231.387,561.928,585.036,541.712,535.981,174.299,169.882,265,205.223,220.868,236.209,236.107,316.067,203.093,172.0905,573.482,228.5385
116,216.986,189.2,202,231.387,561.942,585.036,541.743,535.981,174.28,169.882,265,205.163,220.868,236.26,236.107,316.067,203.093,172.081,573.489,228.564
117,216.976,189.143,202,231.347,561.982,584.826,541.791,535.565,174.179,169.887,265,205.162,220.868,236.508,235.955,316.15,203.0595,172.033,573.404,228.688
118,216.532,189.143,202,231.279,562.029,584.826,541.743,535.565,174.28,169.887,265,205.163,221.053,236.508,235.955,316.15,202.8375,172.0835,573.4275,228.7805
119,216.458,188.918,202,231.279,562.086,584.358,541.712,535.162,173.974,169.887,265,205.223,221.238,236.632,235.948,316.374,202.688,171.9305,573.222,228.935
120,216.208,188.658,202,231.308,562.38,584.358,541.257,534.831,173.974,169.887,265,205.254,221.238,236.632,235.901,316.374,202.433,171.9305,573.369,228.935
121,216.208,188.658,202,231.347,562.38,584.595,541.188,534.831,174.05,169.887,265,205.273,221.238,236.35,235.807,316.374,202.433,171.9685,573.4875,228.794
122,216.208,188.658,202,231.368,562.098,584.595,541.188,534.566,174.16,169.81,265,205.276,221.243,236.148,235.751,316.168,202.433,171.985,573.3465,228.6955
123,216.262,188.779,202,231.384,562.585,584.806,541.188,534.447,174.05,169.902,265,205.306,221.151,236.35,235.751,316.119,202.5205,171.976,573.6955,228.7505
124,216.692,189.194,202,231.503,562.618,584.844,541.188,534.447,174.05,169.948,265,205.31,221.151,236.319,235.684,315.998,202.943,171.999,573.731,228.735
125,216.712,189.24,202,231.852,562.751,584.999,541.195,533.541,173.77,169.902,265,205.31,221.317,236.35,235.751,315.998,202.976,171.836,573.875,228.8335
126,216.761,189.309,202,231.852,562.751,584.999,541.308,533.541,173.77,169.902,265,205.431,221.375,236.373,235.771,316.119,203.035,171.836,573.875,228.874
127,216.764,189.309,202,231.852,562.751,584.999,541.326,533.505,173.77,169.961,265,205.406,221.473,236.373,235.829,313.368,203.0365,171.8655,573.875,228.923
128,216.764,189.28,202,231.788,562.298,584.651,541.326,533.505,173.875,169.961,265,205.431,221.473,236.373,235.771,313.214,203.022,171.918,573.4745,228.923
129,216.761,189.28,202,231.788,562.298,584.651,541.326,533.505,174.028,169.894,265,205.431,221.375,236.373,235.771,313.214,203.0205,171.961,573.4745,228.874
130,216.764,189.252,202,231.658,562.298,584.651,541.326,533.513,174.028,169.894,265,205.431,221.251,236.373,235.72,313.153,203.008,171.961,573.4745,228.812
131,216.713,189.243,202,231.312,562.544,584.755,541.425,533.023,173.927,169.894,265,205.406,221.238,236.434,235.585,312.914,202.978,171.9105,573.6495,228.836
132,216.514,189.243,202,231.307,562.859,584.755,541.54,533.275,173.875,169.852,265,205.392,221.053,236.517,235.349,312.731,202.8785,171.8635,573.807,228.785
133,216.713,189.252,202,231.106,562.963,584.774,541.672,533.023,173.78,169.894,265,205.262,220.865,236.517,235.27,312.62,202.9825,171.837,573.8685,228.691
134,216.811,189.252,202,230.893,562.963,584.774,541.672,533.224,173.78,169.925,265,205.262,220.859,236.702,235.221,312.62,203.0315,171.8525,573.8685,228.7805
135,216.811,189.47,202,230.893,562.963,584.955,541.672,533.023,173.78,170.08,265,205.262,220.859,236.702,235.221,312.423,203.1405,171.93,573.959,228.7805
136,217.033,189.561,202,230.893,562.762,585.314,541.724,532.81,173.78,170.022,265,205.231,220.865,236.704,235.221,312.423,203.297,171.901,574.038,228.7845
137,217.033,189.611,202,230.904,562.753,585.314,541.724,532.81,173.78,170.022,265,205.271,221.329,236.783,235.221,312.54,203.322,171.901,574.0335,229.056
138,217.181,189.611,202,231.031,562.753,585.314,541.7,533.096,173.76,170.135,265,205.293,221.329,236.807,235.266,312.388,203.396,171.9475,574.0335,229.068
139,217.181,189.561,202,231.061,562.753,584.608,541.7,533.045,173.542,170.022,265,205.305,221.329,236.876,235.311,312.215,203.371,171.782,573.6805,229.1025
140,217.181,189.561,202,231.348,563.215,584.608,541.7,533.096,173.542,170.021,265,205.293,221.02,236.807,235.266,311.9,203.371,171.7815,573.9115,228.9135
141,217.186,189.569,202,231.348,563.287,584.608,541.7,533.096,173.539,170.021,265,205.293,221.02,236.807,235.203,311.9,203.3775,171.78,573.9475,228.9135
142,217.186,189.373,202,231.37,563.287,584.608,541.7,533.096,173.542,169.909,265,205.305,221.02,236.55,235.266,311.846,203.2795,171.7255,573.9475,228.785
143,217.164,189.359,202,231.348,563.287,584.608,541.68,533.26,173.838,169.909,265,205.305,221.048,236.422,235.233,311.846,203.2615,171.8735,573.9475,228.735
144,216.889,189.379,202,231.348,562.585,584.643,541.591,533.333,173.981,169.93,265,205.545,221.169,236.408,235.233,312.49,203.134,171.9555,573.614,228.7885
145,216.678,189.354,202,231.316,562.376,584.727,541.298,533.298,173.992,170,265,205.545,221.278,236.329,235.37,312.725,203.016,171.996,573.5515,228.8035
146,216.654,189.004,202,231.361,562.177,584.55,541.298,533.333,173.992,169.93,265,205.548,221.427,236.18,235.37,312.874,202.829,171.961,573.3635,228.8035
147,216.678,189.32,202,231.361,562.127,584.335,541.298,533.333,173.838,169.93,265,205.548,221.427,235.996,235.461,312.995,202.999,171.884,573.231,228.7115
148,216.739,189.354,202,231.416,562.021,584.285,541.081,533.478,173.99,169.879,265,205.472,221.427,235.996,235.461,312.874,203.0465,171.9345,573.153,228.7115
149,216.678,189.32,202,231.416,562.021,584.285,541.053,533.561,173.878,169.855,265,205.258,221.278,235.862,235.461,312.768,202.999,171.8665,573.153,228.57
150,216.654,189.302,202,231.422,562.021,584.225,541.053,533.561,173.48,169.854,265,205.22,221.278,235.862,235.461,312.768,202.978,171.667,573.123,228.57
151,216.573,189.32,202,231.422,562.127,584.225,540.768,533.561,173.48,169.854,265,205.071,221.278,235.996,235.562,312.768,202.9465,171.667,573.176,228.637
152,216.573,189.391,202,231.297,562.021,583.615,540.3,533.609,173.878,169.855,265,205.071,221.58,235.862,235.973,312.761,202.982,171.8665,572.818,228.721
153,216.573,189.302,202,231.293,561.803,583.062,540.259,533.609,173.878,169.881,265,205.071,221.737,235.862,235.973,312.579,202.9375,171.8795,572.4325,228.7995
154,216.681,189.302,202,231.297,561.188,582.754,535.563,533.609,173.48,169.885,265,205.201,221.905,235.687,235.973,312.579,202.9915,171.6825,571.971,228.796
155,216.836,189.281,202,231.293,561.044,581.694,532.36,533.609,173.739,169.885,265,205.512,222.146,235.687,236.127,310.207,203.0585,171.812,571.369,228.9165
156,216.836,189.169,202,230.907,558.6,581.169,532.36,533.37,173.981,169.885,265,205.546,222.355,235.687,236.127,310.109,203.0025,171.933,569.8845,229.021
157,216.836,189.071,202,230.748,558.562,580.371,532.36,532.376,174.347,169.76,265,205.546,224.355,236.095,236.127,309.875,202.9535,172.0535,569.4665,230.225
158,216.836,189.071,202,230.748,558.036,580.108,531.716,531.424,174.303,169.76,265,205.531,224.355,236.095,236.3,308.495,202.9535,172.0315,569.072,230.225
159,216.836,189.071,202,230.748,558.036,579.306,532.477,530.731,174.303,169.76,265,205.512,224.355,236.095,236.39,308.298,202.9535,172.0315,568.671,230.225
160,217.339,189.378,202,230.748,557.468,580.108,532.617,530.378,174.511,169.806,265,205.402,223.793,235.774,242.352,308.207,203.3585,172.1585,568.788,229.7835
161,217.446,189.941,202,230.581,557.468,579.5,539.752,529.785,174.511,169.901,265,205.374,223.793,235.522,242.711,307.21,203.6935,172.206,568.484,229.6575
162,218.125,190.114,202,230.885,557.311,579.5,540.231,524.35,174.412,169.926,265,205.33,222.883,235.497,242.711,306.609,204.1195,172.169,568.4055,229.19
163,218.125,190.114,202,230.776,557.178,580.266,540.231,524.215,174.531,169.926,265,205.204,222.492,235.352,242.711,306.609,204.1195,172.2285,568.722,228.922
164,218.125,190.114,202,230.46,557.178,580.446,540.231,524.168,174.939,170.133,265,205.204,222.474,234.515,236.245,301.541,204.1195,172.536,568.812,228.4945
165,217.987,190.223,202,230.46,557.186,580.537,540.231,523.903,175.15,170.133,265,205.267,222.474,234.359,236.245,301.362,204.105,172.6415,568.8615,228.4165
166,217.866,190.223,202,230.43,557.178,580.537,540.218,515.909,174.82,170.133,265,205.267,222.474,234.329,236.227,300.95,204.0445,172.4765,568.8575,228.4015
167,217.866,190.511,202,230.43,556.969,580.446,532.884,515.211,175.236,170.133,265,205.458,222.492,234.121,236.169,292.72,204.1885,172.6845,568.7075,228.3065
168,217.987,190.539,202,230.43,556.719,580.262,532.609428571429,508.016,175.236,170.133,265,205.491,223.486,234.121,238.485142857143,292.319,204.263,172.6845,568.4905,228.8035
