frame,indiv1.Face_x,indiv1.OuterEar_x,indiv1.HandL_x,indiv1.HandR_x,indiv2.Face_x,indiv2.OuterEar_x,indiv2.HandL_x,indiv2.HandR_x,indiv1.Face_y,indiv1.OuterEar_y,indiv1.HandL_y,indiv1.HandR_y,indiv2.Face_y,indiv2.OuterEar_y,indiv2.HandL_y,indiv2.HandR_y,indiv1.midFace_x,indiv1.midFace_y,indiv2.midFace_x,indiv2.midFace_y
33,266.815,232.69,303.88274632640116,289.973,505.839,534.955,446.001,509.067,180.962,183.334,327.1446843442268,340.717,199.68,202.641,322.363,223.768,249.7525,182.148,520.397,201.1605
34,266.858,232.69,303.88274632640116,290.847,506.001,534.955,446.001,509.067,180.908,183.334,333.668,344.377,199.404,202.58,322.363,223.768,249.774,182.12099999999998,520.4780000000001,200.99200000000002
35,266.858,232.867,302.0949616617151,291.204,506.022,534.837,445.041,509.01,180.74,183.334,334.578,340.957,199.836,202.641,322.363,223.768,249.8625,182.037,520.4295,201.2385
36,267.309,232.876,299.872,291.225,506.131,534.837,445.041,509.01,180.74,183.475,335.289,340.79,199.836,202.838,323.049,223.768,250.09250000000003,182.10750000000002,520.4839999999999,201.337
37,267.309,232.876,299.872,291.225,506.381,534.837,446.688,509.129,180.74,184.13,335.618,340.79,199.687,203.072,323.049,223.951,250.09250000000003,182.435,520.6089999999999,201.3795
38,267.309,232.876,299.872,291.225,506.381,534.837,445.392,509.01,180.87,184.13,338.679,340.957,199.569,203.072,323.049,223.951,250.09250000000003,182.5,520.6089999999999,201.32049999999998
39,267.309,232.876,299.915,291.389,506.443,534.837,445.392,509.155,181.105,184.13,338.909,340.957,199.569,203.072,323.116,224.194,250.09250000000003,182.6175,520.64,201.32049999999998
40,267.136,232.858,299.967,291.823,506.443,534.838,446.688,509.213,181.105,183.631,339.681,345.935,199.237,202.837,323.116,224.194,249.997,182.368,520.6405,201.03699999999998
41,267.136,232.858,300.052,292.221,506.678,534.838,445.588,509.237,180.87,183.631,342.411,347.027,199.111,202.837,323.116,224.246,249.997,182.2505,520.758,200.974
42,267.521,233.058,300.052,292.221,506.791,535.146,445.392,509.563,180.026,183.631,343.829,348.3,198.975,202.837,323.116,224.133,250.2895,181.82850000000002,520.9685,200.906
43,267.581,233.058,300.052,291.823,506.791,535.146,445.172,509.563,179.834,183.96,344.415,348.47,198.975,202.811,323.134,224.133,250.3195,181.897,520.9685,200.893
44,267.581,233.058,299.748,291.374,506.791,535.146,445.588,509.563,179.834,184.029,344.508,348.674,198.975,202.875,323.134,224.133,250.3195,181.9315,520.9685,200.925
45,267.918,233.099,299.748,291.258,506.682,534.885,445.588,509.265,180.026,184.029,344.735,348.74,198.975,202.905,323.134,224.091,250.5085,182.0275,520.7835,200.94
46,268.056,233.607,299.748,291.219,506.455,534.885,445.172,509.104,180.152,183.96,344.735,348.821,199.023,202.875,322.452,224.033,250.8315,182.05599999999998,520.67,200.949
47,268.193,233.722,299.904,291.108,506.063,534.47,446.111,509.078,180.152,183.902,344.735,349.263,199.381,202.851,322.302,224.033,250.95749999999998,182.027,520.2665,201.11599999999999
48,268.193,233.722,299.904,290.986,506.063,534.47,446.251,509.078,180.152,183.706,344.686,349.263,201.115,202.851,322.294,224.48,250.95749999999998,181.92899999999997,520.2665,201.983
49,268.193,233.722,299.904,290.986,506.455,534.844,446.251,509.078,179.783,183.694,344.294,348.779,201.115,202.546,321.426,224.48,250.95749999999998,181.7385,520.6495,201.8305
50,267.897,233.567,299.215,290.986,506.455,534.868,446.251,509.078,179.783,183.487,344.123,349.263,201.115,202.546,321.375,225.031,250.732,181.635,520.6615,201.8305
51,267.897,233.567,299.147,290.986,505.575,534.868,446.251,509.172,179.783,183.487,344.123,349.227,200.977,202.851,321.352,225.534,250.732,181.635,520.2215,201.914
52,267.897,233.567,299.147,290.986,505.522,534.868,445.546,509.681,179.813,183.372,344.123,349.227,200.977,202.26,321.375,225.907,250.732,181.5925,520.195,201.61849999999998
53,268.115,233.86,299.215,290.567,505.522,534.868,445.546,509.722,180.387,183.49,344.79,349.614,200.841,202.243,321.375,226.45,250.9875,181.9385,520.195,201.542
54,268.585,233.954,299.46,290.567,504.222,534.756,445.172,509.172,180.479,183.372,345.33,349.766,200.841,202.666,321.503,226.45,251.2695,181.9255,519.489,201.7535
55,268.77,234.159,299.949,291.388,504.216,534.654,445.546,509.172,180.601,183.104,345.404,349.789,201.149,202.453,321.674,226.45,251.4645,181.85250000000002,519.435,201.801
56,268.787,234.495,300.124,291.402,504.216,534.243,445.873,508.942,180.913,183.104,345.416,350.301,201.183,202.453,321.674,226.45,251.641,182.00850000000003,519.2295,201.81799999999998
57,269.05,234.571,300.183,291.773,504.057,534.189,445.927,508.282,181.118,183.49,345.416,350.487,201.149,202.453,321.503,221.761,251.8105,182.304,519.123,201.801
58,269.05,234.571,301.713,293.1,503.06,533.239,445.933,508.262,181.118,184.117,345.614,350.504,201.149,202.453,321.363,221.652,251.8105,182.6175,518.1495,201.801
59,269.05,234.571,301.713,293.1,501.251,531.801,445.933,507.993,180.913,184.379,345.614,353.567,200.55,201.555,321.363,221.198,251.8105,182.64600000000002,516.5260000000001,201.0525
60,268.643,234.234,301.713,293.1,500.753,531.018,445.933,507.993,180.913,185.136,345.625,354.146,199.99,201.264,321.226,220.897,251.43849999999998,183.0245,515.8855,200.627
61,268.513,234.149,300.825,292.926,500.464,530.237,445.691,507.993,181.097,185.182,345.625,354.595,199.527,201.212,321.125,220.826,251.331,183.1395,515.3505,200.3695
62,268.513,233.979,300.25,292.926,498.848,529.185,445.691,508.098,180.997,185.182,345.722,354.608,199.527,201.264,321.125,220.697,251.24599999999998,183.0895,514.0165,200.3955
63,268.513,233.955,300.25,292.926,498.787,529.169,445.691,508.12,181.097,185.182,345.722,354.608,199.527,201.555,320.951,220.697,251.23399999999998,183.1395,513.978,200.541
64,268.723,233.979,300.189,293.261,498.12,528.126,446.426,508.277,181.184,185.66,345.722,354.608,200.222,201.896,320.193,220.697,251.351,183.422,513.123,201.059
65,268.942,233.979,300.25,293.264,497.504,527.686,446.426,508.277,181.102,185.506,345.707,354.608,200.607,202.11,320.193,220.665,251.46050000000002,183.304,512.595,201.3585
66,269.092,234.344,300.675,293.636,497.397,526.853,446.498,508.277,181.261,185.336,345.707,353.603,200.759,202.357,320.063,220.618,251.718,183.2985,512.125,201.558
67,269.092,234.384,301.126,294.021,497.283,526.347,446.498,500.3,181.261,185.336,345.707,353.309,201.603,202.357,320.063,220.257,251.738,183.2985,511.815,201.98000000000002
68,269.049,234.384,301.667,294.532,497.283,525.259,447.575,499.609,181.24,185.336,345.389,353.388,202.546,203.723,317.438,220.257,251.7165,183.288,511.271,203.1345
69,268.942,234.384,301.667,294.532,497.161,525.259,447.575,499.556,181.199,185.336,345.435,353.388,202.636,203.723,317.438,220.257,251.663,183.2675,511.21000000000004,203.17950000000002
70,269.049,234.559,301.667,294.532,497.082,525.259,447.575,499.556,181.199,185.049,345.735,353.388,203.608,204.012,317.438,220.392,251.80399999999997,183.12400000000002,511.1705,203.81
71,269.049,234.559,300.995,293.539,496.641,525.287,446.62,499.556,180.994,184.905,345.555,353.388,203.715,204.012,319.968,220.507,251.80399999999997,182.9495,510.96400000000006,203.8635
72,269.199,234.331,300.995,293.137,496.641,525.546,446.508,508.456,180.96,184.905,345.555,353.388,203.732,204.012,321.075,220.625,251.765,182.9325,511.09350000000006,203.872
73,269.199,234.331,300.995,293.137,496.662,525.621,445.816,508.456,180.96,184.951,346.232,350.808,204.075,204.344,321.643,220.625,251.765,182.9555,511.14149999999995,204.2095
74,269.199,234.54,300.962,292.95264249470506,496.738,525.621,445.777,508.456,180.816,184.531,346.302,352.4146195417289,204.075,204.487,322.022,220.628,251.86950000000002,182.6735,511.17949999999996,204.281
75,269.184,234.331,300.117,292.95264249470506,496.738,525.546,445.619,508.389,180.816,184.749,346.359,352.4146195417289,204.102,204.708,322.022,220.782,251.7575,182.7825,511.14200000000005,204.405
76,269.184,234.331,299.908,292.95264249470506,496.997,525.389,445.541,508.231,180.417,184.749,346.359,352.4146195417289,204.102,204.841,322.114,226.764,251.7575,182.583,511.193,204.4715
77,269.068,234.54,299.769,292.73770192742137,496.997,525.159,445.541,507.944,180.163,184.294,346.232,354.41957410515806,204.258,204.841,322.022,226.764,251.80399999999997,182.2285,511.078,204.54950000000002
78,269.068,234.571,298.844,292.556,498.711,524.962,444.41,507.944,180.115,184.09,346.028,354.41957410515806,210.471,204.913,322.022,226.934,251.8195,182.10250000000002,511.8365,207.692
79,268.937,234.6,298.751,292.41385926995764,498.947,524.962,444.275,507.944,179.917,183.665,345.86,354.41957410515806,210.834,205.146,322.665,226.934,251.76850000000002,181.791,511.9545,207.99
80,268.809,234.818,298.59,292.3116057174732,499.303,524.962,444.275,508.156,179.917,183.665,345.86,353.9364744793418,211.295,205.146,322.665,227.567,251.81350000000003,181.791,512.1324999999999,208.2205
81,268.809,234.903,298.203,292.24806617839073,499.365,525.095,444.41,508.156,180.1,183.665,345.346,351.9904579360499,211.295,204.686,322.501,227.567,251.856,181.8825,512.23,207.9905
82,268.806,234.818,298.203,292.24806617839073,499.365,525.095,444.564,508.32,180.1,184.191,345.346,350.02745074030247,211.295,204.686,322.665,227.567,251.812,182.1455,512.23,207.9905
83,268.739,234.6,298.59,292.24806617839073,499.365,525.715,444.57,508.156,180.858,184.581,345.395,349.097,210.776,204.27,322.501,227.527,251.66949999999997,182.71949999999998,512.54,207.52300000000002
84,268.155,234.522,299.915,292.278,498.817,525.715,444.57,507.863,180.858,184.647,345.395,349.097,210.312,204.261,322.381,227.244,251.33849999999998,182.7525,512.2660000000001,207.2865
85,267.997,234.178,300.13,292.689,498.817,525.444,444.564,502.576,180.858,184.66,345.12,349.097,210.312,204.069,322.464,227.244,251.0875,182.75900000000001,512.1305,207.1905
86,267.271,233.62,301.99,292.689,497.802,525.298,444.384,502.391,180.854,184.964,345.395,349.325,210.312,204.069,322.464,227.244,250.4455,182.909,511.55,207.1905
87,267.028,233.524,301.99,292.689,498.37,525.298,444.384,502.391,180.587,184.66,345.12,349.325,210.312,203.76,322.381,227.106,250.276,182.62349999999998,511.834,207.036
88,267.007,233.468,301.99,292.507,498.37,524.845,444.351,502.576,180.287,184.647,345.035,349.325,210.192,203.76,322.381,219.871,250.2375,182.46699999999998,511.6075,206.976
89,266.9,233.179,299.668,290.949,497.678,524.845,444.351,502.368,180.287,184.244,344.593,348.602,204.535,203.76,321.8,219.548,250.03949999999998,182.2655,511.2615,204.14749999999998
90,266.744,233.088,299.668,290.707,497.199,524.845,444.464,499.056,180.287,184.244,344.285,348.306,204.399,204.009,321.8,219.548,249.916,182.2655,511.02200000000005,204.204
91,266.304,233.088,299.668,290.482,496.543,524.845,444.75,499.263,180.513,184.244,344.175,348.306,204.271,203.76,321.8,219.871,249.69599999999997,182.3785,510.694,204.01549999999997
92,266.17,233.017,300.596,290.482,496.543,524.938,444.464,499.263,180.545,184.454,344.175,348.306,204.271,204.009,322.169,219.946,249.5935,182.4995,510.7405,204.14
93,266.17,233.017,300.606,290.482,496.543,524.938,444.499,499.078,180.703,184.518,344.175,348.606,204.271,203.92,322.169,219.946,249.5935,182.6105,510.7405,204.0955
94,266.17,232.448,300.606,290.981,496.757,525.415,444.499,499.263,180.814,184.518,344.244,348.61,204.099,203.92,322.169,219.946,249.30900000000003,182.666,511.086,204.0095
95,266.183,233.017,300.629,291.132,496.978,525.006,444.75,508.21,181.033,184.518,344.679,348.61,203.651,203.92,322.161,219.906,249.6,182.7755,510.99199999999996,203.7855
96,266.183,233.017,300.629,291.132,497.016,525.006,444.577,508.21,181.221,184.416,344.679,348.61,203.595,203.92,321.47,219.871,249.6,182.8185,511.01099999999997,203.7575
97,266.183,231.856,300.486,290.981,497.016,525.199,444.652,508.21,181.221,184.275,344.679,348.56,203.392,203.464,321.398,219.75,249.0195,182.748,511.10749999999996,203.428
98,265.903,231.685,300.121,289.838,497.019,525.282,445.505,508.224,181.221,183.713,344.661,347.537,203.392,203.464,321.25,219.75,248.794,182.46699999999998,511.1505,203.428
99,265.903,231.685,300.078,289.619,497.019,525.282,444.852,508.228,181.221,184.078,344.679,347.537,203.392,204.076,321.25,219.823,248.794,182.6495,511.1505,203.73399999999998
100,265.903,231.685,300.043,289.53,497.019,525.282,444.652,508.534,181.173,184.103,344.687,347.516,203.273,204.05,321.33,219.75,248.794,182.638,511.1505,203.6615
101,266.291,231.936,299.944,289.322,497.019,525.306,444.652,508.534,181.173,184.103,344.687,347.537,203.273,204.05,321.33,219.75,249.1135,182.638,511.1625,203.6615
102,266.405,232.034,299.944,289.322,497.019,525.364,444.563,508.534,181.392,184.078,344.761,348.543,203.688,204.076,322.187,219.625,249.21949999999998,182.735,511.1915,203.882
103,266.451,232.139,299.944,289.322,496.252,525.364,444.563,499.241,181.627,184.078,344.89,351.175,203.688,204.143,322.332,219.604,249.29500000000002,182.85250000000002,510.808,203.9155
104,267.272,232.786,299.674,288.056,496.252,525.499,444.505,499.241,181.627,183.867,345.33,352.151,203.943,204.283,322.463,219.604,250.029,182.747,510.8755,204.113
105,267.384,232.872,299.945,289.47,496.252,525.499,444.421,499.241,181.627,183.848,345.338,352.919,203.996,204.331,322.463,219.625,250.12800000000001,182.7375,510.8755,204.1635
106,267.433,232.903,299.994,289.496,497.235,525.499,444.414,508.229,181.793,183.848,345.401,352.934,203.996,204.486,322.566,219.625,250.168,182.8205,511.367,204.24099999999999
107,267.594,233.052,299.945,291.327,497.657,525.424,444.414,508.229,181.793,183.867,345.422,353.344,203.996,204.499,322.566,219.604,250.32299999999998,182.82999999999998,511.54049999999995,204.2475
108,268.063,233.775,299.77,291.327,497.657,525.177,444.414,508.419,182.668,184.521,345.839,352.934,203.996,204.499,322.228,219.694,250.91899999999998,183.59449999999998,511.41700000000003,204.2475
109,268.268,233.918,299.77,291.327,497.657,525.151,445.935,508.313,182.668,184.559,346.164,352.934,204.296,204.486,321.848,219.688,251.093,183.6135,511.404,204.391
110,268.864,234.858,299.77,290.365,497.934,525.003,445.935,508.229,182.677,184.559,346.164,352.934,204.296,204.325,322.049,219.529,251.861,183.618,511.46850000000006,204.3105
111,268.962,234.912,299.77,290.365,497.785,525.151,445.935,508.313,182.907,184.807,346.164,352.972,204.402,204.325,322.049,219.688,251.937,183.857,511.46799999999996,204.3635
112,269.184,234.921,299.642,290.365,497.741,525.151,445.814,508.313,183.258,184.807,346.164,352.972,204.296,204.18,321.656,219.688,252.0525,184.0325,511.44599999999997,204.238
113,269.328,235.037,299.642,291.138,497.785,525.484,445.814,500.685,183.258,184.807,346.245,353.498,203.487,203.939,321.656,219.688,252.1825,184.0325,511.6345,203.713
114,269.385,235.037,299.642,291.138,497.934,526.149,445.767,500.685,183.258,184.438,346.439,353.498,203.277,203.939,321.656,219.818,252.211,183.848,512.0415,203.608
115,269.47,235.072,299.251,291.387,498.403,526.404,445.767,508.528,183.131,184.255,346.558,355.138,202.88,204.128,321.656,219.863,252.27100000000002,183.69299999999998,512.4035,203.504
116,269.633,235.072,299.251,291.387,499.074,527.729,445.814,508.571,183.131,184.057,346.954,355.138,202.831,204.069,321.39,219.818,252.3525,183.594,513.4015,203.45
117,269.938,235.241,298.888,287.923,499.432,528.599,446.009,508.606,183.131,183.897,346.954,353.822,202.702,204.069,321.315,219.818,252.5895,183.514,514.0155,203.38549999999998
118,269.993,235.446,298.585,287.654,499.797,528.842,446.009,508.606,183.371,183.897,347.014,353.822,201.409,204.069,321.39,219.93,252.71949999999998,183.63400000000001,514.3195000000001,202.73899999999998
119,270.251,235.472,298.427,287.654,499.797,529.203,446.483,508.606,183.458,183.897,346.954,353.822,201.038,203.305,321.315,219.93,252.86149999999998,183.6775,514.5,202.1715
120,270.327,236.084,298.427,287.654,500.237,529.203,446.483,508.488,183.458,184.543,346.578,353.605,199.958,202.594,321.203,220.088,253.2055,184.0005,514.72,201.276
121,270.763,236.648,298.427,287.654,500.273,528.842,446.009,508.431,183.458,184.837,346.265,353.605,199.174,201.325,320.879,220.104,253.70549999999997,184.14749999999998,514.5575,200.2495
122,270.763,236.648,300.809,288.654,500.151,528.842,445.514,508.226,183.593,184.837,346.265,353.605,198.238,197.158,320.879,220.245,253.70549999999997,184.21499999999997,514.4965,197.69799999999998
123,270.579,236.084,300.809,288.654,500.421,529.211,445.514,508.213,183.593,184.765,345.892,353.074,197.936,197.152,320.852,220.245,253.3315,184.17899999999997,514.816,197.54399999999998
124,270.76,235.986,300.874,288.654,500.626,529.211,445.514,507.74,182.981,184.765,345.864,352.781,196.594,196.947,320.852,220.245,253.373,183.873,514.9185,196.7705
125,270.605,235.968,300.809,288.414,500.927,531.057,446.283,507.74,183.464,184.579,345.727,352.437,196.594,197.152,320.495,220.126,253.2865,184.0215,515.992,196.873
126,270.579,235.968,300.608,288.414,501.89,531.402,446.541,507.584,183.582,184.579,345.707,352.437,196.594,196.703,320.314,220.45,253.2735,184.0805,516.646,196.6485
127,270.405,235.983,300.474,288.414,503.544,533.232,446.852,507.489,183.464,184.579,344.395,350.469,197.533,195.912,319.94,220.346,253.194,184.0215,518.3879999999999,196.7225
128,270.257,235.983,300.474,288.414,503.544,534.313,446.852,507.489,183.306,183.892,344.193,349.816,197.533,195.872,319.94,220.346,253.12,183.599,518.9285,196.7025
129,270.257,235.983,300.211,290.743,503.991,534.313,446.878,507.824,183.306,183.892,344.193,349.816,197.533,195.872,320.314,220.364,253.12,183.599,519.152,196.7025
130,270.227,235.983,298.8,290.743,503.991,534.313,446.878,507.821,182.91,183.729,344.395,349.816,196.854,195.872,319.94,220.45,253.105,183.3195,519.152,196.363
131,270.168,235.742,298.674,290.743,504.605,534.083,446.878,507.821,181.985,183.27,344.843,349.629,195.546,197.67,320.129,220.898,252.95499999999998,182.6275,519.344,196.608
132,270.227,235.742,298.273,290.743,504.849,533.829,446.878,507.821,181.716,183.068,344.985,349.629,194.776,198.081,320.129,221.274,252.98449999999997,182.392,519.3389999999999,196.42849999999999
133,270.305,236.032,298.409,291.265,505.014,533.829,447.093,507.717,181.403,182.853,345.058,349.6811702059596,194.554,198.401,317.505,222.114,253.1685,182.128,519.4214999999999,196.47750000000002
134,270.704,236.032,298.409,291.265,505.265,533.862,447.093,507.666,181.164,181.425,345.058,349.6811702059596,194.554,198.401,317.505,222.158,253.368,181.2945,519.5635,196.47750000000002
135,270.704,236.032,298.674,291.265,505.307,534.005,446.38,507.646,180.943,181.209,345.207,349.711,194.554,198.201,319.748,222.169,253.368,181.07600000000002,519.656,196.3775
136,270.704,236.135,298.409,290.871,505.471,534.005,447.093,507.568,180.943,181.119,345.28,349.711,194.576,198.201,317.505,222.246,253.4195,181.031,519.738,196.3885
137,270.768,236.216,298.878,290.418,505.565,534.551,446.38,507.562,180.943,180.959,345.836,350.04,195.25,198.201,319.748,222.246,253.492,180.95100000000002,520.058,196.7255
138,271.185,236.665,299.011,290.418,506.068,534.823,446.38,507.559,180.58,180.864,345.927,350.053,196.488,197.971,319.748,222.246,253.925,180.722,520.4455,197.2295
139,271.185,236.791,299.622,290.871,506.068,534.823,447.123,507.475,180.58,180.658,346.097,350.053,196.946,197.941,317.51,222.231,253.988,180.619,520.4455,197.4435
140,271.694,237.35,299.736,291.839,506.047,534.823,447.16,507.402,180.713,180.658,346.364,353.693,196.961,197.971,317.383,222.187,254.522,180.6855,520.435,197.466
141,271.807,237.74,299.736,291.839,505.565,534.804,447.123,507.402,180.713,180.959,346.364,353.787,196.961,198,317.51,222.113,254.7735,180.836,520.1845,197.4805
142,271.853,237.74,299.736,291.839,505.456,534.804,447.16,507.327,181.074,181.063,346.364,353.787,196.946,197.831,317.51,221.639,254.7965,181.0685,520.13,197.3885
143,271.807,237.74,299.55,291.917,505.456,534.804,447.438,507.105,181.346,181.472,345.572,353.693,196.946,198,317.766,221.639,254.7735,181.409,520.13,197.473
144,271.929,237.74,299.325,290.771,505.456,535.247,448.72,502.955,182.054,181.911,345.482,354.295,197.129,198.015,317.766,221.381,254.8345,181.98250000000002,520.3515,197.572
145,272.01,239.193,299.105,287.758,505.963,535.247,448.72,502.28,182.245,182.303,345.406,354.295,197.582,198.015,317.766,221.381,255.6015,182.274,520.605,197.7985
146,272.01,239.254,298.931,287.758,505.963,535.247,448.72,502.28,182.259,182.303,345.406,354.295,198.152,198.096,317.634,221.394,255.632,182.281,520.605,198.124
147,272.038,239.254,298.084,291.839,505.963,535.223,448.686,502.28,182.259,181.978,345.223,354.295,198.6,198.264,317.564,221.432,255.64600000000002,182.11849999999998,520.593,198.43200000000002
