frame,indiv1.Face_x,indiv1.OuterEar_x,indiv1.HandL_x,indiv1.HandR_x,indiv2.Face_x,indiv2.OuterEar_x,indiv2.HandL_x,indiv2.HandR_x,indiv1.Face_y,indiv1.OuterEar_y,indiv1.HandL_y,indiv1.HandR_y,indiv2.Face_y,indiv2.OuterEar_y,indiv2.HandL_y,indiv2.HandR_y,indiv1.midFace_x,indiv1.midFace_y,indiv2.midFace_x,indiv2.midFace_y
14,250.891,219.439,294.714,264.88,539.896,565.427,577.474,499.821,166.701,163.958,316.44,329.694,186.461,193.87,211.423,299.158,235.165,165.3295,552.6614999999999,190.1655
15,250.614,219.361,294.71,264.88,539.979,565.381,577.326,499.574,166.716,163.958,316.44,329.694,186.469,193.87,211.32,299.008,234.9875,165.337,552.6800000000001,190.1695
16,250.202,218.972,294.34,264.907,540.913,565.243,577.326,499.574,166.716,163.883,316.942,329.097,193.565,194.221,211.238,299.008,234.587,165.29950000000002,553.078,193.893
17,250.161,218.566,294.332,265.318,540.913,565.243,577.326,498.884,166.739,163.883,317.347,328.763,193.565,194.221,211.32,299.008,234.3635,165.311,553.078,193.893
18,250.083,218.521,294.332,265.404,540.913,565.078,577.326,498.789,166.716,163.918,317.347,328.763,193.565,194.221,211.057,298.96,234.302,165.317,552.9955,193.893
19,249.809,218.521,294.175,265.513,539.912,565.078,577.023,498.789,166.236,163.918,317.236,328.763,186.363,193.889,211.001,298.888,234.165,165.077,552.495,190.126
20,249.748,218.372,294.175,265.513,539.912,565.078,576.907,498.884,166.236,163.918,317.426,329.32,186.363,193.71,211.057,298.796,234.06,165.077,552.495,190.0365
21,249.748,218.372,293.699,265.513,539.863,565.184,576.793,499.035,166.82,163.95,317.457,329.356,186.363,193.71,211.236,298.796,234.06,165.385,552.5235,190.0365
22,249.446,218.078,293.659,264.903,539.863,565.184,576.907,499.163,166.236,163.95,317.46,329.386,186.486,193.71,211.057,298.796,233.762,165.093,552.5235,190.098
23,249.415,217.781,293.659,263.926,539.985,565.184,576.664,500.031,166.285,164.003,317.519,330.304,186.5,193.806,211.236,298.942,233.598,165.144,552.5844999999999,190.15300000000002
24,249.051,217.634,293.348,263.359,540.006,565.413,576.003,500.276,166.462,164.528,317.742,330.304,186.559,193.792,211.312,298.962,233.34249999999997,165.495,552.7094999999999,190.1755
25,248.964,216.738,292.808,263.132,540.023,565.482,571.929,500.436,166.3,164.528,317.782,329.973,186.613,193.792,211.397,299.013,232.851,165.414,552.7525,190.2025
26,248.694,216.354,292.739,262.69,540.364,565.746,571.707,500.641,166.3,164.585,317.782,330.323,186.642,193.589,211.397,299.013,232.524,165.4425,553.0550000000001,190.1155
27,248.372,216.354,292.537,262.69,540.364,565.746,571.707,500.837,166.3,164.585,317.849,330.323,186.642,193.589,211.429,299.013,232.363,165.4425,553.0550000000001,190.1155
28,248.334,216.352,292.537,261.909,540.459,565.782,575.408,500.631,166.3,164.612,317.849,329.973,186.714,193.589,211.824,299.013,232.34300000000002,165.45600000000002,553.1205,190.1515
29,248.334,216.134,292.537,262.472,540.459,565.878,575.408,500.631,165.883,164.585,317.849,330.419,186.725,193.505,211.835,299.141,232.23399999999998,165.234,553.1685,190.115
30,248.372,216.35,292.537,262.69,541.17,565.878,575.458,500.631,165.742,164.585,317.627,330.419,192.665,193.505,211.835,299.141,232.361,165.1635,553.524,193.08499999999998
31,248.372,216.256,292.374,262.795,541.314,565.878,575.458,499.985,165.676,164.749,317.558,330.342,193.333,193.637,211.824,299.2,232.31400000000002,165.21249999999998,553.596,193.485
32,248.3,216.128,292.374,262.472,541.314,566.07,575.458,499.985,165.742,165.174,317.558,330.342,193.333,194.08,211.579,299.2,232.214,165.458,553.692,193.7065
33,248.3,216.128,292.374,262.472,541.314,565.689,575.458,499.985,165.742,165.081,317.87,330.342,193.333,194.08,211.555,299.2,232.214,165.4115,553.5015,193.7065
34,247.325,216.128,292.198,262.795,540.362,565.689,575.445,500.63,166.034,165.174,317.648,330.126,186.869,194.08,211.555,299.235,231.7265,165.60399999999998,553.0255,190.4745
35,247.198,215.767,292.419,262.795,540.354,566.123,575.216,500.63,166.034,165.174,317.705,330.073,186.745,193.343,211.579,299.235,231.48250000000002,165.60399999999998,553.2385,190.04399999999998
36,247.198,215.389,292.458,263.575,540.317,566.123,575.216,500.63,166.034,165.081,317.705,330.073,186.596,193.137,211.976,299.082,231.2935,165.5575,553.22,189.8665
37,247.198,215.25,292.473,263.933,540.311,565.785,571.658,500.015,165.945,164.632,317.648,329.958,186.461,193.137,211.983,298.942,231.224,165.2885,553.048,189.799
38,246.818,215.242,292.482,264.047,540.152,566.123,571.658,499.95,165.438,164.532,317.648,330.073,186.311,193.137,211.983,299.082,231.03,164.985,553.1375,189.724
39,246.818,215.242,292.63,264.047,540.075,566.169,571.624,499.891,165.438,164.532,317.659,329.97,186.311,193.448,211.984,299.082,231.03,164.985,553.1220000000001,189.8795
40,246.96,215.242,292.482,264.047,540.075,566.169,571.624,499.866,165.254,164.297,317.635,329.97,186.311,193.83,211.984,298.94,231.101,164.7755,553.1220000000001,190.0705
41,246.818,215.205,292.63,263.933,540.152,566.169,571.715,499.891,165.438,164.532,317.659,329.958,186.301,193.83,212.18,299.161,231.0115,164.985,553.1605,190.0655
42,246.818,215.205,292.749,263.715,540.422,566.382,571.715,499.95,165.988,164.731,317.678,329.952,186.301,193.83,212.225,299.342,231.0115,165.3595,553.402,190.0655
43,246.96,215.43,292.749,263.519,540.433,566.452,571.613,499.98,165.988,165.016,317.794,329.952,186.301,193.83,212.256,299.232,231.195,165.502,553.4425,190.0655
44,247.026,215.416,293.009,263.715,540.433,566.452,571.611,500.242,165.988,164.945,317.794,329.952,186.296,193.68,212.279,299.161,231.221,165.4665,553.4425,189.988
45,247.842,215.416,293.114,263.715,540.422,566.112,571.575,500.579,165.993,165.465,317.794,330.058,186.296,193.671,212.371,299.232,231.62900000000002,165.72899999999998,553.267,189.9835
46,247.842,215.416,293.114,262.89,540.022,565.987,571.408,500.242,166.027,165.465,317.713,330.064,186.234,193.657,212.381,299.232,231.62900000000002,165.74599999999998,553.0045,189.9455
47,247.842,214.878,293.114,262.89,540.022,565.987,571.575,500.636,166.062,165.219,317.713,330.064,186.296,193.657,212.41,299.232,231.36,165.6405,553.0045,189.9765
48,247.842,214.878,292.619,262.3,540.022,565.589,571.575,500.636,166.062,164.945,317.713,330.058,186.226,193.376,212.701,299.292,231.36,165.5035,552.8055,189.801
49,247.842,214.878,291.965,262.055,540.295,565.416,571.315,499.783,166.062,164.688,317.809,329.96,186.09,193.428,212.746,299.4,231.36,165.375,552.8555,189.75900000000001
50,247.842,215.012,291.612,261.877,540.355,565.589,571.158,499.71,166.062,164.65,317.809,329.949,186.09,193.376,212.848,299.292,231.42700000000002,165.356,552.972,189.733
51,247.842,215.094,291.257,261.877,540.389,565.589,571.158,499.783,165.963,164.65,317.809,329.949,186.36,193.428,212.848,299.292,231.46800000000002,165.3065,552.989,189.894
52,247.803,215.12,291.257,262.005,540.409,565.589,571.158,499.783,165.963,164.529,317.463,329.949,186.46,193.245,213.745,299.292,231.4615,165.24599999999998,552.999,189.85250000000002
53,247.803,215.543,291.257,261.277,540.639,568.591,571.524,500.392,165.722,164.181,317.34,329.949,186.46,193.245,213.937,299.267,231.673,164.9515,554.615,189.85250000000002
54,247.728,215.543,291.662,261.277,540.829,568.591,572.229,500.392,166.181,164.181,317.271,330.275,186.46,192.858,219.042,299.258,231.6355,165.181,554.71,189.659
55,247.676,215.543,292.376,261.836,543.658,568.521,572.83,500.496,166.225,164.181,317.271,330.286,186.027,192.813,219.783,299.267,231.6095,165.203,556.0895,189.42
56,246.982,215.077,292.622,261.875,543.753,568.521,573.008,500.392,166.225,164.102,317.294,330.286,186.013,192.264,219.862,299.33,231.02949999999998,165.1635,556.137,189.13850000000002
57,246.982,214.98,292.838,261.875,543.845,568.46,573.009,500.556,166.291,164.749,317.34,330.275,185.948,192.264,219.949,299.267,230.981,165.51999999999998,556.1525,189.106
58,246.939,214.661,292.902,261.929,544.268,568.46,573.109,499.844,166.416,165.024,317.294,330.275,185.948,192.252,220.328,299.305,230.8,165.72,556.364,189.10000000000002
59,246.647,214.572,292.902,261.929,544.278,568.46,573.464,500.263,166.483,165.024,317.477,330.044,186.027,191.807,220.424,299.33,230.6095,165.7535,556.369,188.91699999999997
60,246.412,214.47,292.863,262.013,544.588,568.637,573.494,500.263,166.483,164.102,317.743,329.807,186.088,191.807,220.424,299.343,230.441,165.29250000000002,556.6125,188.9475
61,246.096,214.266,292.902,262.169,544.653,568.794,573.559,500.562,166.483,164.063,317.743,329.777,186.475,192.164,220.424,299.37,230.18099999999998,165.273,556.7235000000001,189.3195
62,246.047,214.127,292.902,262.169,544.653,568.915,573.595,500.263,166.483,164.063,317.648,329.777,186.895,191.668,220.424,299.37,230.087,165.273,556.784,189.2815
63,245.867,214.127,292.863,262.169,544.588,568.915,573.627,500.263,166.348,163.89,317.648,329.613,186.895,191.984,220.543,299.37,229.997,165.119,556.7515,189.4395
64,245.291,213.592,292.781,262.169,544.502,568.962,573.627,500.145,166.263,163.919,317.648,329.613,186.895,191.984,220.543,299.195,229.44150000000002,165.091,556.732,189.4395
65,245.242,213.568,292.781,262.489,544.502,568.984,573.615,499.791,166.348,163.89,317.623,329.613,186.928,191.984,220.543,299.158,229.405,165.119,556.7429999999999,189.45600000000002
66,245.242,213.298,292.781,262.678,544.502,569.146,573.615,499.652,166.383,163.919,317.5,330.18,186.944,191.847,220.623,299.105,229.26999999999998,165.151,556.824,189.3955
67,245.242,212.884,292.781,262.454,544.588,569.312,573.809,499.629,166.383,163.89,317.425,329.914,187.056,191.847,220.623,299.012,229.063,165.1365,556.95,189.4515
68,245.242,212.884,292.983,262.894,544.682,569.312,573.817,499.199,166.473,163.861,317.425,330.18,187.059,191.756,220.766,298.967,229.063,165.167,556.9970000000001,189.4075
69,245.408,212.884,293.08,263.425,544.704,569.312,573.889,499.199,166.473,163.861,317.401,330.298,187.059,191.756,220.842,298.954,229.146,165.167,557.008,189.4075
70,245.408,212.926,293.101,263.425,545.484,568.722,573.923,499.199,166.568,164.04,317.425,330.441,187.056,191.756,220.858,298.954,229.16699999999997,165.304,557.1030000000001,189.406
71,245.408,213.425,293.168,264.824,545.484,568.631,573.923,499.287,166.899,164.04,317.563,330.762,186.923,191.789,220.886,298.954,229.41649999999998,165.46949999999998,557.0575,189.356
72,245.17,213.706,293.168,265.399,545.815,568.631,573.923,501.198,166.907,164.146,317.796,331.059,186.78,192.495,220.886,298.949,229.438,165.5265,557.223,189.6375
73,245.17,213.706,293.168,265.643,545.959,568.552,573.891,501.613,166.907,164.475,317.97,331.059,186.76,192.495,220.886,298.762,229.438,165.691,557.2555,189.6275
74,245.069,213.706,293.168,265.643,545.959,568.552,573.847,501.759,166.907,164.605,317.97,331.059,186.76,192.504,220.967,298.762,229.3875,165.756,557.2555,189.632
75,244.977,213.505,292.732,265.399,545.959,568.774,573.656,501.877,166.982,164.605,318.034,331.085,186.78,192.495,220.857,298.991,229.24099999999999,165.7935,557.3665,189.6375
76,244.865,213.4,292.732,265.357,546.093,568.797,573.656,502.215,166.907,164.605,318.034,331.059,186.806,192.399,220.822,299.048,229.1325,165.756,557.4449999999999,189.60250000000002
77,244.522,212.9,292.984,265.16,546.495,568.774,573.656,502.215,166.374,164.605,317.818,331.085,186.83,192.328,220.857,299.064,228.711,165.4895,557.6345,189.579
78,244.522,212.9,292.984,264.98,546.506,568.818,573.656,502.215,166.16,164.852,317.818,331.222,186.931,192.346,221.123,299.064,228.711,165.506,557.662,189.63850000000002
79,244.401,212.846,292.984,264.98,546.974,568.818,573.792,501.41,166.16,165.204,317.899,331.222,186.884,192.328,221.199,299.048,228.6235,165.68200000000002,557.896,189.606
80,244.372,212.788,292.984,264.565,547.261,568.738,573.809,501.41,166.16,165.101,317.899,331.222,186.884,192.252,221.263,299.255,228.58,165.63049999999998,557.9995,189.56799999999998
81,244.097,212.679,292.984,264.565,547.261,568.738,573.809,501.104,166.405,165.192,318.105,331.222,186.884,192.252,221.263,299.013,228.388,165.7985,557.9995,189.56799999999998
82,244.097,212.788,292.89,264.565,547.676,568.734,573.827,500.8,166.405,165.192,318.18,331.298,186.884,192.252,221.355,299.013,228.4425,165.7985,558.205,189.56799999999998
83,244.097,212.788,292.804,265.405,547.565,568.734,573.827,500.8,166.405,165.192,318.18,331.288,186.684,192.236,221.199,299.111,228.4425,165.7985,558.1495,189.45999999999998
84,244.083,212.863,292.564,265.474,547.425,568.838,574.025,500.8,165.297,165.169,318.191,331.288,186.684,191.981,221.355,299.151,228.473,165.233,558.1315,189.33249999999998
85,244.083,213,290.67,265.474,547.508,568.92,574.154,500.8,165.297,165.192,319.499,331.423,186.67,191.483,221.355,299.151,228.54149999999998,165.24450000000002,558.2139999999999,189.0765
86,244.355,213.277,290.607,265.405,547.508,568.838,574.185,500.8,165.297,165.169,319.527,331.534,186.684,191.483,221.355,299.358,228.81599999999997,165.233,558.173,189.08350000000002
87,245.054,213.363,290.67,265.405,547.425,568.838,574.154,500.767,165.389,165.27,319.527,331.423,186.723,191.483,221.269,299.358,229.20850000000002,165.3295,558.1315,189.103
88,245.054,213.424,290.67,265.219,547.326,568.745,574.154,500.767,165.702,165.27,319.734,331.423,186.94,191.594,221.269,299.358,229.239,165.486,558.0355,189.267
89,245.054,213.424,290.67,264.701,547.11,568.279,573.914,500.984,165.702,165.544,319.734,331.372,186.954,191.594,220.98,298.204,229.239,165.623,557.6945000000001,189.274
90,245.054,213.424,290.823,264.667,546.976,568.268,573.763,497.944,165.448,165.893,319.734,331.219,186.996,191.594,220.736,291.253,229.239,165.6705,557.6220000000001,189.29500000000002
91,244.206,213.184,290.969,263.94,546.404,568.261,573.564,493.694,165.389,165.958,319.397,331.161,187.087,191.334,220.664,252.164,228.695,165.6735,557.3325,189.2105
92,244.206,213.184,292.847,263.749,545.606,567.796,573.495,491.923,165.448,165.958,318.073,331.075,187.087,190.827,220.655,252.015,228.695,165.703,556.701,188.957
93,244.206,213.184,292.847,263.749,545.459,567.714,573.485,491.715,165.448,165.958,318.073,330.779,187.087,190.729,220.515,250.837,228.695,165.703,556.5865,188.90800000000002
94,245.286,213.504,292.847,263.739,544.569,567.634,573.397,491.447,166.559,165.958,317.972,330.736,187.104,190.729,220.655,250.837,229.39499999999998,166.2585,556.1015,188.9165
95,245.31,213.504,292.847,263.739,542.81,565.395,567.22,486.935,167.064,165.958,317.721,330.676,186.804,190.729,220.514,244.377,229.40699999999998,166.511,554.1025,188.7665
96,245.955,214.014,292.847,263.859,542.586,565.244,566.583,486.161,167.53,165.896,317.721,330.335,186.73,190.936,220.446,243.664,229.98450000000003,166.713,553.915,188.833
97,245.788,214.014,292.86,263.859,542.586,565.117,566.569,486.161,167.607,165.896,317.97,330.185,186.692,190.936,220.205,243.623,229.901,166.7515,553.8515,188.81400000000002
98,245.646,214.136,292.906,263.859,542.559,564.84,565.924,486.161,167.53,165.652,317.653,330.185,186.676,191.316,220.088,243.623,229.891,166.591,553.6995,188.99599999999998
99,245.646,214.136,292.933,264.285,542.559,564.397,565.924,486.161,167.53,165.896,317.862,330.185,186.633,190.936,220.085,243.244,229.891,166.713,553.4780000000001,188.7845
100,245.646,214.136,293.268,265.651,542.559,564.382,565.499,486.401,167.191,165.947,317.883,330.269,186.545,190.865,220.085,243.623,229.891,166.56900000000002,553.4704999999999,188.70499999999998
101,245.646,213.864,293.609,265.651,542.223,564.397,565.499,491.982,166.997,165.985,317.862,330.269,186.238,190.865,220.088,243.623,229.755,166.491,553.31,188.5515
102,245.646,213.575,293.609,265.651,542.143,564.84,565.499,491.982,166.997,165.991,317.72,330.269,186.144,190.665,220.17,251.634,229.6105,166.49400000000003,553.4915000000001,188.40449999999998
103,245.555,213.511,293.609,265.498,541.931,565.263,565.394,491.982,166.997,165.991,317.72,330.21,186.135,190.657,220.684,251.91,229.53300000000002,166.49400000000003,553.597,188.39600000000002
104,245.73,213.575,293.503,264.905,541.931,565.263,565.394,491.982,167.107,166.051,317.71,330.21,186.144,190.665,220.716,252.045,229.65249999999997,166.579,553.597,188.40449999999998
105,245.73,213.575,293.503,264.905,541.931,565.263,565.394,492.351,167.107,165.991,317.585,330.21,186.144,190.847,220.757,252.129,229.65249999999997,166.549,553.597,188.4955
106,245.555,213.575,292.937,264.346,542.418,565.04,565.713,498.946,167.107,165.756,317.493,330.21,186.431,190.657,220.804,253.923,229.565,166.4315,553.729,188.544
107,244.691,213.697,292.937,264.346,542.418,564.796,566.144,498.946,166.452,165.291,317.493,330.088,186.448,190.657,220.911,254.033,229.19400000000002,165.8715,553.607,188.5525
108,244.691,213.994,293.14,262.625,542.418,564.796,566.144,498.946,166.452,164.913,317.585,330.055,186.448,190.628,220.945,268.771,229.3425,165.6825,553.607,188.538
109,244.691,213.994,293.14,262.32,542.371,564.865,565.721,491.781,166.452,164.55,317.585,329.982,186.431,190.597,221.052,268.975,229.3425,165.501,553.6179999999999,188.514
110,245.347,214.16,293.133,262.06,541.845,564.946,565.721,485.717,166.452,164.55,317.643,329.415,186.35,190.488,221.11,284.663,229.7535,165.501,553.3955000000001,188.41899999999998
111,245.441,214.16,293.133,262.099,541.726,564.865,565.719,485.601,166.452,164.816,317.664,329.415,186.35,190.597,221.11,284.837,229.8005,165.63400000000001,553.2955,188.4735
112,245.571,214.214,293.133,262.06,541.696,564.865,564.9,482.165,166.496,164.816,317.664,329.415,186.342,190.597,221.052,290.918,229.89249999999998,165.656,553.2805000000001,188.4695
113,245.727,214.236,293.133,261.686,541.579,564.854,564.9,478.312,166.573,164.816,318.24,329.415,186.307,190.476,220.895,290.918,229.98149999999998,165.6945,553.2165,188.3915
114,246.25,214.236,293.203,261.686,541.472,564.791,564.864,478.127,167.033,164.922,318.24,329.613,186.223,190.243,220.738,290.918,230.243,165.9775,553.1315,188.233
115,246.25,214.236,293.684,262.099,541.412,564.696,564.64,477.737,167.033,164.94,318.24,329.613,186.045,190.243,220.553,290.531,230.243,165.98649999999998,553.0540000000001,188.144
116,246.25,214.33,294.087,261.988,541.412,564.672,564.64,477.908,167.063,165.287,318.246,329.504,186.045,190.243,220.546,290.262,230.29000000000002,166.175,553.042,188.144
117,245.934,214.33,294.087,261.988,541.467,564.593,564.934,477.908,167.033,165.287,318.307,329.116,186.045,190.476,220.546,290.067,230.132,166.16,553.03,188.26049999999998
118,245.68,214.302,294.087,262.742,541.467,564.593,565.15,477.908,166.898,165.287,318.23,329.504,186.056,190.688,220.546,290.067,229.99099999999999,166.0925,553.03,188.372
119,245.619,214.302,293.574,262.694,541.934,564.667,565.878,477.979,166.898,165.17,318.307,329.504,186.249,190.766,220.511,290.262,229.9605,166.034,553.3005,188.5075
120,245.598,214.302,293.192,262.549,541.934,564.536,565.878,478.03,166.898,164.425,318.362,329.702,186.369,190.773,220.394,291.066,229.95,165.6615,553.2349999999999,188.571
121,245.137,214.259,292.897,262.549,541.934,564.667,565.878,478.043,166.898,164.321,318.362,329.948,186.406,190.773,220.306,291.389,229.69799999999998,165.6095,553.3005,188.5895
122,245.133,214.302,292.646,262.549,541.934,564.774,565.878,478.065,166.355,164.321,318.362,329.948,186.374,190.774,220.306,291.389,229.7175,165.338,553.354,188.574
123,245.137,214.259,292.646,262.549,541.954,564.774,565.882,478.121,166.355,164.321,318.362,329.702,186.406,190.817,220.394,291.478,229.69799999999998,165.338,553.364,188.6115
124,245.133,213.977,292.646,262.549,541.977,564.645,566.435,478.121,166.355,164.572,318.314,329.576,186.406,190.842,220.4,291.389,229.555,165.4635,553.3109999999999,188.62400000000002
125,245.137,213.977,292.702,262.888,542.087,564.774,566.458,478.121,166.68,164.682,318.263,329.576,186.454,190.817,220.4,291.478,229.55700000000002,165.68099999999998,553.4304999999999,188.6355
126,244.634,213.54,292.833,263.319,542.087,564.918,566.518,478.119,166.68,164.716,318.122,329.527,186.523,190.817,220.4,291.783,229.087,165.698,553.5025,188.67000000000002
127,244.347,213.251,293.264,263.736,542.12,564.668,566.518,477.937,166.68,165.087,317.737,329.527,186.529,191.172,220.293,291.88,228.799,165.8835,553.394,188.8505
128,244.347,213.015,293.36,263.736,542.152,569.108,566.435,477.937,166.454,165.087,317.737,329.576,186.529,189.499,220.293,291.783,228.68099999999998,165.7705,555.63,188.014
129,244.44,213.015,293.44,263.736,542.12,569.108,566.232,477.937,166.318,164.682,317.724,329.698,186.529,189.499,220.293,291.783,228.7275,165.5,555.614,188.014
130,244.34,213.015,293.44,263.34,542.059,564.668,566.119,478.054,166.184,164.311,317.513,329.698,186.279,191.276,220.329,291.576,228.6775,165.2475,553.3634999999999,188.7775
131,244.44,213.432,293.36,262.935,541.977,564.42,565.851,478.054,166.184,164.311,317.492,330.075,186.224,191.276,220.329,291.531,228.93599999999998,165.2475,553.1985,188.75
132,244.598,213.621,292.701,262.497,541.87,564.42,565.851,478.054,166.179,164.311,317.5,330.377,186.168,191.187,220.329,291.531,229.10950000000003,165.245,553.145,188.6775
133,244.667,214.206,292.602,262.367,541.797,564.322,565.851,477.941,166.056,165.06,317.5,330.45,186.031,191.187,220.063,291.531,229.4365,165.558,553.0595000000001,188.609
134,244.598,214.206,292.602,262.367,541.569,564.322,565.789,477.926,165.97,165.06,317.5,330.45,186.003,191.164,220.024,292.065,229.402,165.515,552.9455,188.5835
135,244.598,214.206,292.602,262.304,541.443,564.383,565.81,477.868,165.97,165.349,317.531,330.311,185.994,191.072,219.887,292.218,229.402,165.65949999999998,552.913,188.53300000000002
136,244.572,213.761,292.602,262.304,541.443,564.469,565.88,477.875,165.35,165.06,317.543,330.453,185.994,191.072,219.887,292.218,229.16649999999998,165.20499999999998,552.956,188.53300000000002
137,244.358,213.128,292.958,262.655,541.443,564.652,565.81,477.875,165.35,164.797,317.572,330.453,185.985,190.869,220.024,292.218,228.743,165.0735,553.0475,188.42700000000002
138,244.358,213.083,293.02,262.807,541.611,568.032,565.81,477.875,165.147,164.689,317.739,330.451,185.985,189.536,220.13,292.048,228.72050000000002,164.918,554.8215,187.7605
139,244.285,212.815,293.02,263.009,541.73,568.522,565.88,477.965,164.624,164.689,317.768,330.499,186.04,189.536,220.144,291.959,228.55,164.6565,555.126,187.788
140,244.206,212.495,293.02,263.009,541.823,568.522,566.051,478.017,164.327,164.559,317.816,330.499,186.073,189.464,220.225,291.512,228.3505,164.44299999999998,555.1725,187.76850000000002
141,243.636,212.435,293.047,263.103,541.735,568.032,566.219,478.103,164.185,164.521,317.826,330.522,186.073,189.536,220.225,291.512,228.0355,164.353,554.8835,187.80450000000002
142,244.206,212.495,293.047,263.103,541.735,567.926,566.219,478.103,164.185,163.907,317.79,330.522,186.073,189.652,220.218,291.388,228.3505,164.046,554.8305,187.8625
143,244.206,212.495,292.887,263.506,541.735,567.926,566.051,478.103,164.327,163.907,317.882,330.604,186.04,189.652,220.218,291.2,228.3505,164.11700000000002,554.8305,187.846
144,244.089,212.542,293.158,263.506,541.486,564.357,566.051,477.99,166.096,163.949,318.161,330.604,185.859,190.49,220.081,290.451,228.3155,165.0225,552.9214999999999,188.17450000000002
145,244.19,212.577,293.246,263.506,541.481,564.078,566.061,477.98,166.096,163.949,318.166,330.481,185.827,190.49,219.982,290.374,228.3835,165.0225,552.7795,188.1585
146,245.465,213.149,293.246,263.414,541.298,564.131,565.631,477.745,166.298,164.2,318.166,330.481,185.76,190.427,219.956,290.374,229.30700000000002,165.249,552.7145,188.0935
147,245.465,213.149,293.217,263.414,541.298,564.357,565.968,477.745,166.644,164.37,318.166,330.561,185.827,190.287,219.982,290.406,229.30700000000002,165.507,552.8275,188.05700000000002
148,245.367,213.149,293.217,263.414,541.267,564.131,565.968,477.745,166.407,164.434,318.166,330.481,185.834,190.321,220.028,290.451,229.25799999999998,165.4205,552.6990000000001,188.0775
149,245.565,214.031,293.078,263.936,541.241,564.131,565.727,477.619,167.088,164.696,318.148,330.499,185.76,190.321,220.028,290.464,229.798,165.892,552.6859999999999,188.0405
150,245.681,214.14,293.078,263.936,541.195,564.448,565.727,477.619,167.088,164.696,317.844,330.499,185.834,190.287,220.037,290.696,229.9105,165.892,552.8215,188.0605
151,245.681,214.147,293.078,263.936,541.195,568.671,565.968,477.619,166.893,164.443,317.844,330.335,186.551,189.74,220.037,290.845,229.914,165.668,554.933,188.1455
152,245.669,214.185,292.951,263.648,541.195,568.271,565.727,478.014,166.893,164.434,317.71,330.164,186.583,189.447,220.037,290.845,229.92700000000002,165.6635,554.733,188.015
153,245.669,214.185,293.498,263.648,541.195,568.271,565.855,478.014,166.893,164.372,317.71,330.039,186.583,189.447,219.798,290.89,229.92700000000002,165.6325,554.733,188.015
154,245.669,214.14,293.498,263.648,541.195,568.271,565.855,478.014,166.581,163.926,317.71,330.039,186.583,189.447,219.798,290.89,229.90449999999998,165.25349999999997,554.733,188.015
