frame,indiv1.midFace_x,indiv1.midFace_y,indiv1.HandL_x,indiv1.HandL_y,indiv1.HandR_x,indiv1.HandR_y,indiv2.midFace_x,indiv2.midFace_y,indiv2.HandL_x,indiv2.HandL_y,indiv2.HandR_x,indiv2.HandR_y,indiv1.Face_x,indiv1.OuterEar_x,indiv2.Face_x,indiv2.OuterEar_x,indiv1.Face_y,indiv1.OuterEar_y,indiv2.Face_y,indiv2.OuterEar_y
46,255.3125,192.715,326.151,320.631,300.827,331.624,514.6600000000001,167.44799999999998,475.842,335.474,472.184,321.362,270.355,240.27,500.576,528.744,192.388,193.042,169.397,165.499
47,255.38150000000002,192.93099999999998,326.151,320.631,300.746,331.512,514.6675,167.5165,476.343,336.227,471.978,321.938,270.493,240.27,500.508,528.827,192.388,193.474,169.487,165.546
48,255.3775,193.152,326.462,320.631,300.828,331.473,514.674,167.5325,476.462,336.227,471.978,322.196,270.493,240.262,500.508,528.84,192.388,193.916,169.519,165.546
49,255.0875,192.9995,326.421,320.218,300.845,331.473,514.6675,167.50900000000001,476.512,336.227,471.978,322.196,270.084,240.091,500.508,528.827,192.083,193.916,169.519,165.499
50,255.014,192.90800000000002,326.486,320.218,300.828,331.503,514.7045,167.2345,476.462,335.753,471.978,322.107,269.937,240.091,500.569,528.84,191.9,193.916,169.519,164.95
51,254.92000000000002,192.7625,326.486,320.218,300.734,331.472,515.6005,165.6725,476.462,335.684,471.92,322.107,269.749,240.091,502.282,528.919,191.9,193.625,166.609,164.736
52,254.8485,192.7625,326.486,320.218,300.575,331.503,515.657,165.6725,476.308,335.684,471.979,320.707,269.606,240.091,502.282,529.032,191.9,193.625,166.609,164.736
53,254.3025,192.6735,326.421,320.436,300.377,331.508,515.6875,165.70749999999998,476.308,335.716,471.979,320.707,269.422,239.183,502.282,529.093,191.838,193.509,166.465,164.95
54,254.89249999999998,192.649,326.458,320.835,300.377,331.579,515.694,165.688,476.308,335.753,472.083,320.707,269.579,240.206,502.282,529.106,191.673,193.625,166.426,164.95
55,254.654,192.6915,326.458,320.608,300.393,331.678,515.673,165.57799999999997,476.368,335.879,472.083,321.025,269.345,239.963,502.24,529.106,191.587,193.796,166.42,164.736
56,254.64249999999998,192.6915,326.458,320.608,300.393,331.678,515.559,165.60199999999998,476.53,336.303,472.083,321.043,269.322,239.963,502.012,529.106,191.587,193.796,166.314,164.89
57,253.95600000000002,192.648,326.458,320.436,300.393,331.678,515.644,165.60199999999998,476.532,336.488,472.025,321.758,268.966,238.946,502.195,529.093,191.587,193.709,166.314,164.89
58,254.0455,192.788,326.458,319.323,300.393,331.489,515.71,165.60199999999998,476.532,336.63,472.014,321.758,268.966,239.125,502.24,529.18,191.78,193.796,166.314,164.89
59,254.0105,192.8755,325.598,318.98,300.163,331.382,515.7635,165.9855,476.53,336.63,471.978,321.864,268.896,239.125,502.24,529.287,191.961,193.79,166.667,165.304
60,253.904,192.835,325.161,318.98,300.163,331.382,516.1324999999999,166.0725,476.617,336.816,472.014,321.879,268.683,239.125,503.09,529.175,191.961,193.709,166.841,165.304
61,253.91,192.7265,324.839,319.323,300.215,331.363,516.213,166.0725,476.769,336.816,471.78,321.938,268.668,239.152,503.09,529.336,191.78,193.673,166.841,165.304
62,253.978,192.655,324.656,318.98,300.215,331.363,516.4304999999999,165.994,476.447,337.153,471.673,322.616,268.683,239.273,503.09,529.771,191.637,193.673,166.841,165.147
63,254.0265,192.449,324.656,318.742,300.215,331.345,516.4175,165.994,476.444,337.153,471.655,322.616,268.683,239.37,503.09,529.745,191.608,193.29,166.841,165.147
64,254.10899999999998,192.386,324.62,318.742,300.215,331.163,516.308,165.91000000000003,476.449,337.153,471.655,322.616,268.685,239.533,502.871,529.745,191.608,193.164,166.907,164.913
65,254.10899999999998,192.386,324.513,318.605,300.208,331.134,516.267,166.027,476.444,337.153,471.655,321.987,268.685,239.533,502.752,529.782,191.608,193.164,166.907,165.147
66,254.10899999999998,192.4255,324.513,318.605,300.208,331.092,515.811,167.60199999999998,476.326,336.909,471.436,321.987,268.685,239.533,501.84,529.782,191.687,193.164,170.034,165.17
67,253.8245,192.52,324.793,318.605,300.208,331.107,515.379,167.68,476.318,336.732,471.436,321.856,268.661,238.988,501.013,529.745,191.687,193.353,170.143,165.217
68,253.5025,192.54250000000002,324.793,318.919,300.223,331.107,515.1365000000001,167.7055,476.326,336.909,471.436,321.987,268.22,238.785,500.576,529.697,191.687,193.398,170.16,165.251
69,253.42000000000002,192.33499999999998,324.871,318.919,300.223,331.125,514.977,167.739,476.268,336.909,471.821,321.996,268.055,238.785,500.57,529.384,191.272,193.398,170.198,165.28
70,253.23149999999998,192.33499999999998,324.871,318.927,300.226,331.107,514.923,167.872,476.186,336.909,471.636,321.996,267.964,238.499,500.462,529.384,191.272,193.398,170.198,165.546
71,253.2465,192.3125,324.887,318.927,300.223,331.107,514.7715000000001,167.999,476.268,337.085,471.821,322.138,268.055,238.438,500.454,529.089,191.272,193.353,170.262,165.736
72,253.2465,192.486,324.927,318.927,300.108,330.986,514.4965,168.0085,476.268,337.186,471.821,322.343,268.055,238.438,500.023,528.97,191.574,193.398,170.281,165.736
73,252.95499999999998,192.43,324.887,319.149,299.926,330.985,514.1315,167.904,476.186,337.224,471.636,322.842,267.832,238.078,499.408,528.855,191.778,193.082,170.262,165.546
74,252.837,192.6225,324.887,319.321,299.926,330.953,513.9865,167.861,476.171,337.224,471.469,322.842,267.67,238.004,499.385,528.588,191.834,193.411,170.206,165.516
75,252.50850000000003,192.59449999999998,324.887,319.321,299.926,330.953,513.9865,167.8515,476.145,337.224,471.469,322.842,267.016,238.001,499.385,528.588,191.778,193.411,170.206,165.497
76,252.50850000000003,192.59449999999998,324.869,319.321,299.933,330.985,513.977,167.3665,476.145,337.06,471.469,322.235,267.016,238.001,499.385,528.569,191.778,193.411,169.547,165.186
77,252.6035,192.5005,324.58,319.2,300.11,330.985,515.4214999999999,165.90550000000002,476.171,336.938,471.469,321.935,267.203,238.004,502.274,528.569,191.606,193.395,166.775,165.036
78,252.6035,192.5005,324.58,319.2,300.128,330.97,515.421,165.7095,476.147,336.243,471.576,320.728,267.203,238.004,502.274,528.568,191.606,193.395,166.607,164.812
79,252.29450000000003,192.315,324.58,319.129,300.128,330.97,515.3415,165.6355,476.147,335.906,471.746,320.319,266.821,237.768,502.274,528.409,191.579,193.051,166.485,164.786
80,252.5325,192.3285,324.65,319.129,300.15,330.97,515.2725,165.598,476.147,335.906,471.746,320.319,266.95,238.115,502.136,528.409,191.606,193.051,166.426,164.77
81,252.35899999999998,192.3985,324.83,319.316,300.155,330.97,515.2725,165.6275,476.147,336.243,471.41,320.728,266.95,237.768,502.136,528.409,191.632,193.165,166.485,164.77
82,252.35899999999998,192.361,325.098,319.358,300.318,331.114,515.2090000000001,165.6355,476.13,336.417,471.393,321.34,266.95,237.768,502.11,528.308,191.671,193.051,166.485,164.786
83,252.8315,192.475,325.098,319.334,300.318,331.114,514.7545,165.9315,475.97,336.488,471.176,321.34,267.548,238.115,501.403,528.106,191.899,193.051,166.734,165.129
84,253.164,192.457,325.098,319.334,300.373,331.341,514.234,167.3965,475.97,336.865,471.14,321.782,268.041,238.287,500.362,528.106,192.142,192.772,169.664,165.129
85,253.646,192.266,324.477,319.358,300.373,331.341,514.234,167.3965,476.107,336.984,471.036,322.088,268.655,238.637,500.362,528.106,192.142,192.39,169.664,165.129
86,253.691,192.285,324.477,319.379,300.373,331.341,514.289,167.3965,476.107,336.865,471.036,321.782,268.74,238.642,500.362,528.216,192.18,192.39,169.664,165.129
87,253.691,192.285,324.477,319.334,300.373,331.205,514.2165,167.4775,476.107,336.816,471.176,322.088,268.74,238.642,500.217,528.216,192.18,192.39,169.664,165.291
88,253.775,192.3475,324.682,319.233,300.373,331.205,514.007,167.51049999999998,476.16,336.816,471.372,322.088,268.908,238.642,499.792,528.222,192.18,192.515,169.664,165.357
89,253.782,192.35399999999998,324.881,319.379,300.342,331.165,513.9055,170.173,476.185,336.816,471.372,322.113,268.927,238.637,499.54,528.271,192.18,192.528,169.607,170.739
90,253.802,192.05599999999998,324.881,319.557,300.308,331.165,513.937,170.216,476.185,336.816,471.372,322.124,268.962,238.642,499.54,528.334,191.584,192.528,169.693,170.739
91,254.2455,192.05599999999998,324.682,319.557,300.308,331.178,513.907,170.216,476.185,337.1,471.343,322.124,269.085,239.406,499.54,528.274,191.584,192.528,169.693,170.739
92,254.2695,192.05599999999998,324.682,319.557,300.308,331.164,513.858,170.118,476.197,337.158,471.343,321.727,269.085,239.454,499.445,528.271,191.584,192.528,169.607,170.629
93,254.2695,192.0675,324.74,319.557,300.308,331.178,513.8595,170.118,476.185,337.158,471.343,322.259,269.085,239.454,499.445,528.274,191.607,192.528,169.607,170.629
94,254.322,192.1705,324.693,319.529,300.398,331.178,513.8595,170.161,476.092,337.1,471.556,321.568,269.085,239.559,499.445,528.274,191.695,192.646,169.693,170.629
95,253.999,192.2865,324.74,319.392,300.398,331.164,513.7015,170.2465,476.197,337.1,471.702,321.568,268.38,239.618,499.194,528.209,191.699,192.874,169.713,170.78
96,253.999,192.3395,324.833,319.392,300.476,331.124,513.6475,170.43349999999998,476.138,337.071,471.705,321.568,268.38,239.618,499.086,528.209,191.776,192.903,170.034,170.833
97,254,192.3545,325.244,319.529,300.53,331.113,513.2885,170.4445,476.138,336.834,471.788,321.568,268.38,239.62,498.85,527.727,191.798,192.911,170.034,170.855
98,254.0705,192.45299999999997,325.244,319.608,300.398,331.113,513.2885,170.44799999999998,476.138,337.071,471.746,321.428,268.521,239.62,498.85,527.727,191.95,192.956,170.063,170.833
99,254.1305,192.49,325.244,319.608,300.337,331.082,513.701,170.4665,476.138,336.834,471.746,321.428,268.641,239.62,499.086,528.316,192.069,192.911,170.063,170.87
100,254.2585,192.52249999999998,324.941,319.608,300.369,331.067,514.174,170.49349999999998,476.138,336.834,471.725,321.428,268.721,239.796,499.685,528.663,192.142,192.903,170.117,170.87
101,254.2585,192.4195,324.91,319.392,300.337,331.028,514.42,170.578,476.085,336.679,471.725,321.467,268.721,239.796,499.825,529.015,192.168,192.671,170.316,170.84
102,254.1605,192.416,324.886,319.266,300.228,330.979,514.42,170.55849999999998,476.085,336.68,471.725,321.498,268.721,239.6,499.825,529.015,192.168,192.664,170.316,170.801
103,253.88150000000002,192.40699999999998,324.26,319.095,300.228,330.944,514.42,170.459,476.082,336.679,471.725,321.904,268.353,239.41,499.825,529.015,192.168,192.646,170.117,170.801
104,253.2735,192.37099999999998,324.26,319.095,300.227,330.944,514.4045,170.47050000000002,476.073,336.677,471.842,321.904,267.925,238.622,499.418,529.391,192.096,192.646,170.316,170.625
105,252.471,191.94650000000001,324.26,319.266,300.177,330.951,513.989,170.45850000000002,476.065,336.677,472.155,321.904,267.709,237.233,499.249,528.729,191.924,191.969,170.322,170.595
106,251.49149999999997,191.596,324.434,318.983,300.227,330.979,513.989,170.4645,476.073,336.68,472.155,321.953,265.854,237.129,499.249,528.729,191.808,191.384,170.449,170.48
107,251.26,191.596,324.434,319.167,299.97,331.027,514.1165000000001,170.5435,476.065,336.912,471.897,322.773,265.829,236.691,499.418,528.815,191.808,191.384,170.607,170.48
108,250.326,188.723,324.434,319.167,299.97,331.027,514.3355,170.601,476.065,336.919,471.842,322.807,265.722,234.93,499.427,529.244,190.475,186.971,170.607,170.595
109,249.89000000000001,188.522,324.012,318.515,300.141,331.033,514.2635,170.564,476.065,337.355,471.341,322.838,265.547,234.233,499.562,528.965,190.475,186.569,170.533,170.595
110,249.465,188.353,324.012,318.515,300.227,331.033,514.6785,170.644,476.071,337.355,471.341,323.059,265.166,233.764,500.113,529.244,190.337,186.369,170.524,170.764
111,249.3365,188.25,324.012,319.167,300.227,331.033,514.7090000000001,170.67649999999998,476.042,337.355,471.341,323.059,265.063,233.61,500.174,529.244,190.216,186.284,170.533,170.82
112,249.3365,188.178,324.012,319.191,300.227,331.105,515.665,170.752,476.042,337.434,471.423,323.059,265.063,233.61,501.02,530.31,190.475,185.881,170.533,170.971
113,249.235,188.19400000000002,324.408,319.191,300.402,331.105,516.139,170.7525,475.986,337.235,471.566,323.059,265.063,233.407,501.058,531.22,190.507,185.881,170.534,170.971
114,249.47250000000003,188.07049999999998,324.408,319.191,300.402,331.105,516.312,170.8485,475.986,337.175,471.566,323.059,265.538,233.407,501.277,531.347,190.26,185.881,170.726,170.971
115,249.47250000000003,188.24,323.77,318.79,300.289,331.042,516.5274999999999,170.6605,475.864,337.175,471.498,323.568,265.538,233.407,501.346,531.709,190.26,186.22,170.822,170.499
116,249.5825,188.3625,323.77,318.655,300.289,331.039,516.4929999999999,170.6805,475.896,337.243,471.423,323.715,265.581,233.584,501.277,531.709,190.505,186.22,170.883,170.478
117,249.5825,188.39,324.029,318.655,300.294,331.039,516.7,170.61849999999998,475.896,337.243,471.498,323.715,265.581,233.584,501.346,532.054,190.38,186.4,170.892,170.345
118,249.556,188.39,324.029,318.655,300.294,331.039,516.802,170.7815,475.896,337.495,471.463,324.012,265.528,233.584,501.277,532.327,190.38,186.4,171.101,170.462
119,249.5945,188.4345,324.16,318.669,300.631,331.116,516.778,170.7815,475.896,337.68,471.275,324.03,265.528,233.661,501.199,532.357,190.38,186.489,171.101,170.462
120,249.6745,188.5235,324.385,318.669,300.631,331.264,517.0065,170.797,476.095,337.495,471.463,324.03,265.623,233.726,501.187,532.826,190.428,186.619,171.132,170.462
121,249.7405,188.59949999999998,325.774,318.669,300.631,331.264,517.189,170.911,476.237,337.63,471.492,324.004,265.623,233.858,501.166,533.212,190.428,186.771,171.276,170.546
122,250.0625,188.63400000000001,326.263,319.537,300.498,331.335,517.096,170.917,476.308,337.495,471.492,324.03,265.623,234.502,501.166,533.026,190.428,186.84,171.276,170.558
123,250.11200000000002,188.66,326.263,318.848,300.431,331.335,517.1735,170.87599999999998,476.308,337.436,471.492,324.004,265.692,234.532,501.187,533.16,190.48,186.84,171.194,170.558
124,250.0775,188.66,326.263,318.67,300.431,331.335,517.4765,170.87,476.308,337.378,471.492,323.702,265.623,234.532,501.741,533.212,190.48,186.84,171.194,170.546
125,249.9895,188.397,325.527,318.67,300.431,331.383,517.521,170.7765,476.251,337.336,471.492,323.538,265.477,234.502,501.83,533.212,189.954,186.84,171.151,170.402
126,249.3775,187.88600000000002,325.501,318.682,300.517,331.492,517.592,170.70100000000002,476.251,337.336,471.492,323.538,264.856,233.899,501.834,533.35,189.954,185.818,171.12,170.282
127,249.25549999999998,187.8725,325.233,318.682,300.517,331.492,517.7155,170.6635,476.251,337.378,471.595,323.538,264.839,233.672,501.834,533.597,189.954,185.791,171.045,170.282
128,249.1775,187.77249999999998,325.233,318.682,300.517,331.438,517.7090000000001,170.67849999999999,476.18,337.556,471.807,324.14,264.771,233.584,501.821,533.597,189.917,185.628,171.045,170.312
129,249.1745,187.791,325.501,318.714,300.431,331.383,518.0355,170.69,476.297,337.556,471.944,324.14,264.839,233.51,502.253,533.818,189.954,185.628,171.068,170.312
130,249.01049999999998,187.841,325.743,318.807,300.431,331.438,517.925,170.6545,476.323,337.556,471.944,324.14,264.743,233.278,502.253,533.597,190.054,185.628,171.068,170.241
131,249.0005,187.9655,325.743,318.889,300.342,331.438,518.024,170.655,476.323,337.556,471.944,323.317,264.743,233.258,502.451,533.597,190.224,185.707,171.069,170.241
132,249.0005,187.9805,325.743,319.14,300.325,331.494,518.2825,169.25549999999998,476.306,337.556,471.722,323.317,264.743,233.258,502.567,533.998,190.224,185.737,171.069,167.442
133,249.0005,187.9905,325.221,319.14,300.277,331.494,518.3245000000001,169.255,476.306,337.691,471.586,323.317,264.743,233.258,502.651,533.998,190.224,185.757,171.068,167.442
134,249.0375,187.768,325.221,318.904,300.325,331.528,518.379,169.25549999999998,476.137,337.691,471.441,323.377,264.743,233.332,502.76,533.998,189.712,185.824,171.069,167.442
135,248.9845,187.696,325.221,318.889,300.277,331.528,518.413,169.27949999999998,476.061,337.85,471.329,323.864,264.637,233.332,502.774,534.052,189.635,185.757,171.069,167.49
136,248.9215,187.596,325.471,318.602,300.277,331.528,518.5455,169.34300000000002,476.021,337.85,471.329,323.864,264.511,233.332,502.906,534.185,189.455,185.737,171.19,167.496
137,248.7705,187.574,325.471,318.568,300.277,331.538,518.5645,170.639,476.021,337.431,471.441,323.377,264.58,232.961,502.774,534.355,189.455,185.693,171.19,170.088
138,248.681,187.574,325.471,318.602,300.341,331.538,518.6625,170.6565,476.021,337.431,471.543,323.254,264.401,232.961,502.97,534.355,189.455,185.693,171.19,170.123
139,248.681,187.869,325.37,318.548,300.264,331.53,518.742,170.671,476.155,337.512,471.554,323.178,264.401,232.961,503.129,534.355,190.045,185.693,171.073,170.269
140,248.7235,188.0315,325.288,318.602,300.264,331.528,518.742,170.6995,476.155,337.512,471.554,323.178,264.486,232.961,503.129,534.355,190.072,185.991,171.012,170.387
141,248.7705,188.0385,325.288,318.646,300.264,331.498,518.563,170.684,476.155,337.512,471.554,322.811,264.58,232.961,502.716,534.41,190.086,185.991,170.981,170.387
142,248.709,188.1245,325.288,318.963,300.264,331.498,518.534,170.5445,476.155,337.512,471.554,322.811,264.486,232.932,502.838,534.23,190.086,186.163,170.702,170.387
143,248.7035,188.10399999999998,324.742,319.105,300.21,331.498,518.3425,170.5275,476.121,337.268,471.511,322.679,264.486,232.921,502.716,533.969,190.045,186.163,170.702,170.353
144,248.4445,188.3875,324.742,320.207,300.21,331.515,518.053,170.5275,476.121,337.164,471.471,322.14,263.968,232.921,502.619,533.487,189.867,186.908,170.702,170.353
145,247.751,188.159,325.903,322.036,300.404,331.671,517.993,170.5485,476.231,337.07,471.337,322.045,262.581,232.921,502.618,533.368,189.41,186.908,170.744,170.353
146,247.824,188.286,325.903,322.036,300.21,331.671,517.7155,170.6845,476.231,337.07,471.337,321.948,262.581,233.067,502.389,533.042,189.41,187.162,170.744,170.625
147,247.8155,188.251,324.517,320.207,300.21,331.671,517.8109999999999,170.6995,476.288,337.008,471.318,321.948,262.485,233.146,502.346,533.276,189.34,187.162,170.774,170.625
148,247.812,188.286,324.606,322.036,300.063,331.671,517.8085,170.6845,476.296,337.008,471.271,321.88,262.478,233.146,502.341,533.276,189.41,187.162,170.744,170.625
149,247.812,188.5025,323.705,320.043,299.939,331.543,517.6915,170.6195,476.317,337.008,471.271,321.88,262.478,233.146,502.341,533.042,189.677,187.328,170.688,170.551
150,247.55900000000003,188.5675,322.764,319.824,299.901,331.543,517.694,168.373,476.296,336.957,471.298,321.727,262.485,232.633,502.346,533.042,189.74,187.395,170.502,166.244
151,247.377,188.6895,322.335,319.763,296.403,332.934,517.6220000000001,168.3095,476.296,336.923,471.298,321.502,262.197,232.557,502.395,532.849,189.74,187.639,170.375,166.244
152,247.132,188.7445,322.386,319.239,296.301,332.534,517.691,168.3095,476.317,336.957,471.298,321.727,261.992,232.272,502.533,532.849,189.801,187.688,170.375,166.244
153,247.039,188.7445,321.508,319.216,296.171,332.607,517.6975,168.322,476.317,337.206,471.298,322.022,261.92,232.158,502.533,532.862,189.801,187.688,170.375,166.269
