frame,indiv1.midFace_x,indiv1.midFace_y,indiv1.HandL_x,indiv1.HandL_y,indiv1.HandR_x,indiv1.HandR_y,indiv2.midFace_x,indiv2.midFace_y,indiv2.HandL_x,indiv2.HandL_y,indiv2.HandR_x,indiv2.HandR_y,indiv1.Face_x,indiv1.OuterEar_x,indiv2.Face_x,indiv2.OuterEar_x,indiv1.Face_y,indiv1.OuterEar_y,indiv2.Face_y,indiv2.OuterEar_y
25,208.10750000000002,199.703,279.283,339.29,265.062,348.937,514.3425,182.23649999999998,472.865,349.298,445.405,358.33,223.104,193.111,493.948,534.737,201.217,198.189,180.737,183.736
26,208.10750000000002,199.6135,279.545,339.162,265.062,348.937,514.3425,182.23649999999998,472.757,349.409,445.225,358.33,223.104,193.111,493.948,534.737,201.038,198.189,180.737,183.736
27,207.95299999999997,199.44400000000002,279.731,339.29,265.037,348.937,514.3425,182.376,472.757,349.409,445.273,358.28,222.795,193.111,493.948,534.737,201.005,197.883,180.989,183.763
28,207.458,199.2335,279.731,339.29,265.062,348.937,513.5345,182.578,472.757,349.493,445.273,358.28,222.784,192.132,493.214,533.855,200.611,197.856,181.393,183.763
29,207.38049999999998,199.0915,279.768,339.51,265.062,349.093,513.5345,182.88850000000002,472.757,349.493,445.273,358.411,222.646,192.115,493.214,533.855,200.327,197.856,181.746,184.031
30,207.176,199.0915,279.96,340.024,265.116,348.921,513.5345,183.0045,472.883,349.468,445.273,358.411,222.475,191.877,493.214,533.855,200.327,197.856,181.841,184.168
31,207.07150000000001,199.042,280.045,340.242,265.914,348.904,513.8365,183.1735,472.883,349.379,445.302,358.476,222.475,191.668,493.833,533.84,200.327,197.757,182.287,184.06
32,207.07150000000001,199.267,280.191,340.285,266.054,348.921,513.8975,183.0045,472.883,349.468,445.302,358.476,222.475,191.668,493.955,533.84,200.777,197.757,181.841,184.168
33,207.07150000000001,199.293,280.191,340.344,266.351,349.551,513.8975,183.551,472.897,349.379,445.302,358.476,222.475,191.668,493.955,533.84,200.829,197.757,182.934,184.168
34,207.07150000000001,199.49,280.191,340.605,266.404,349.611,513.9055000000001,183.551,472.932,349.356,445.387,358.469,222.475,191.668,493.971,533.84,201.223,197.757,182.934,184.168
35,206.824,199.5075,280.219,340.605,266.404,349.717,513.8885,182.904,473.114,349.253,444.927,357.71,221.943,191.705,493.937,533.84,201.258,197.757,181.584,184.224
36,206.7835,199.6185,280.586,340.605,266.404,350.071,513.7915,182.904,473.188,349.03,444.927,357.675,221.862,191.705,493.937,533.646,201.318,197.919,181.584,184.224
37,206.7745,199.66500000000002,280.586,340.391,265.954,350.422,513.739,182.83100000000002,473.188,348.769,445.088,357.664,221.865,191.684,493.832,533.646,201.318,198.012,181.994,183.668
38,206.7745,199.68,280.317,340.133,265.789,350.476,514.062,182.6205,473.188,348.769,445.088,357.646,221.865,191.684,493.937,534.187,201.318,198.042,181.584,183.657
39,206.7745,199.68,280.586,339.803,265.789,350.476,513.808,182.6115,473.188,348.952,444.983,357.294,221.865,191.684,493.937,533.679,201.318,198.042,181.555,183.668
40,206.733,199.797,280.317,339.803,265.789,350.476,513.7365,182.6115,473.045,348.952,445.088,357.499,221.862,191.604,493.828,533.645,201.552,198.042,181.555,183.668
41,206.529,199.8395,280.317,339.803,265.789,350.476,513.6885,182.637,472.781,349.02,445.193,357.294,221.518,191.54,493.698,533.679,201.552,198.127,181.555,183.719
42,206.0475,200.1765,280.718,340.241,265.896,350.476,513.847,182.579,472.48,349.02,445.193,357.13,220.703,191.392,493.938,533.756,201.672,198.681,181.439,183.719
43,206.0475,200.4325,281.049,342.73,265.896,350.659,513.712,182.579,472.393,349.02,445.251,357.13,220.703,191.392,493.668,533.756,202.061,198.804,181.439,183.719
44,206.01350000000002,200.55450000000002,280.718,342.73,265.859,350.863,513.726,182.4565,472.401,348.923,445.251,357.124,220.679,191.348,493.668,533.784,202.305,198.804,181.194,183.719
45,205.95499999999998,200.57350000000002,280.73,340.496,265.896,350.952,513.798,181.892,472.401,348.853,445.193,357.124,220.703,191.207,493.668,533.928,202.342,198.805,180.735,183.049
46,206.041,200.62650000000002,280.718,340.496,265.896,350.952,513.902,181.82299999999998,472.401,348.853,445.19,357.347,220.734,191.348,493.703,534.101,202.342,198.911,180.652,182.994
47,206.1615,200.6495,280.73,340.222,265.859,350.952,513.8935,181.82299999999998,472.557,348.923,445.19,357.479,220.782,191.541,493.668,534.119,202.305,198.994,180.652,182.994
48,206.8085,200.4565,280.73,338.453,265.671,350.722,514.01,181.8505,472.835,349.007,445.062,357.923,221.579,192.038,493.703,534.317,201.811,199.102,180.652,183.049
49,206.85399999999998,200.5515,280.73,337.748,265.671,349.945,514.01,182.0685,472.835,349.007,445.062,357.947,221.579,192.129,493.703,534.317,201.811,199.292,181.088,183.049
50,206.85399999999998,200.5245,280.536,336.791,265.414,349.124,514.01,182.531,472.805,349.007,445.062,357.958,221.579,192.129,493.703,534.317,201.757,199.292,181.477,183.585
51,206.85399999999998,200.5245,280.911,336.551,265.265,349.017,514.3055,182.531,472.835,349.007,445.049,357.958,221.579,192.129,494.252,534.359,201.757,199.292,181.477,183.585
52,206.8125,200.2665,280.882,336.407,265.265,348.819,514.3055,182.531,472.835,349.007,445.004,357.953,221.579,192.046,494.252,534.359,201.526,199.007,181.477,183.585
53,206.9035,200.2465,280.882,336.551,265.149,348.193,513.9495000000001,182.3485,472.823,349.036,445.004,357.953,221.678,192.129,493.54,534.359,201.495,198.998,181.477,183.22
54,206.99599999999998,200.155,280.882,336.551,265.149,348.193,513.9625,182.3485,472.852,349.136,445.004,357.953,221.851,192.141,493.54,534.385,201.467,198.843,181.477,183.22
55,206.99599999999998,200.126,280.882,338.185,265.937,348.193,513.8105,182.5805,472.863,349.152,445.04,357.953,221.851,192.141,493.144,534.477,201.467,198.785,181.941,183.22
56,207.2825,200.08100000000002,280.48,341.525,266.566,348.345,513.8105,182.6145,472.852,349.152,445.28,358.16,221.883,192.682,493.144,534.477,201.465,198.697,181.98,183.249
57,207.3025,200.0595,280.48,341.613,266.566,348.345,514.024,182.68099999999998,472.823,349.317,445.28,358.276,221.883,192.722,493.571,534.477,201.467,198.652,182.075,183.287
58,207.2825,200.183,280.379,341.686,266.566,348.497,513.969,182.71249999999998,472.716,349.317,445.28,358.276,221.883,192.682,493.571,534.367,201.669,198.697,182.075,183.35
59,206.925,200.32049999999998,280.375,341.777,264.582,348.497,513.731,182.665,472.575,349.317,445.28,358.276,221.747,192.103,493.571,533.891,201.856,198.785,181.98,183.35
60,206.88549999999998,200.453,280.379,341.777,263.962,348.632,513.731,182.66,472.562,349.181,445.083,357.817,221.664,192.107,493.571,533.891,201.978,198.928,181.629,183.691
61,206.77100000000002,200.4785,280.503,341.777,263.89,348.632,513.491,182.68849999999998,472.575,349.105,445.039,357.766,221.585,191.957,493.449,533.533,202.029,198.928,181.629,183.748
62,206.6295,200.68599999999998,279.758,339.833,263.462,349.728,513.4595,182.711,472.647,348.621,445.083,357.359,221.513,191.746,493.386,533.533,202.402,198.97,181.625,183.797
63,206.6295,200.665,279.758,339.738,263.234,349.806,513.5045,182.711,472.647,348.61,445.28,357.211,221.513,191.746,493.449,533.56,202.402,198.928,181.625,183.797
64,206.35000000000002,200.6225,279.758,339.595,263.234,350.327,513.5965,182.73250000000002,472.872,348.61,445.083,357.211,221.479,191.221,493.449,533.744,202.402,198.843,181.668,183.797
65,206.261,200.4135,277.801,338.306,263.462,350.584,513.7570000000001,182.369,472.872,348.621,445.039,357.359,221.301,191.221,493.77,533.744,202.323,198.504,181.668,183.07
66,206.05599999999998,200.33499999999998,277.339,338.306,268.721,353.095,514.02,181.935,472.872,348.876,445.143,357.752,221.079,191.033,494.067,533.973,202.166,198.504,180.8,183.07
67,206.04500000000002,200.33499999999998,277.339,338.306,269.79,354.199,514.02,181.74099999999999,472.695,349.015,445.143,358.052,221.078,191.012,494.067,533.973,202.166,198.504,180.412,183.07
68,205.7735,200.618,277.339,339.095,269.79,354.199,513.8145,181.74099999999999,472.695,349.015,445.035,358.052,220.942,190.605,493.77,533.859,202.166,199.07,180.412,183.07
69,205.575,200.6685,278.095,339.158,270.045,354.423,513.7615000000001,181.9105,472.6,349.165,445.143,358.052,220.66,190.49,493.664,533.859,202.166,199.171,180.412,183.409
70,205.495,200.6145,278.095,339.417,270.045,354.199,513.6324999999999,182.5925,472.6,349.239,445.143,357.846,220.5,190.49,493.582,533.683,201.998,199.231,181.776,183.409
71,205.484,200.6015,278.095,339.417,269.728,353.549,513.2695,182.404,472.6,349.239,445.152,357.846,220.478,190.49,493.166,533.373,201.889,199.314,181.776,183.032
72,205.43900000000002,200.507,277.904,339.417,268.928,353.524,513.2525,182.6125,472.823,349.015,445.262,357.846,220.388,190.49,493.166,533.339,201.751,199.263,182.193,183.032
73,205.406,200.5035,277.885,339.182,268.928,352.892,513.335,182.83350000000002,472.886,349.015,445.414,358.292,220.322,190.49,493.382,533.288,201.726,199.281,182.193,183.474
74,205.50549999999998,200.51999999999998,277.591,339.182,263.925,350.565,513.1075000000001,182.404,472.9,349.015,445.414,358.439,220.322,190.689,492.927,533.288,201.726,199.314,181.776,183.032
75,205.26749999999998,200.5035,277.591,339.109,263.871,350.514,513.3605,182.3615,472.9,349.015,445.414,358.439,220.137,190.398,493.382,533.339,201.726,199.281,181.691,183.032
76,205.26749999999998,200.49450000000002,277.591,339.109,262.98,350.041,513.7305,182.4855,472.9,349.35,445.414,358.635,220.137,190.398,493.729,533.732,201.726,199.263,181.691,183.28
77,205.644,200.393,279.543,339.044,263.427,348.989,513.6745,182.4005,472.875,349.35,445.476,358.439,220.463,190.825,493.617,533.732,201.645,199.141,181.521,183.28
78,205.6975,200.351,280.256,339.044,263.427,348.559,513.9025,182.4005,472.788,349.363,445.388,358.431,220.493,190.902,493.987,533.818,201.57,199.132,181.521,183.28
79,205.704,200.34050000000002,280.758,338.648,262.98,347.62,514.0260000000001,182.433,472.788,349.35,445.388,358.393,220.531,190.877,494.121,533.931,201.561,199.12,181.521,183.345
80,205.89749999999998,200.34050000000002,280.844,337.061,261.971,347.282,514.0260000000001,182.754,472.875,349.313,445.476,358.393,220.893,190.902,494.121,533.931,201.561,199.12,181.677,183.831
81,205.89749999999998,200.38850000000002,280.844,337.061,261.842,347.179,514.1555000000001,182.789,473.209,348.972,445.403,358.215,220.893,190.902,494.121,534.19,201.645,199.132,181.747,183.831
82,206.303,200.493,280.844,337.061,261.619,343.532,514.1555000000001,182.789,473.209,348.972,445.403,358.215,220.904,191.702,494.121,534.19,201.846,199.14,181.747,183.831
83,206.7845,200.58800000000002,276.406,337.379,261.619,341.932,514.1555000000001,182.68849999999998,473.209,348.972,445.501,358.215,220.972,192.597,494.121,534.19,201.935,199.241,181.677,183.7
84,207.0795,200.9005,276.337,337.418,261.762,341.932,514.051,182.293,472.686,349.094,445.556,358.201,220.972,193.187,494.083,534.019,202.081,199.72,181.039,183.547
85,207.1095,201.1895,276.337,337.703,261.762,341.932,513.721,182.131,472.475,349.094,445.656,358.201,220.841,193.378,493.469,533.973,202.516,199.863,180.912,183.35
86,207.45499999999998,201.204,276.406,338.859,262.453,342.848,513.6005,182.131,472.475,349.094,445.656,358.201,221.317,193.593,493.377,533.824,202.516,199.892,180.912,183.35
87,207.19549999999998,201.204,276.657,338.993,262.658,342.932,513.6405,181.9865,472.475,349.094,445.556,358.201,220.798,193.593,493.457,533.824,202.516,199.892,180.912,183.061
88,207.19549999999998,201.053,277.978,339.085,263.905,347.107,513.6405,182.24349999999998,472.475,349.094,445.472,358.201,220.798,193.593,493.457,533.824,202.243,199.863,181.426,183.061
89,206.6005,200.66750000000002,279.089,339.512,264.965,347.81,513.6379999999999,182.35399999999998,472.594,349.026,445.472,358.096,220.831,192.37,493.457,533.819,201.782,199.553,181.426,183.282
90,206.6835,200.51,279.607,339.512,265.01,348.226,513.768,182.5645,472.89,349.201,445.369,358.008,221.044,192.323,493.684,533.852,201.471,199.549,181.833,183.296
91,206.6835,200.398,280.336,339.085,265.01,348.498,513.938,182.719,472.89,349.201,445.472,358.008,221.044,192.323,493.955,533.921,201.471,199.325,182.142,183.296
92,206.6835,200.386,280.752,338.953,264.969,348.534,514.0145,182.7955,472.89,349.34,445.472,357.963,221.044,192.323,493.998,534.031,201.471,199.301,181.929,183.662
93,206.708,200.345,280.752,338.953,264.969,348.534,513.9929999999999,183.3845,473.618,349.015,445.27,357.882,221.093,192.323,493.955,534.031,201.527,199.163,182.8,183.969
94,206.68099999999998,200.2595,280.752,338.619,264.969,348.534,514.024,183.46800000000002,472.89,349.417,445.142,357.875,221.093,192.269,493.955,534.093,201.527,198.992,182.8,184.136
95,206.76600000000002,200.2975,280.752,338.953,264.969,349.658,514.159,182.949,472.82,349.417,445.12,357.877,221.263,192.269,493.998,534.32,201.648,198.947,181.929,183.969
96,207.017,200.206,280.587,338.953,265.129,349.735,514.512,182.7955,472.771,349.417,445.055,357.877,221.765,192.269,493.998,535.026,201.527,198.885,181.929,183.662
97,207.869,200.206,279.879,338.659,265.129,350.466,514.8515,182.91649999999998,472.668,349.308,445.055,357.877,222.038,193.7,494.375,535.328,201.527,198.885,182.574,183.259
98,207.869,200.2895,279.754,338.578,265.129,350.565,514.8515,182.507,472.594,349.308,445.12,358.073,222.038,193.7,494.375,535.328,201.709,198.87,181.755,183.259
99,207.869,200.2895,279.879,338.659,265.129,350.767,514.8515,182.91649999999998,472.604,349.211,445.193,358.073,222.038,193.7,494.375,535.328,201.709,198.87,182.574,183.259
100,206.9275,200.2895,279.543,338.659,265.209,350.767,514.56,182.931,472.604,349.211,445.208,358.132,221.352,192.503,493.792,535.328,201.709,198.87,182.574,183.288
101,206.9275,200.47199999999998,279.144,339.535,265.209,350.565,514.2785,182.469,472.668,349.111,445.213,358.073,221.352,192.503,493.65,534.907,201.792,199.152,181.65,183.288
102,206.7855,200.5565,279.034,339.535,265.209,350.434,513.77,182.469,472.769,349.111,445.232,358.073,221.141,192.43,493.317,534.223,201.961,199.152,181.65,183.288
103,206.702,200.581,279.034,339.535,265.209,350.126,513.769,182.6245,472.945,348.947,445.334,358.132,221.139,192.265,493.315,534.223,202.01,199.152,181.95,183.299
104,206.4015,200.60899999999998,279.034,339.491,263.831,350.056,513.7365,182.6245,472.945,349.111,445.334,358.132,221.135,191.668,493.315,534.158,202.063,199.155,181.95,183.299
105,206.351,200.7245,279.144,339.37,263.831,350.056,513.5995,182.86,472.877,349.047,445.357,358.106,221.09,191.612,493.29,533.909,202.095,199.354,182.421,183.299
106,206.192,200.625,279.034,339.37,263.578,349.12,513.612,183.1105,473.32,349.047,445.357,358.106,220.772,191.612,493.315,533.909,202.095,199.155,182.569,183.652
107,206.13049999999998,200.7455,278.664,339.37,263.339,348.691,513.854,183.23,472.877,349.153,445.357,358.106,220.649,191.612,493.55,534.158,202.145,199.346,182.808,183.652
108,206.13600000000002,200.7455,276.22,339.37,263.063,347.132,514.469,183.25099999999998,472.877,349.261,445.255,357.992,220.604,191.668,494.78,534.158,202.145,199.346,182.808,183.694
109,206.43599999999998,200.5565,275.921,338.962,262.662,346.549,514.343,183.1315,472.817,349.261,445.255,357.879,220.296,192.576,494.78,533.906,202.145,198.968,182.569,183.694
110,206.506,200.5925,275.921,338.962,262.443,344.625,514.5504999999999,183.105,472.817,349.318,445.231,357.992,220.296,192.716,495.195,533.906,202.217,198.968,182.516,183.694
111,206.506,200.681,275.921,338.942,261.991,344.48,514.395,183.1895,472.763,349.318,445.207,358.218,220.296,192.716,494.884,533.906,202.217,199.145,182.516,183.863
112,206.797,200.534,280.667,335.623,259.935,343.449,514.395,183.1295,472.763,349.261,445.068,357.862,220.331,193.263,494.884,533.906,202.073,198.995,182.504,183.755
113,207.079,200.6765,280.667,335.623,259.935,343.392,514.705,183.18349999999998,472.681,349.318,444.983,358.218,220.387,193.771,495.266,534.144,202.358,198.995,182.504,183.863
114,207.21,200.7745,280.943,335.507,259.566,343.392,514.705,183.18349999999998,472.611,349.342,444.933,358.283,220.389,194.031,495.266,534.144,202.404,199.145,182.504,183.863
115,207.079,200.7635,281.127,335.507,259.566,343.449,514.514,183.2625,472.611,349.342,444.933,358.283,220.387,193.771,494.884,534.144,202.404,199.123,182.528,183.997
116,206.82600000000002,200.7635,280.667,335.507,259.935,343.392,514.4555,183.33749999999998,472.611,349.342,444.983,358.283,220.389,193.263,495.266,533.645,202.404,199.123,182.528,184.147
117,206.804,200.7645,281.181,336.373,261.12,343.392,514.106,183.3585,472.601,349.342,445.017,358.605,220.389,193.219,494.567,533.645,202.404,199.125,182.57,184.147
118,206.64350000000002,200.9325,281.181,336.181,261.12,343.271,514.106,183.3055,472.601,349.348,445.017,358.283,220.122,193.165,494.567,533.645,202.704,199.161,182.57,184.041
119,206.3515,200.773,280.919,336.373,261.185,342.547,514.5655,183.37599999999998,472.626,349.258,445.017,358.271,220.068,192.635,494.982,534.149,202.385,199.161,182.605,184.147
120,206.3785,200.7985,280.919,336.811,261.185,342.547,514.7425000000001,183.411,472.975,349.258,444.645,357.529,220.122,192.635,495.336,534.149,202.385,199.212,182.655,184.167
121,206.3785,200.872,281.032,336.629,261.12,343.041,514.642,183.628,473.038,349.302,444.615,357.339,220.122,192.635,495.135,534.149,202.461,199.283,182.655,184.601
122,206.04950000000002,200.872,281.032,336.629,260.934,342.547,514.2985,183.28949999999998,473.038,349.302,444.615,357.316,220.168,191.931,495.135,533.462,202.461,199.283,181.897,184.682
123,206.76999999999998,200.7395,281.353,336.629,260.783,342.577,514.2985,183.4975,473.038,349.302,444.615,357.316,220.332,193.208,495.135,533.462,202.267,199.212,182.152,184.843
124,206.8875,200.65550000000002,281.353,336.342,260.716,343.041,514.2985,183.3925,473.132,349.302,444.645,357.33,220.38,193.395,495.135,533.462,202.267,199.044,181.931,184.854
125,206.949,200.34199999999998,281.365,336.153,260.63,342.959,514.469,183.4385,473.132,349.212,444.643,357.33,220.503,193.395,495.135,533.803,201.89,198.794,181.931,184.946
126,207.03750000000002,200.292,281.365,336.007,259.917,342.959,514.6795,183.5495,473.02,349.212,444.648,357.255,220.68,193.395,495.469,533.89,201.79,198.794,182.152,184.947
127,207.123,200.251,281.151,335.373,259.905,342.998,514.6955,183.8705,472.967,349.296,444.648,357.255,220.832,193.414,495.501,533.89,201.708,198.794,182.795,184.946
128,207.047,200.133,280.576,335.373,259.905,343.23,514.7015,184.24099999999999,472.877,349.296,444.689,357.255,220.68,193.414,495.6,533.803,201.633,198.633,183.536,184.946
129,206.9255,200.133,280.576,335.395,259.905,343.323,514.674,184.24099999999999,472.842,349.308,444.689,357.255,220.68,193.171,495.6,533.748,201.633,198.633,183.536,184.946
130,206.8275,200.1065,280.566,335.395,260.06,343.388,514.5455,184.1565,472.842,349.428,444.727,357.565,220.892,192.763,495.501,533.59,201.58,198.633,183.536,184.777
131,206.8955,200.0925,280.566,335.423,260.584,343.434,514.447,183.52100000000002,472.877,349.308,444.824,357.652,221.028,192.763,495.304,533.59,201.552,198.633,183.464,183.578
132,207.202,200.087,277.14,338.077,261.764,344.052,514.0815,182.95100000000002,472.903,349.308,445.217,357.652,221.641,192.763,494.573,533.59,201.552,198.622,182.478,183.424
133,207.8795,200.0475,277.14,339.239,262.014,346.185,514.0999999999999,182.8915,472.903,348.863,445.24,357.652,222.012,193.747,494.573,533.627,201.52,198.575,182.431,183.352
134,207.8795,199.998,277.14,340.62,263.628,347.501,514.144,182.8915,472.994,348.863,445.24,357.848,222.012,193.747,494.573,533.715,201.421,198.575,182.431,183.352
135,207.8795,199.998,277.201,340.669,263.781,347.555,514.1700000000001,182.78,473.023,348.813,445.217,357.848,222.012,193.747,494.625,533.715,201.421,198.575,182.431,183.129
136,207.46,199.88,277.847,341.107,263.986,347.663,514.2384999999999,182.997,473.023,348.813,445.217,357.593,221.931,192.989,494.625,533.852,201.312,198.448,182.865,183.129
137,207.29149999999998,199.83,277.968,341.65,264.117,348.148,514.1700000000001,182.929,473.023,348.884,445.24,357.968,221.664,192.919,494.625,533.715,201.247,198.413,182.865,182.993
138,207.244,199.6865,278.248,341.862,265.127,348.297,514.0195,182.86849999999998,473.023,349.083,445.165,357.968,221.664,192.824,494.187,533.852,201.102,198.271,183.099,182.638
139,207.29149999999998,199.611,278.248,342.084,265.127,348.533,514.0844999999999,182.75150000000002,472.942,349.083,445.249,357.97,221.664,192.919,494.187,533.982,201.029,198.193,182.865,182.638
140,207.368,199.5685,278.248,342.084,265.127,348.297,514.0635,182.5105,472.867,349.287,445.429,357.97,221.817,192.919,494.145,533.982,201.023,198.114,182.383,182.638
141,207.378,199.5685,277.922,342.084,265.127,348.533,513.9665,182.5795,472.867,349.411,445.462,357.978,221.817,192.939,494.145,533.788,201.023,198.114,182.11,183.049
142,207.378,199.611,277.922,341.409,264.894,348.772,513.9665,182.5795,472.942,349.429,445.429,357.97,221.817,192.939,494.145,533.788,201.029,198.193,182.11,183.049
143,207.25799999999998,199.8375,277.922,341.211,264.429,348.772,513.9095,182.6305,472.867,349.411,445.429,357.97,221.521,192.995,494.286,533.533,201.3,198.375,182.11,183.151
144,207.16,200.144,277.987,340.063,264.288,348.772,513.391,183.917,472.863,349.397,445.362,357.763,221.325,192.995,493.608,533.174,201.607,198.681,184.341,183.493
145,207.2885,200.361,280.338,339.92,264.047,348.772,513.236,184.3915,472.863,349.4,445.238,357.763,221.089,193.488,493.298,533.174,201.959,198.763,184.947,183.836
146,207.2885,200.32,280.338,339.01,263.873,348.94,513.2315,185.348,472.863,349.4,445.209,357.763,221.089,193.488,493.289,533.174,201.959,198.681,186.703,183.993
147,207.4065,200.32,280.552,338.703,264.047,349.146,513.2139999999999,185.4905,472.825,349.4,445.238,357.822,221.325,193.488,493.298,533.13,201.959,198.681,186.781,184.2
148,207.28300000000002,200.1935,280.574,338.507,263.873,349.323,513.2094999999999,185.52100000000002,472.863,349.4,445.209,358.005,221.325,193.241,493.289,533.13,201.836,198.551,186.781,184.261
149,207.0245,200.076,280.574,338.507,263.873,349.146,513.1030000000001,185.67450000000002,472.881,349.4,445.162,358.005,221.142,192.907,493.076,533.13,201.601,198.551,186.989,184.36
150,206.69549999999998,199.96249999999998,280.18,338.507,264.26,349.146,513.0865,185.67450000000002,473.01,349.485,445.056,358.2,221.142,192.249,493.043,533.13,201.509,198.416,186.989,184.36
151,206.525,199.92950000000002,278.288,339.014,264.26,348.324,512.9835,185.644,473.009,349.485,445.038,358.356,220.881,192.169,492.985,532.982,201.443,198.416,186.989,184.299
152,206.525,199.957,276.82,339.217,264.26,347.366,512.9835,185.635,473.01,349.337,445.038,358.026,220.881,192.169,492.985,532.982,201.443,198.471,186.989,184.281
153,206.565,200.0005,276.398,339.334,264.26,347.313,513.0095,185.635,473.009,349.337,445.038,358.356,220.881,192.249,492.985,533.034,201.487,198.514,186.989,184.281
